Mphi g si norm mntot
6.169220125677130184e+00 8.296377100118498826e-02 2.480294731713467371e+00 6.758321133226013799e+00 5.965018428153387453e-02
5.625031654526212677e+00 6.938385184439761245e-03 2.386479804298519802e+00 7.147794708278176756e+00 1.316135399326148758e-01
5.455336191697711001e+00 3.143831921382065492e-02 2.414633957650034635e+00 7.273919063617451997e+00 1.435067690185786449e-01
8.973991048240697044e-01 1.842811053332252215e-03 2.552175760004105509e+00 7.298806080302563615e+00 1.210352863559184533e-01
5.463535829512382591e-01 1.600358364999822369e-02 2.659003933545903475e+00 8.291894586414933599e+00 9.756448009474241734e-02
1.876376792657870496e+01 3.153443885353658938e-01 2.281862171560032682e+00 7.575298047548679747e+00 9.171090174570892262e-02
6.364093668646656710e+00 8.876327605479965299e-02 2.240396671747385327e+00 8.419981075150106520e+00 1.042366640706409997e-01
6.121239588315516400e+00 1.183806285083179866e-01 2.058729455146830922e+00 8.725962021575941918e+00 6.035112254361955225e-02
6.210214365548585302e-01 3.228111431305050877e-02 2.943219132677750594e+00 1.524896794253614551e+01 1.497803317399995504e-01
6.172199190679612535e+00 1.164898539363428270e-01 2.109003797244744849e+00 7.318068987325093921e+00 6.186677112980221854e-02
6.510536196871851367e+00 1.141870428810437543e-01 2.056844060415925490e+00 7.049827941000759601e+00 6.103960160033729265e-02
4.163952092897471147e+00 1.813580959112385399e-02 2.410576354177119462e+00 7.532678277009586587e+00 8.603411791482143411e-02
5.031395195731501957e+00 8.517106935850646265e-02 2.277784154903724989e+00 8.906672924019790827e+00 6.120579769371108092e-02
6.611147659344463356e+00 7.857793984169415824e-02 2.268609616951220431e+00 7.709831306469812517e+00 6.683305678112616555e-02
5.416303764984567337e+00 7.060766144606638040e-02 2.208373965933629446e+00 6.857657618555319523e+00 6.886916064852081909e-02
5.689071824420068868e-01 2.151797122640260185e-02 2.836482960259872677e+00 8.878980311016107407e+00 1.030697568975189882e-01
5.531613509897163883e-02 2.275883932667817702e-02 2.894396217481119749e+00 1.267402534849361118e+01 1.117856582003167731e-01
5.233713632847315722e+00 7.781577499481072413e-02 2.145119373850119970e+00 8.267307881432788719e+00 7.208695735202497179e-02
4.438526495881284006e+01 8.310281137402133478e-01 2.177197666906197870e+00 8.045778280621632916e+00 1.026320991429131857e-01
6.061534894631104287e+00 1.075188289052493723e-01 2.037869404062923717e+00 7.261301807440835532e+00 6.697527407531887744e-02
5.400593997748758035e+00 2.925541924128968047e-02 2.350359513304459913e+00 7.477894524100027418e+00 1.271207534229340519e-01
2.175136860098361424e+01 4.000935914940487170e-01 2.218167096141103301e+00 8.172456499193847534e+00 8.782972494511595563e-02
5.491387649134894744e+00 6.361025062321748469e-02 2.244095555658522922e+00 8.338166134743563163e+00 8.268414874331136977e-02
5.215310684701147004e+00 5.362757552959390023e-02 2.365594605269266015e+00 7.412480547987868817e+00 7.789700747681560511e-02
1.397394486859483698e-01 1.780740290623950006e-02 2.710680913138606929e+00 8.565200472207756377e+00 9.818136295573208494e-02
4.927409593941515370e-02 1.722483604954235317e-02 2.804667679782380851e+00 9.143398044549632786e+00 9.454789917133557542e-02
5.692468446476368904e-02 2.579956019545844720e-02 3.016448194939040484e+00 1.513912926443554419e+01 1.453587449358919592e-01
3.579386433917883803e+00 6.205223212982229238e-03 2.398255275564928901e+00 7.039523973183224648e+00 8.734159018880850722e-02
7.303631576490279831e-02 2.492937933112510454e-02 2.905515565481212370e+00 1.419037823732062087e+01 1.232942378108857762e-01
5.788472760909054715e-01 2.224828071571516991e-02 2.946162749621727084e+00 9.083398699943465715e+00 9.455140775678833043e-02
3.584769587922320699e+00 1.376430983889618100e-03 2.395136686083192856e+00 7.468414076173710114e+00 8.385714866467877671e-02
4.284882431189020124e+00 1.375860211979926077e-02 2.533843830702863897e+00 6.635663783052597076e+00 9.528037049663362623e-02
4.517351864025095920e-01 3.043364800803988190e-02 3.088007949953228692e+00 1.523689578354752072e+01 9.243136100156007506e-02
5.356841401727933105e-01 1.382760870433681101e-02 2.670406317922084494e+00 7.202543508452878385e+00 8.626246622828928623e-02
7.358109809013544833e+00 9.858399746156755461e-02 2.341272828971198372e+00 8.064763510108765132e+00 6.830279227707072853e-02
5.812755768984272819e+00 9.135327240742359411e-02 2.252735665348862604e+00 7.373857096718307247e+00 6.413774912647841886e-02
4.050254629473833745e+00 4.600226968933930172e-04 2.420756285433521171e+00 8.373737804257773476e+00 8.726443920476709137e-02
6.962861767086833131e-01 2.009472074040003636e-02 2.735511164032909726e+00 7.589444151517081849e+00 1.147153180140133566e-01
5.999527838186170747e+00 1.147872426349127450e-01 2.050986372334566710e+00 7.911140275687855272e+00 6.044871375923351053e-02
5.917757890603326132e+00 1.647316219654647654e-02 2.479103360833571745e+00 5.679660692894027640e+00 1.179572346334063077e-01
5.176646909099444471e+00 4.144348247221345261e-02 2.427001036092498953e+00 6.900318935559498712e+00 1.021896557952631512e-01
5.681743222250463798e-01 2.858649937447904285e-02 3.037561693805880481e+00 1.127924822024143126e+01 1.156187337418619343e-01
3.875992381323898339e-01 3.302232502076879960e-04 2.518078781677802080e+00 7.001427647067470339e+00 6.658181342337127218e-02
5.948067960986753278e+00 7.187675193861127465e-02 2.283921363295777773e+00 7.883395026446148535e+00 1.422548102302722273e-01
5.647063287252363395e+00 9.278311440486347941e-03 2.363586380898744288e+00 8.136686416467856731e+00 1.260769010774824284e-01
2.235944443055801401e+01 3.847531763465993349e-01 2.136396958895245834e+00 6.466035336976676540e+00 1.436103011949590724e-01
1.034414562836187379e+00 2.621722795471357888e-04 2.535104505816188514e+00 7.681253179364590622e+00 1.414702465266286513e-01
1.157582142606886216e-01 1.451547147074389379e-02 2.669877791942340206e+00 8.116195777711141091e+00 8.928747327943759027e-02
6.291358331133894977e-01 2.615774174384092113e-02 2.930920100220525182e+00 1.061222481514444738e+01 9.603573692927219740e-02
5.277503773418845689e+00 4.018468022779280585e-02 2.414153552460452268e+00 7.591683168507001866e+00 7.628287794737777239e-02
5.783917455394137264e+00 5.214609036481863275e-02 2.405899979150228685e+00 6.872458945271125330e+00 8.257134020349087000e-02
5.829312184594626522e+00 9.167518733938784248e-02 2.252351404122015843e+00 8.171874564101873517e+00 6.843810361813701393e-02
6.355006794926895353e+00 9.657556971747305319e-02 2.120558536779409753e+00 6.033378825069728890e+00 6.664413125418525152e-02
3.821800193546525293e+01 5.429693980766023831e-01 2.312911747727035117e+00 6.846396263845206498e+00 1.361276760053554136e-01
2.180518337849412092e+01 4.282431529405877346e-01 2.018545881247037599e+00 7.506337656883281362e+00 1.147063697118399228e-01
5.568877198866013956e+00 8.677040268663736844e-02 2.012589557895417158e+00 7.722108236979773999e+00 6.207650611970040588e-02
6.530721830781355486e+00 1.174953506524073488e-01 2.063646580399033592e+00 7.237467606947575405e+00 6.418582021093849344e-02
6.235130581678787642e+00 1.229598229140689281e-01 2.090625644323386378e+00 9.176771941145414502e+00 6.205844759376474840e-02
6.220313826963032033e-01 2.341570772473995296e-02 2.850756211333443257e+00 8.873574109205531357e+00 1.246458371549259564e-01
6.196747690552384391e+00 8.682848683729703365e-02 2.157038784974764756e+00 8.103464272215994413e+00 6.425125330042112670e-02
6.092104908881105230e-01 1.871404295372410681e-02 2.917399358465454284e+00 7.868675560517900180e+00 8.613652129277730995e-02
6.013218928817410935e-01 2.931392551438674610e-02 3.027974471144154300e+00 1.338245566419511512e+01 1.011986365895494733e-01
3.836963047765803991e-01 2.171172551670443387e-02 2.758191181722999374e+00 9.019021499328170322e+00 1.156395568907505333e-01
6.516215799642502304e+00 4.332976921437853984e-02 2.394726573125220082e+00 8.855534468002485227e+00 1.397413639330189472e-01
4.109303019448747041e-02 1.656813844921247239e-02 2.872199111280786976e+00 8.980812028083237308e+00 9.843816469234073496e-02
1.922834364723713918e+01 3.515468253428610246e-01 2.122117139427619037e+00 8.789199924586309720e+00 1.301263940479903680e-01
5.181446307894566061e+00 4.343406735338620900e-02 2.339522243810501223e+00 7.953504374281379796e+00 1.043835314205699139e-01
4.723221234984076311e+00 1.117823002020526969e-03 2.413680102647905112e+00 7.336799773398276159e+00 1.157415982489331807e-01
1.106089072818643437e-01 2.109414163248992877e-02 2.830392322373416647e+00 9.946591579720953646e+00 1.227471506662069778e-01
5.612568405942744754e+00 4.534196082392091126e-02 2.404577101569270514e+00 6.660098942605911176e+00 1.225934228287583055e-01
8.735728696633167367e-02 2.719270901362867351e-02 2.822518924574566324e+00 1.720118515141108517e+01 1.436518872642381650e-01
5.186170099725195132e-02 2.126331775073122057e-02 3.013032100857162554e+00 9.573532150229981497e+00 1.339952280515531724e-01
5.742271548792404090e+00 7.218569075279043790e-02 2.336040390459818816e+00 8.548917922463889596e+00 6.295927943179314978e-02
4.068228829446577066e+01 8.129490649601851526e-01 2.020317282805923487e+00 6.320724880718261218e+00 8.765692280226540511e-02
3.679546176897431131e+00 1.044365233084576690e-02 2.280137771121709900e+00 8.032619583981638556e+00 7.910259086359286429e-02
3.064624837301099108e-02 1.465080885634554740e-03 2.489607586241333159e+00 7.693252844232715049e+00 1.401512651559095324e-01
6.983428587814365374e-01 2.360554919180165093e-02 2.933035706479707905e+00 1.065764659373603607e+01 9.644552700155861746e-02
4.067429815386719127e+01 9.588400237089960143e-01 2.102669292120584732e+00 8.446353851041255467e+00 7.141737562290814689e-02
5.854688977593201393e+00 1.291632490785639062e-02 2.438963661462779875e+00 7.590981658077353700e+00 1.383825645266673066e-01
6.040899627682001949e+00 5.170618362489422248e-02 2.226639119935126310e+00 7.918739579009569596e+00 1.445936746318721711e-01
7.220580914879152212e-01 2.553970037497398093e-02 2.778822550793142554e+00 1.167582542034040394e+01 1.329037299057330701e-01
3.208204746024885812e-01 2.669846776557488477e-02 2.932662831839981887e+00 1.844628035467635385e+01 7.100180825168207754e-02
3.272936239240856887e-02 1.840918474916427086e-02 2.734153530294511025e+00 9.200551731803628286e+00 1.453184042010114418e-01
5.124789435753632771e-01 1.984782872785343863e-02 2.788024770057258017e+00 9.535588162553791491e+00 7.909047006720362760e-02
4.147339151868116858e+00 2.966558372389536740e-04 2.432533383314983588e+00 7.228527144873920562e+00 1.025891472359694578e-01
6.449223476995721849e-02 1.743988396682473116e-02 2.905394241631118035e+00 1.501240178540083825e+01 6.170935493311794501e-02
6.562933813049035336e+00 7.098383786225515024e-02 2.380816103570560394e+00 7.553296233244985558e+00 7.245851054867988306e-02
5.654160691350839096e-01 2.392040988271323249e-02 2.998169826833562368e+00 1.083278065409285773e+01 9.499385003136892602e-02
5.788823960676944269e-01 3.363502898086235399e-02 3.210533282360979790e+00 1.780297794198497030e+01 9.729559214151485558e-02
5.330948634992469654e-02 2.114963541128110289e-02 2.966070738076740820e+00 1.449649914951975305e+01 7.698379281064712809e-02
1.450431773130396451e-01 1.436380718563168984e-02 2.590185062948261674e+00 8.350915103516289406e+00 1.112598625651259054e-01
5.660671528204537228e-01 3.264393834157839486e-02 3.202534802951662929e+00 1.904880837655367287e+01 9.057358242066512743e-02
2.449293922168782700e+01 4.202131195495188987e-01 2.216118349417087074e+00 9.305870793022052112e+00 1.279409317085687114e-01
5.390086145323222944e+00 4.350569357492509170e-02 2.352011544924117459e+00 8.466717821575917569e+00 1.280768810856069695e-01
5.756789351375989128e+00 6.382101265061949913e-02 2.281155635113176761e+00 7.687885235507222248e+00 1.151589581830445436e-01
9.814651282126245213e-02 2.399334774367373538e-02 2.913851545002245746e+00 1.343336079534698513e+01 1.149954759284992634e-01
6.238440176554774119e+00 8.920545374795715854e-02 2.240915970690399828e+00 7.285976131573505654e+00 6.023350755774051213e-02
5.765523669611948065e+00 6.631704525218318214e-02 2.268305905099461839e+00 7.027826780093852754e+00 6.299885800758316112e-02
6.174682966392865957e-01 2.379271986629147989e-02 2.870139614750657042e+00 1.124751056339068889e+01 9.415513137264691634e-02
2.234921955967288654e-01 3.204174090478652953e-02 3.062463442904374666e+00 1.696615365228864647e+01 1.426941555599418043e-01
5.370924227993194577e-01 1.828125828304414183e-02 2.828664446486229167e+00 7.520727913368109085e+00 8.408103400917120440e-02
5.939426024942294768e-01 1.528533612140283403e-02 2.736668366440572875e+00 7.474926827228065562e+00 1.006624466046791566e-01
6.414814765520484130e+00 9.381736361069355212e-02 2.341735733012812126e+00 8.558191709216135479e+00 6.620770263292555247e-02
5.042380484742956526e+00 6.031839088574185437e-02 2.162049971782050939e+00 7.940543871479412097e+00 7.093715977534768846e-02
6.341447867454010456e+00 8.945681851479346525e-02 2.215091158093467349e+00 7.128534393165680605e+00 6.787303487552259762e-02
6.050057337068256436e-01 2.084752923635822472e-02 2.901287253339816186e+00 9.246018279965305453e+00 9.037058295087163629e-02
4.103937303887323473e+00 9.052771625609128776e-04 2.432839061027358252e+00 7.484183705611664017e+00 1.092872241933799393e-01
1.476684842379845930e-01 1.590041293880798540e-02 2.658642837221175448e+00 1.063059015416564712e+01 8.380875684304288364e-02
5.215346283266907301e-01 2.288952405045191485e-02 3.060469500118800923e+00 9.306402541841748643e+00 7.881092550494973870e-02
2.219521835855956526e-01 1.306521650198608914e-02 2.748593435312253863e+00 8.931921130243829055e+00 6.269447239101658131e-02
7.467233401507102908e-01 3.715617591730801562e-04 2.482189844817437763e+00 6.723160495150577454e+00 1.053739360884806547e-01
5.856636947639253243e+00 4.637280136517610285e-02 2.388361800131205914e+00 7.342869450312604407e+00 8.482678465137113988e-02
3.617135671167838495e+01 8.249587656254915302e-01 2.087345771215626034e+00 7.567508722958599776e+00 6.106008806058899063e-02
5.919897732482102271e-01 2.263478378565307245e-02 2.801299526095722303e+00 7.780233824169588530e+00 1.462916758983284771e-01
5.785379678866876318e+00 5.141182210414920600e-02 2.474851179478910979e+00 6.975102553642914316e+00 1.296011363199308097e-01
8.863271967371574300e-01 6.072473713097931505e-03 2.476879026601266354e+00 7.066495589035746150e+00 1.363333455800651572e-01
6.473667675377791753e+00 8.174743502610375134e-02 2.366258320471063215e+00 7.551680698520486956e+00 6.995362139654055789e-02
4.918736360287972786e+00 7.183594638037062163e-02 2.186748002062896212e+00 9.099161332440253602e+00 7.151993756524481494e-02
2.189716068321704157e+01 4.177250481848003849e-01 2.150491942924427136e+00 8.309491199660675065e+00 1.137075083682974330e-01
4.754981748255556084e+00 2.388984240657925778e-02 2.326545052735226715e+00 8.067317905101806019e+00 1.093636120864933670e-01
1.666943827405572842e-01 1.766893216726925578e-02 2.617406075274751664e+00 9.026372455978345144e+00 1.204368009721197841e-01
6.580323848938079756e+00 1.335176852898345978e-01 2.011878212864467219e+00 6.454292865286945791e+00 5.924446990109153571e-02
5.318131621938937847e+00 9.248301183517979029e-02 2.199857244335262862e+00 9.405668562104708030e+00 6.316924384131279713e-02
8.635160150153413650e-01 1.691978567466022668e-02 2.671242241214731195e+00 7.303642034064040445e+00 1.314368838509371584e-01
6.326590722219643581e+00 9.237392577263554838e-02 2.335922246845976602e+00 6.912329495852763017e+00 7.104424797984874862e-02
5.958099451081188214e+00 6.250975006805391254e-02 2.388492378096111146e+00 7.315351077901413923e+00 6.423426813193290619e-02
5.392244236178681760e+00 9.213965848914110190e-02 2.141833317883361065e+00 8.411188770646880641e+00 6.169644099723367581e-02
5.799205493785942522e+00 8.948066754202479989e-02 2.021304849828399863e+00 6.106155417394328211e+00 6.230227459585804817e-02
5.167387301581121584e+00 2.115244324071011497e-02 2.438318134732671894e+00 7.566786157316844452e+00 1.143699638970369081e-01
6.346082873662275858e+00 4.344697344633961095e-02 2.353345511781584243e+00 7.560547396688821919e+00 9.881104261495288199e-02
6.037907979671757630e+00 1.220034430497394518e-01 2.048255160482082005e+00 7.612128013498722368e+00 5.976280467431793753e-02
5.544817950857604316e+00 9.705195574624347898e-02 2.067910094432934720e+00 7.646444541133573303e+00 6.454225418852560514e-02
6.830982397592504363e-01 3.392380200543426705e-02 3.034757644740582627e+00 1.166335079905855920e+01 1.464183302055893643e-01
6.688000943111540586e+00 1.239200234071530377e-01 2.031382243852664082e+00 7.605693861152859725e+00 6.571373660207024958e-02
6.584156766139148687e+00 6.792386842730492591e-02 2.421261526870789993e+00 6.794299298556757627e+00 1.491034505183762571e-01
3.856997724368632419e+01 8.702861353978406100e-01 2.011119267931645638e+00 7.244462362139709732e+00 7.186775960469739266e-02
2.606390843114511924e+01 6.460068552545598086e-01 2.019351576469854859e+00 7.551897007801675166e+00 9.359116439405629206e-02
4.946174947412069756e+00 3.075478898712956377e-02 2.366401774795304114e+00 6.762718480130050835e+00 1.119012096752823593e-01
6.386767108198639242e+00 8.500309053316978947e-02 2.132089160236392722e+00 6.391411362341375302e+00 6.304352693211195957e-02
5.001805981956776392e+00 3.985154303455588909e-02 2.392220282407067522e+00 7.357131889843136818e+00 1.212599164622325809e-01
3.862594930944734245e-02 1.948033844894254615e-02 2.962916334143996799e+00 1.724086733244097758e+01 6.357874008472673422e-02
1.005404875153015709e+01 1.187655648678963191e-04 2.526485803764965343e+00 6.326168093640885282e+00 1.209808566289879983e-01
8.973991048240697044e-01 1.842811053332252215e-03 2.552175760004105509e+00 7.298806080302563615e+00 1.210352863559184533e-01
4.246642043540614253e+00 5.471970384951078438e-04 2.402193623365012964e+00 7.326242138247271996e+00 1.231530498809305096e-01
5.609688433830725351e+00 7.157314581639252771e-02 2.366338839603526978e+00 6.783092383558149585e+00 7.579416508716085854e-02
5.181446307894566061e+00 4.343406735338620900e-02 2.339522243810501223e+00 7.953504374281379796e+00 1.043835314205699139e-01
4.918736360287972786e+00 7.183594638037062163e-02 2.186748002062896212e+00 9.099161332440253602e+00 7.151993756524481494e-02
6.067040149715776653e-01 3.273542284004810066e-02 3.102215106100391306e+00 1.783969640560892955e+01 9.557775873888213480e-02
5.724652788464636544e+00 6.465339096987118839e-02 2.090185432942998744e+00 8.376012030963668309e+00 9.562879054289116776e-02
7.233245437613896378e+00 5.628591488406550769e-02 2.432053071336429451e+00 7.136537947695672734e+00 1.419976929922455722e-01
6.385129842340933948e+00 1.256078913340777092e-01 2.100378734517314161e+00 8.029093180194401214e+00 5.999998031969208667e-02
5.248279263187723309e+00 7.764390043031364763e-02 2.221370895477939200e+00 8.864533056984008397e+00 7.119165490823352316e-02
5.322770015875612160e+00 2.992293507240421577e-02 2.398572716254144144e+00 7.947505883313126240e+00 1.017033708498420314e-01
5.280505364719464190e+00 8.734389716971463491e-02 2.036634934742767467e+00 6.860419623657089794e+00 6.068130537122176649e-02
6.511204501236028008e+00 8.486166066025353782e-02 2.232203799427675772e+00 9.005920662985147374e+00 1.481159999455915477e-01
5.715360063046380112e+00 7.692627384955255665e-02 2.216265286998060802e+00 6.932402255984513317e+00 6.239415297178066422e-02
4.109439224889279707e+00 1.625375748219325817e-02 2.435136296428480396e+00 6.915340959118354114e+00 9.744107006559854511e-02
5.290825936215228786e+00 3.477722114186254654e-02 2.398924741873319277e+00 6.831094346313101084e+00 1.134122829757940043e-01
5.389257118362110077e+00 9.608365028105923800e-02 2.077058231949304279e+00 6.982625431932872218e+00 6.107707077190081824e-02
9.710394910449271499e-02 1.778144638797106783e-02 2.737318811546193054e+00 1.098588008746383515e+01 7.320047002758528487e-02
1.524348732714879140e-01 7.797144549940016912e-03 2.690446816584022738e+00 6.114631725225291525e+00 6.089366722024643769e-02
3.005543971683659521e+01 6.026900874275300524e-01 2.070393741942462285e+00 7.561033849651317418e+00 1.494252555143508188e-01
6.584156766139148687e+00 6.792386842730492591e-02 2.421261526870789993e+00 6.794299298556757627e+00 1.491034505183762571e-01
6.772593117342974589e-02 1.783630750892149092e-02 2.740451279528061335e+00 9.486065575839976560e+00 1.411802345343570186e-01
5.556134993913266484e+00 7.078389184469185968e-02 2.264563718778785706e+00 8.246410224460301919e+00 6.100973043053573019e-02
5.098997044567005865e+00 5.707385503872695887e-02 2.291832702853100034e+00 8.475083753105746354e+00 9.996290084535350284e-02
6.298600006214858382e-01 1.961826154859486193e-02 2.854940894810001240e+00 7.803741238058639951e+00 1.023038236045898941e-01
5.868101307627328345e-02 2.341966745246048393e-02 2.822981937425621091e+00 1.391341864467488776e+01 1.252283314076967080e-01
4.211563191780508930e+01 9.434891568199917922e-01 2.206790293350486820e+00 8.780656354146865183e+00 6.762411773193577336e-02
7.561686106791316864e-02 1.041713723174733826e-02 2.540832589832025867e+00 7.977159004342579962e+00 1.256108409637896051e-01
5.459779808962846870e-01 2.769393485683031841e-02 3.047953184734278231e+00 1.292383542106689021e+01 9.395582782729429427e-02
5.413467863959178672e+00 3.274879115620165509e-02 2.449466580185471809e+00 7.231939348069744256e+00 8.862312065940051997e-02
6.203881529867088851e+00 1.107053147838646529e-01 2.095594705211889064e+00 8.072814522553461103e+00 6.657740473604650822e-02
3.490321343580093938e-02 2.124565151096739768e-02 2.794378794661135146e+00 1.286042414741925910e+01 1.391772713139339257e-01
5.594369905120673891e+00 5.910561117326156022e-02 2.361059789074946735e+00 6.637980786289352508e+00 1.193732449717596344e-01
5.575195263900187825e+00 5.450468343403658961e-02 2.389237144490111042e+00 7.189876038092942068e+00 1.237873074389371081e-01
6.518227584968115940e-01 2.773996421647694985e-02 3.124632043426032180e+00 1.045606002498234055e+01 1.049049193331742375e-01
6.318718931726849952e+00 1.148054560678841707e-01 2.049729512877425108e+00 7.691419128255232884e+00 6.514958041953006207e-02
5.295306669556358869e+00 2.920324639496755040e-02 2.461212018044165006e+00 8.152442838137051950e+00 1.445096805411651419e-01
3.755385534835042449e+00 2.162514684941022666e-03 2.301430309641713468e+00 7.343413495716790251e+00 8.730677886765390860e-02
6.199012832371207260e+00 8.591764408108840123e-02 2.369902972520272932e+00 6.800802056736959145e+00 6.009624120999410707e-02
4.738684030051120710e-01 3.006670846036361283e-02 3.047152230918005689e+00 1.619749542656402497e+01 8.304018051694413149e-02
7.140525576674170427e-01 3.182065716295311153e-02 2.829853913619868599e+00 1.527827132993584591e+01 1.207544704482644976e-01
6.500500622039274035e+00 1.069611133689795796e-01 2.143318761370552217e+00 6.867438139674706399e+00 6.098788383126040741e-02
6.594526865871095378e-01 2.669610876771984914e-02 2.665619322025191362e+00 1.369426587670984041e+01 1.177973662798610099e-01
2.390661481969452717e-01 2.416266205690329599e-02 2.927804163869062837e+00 1.586391447490951201e+01 6.810028660307901327e-02
4.069206811857271899e-02 2.063385044894988293e-02 2.924362820791246875e+00 1.305029191106552133e+01 8.798380943848890801e-02
5.593252527631202398e+00 7.461909672851621544e-02 2.263839034133225070e+00 8.173299166175784336e+00 6.639588631624829262e-02
6.225910680847875689e+00 1.264855752868678240e-01 2.063168150429454339e+00 8.723239293395632643e+00 6.391944629992751814e-02
3.295992567859781786e-02 2.212697921642739485e-02 3.071764731317975450e+00 1.493478626269597953e+01 7.982870063713529141e-02
5.719402853845161339e-01 2.769287103675034667e-02 3.128582815007730389e+00 1.367963078865646054e+01 8.866776266954878860e-02
5.349538169030247481e+00 4.364338359021536357e-02 2.357355944565991734e+00 7.450315154488423630e+00 1.066677941305214927e-01
6.857805426201565302e-01 1.797441435247050523e-02 2.654993655593282043e+00 9.147297065941971894e+00 9.689326919100067770e-02
6.389382161913634839e-01 2.886682524947701764e-02 3.026234308615400881e+00 1.290001980329953213e+01 1.137656050473997149e-01
1.430585429079875293e-01 2.145062681476335095e-02 3.079265357974249717e+00 1.957607470964595109e+01 6.065650575462457755e-02
3.339439799136969395e-02 2.132656447313543285e-02 3.018045985319580904e+00 1.367909568011113564e+01 1.025624018344165889e-01
6.838024563920511056e+00 1.013106559258538375e-01 2.238386713755496693e+00 8.302495941720064110e+00 6.803176743290999251e-02
5.450830599147236555e+00 9.944499970373385511e-02 2.072233495145620719e+00 8.109775765354054755e+00 6.024966257272279524e-02
5.178589445860246609e-01 1.934375928099973246e-02 2.881591624813835129e+00 9.022591055074471456e+00 8.916016962669728874e-02
1.525333478061122428e+01 2.860025820415639797e-01 2.210705899735077917e+00 8.371247449089002757e+00 9.945627943966862949e-02
5.987878714102316202e+00 7.290676470381675378e-02 2.299433364064841001e+00 6.694812244943936008e+00 8.262757570548519281e-02
5.794122526628406433e+00 7.391007405718529044e-02 2.187588884515441201e+00 7.975812346281861309e+00 6.219000817372875162e-02
6.380850123764276738e+00 4.842139379990229031e-02 2.433940429683437046e+00 6.306659726083886142e+00 1.124226102671988942e-01
7.597794380251636781e-01 2.983093753374286075e-02 2.804398639006888239e+00 1.202632074751556601e+01 1.391554303182160612e-01
5.507183623936527939e-01 3.127415879610825900e-02 3.229428122274563773e+00 1.598558879006068700e+01 8.612234007239952249e-02
6.346018404218706443e+00 7.941928875607905114e-02 2.258073599428845668e+00 8.469351980902093402e+00 7.513311827131195775e-02
2.237594654121039284e+01 4.723856658878390902e-01 2.103372219769100049e+00 7.960293605149836083e+00 9.042855659512058497e-02
7.253069891874934783e-01 2.800525382688842310e-03 2.612772632426577424e+00 6.332890534134127947e+00 9.385252128510328251e-02
7.056724741599231798e-01 3.080683079800846519e-02 2.877632453875968999e+00 1.327998648865114539e+01 1.154984273960147773e-01
5.351198682812387197e+00 3.883959250936584034e-02 2.371984242931034714e+00 7.592175345954705890e+00 1.428297931812936572e-01
1.995408205536340063e+01 3.342460387280616896e-01 2.390531393828687179e+00 8.930879180601291267e+00 9.031550450316751244e-02
6.113982752253244612e+00 5.459713896240849657e-02 2.274609016762592084e+00 7.961191938829163206e+00 1.474986156216191724e-01
4.890792955878014325e+00 3.660365316337793693e-03 2.342501419463341339e+00 7.459319690698106520e+00 1.066783644091094246e-01
8.734756933865146511e-01 1.599642824022469694e-03 2.561077427278552587e+00 7.148275062010866598e+00 1.154654384550949653e-01
5.333982216820268851e-01 1.631252348362048979e-02 2.750879328557240378e+00 8.092774367714737238e+00 8.004116946994961623e-02
7.077556297748365033e+00 7.107260417405701636e-02 2.300121083262850696e+00 8.807843611059269051e+00 9.766538753057033007e-02
5.717599485676260196e-01 3.271117165792879894e-02 3.029100960343096283e+00 1.675562964513533615e+01 9.666874329451188852e-02
9.024935391359319992e-01 2.111455055839109307e-03 2.609167110354528862e+00 7.612741217288529150e+00 1.020508597930227246e-01
6.270035742421048219e+00 8.869922175660385766e-02 2.156852667690048797e+00 7.921838543110117925e+00 5.905806949386215726e-02
5.522376519423950469e+00 7.218780811928840468e-02 2.190011937670999220e+00 8.261358636065398997e+00 1.067061631811411226e-01
5.827030093584894210e+00 4.387356558579583177e-02 2.330898330251526929e+00 8.656398975386952799e+00 1.175371970389641335e-01
6.456027949452315617e+00 9.388746699891790948e-02 2.266814985439209895e+00 7.534556082725442749e+00 6.687407142052373410e-02
5.226617534090368444e+00 6.950006146987473821e-02 2.273283169843288043e+00 7.439055626713826364e+00 6.402237294632581732e-02
6.154649617204828616e+00 4.687089746596732887e-02 2.430602804588109844e+00 7.242115759517565365e+00 1.236944926106165327e-01
6.488001194330463406e+00 8.571329696365481698e-02 2.290115454133744066e+00 7.449436804503808851e+00 7.064293613210281819e-02
5.780392282316978658e+00 1.009669972285952011e-01 2.240707243144786531e+00 7.631928756830617999e+00 6.352268051038766072e-02
6.012439756720952211e+00 9.226368009849940377e-02 2.114798586765208821e+00 6.262105478362024691e+00 6.158134153844128933e-02
2.715851442590865261e+01 5.019298173503018434e-01 2.143739424131207105e+00 8.239108049215960961e+00 1.031021775912761285e-01
6.633967829575385444e+00 1.012218254344354890e-01 2.048646900892881817e+00 6.341701219329121564e+00 6.446511615256894645e-02
5.490292296937290040e+00 8.162552548874638103e-02 2.341994032510986923e+00 7.867692334789721187e+00 5.963966432732124845e-02
4.447340126391227244e+01 7.153251465542714849e-01 2.329105183696023040e+00 8.101726785009237375e+00 1.453459313467926894e-01
6.909902120362987343e-01 1.668095345124879711e-02 2.645167751261471079e+00 8.750115783814020887e+00 1.098125425612019868e-01
4.394493050336727852e-02 3.022277383135791098e-02 3.173710688324304918e+00 1.746134261791617703e+01 1.499525040448185798e-01
