weight logl Mphi g si norm
0.000000000000000000e+00 -1.083566167381502282e+03 7.562572126785599380e+01 1.225201556815336658e-03 3.410299988242034619e+00 1.225655208597908796e+01
0.000000000000000000e+00 -1.069953097271575416e+03 3.488307114268589970e+01 4.004639896057950871e-03 3.321386161350124766e+00 1.469507245109221394e+01
0.000000000000000000e+00 -1.063191308642589320e+03 1.549345792756339213e-01 4.478725341889686941e-03 3.279880675837275383e+00 1.604346201890711399e+01
0.000000000000000000e+00 -1.046355215616166333e+03 2.302749401686513320e+00 8.578027827742459865e-04 3.164091619718309545e+00 1.993624342348942946e+01
0.000000000000000000e+00 -1.013727517750356469e+03 1.907879858052790034e+00 7.406695234358788484e-04 3.296907669496727866e+00 1.553316425240541143e+01
0.000000000000000000e+00 -9.908805057659765225e+02 3.797623143900732146e+01 2.956345170848008186e-01 3.320654826844329222e+00 1.359189153152563279e+01
0.000000000000000000e+00 -9.849843374096948310e+02 9.517328302210636970e-01 1.060349456557582552e-02 3.492928233579779551e+00 1.366178591131048314e+01
0.000000000000000000e+00 -9.713018882237131493e+02 6.963276068548585052e-02 4.633473697154631699e-03 3.374121153824284569e+00 1.186639588837611825e+01
0.000000000000000000e+00 -9.687396221883623184e+02 5.263571466576279223e-02 9.103789819149204566e-04 3.464201501838251485e+00 9.599477530107996870e+00
0.000000000000000000e+00 -9.393228381735561925e+02 4.855473656661855042e-01 8.132868556666452645e-04 3.202178561472339258e+00 1.728619781984891191e+01
0.000000000000000000e+00 -9.336926733794891788e+02 1.974723722440809626e+00 9.216772205815980390e-03 3.256335666748150892e+00 1.530670084052844793e+01
0.000000000000000000e+00 -9.276045235458597062e+02 7.097981441488063759e+00 2.616219374240249824e-04 3.445554377300626747e+00 9.559549847772942144e+00
0.000000000000000000e+00 -9.072660779881551889e+02 3.838240938647226319e-02 3.166446706495924866e-04 3.192887062145219890e+00 1.640428350512911138e+01
0.000000000000000000e+00 -9.013140441868957851e+02 9.589606552354121294e-02 3.574264319758872332e-04 3.340079873751784056e+00 1.177989604696978354e+01
0.000000000000000000e+00 -8.943642972183089341e+02 5.121008410478389550e+01 6.530855504827895106e-03 3.276629539981380734e+00 1.346347277028181644e+01
0.000000000000000000e+00 -8.708413080273180640e+02 9.200924655346291559e+00 7.212749187999720245e-04 3.118281547038218804e+00 1.851531149431193768e+01
0.000000000000000000e+00 -8.673675744672034398e+02 1.464937067227258249e-01 3.236597697276741466e-03 3.279420752775469516e+00 1.300309803001291975e+01
0.000000000000000000e+00 -8.617846513533303323e+02 2.741280457181276997e+00 4.229841095699494145e-03 3.444608125859913716e+00 8.626433314620786774e+00
0.000000000000000000e+00 -8.535725760002028437e+02 8.928818259009477742e+01 1.957389469460471283e-03 3.427940894326830801e+00 9.144493237552987708e+00
0.000000000000000000e+00 -8.512447907507457785e+02 4.820556005093738494e-01 1.111915031496553896e-04 3.125049299247915080e+00 1.851110524037495608e+01
0.000000000000000000e+00 -8.276317771922762176e+02 1.606962483830576049e+00 5.665592948305795545e-04 3.203510761092958958e+00 1.811431330115306437e+01
0.000000000000000000e+00 -8.085339031773193028e+02 3.174305840342688700e+00 9.687642477302536251e-04 3.175646792544752905e+00 1.504418406734719582e+01
0.000000000000000000e+00 -8.004349137630659925e+02 3.311205025222702858e+01 1.028248508790966442e-03 3.366963839246852608e+00 9.876406695760028498e+00
0.000000000000000000e+00 -7.716848262261489708e+02 7.765506563625956815e+00 2.413780449437002290e-02 3.201518752504384224e+00 1.383246664994486608e+01
0.000000000000000000e+00 -7.660547822785381413e+02 1.055445275407810968e+01 5.883605040502103492e-03 3.301604133964792354e+00 1.096545306473299597e+01
0.000000000000000000e+00 -7.560335038617163264e+02 1.590316174254846393e+00 1.439727392430488083e-03 3.124769721363306552e+00 1.972239695319025898e+01
3.952525166729972353e-323 -7.519342373534625494e+02 4.594073719300243397e+01 8.961425920175351001e-01 3.304176440664958747e+00 1.233148561412950350e+01
7.679262333310495036e-319 -7.420488611336280655e+02 1.341023439691728925e+01 9.182233741782880928e-04 3.141887959635870864e+00 1.524144583642645578e+01
1.930447876026127385e-318 -7.411245510029390289e+02 8.517668242050526750e-01 4.566269655568381235e-03 3.235160217080997214e+00 1.560949050320436449e+01
1.399516039823498706e-317 -7.391410904114734421e+02 7.735661122162761083e-02 7.904820892058250304e-04 3.113924063082071925e+00 1.615666293354469119e+01
1.088237818778247310e-310 -7.232720616858927087e+02 5.097186718874916700e+00 3.354481110001000799e-03 3.212434730832112617e+00 1.274308229567984618e+01
2.002265106027563696e-308 -7.180546721151690690e+02 9.001816475569729414e-02 3.004247829214457010e-04 3.190316888260229078e+00 1.333168717736067244e+01
4.942823454075227763e-295 -6.872149082816301870e+02 1.927859966352003696e+01 9.067225259574311419e-04 3.040979493250334009e+00 1.777755963370294978e+01
4.329550707233428078e-290 -6.758319557601286078e+02 8.597057137274947136e-01 1.585169789484392236e-04 3.463305182828196216e+00 8.302827283879160802e+00
1.721140095480971013e-281 -6.560286667795994617e+02 2.293885859857815745e+01 4.394960821252393186e-03 3.033333515773689371e+00 1.740184581977835521e+01
1.792031888800658513e-274 -6.398677079366068483e+02 8.387469850673955063e-02 3.111864844794637666e-03 3.252279638291894592e+00 1.053894848977073906e+01
2.674163623135344412e-267 -6.233468257279226918e+02 1.771645350175412048e+01 4.911273812145235812e-02 2.983524677224969945e+00 1.855674281329529407e+01
3.067611255597137989e-264 -6.162993079500619160e+02 2.628876651554996613e-01 4.316726716229901564e-04 3.019950548068573326e+00 1.705281999461338316e+01
2.608954203226309805e-260 -6.072484172915557110e+02 5.329918335706789606e-02 4.438170115454052531e-03 2.982097058202826112e+00 1.837258316382679624e+01
7.278237204342479715e-247 -5.762863718446249095e+02 1.261754519785114326e-01 1.043830041388632768e-04 3.241942984476699596e+00 9.899977498420382105e+00
1.773959911299978286e-245 -5.730903760635458184e+02 1.102815597776417356e+00 6.357746221395964119e-03 3.414968533333734069e+00 9.019615630718135435e+00
1.438755504254675285e-243 -5.686921416565088521e+02 2.758018136998119818e+00 1.729355817385827207e-02 3.163644073568969706e+00 1.121653395965878630e+01
1.849520740769102060e-243 -5.684384936167905380e+02 2.643194793586124902e+01 4.258090048422795149e-01 3.364935945869587108e+00 7.705749493751063106e+00
2.433822384029678537e-242 -5.658588720512507280e+02 7.447119303026413206e+01 3.417952912061010193e-03 3.187587557123996884e+00 1.104900347530518445e+01
6.708086882987333038e-242 -5.648425212742595249e+02 3.642619150684535123e-01 2.152312503902973143e-03 3.212132692664275702e+00 1.043589878519501823e+01
3.052260380417291665e-235 -5.495093569948554659e+02 7.506719672836030099e+01 1.442002094544106655e-03 3.063826063154672319e+00 1.422627320399537254e+01
9.396811989815325132e-221 -5.161461776356745759e+02 5.310818575432987743e+00 7.595431129333843692e-03 2.936016550607301490e+00 1.788451691454898196e+01
2.112164549367665427e-220 -5.153337497499710480e+02 3.371135002625896959e+01 3.245434153985162894e-03 2.913263850477328276e+00 1.866631217655037034e+01
3.564490808317577372e-220 -5.148079418115139561e+02 5.396267386113346021e+01 9.062323837793681558e-02 3.076268075863241691e+00 1.319849104939615714e+01
4.498425921309647149e-220 -5.145727354840934140e+02 2.631015003877053893e+00 1.262284230636398670e-03 2.894868357562568217e+00 1.875065586890408298e+01
4.337292300181153026e-217 -5.076989574859883305e+02 7.069529062253165819e+01 1.493013772152994301e-02 3.261836304881947424e+00 8.564437888564089718e+00
1.889420859235263434e-216 -5.062248522940070643e+02 2.019564473832431517e+01 1.470832295661270994e-01 3.063302791393953228e+00 1.340477250084478911e+01
3.226433670099595185e-214 -5.010820750661149532e+02 4.262918870663992976e+01 2.850343180914455808e-04 3.028517511148247188e+00 1.436277554653800514e+01
6.590237451683535700e-214 -5.003653630864610022e+02 1.023535346994513678e-01 1.841140885345838858e-04 3.228987730059558636e+00 9.147523535473169431e+00
1.320056212724064612e-208 -4.881552675873953717e+02 5.561634446565720680e+01 5.534448621081713982e-02 3.451706646904352027e+00 5.217545463326183963e+00
3.436577893167303664e-207 -4.848933806377428937e+02 9.388501591516647693e+01 9.663852421051172259e-01 2.915595789382355640e+00 1.793532302159480096e+01
6.987171769138931706e-202 -4.726683554871469255e+02 8.919160347699843783e+01 1.026889322982802409e-02 3.339206331157598129e+00 6.732319893320912740e+00
1.036527274786123991e-195 -4.584559597327001939e+02 1.157413829093457380e+01 1.714886159484328406e-03 3.052032001268192296e+00 1.279057847505872658e+01
3.653754199081230543e-195 -4.571935805128662196e+02 3.576564611514055914e-01 8.163538770621072077e-04 2.920784600056678393e+00 1.692997221414183784e+01
6.221220172330559155e-192 -4.497511143638818112e+02 4.394416485787082660e-01 6.922059283068421939e-04 3.138653860829026421e+00 1.056048760218101812e+01
6.522793507344292788e-189 -4.427935224053712204e+02 3.028776142163940932e+01 9.502550102675170682e-03 3.113999479408438908e+00 1.090160524810350218e+01
1.329690485157497470e-182 -4.282632832934148155e+02 1.602389378003181153e-01 2.402815407845980064e-03 2.821474952091471255e+00 1.980819124300361267e+01
1.552581943037834335e-176 -4.142902996178970625e+02 7.451288964209312304e+00 3.419606755419435287e-03 3.482081639875244772e+00 4.196271754197549164e+00
4.311502169061806554e-175 -4.109638474651827664e+02 2.413293759668142968e+01 5.217900445505115753e-02 3.066015331219344997e+00 1.153937136864915658e+01
7.827857929876647648e-169 -3.965494343813152227e+02 1.950693380406550714e+00 4.721151635951363547e-04 2.911607316842951931e+00 1.599051197279453973e+01
8.674578899956743353e-165 -3.872338861268769392e+02 3.383981106824978102e-01 1.221893002089534646e-03 3.466654729107811583e+00 4.139576642251084238e+00
6.704899047558362698e-152 -3.575553382404896183e+02 9.129012713262984136e+00 2.213844899327582771e-02 3.020381566739486878e+00 1.159524691748815250e+01
1.232524649827074984e-150 -3.546414418882348514e+02 7.098576173272617140e+00 8.619759031109903991e-03 3.186057325446782329e+00 7.915077603743789325e+00
1.645332461045985229e-149 -3.520474789540588176e+02 8.465327008784659935e-01 8.911410663469223389e-04 2.851560394755760619e+00 1.924587389992954911e+01
7.728350841703352308e-149 -3.504980259271843579e+02 5.702489544232290652e-02 7.631884444792336013e-03 2.906993720748649590e+00 1.542375867361352526e+01
2.663504098546824524e-148 -3.492581937426850800e+02 4.974771592718079916e+01 2.419014436393932682e-02 2.978812196275222313e+00 1.259143533015342165e+01
1.103099735764759980e-144 -3.409268717984106161e+02 4.381631285970353673e+01 9.040829055122169278e-01 3.066862253155440143e+00 1.156372861407647079e+01
8.767063181224974427e-141 -3.319437387985925625e+02 5.114020482474348483e+00 3.455074254835552305e-02 2.818305985022107052e+00 1.697238127554519238e+01
8.876800324700376215e-140 -3.296262144166119583e+02 5.110257943004737768e+01 4.548672749631421739e-04 3.172037658093351808e+00 7.814365256515656277e+00
6.666159594586531409e-138 -3.253049414777196375e+02 7.702963224736635028e-02 5.723662342354550762e-04 3.370378116518782274e+00 4.678437340650440035e+00
1.236865610400850042e-137 -3.246843198599497100e+02 1.383181965411576675e+00 1.754956138944099159e-02 3.041643752685363467e+00 1.565298581655219934e+01
2.212468090762312023e-137 -3.241002916303650636e+02 6.314954719567522634e-02 1.442000891353361139e-02 2.999374470314935870e+00 1.789261978935046926e+01
1.485783217716393114e-132 -3.129830327883808536e+02 2.633709642197167300e-01 1.651203199454836373e-02 2.987521731954792870e+00 1.733602419980604736e+01
4.167584903464505668e-130 -3.073439679467561518e+02 9.585387658664967780e-01 1.500938598463194584e-04 2.802982469630797002e+00 1.975505874774159665e+01
3.222495582157484795e-128 -3.029934783840664068e+02 1.794670971221804079e+00 8.725437225042359524e-02 3.243155652314555493e+00 1.644030296232288535e+01
4.251302074574661584e-126 -2.981087389764695672e+02 2.036378859706141353e-01 2.438836402405206594e-03 2.743645527546234586e+00 1.843340356986296769e+01
9.996820967217586907e-123 -2.903434418648162136e+02 6.390667265894537152e+00 2.306399370775010296e-03 2.716527942355560832e+00 1.947004637517306236e+01
1.534061665781924058e-122 -2.899127050095225968e+02 2.605968938318767769e+01 2.425752120899487673e-04 2.971317623145920628e+00 1.144057577897956257e+01
2.299471318539856713e-121 -2.872028595829934829e+02 6.141015258835004431e+01 6.937391509570446819e-04 3.008710487660301247e+00 1.047708171438054414e+01
7.084639069385793346e-121 -2.860751098890806361e+02 1.474624240857744795e-01 1.073431695030649391e-02 3.344573946929226160e+00 5.368056162975307188e+00
2.330256765006795267e-118 -2.802768050779400255e+02 3.491527840939391059e+00 2.503790270859451161e-01 3.346815426515855840e+00 1.798662486099592073e+01
2.215318688894339237e-116 -2.757197170822793737e+02 3.800698003906581302e-01 1.485304685556554675e-03 3.055685093457208623e+00 9.194001553986032249e+00
5.976879887514946484e-111 -2.632117892142026676e+02 8.815249775919935971e+00 4.523891543352081546e-01 3.282030411562109506e+00 9.973585454884378976e+00
9.281360855675931720e-110 -2.604665946150898890e+02 4.551065852492521685e-02 9.310297184711177065e-01 3.376685870417565294e+00 2.342732832480767247e+00
9.258455266416823335e-110 -2.604665655782065414e+02 4.307100727941683832e-02 9.595502164665464795e-01 3.308636737453999110e+00 2.942679742505093454e+00
9.236635859472122615e-110 -2.604664250601813933e+02 1.549033049158035080e-01 8.241897439826498806e-01 3.127670482107859140e+00 1.740196262796546600e+00
9.218987768858683868e-110 -2.604658375499837462e+02 9.390881540798864946e-02 8.344664146803006943e-01 2.953685937808240958e+00 4.397188759510388678e+00
9.214849129933291269e-110 -2.604637865763061200e+02 4.074971883087497720e-02 7.522271268935730726e-01 2.807654510055007435e+00 8.798378329212901861e+00
9.198380545084578374e-110 -2.604630753542153343e+02 3.328839649696813813e-02 6.089749470885983396e-01 3.378873102888584334e+00 6.147797236203981441e+00
9.182653226851227486e-110 -2.604622866096611915e+02 7.118852045766470293e-02 8.420754815427304862e-01 2.434070681948847348e+00 1.053515762838715908e+01
9.159807597447806328e-110 -2.604622776212474378e+02 4.914312206745611866e-01 7.674485385943953242e-01 3.416494718170516531e+00 8.713781798253437572e+00
9.146336132802291992e-110 -2.604612494186151253e+02 1.880878381472143868e-01 6.989720719492371614e-01 3.402233173816850531e+00 1.083498979160888531e+01
9.129634157053696215e-110 -2.604605771716846903e+02 8.619159440032710118e-02 6.749063406216694316e-01 3.007007843050863549e+00 1.201810575196791397e+01
9.122382181402616237e-110 -2.604588718209878948e+02 2.443348119880464908e-01 7.237996363197467531e-01 2.894566116194076777e+00 1.463001494249387058e+01
9.113184912348270171e-110 -2.604573805387082643e+02 3.011850109803611633e-02 8.594080524173040025e-01 2.204178583141042758e+00 1.482775022281825272e+01
9.091395205396769807e-110 -2.604572744107136941e+02 8.603013386766279746e-02 4.688824261890426892e-01 3.200116425437771639e+00 4.573019111688116922e+00
9.075508996033369447e-110 -2.604565233287722208e+02 7.661617524081377750e-01 7.808383171851190907e-01 3.202872995261951239e+00 1.699489753024681704e+01
9.070856814963900234e-110 -2.604545360684821844e+02 7.115790186660703176e-01 6.563258935616946843e-01 2.670058338947308485e+00 8.200179432733593288e+00
9.090242203414057111e-110 -2.604499012421929933e+02 6.543156423199844030e-01 6.511568283344125740e-01 2.316811352536941815e+00 6.333576019480042341e+00
9.076136465336071116e-110 -2.604489541924171476e+02 1.040945229966519614e+00 7.479655754756836528e-01 2.779547765846907659e+00 1.798808572120533711e+01
9.056106238959394615e-110 -2.604486635423415919e+02 2.131919633735533948e-01 5.050710611540816242e-01 2.671598497362822400e+00 6.614553929026074641e+00
9.039804736817032549e-110 -2.604479652208062816e+02 4.622342476193438271e-02 6.684219994756007699e-01 2.292330897258239020e+00 1.303858272256420925e+01
9.051878302879448964e-110 -2.604441305116110925e+02 1.910180735879756786e-01 5.239290109568250919e-01 2.896543394366832835e+00 1.227148714648277839e+01
9.092631732242225424e-110 -2.604371384092821700e+02 8.972710674744711623e-01 6.420793547715818450e-01 2.615146332888170111e+00 1.504105740105478795e+01
9.076824687034620969e-110 -2.604363783676860749e+02 6.712533423780472353e-01 5.141641383983552860e-01 3.396753371757061934e+00 9.899227859669007756e+00
9.089638963929064891e-110 -2.604324676056064618e+02 8.089554867695694651e-02 3.171682753972569491e-01 3.359288985044543985e+00 3.514861494610590942e+00
9.073836167156376643e-110 -2.604317076691841635e+02 5.735479253910734376e-02 4.843083844794339177e-01 2.458954636452881815e+00 9.649643316160705808e+00
9.060913067712380736e-110 -2.604306328999898028e+02 2.486285931252095183e-01 6.567158303697633315e-01 2.126852390343416666e+00 1.096186154240219857e+01
9.124912345930834431e-110 -2.604210945015703942e+02 8.075456619334037134e-01 7.003098224688184548e-01 2.102288579284946390e+00 1.184458930771937268e+01
9.162575632761893051e-110 -2.604144754732898832e+02 5.429451437044973544e-02 6.854174565025453747e-01 2.072298506818996078e+00 1.995724162132425761e+01
9.173137903181904116e-110 -2.604108233750562817e+02 7.387329732512810943e-02 3.712907420357778321e-01 3.350766312106460365e+00 1.096729711214063485e+01
9.285779236594810956e-110 -2.603961186795413596e+02 1.219833230259594337e-01 3.356728073140352042e-01 3.192059546630662936e+00 8.176907314437215746e+00
9.294085445372937391e-110 -2.603927245708410396e+02 8.244193694246437776e-02 3.684336599230415010e-01 3.248516499282968706e+00 1.369142241484476052e+01
9.272131818280182494e-110 -2.603925894723191163e+02 1.039428518458355710e-01 5.681918590509588141e-01 2.104789272477592732e+00 1.356245061874999358e+01
9.425922398806888068e-110 -2.603736391992746348e+02 3.007969064047642416e+00 5.039489598671208492e-01 2.106554087296830247e+00 2.655456694329273226e+00
9.924021215748797963e-110 -2.603196445914178412e+02 7.574684795179290053e-02 5.033976860601354630e-01 2.074891518578697802e+00 1.567085046714536389e+01
1.022882158421101619e-109 -2.602868934138982695e+02 9.893314745001803578e-02 2.303565169281487357e-01 3.152149817707159407e+00 4.806424536015462934e+00
1.041056561555416276e-109 -2.602667815800497237e+02 7.999610269671889040e-02 2.828213545010964669e-01 2.726184129858814309e+00 9.398054646043062732e+00
1.070361961185425902e-109 -2.602365208293221599e+02 4.424580343856490572e+00 8.641454399117031171e-01 2.430614301554474554e+00 1.349620878686009640e+01
1.149999337833871121e-109 -2.601622563354950444e+02 1.382469734778505766e+00 4.249139375051243506e-01 2.297733367370594859e+00 1.380936867645960042e+01
1.183865112696362549e-109 -2.601307330971890792e+02 6.451703325329195549e-01 2.261974984268387001e-01 3.413262237211874606e+00 4.170211174834485668e+00
