Mphi g si norm
6.477465350382439979e+00 7.754880553181334180e-02 2.270422795525175896e+00 7.534318935684585661e+00
6.052356704210962945e+00 6.059463408549480706e-02 2.342861032924115516e+00 7.233907649437113285e+00
4.925053835183615392e-02 1.876265854805601180e-02 2.781767394629742984e+00 9.545598598575773863e+00
6.793418625598089733e+00 4.605439317373613561e-02 2.558353521862681834e+00 6.381435583234827291e+00
7.816866463810685783e-02 1.904790205033601511e-02 2.748363439281114928e+00 8.108289937863112584e+00
6.341580362479777300e+00 9.798552114418292158e-02 2.129207772937920851e+00 8.057103920936425467e+00
6.550558580480132953e+00 4.542060123354696444e-02 2.479931970403517205e+00 6.890200887487684334e+00
7.615688517906723520e-01 1.137325467161485852e-02 2.537853263249679081e+00 8.417445160974718732e+00
6.666093220578036549e-01 1.794717999429026184e-02 2.627827236975613268e+00 6.566731701527080745e+00
5.764826668550389499e+00 5.990279734463911654e-02 2.291308300241709173e+00 8.593937248953233521e+00
6.452663548308094299e+00 4.417284079302693373e-02 2.311327506150335331e+00 9.941123089672776914e+00
6.749309993616130043e+00 5.645406369354918213e-02 2.522784948956536155e+00 6.089842802330720062e+00
2.267646347259706729e+01 4.535636779604449997e-01 2.124032884846482450e+00 9.895422671074523890e+00
9.760685680345432269e-02 2.373258937604486377e-02 2.828879088982911405e+00 1.164055668120513687e+01
4.675634670906437407e+01 8.566754430183713964e-01 2.234270379752754998e+00 1.000845814367641928e+01
3.828625994444105629e+01 5.836470127496410365e-01 2.162042572345582059e+00 6.821595366053370135e+00
1.914132184172491336e+01 3.628346023125509356e-01 2.065346660060227268e+00 6.010752488921055736e+00
5.994523398969268335e+00 5.233788795422281148e-02 2.242091597349615384e+00 7.902852051887066409e+00
6.804080593225021456e-01 2.260396048193132404e-02 2.680086416122188009e+00 8.924751758336453733e+00
5.535691788136475999e+00 7.135439993793867008e-02 2.169066479427674388e+00 9.521213613269928544e+00
6.787154756486121210e-01 3.174077207614435514e-02 3.072620677605793382e+00 1.070472269634976037e+01
5.375581956698080255e+00 3.798340440224010073e-02 2.442291469713771868e+00 7.488873288998729727e+00
5.309785200765344548e+00 5.645738533372612541e-03 2.526909117713091124e+00 7.244983850030534356e+00
6.285397386342007842e+00 8.464862124274319388e-02 2.187945838875733351e+00 8.852490351921076694e+00
1.939402398527506066e-01 2.851597907738554968e-02 2.896640553770105431e+00 1.494848142288395820e+01
7.192732700462450168e+00 5.328118326550021489e-02 2.282824863726796050e+00 7.692392185159414808e+00
5.927226603862187915e+00 4.425432917143379448e-03 2.509991391803815031e+00 7.388638168300267317e+00
6.529281306645445149e+00 8.335394998968853608e-02 2.251222145809027353e+00 8.085366551528858636e+00
6.349529137339143148e+00 1.180793237960172520e-02 2.380972390237084735e+00 7.061215825142876490e+00
6.355977583869848679e+00 8.693650525776098689e-03 2.538121601135551408e+00 6.568547970562167215e+00
5.622252681257442042e+00 8.258231744715353179e-03 2.605976188298978702e+00 6.901453918755769301e+00
2.518501599406145530e+01 4.765097384854571905e-01 2.157419068099876380e+00 7.934752834778747932e+00
6.499578062037533854e+00 2.662945648170400061e-03 2.268794375088891258e+00 8.849071666254879176e+00
6.071006546282425198e+00 6.349636569916632112e-02 2.218876332824582409e+00 7.590670308026185253e+00
6.266384010496094170e+00 6.151809272122323036e-02 2.313647979615392813e+00 7.391379305436782232e+00
3.962218372802515631e+01 6.802561101653459286e-01 2.130765877037578360e+00 6.906857374101663005e+00
6.649950054599635507e+00 8.099098995985590244e-02 2.254743708339378649e+00 7.763791021024595729e+00
7.238242806698287346e-01 3.220249145631165488e-02 2.953974879002293275e+00 1.364040405450218607e+01
6.002469890375278894e+00 2.532331304651752255e-03 2.455764264645545758e+00 8.190345365011934220e+00
2.267646347259706729e+01 4.535636779604449997e-01 2.124032884846482450e+00 9.895422671074523890e+00
6.542401013338334792e+00 7.895223013644851739e-02 2.172657422919841874e+00 9.453995254839549389e+00
5.718058870548802908e+00 4.332424315828693751e-02 2.281052628512510339e+00 8.072269043862227988e+00
7.377027408768647154e-01 3.173473667997172426e-02 3.000895530724830618e+00 1.295448916388521710e+01
4.572719863762338832e+01 8.907750669820900802e-01 2.017149877786509560e+00 7.125046404344061557e+00
6.191377772718968053e+00 5.764332425327961529e-02 2.415202448996029094e+00 6.789089791165793919e+00
7.551291336096319640e-01 1.088049731094437901e-02 2.671719705384651533e+00 6.924748355260389232e+00
5.755184492739622709e-02 2.241402827052851182e-02 2.843692866361306582e+00 1.191185548202043520e+01
3.044605476830520088e-02 1.313122280833238856e-02 2.599862696535064188e+00 7.615437639875440645e+00
1.065313144495994013e-01 2.827375216520575454e-02 3.086051138526809012e+00 1.386784839847966566e+01
5.779300563908919663e+00 7.350634519153580182e-02 2.153826650613954286e+00 9.397669456627630424e+00
6.376509819607660390e+00 7.177059800412373403e-02 2.352758302336302343e+00 7.165460769589125256e+00
5.467189398972485570e+00 1.768805618466261567e-02 2.578524356049089583e+00 7.002223602091596888e+00
6.464995700734210260e+00 7.512483933830597926e-02 2.311408148261520523e+00 8.614479984445402749e+00
4.332510900432694212e-02 2.220089067503555266e-02 2.825826077994867624e+00 1.282998820463951795e+01
7.917678158454310999e-01 2.793918365793033459e-02 2.749498956191341659e+00 1.208303770271949418e+01
5.731123057293586953e+00 3.732363347301638490e-02 2.395655532458342396e+00 8.773149817822361030e+00
6.492366695540390253e+00 4.819215367342492840e-02 2.409187006666407616e+00 7.156710319890979832e+00
5.915905387440044905e+00 3.754241902842297279e-02 2.478595677708367973e+00 8.336681954940928563e+00
2.366592531622274009e+01 3.099515938788399150e-01 2.321554918668156109e+00 7.580036694084625104e+00
3.966341482438946048e-02 1.997467465032798373e-02 2.762926275758760042e+00 1.092514559296649956e+01
7.225179771844270071e+00 5.695895798846492553e-02 2.404350244945312021e+00 7.703059556616641324e+00
3.428643322361474982e-02 2.524137287524852100e-02 3.019051900878662931e+00 1.440321840041545620e+01
8.012485459087164141e-01 3.174647124043426805e-02 2.986247662269686742e+00 1.151018434918051625e+01
3.146719632612039064e+01 5.643548576741602707e-01 2.176218257189383110e+00 8.128035029343768869e+00
5.675746939618106168e+00 4.647009087934365207e-03 2.556393305118654258e+00 7.419826141891296523e+00
5.706667433888619634e+00 2.523280082375105576e-03 2.455609259791901700e+00 8.563472969140985214e+00
5.957659117387809289e+00 6.289876052884885160e-02 2.249529135392638324e+00 8.153210005476442035e+00
6.041869281336624375e+00 9.081208683971148110e-02 2.028789502811233714e+00 9.050769663628020822e+00
6.409288158792443291e+00 3.291127367578021434e-02 2.469479860122674175e+00 6.882929048667819849e+00
2.226898513267859536e-01 2.094777366112009209e-02 2.761716645196561792e+00 8.389033289230646062e+00
4.986179942708967161e+01 9.868963065807957458e-01 2.033447328539075283e+00 8.241976262001266207e+00
6.464180640097167085e+00 4.299438278452710066e-02 2.364194552994702825e+00 7.407552316249276458e+00
5.305813292466418751e+00 2.302778647414521415e-02 2.347733309512603839e+00 8.483575264199600952e+00
6.707124776832128488e-01 2.243952600972825423e-02 2.844337681079353253e+00 7.364866510951042500e+00
6.726867812779727451e+00 9.171270119919373853e-02 2.257165725203518214e+00 7.231562830433698963e+00
6.617289289846793210e+00 5.661467069030089866e-02 2.379353123730181707e+00 8.903590868463833630e+00
6.178808553992007901e+00 4.981994686426029738e-03 2.440672079604499167e+00 8.142469123456706370e+00
1.805915246803241614e-01 2.046354712413508622e-02 2.627910206489928235e+00 9.711377242730666381e+00
6.734850651921865661e-02 2.063325846750878670e-02 2.830209881811990957e+00 1.035812254043473501e+01
3.072445694216360476e-02 2.593786644124895790e-02 2.962437250235673947e+00 1.523762974263279446e+01
5.370975390403954997e+00 1.387327742741660888e-02 2.472573467226509614e+00 7.083087839740271896e+00
2.154825015116861664e+01 4.203253418511324058e-01 2.153378825368935434e+00 8.709629687809965048e+00
6.300115437227107762e+00 3.740548661437111816e-02 2.223438064007606574e+00 8.623356563206655778e+00
6.047944841953973416e+00 1.379685500765904724e-03 2.436332881831524411e+00 7.658667018234937451e+00
6.110883405976727190e+00 8.388824503334083027e-02 2.065537021126122141e+00 7.243822093338233792e+00
6.067031803833473624e+00 1.445160029331410759e-02 2.479967795980180245e+00 6.964523693837403329e+00
6.254729245467545162e+00 1.882077182262738291e-02 2.419960255320947162e+00 7.458887017741907322e+00
6.306776047620711978e+00 4.078587052793828521e-02 2.375008775579074083e+00 8.376157989458000941e+00
4.745887396372688860e-02 2.091011902244721554e-02 2.781470773468137203e+00 1.049530807083188577e+01
6.790922585465090755e+00 6.543059276246937506e-02 2.327633312569139079e+00 7.575417417489070715e+00
5.864034368423816090e+00 1.957829093627609998e-02 2.380436681186449022e+00 8.370638370217911017e+00
7.917678158454310999e-01 2.793918365793033459e-02 2.749498956191341659e+00 1.208303770271949418e+01
4.916629724382316075e-02 1.886828216443476106e-02 2.833960147264153129e+00 8.935453257872023158e+00
4.301919850656310729e+01 7.155572715999617417e-01 2.220402946427664226e+00 9.515302764700956928e+00
6.388077385206071490e+00 5.306291581134089941e-02 2.348748490997233596e+00 7.196838060850732077e+00
3.143662158576472265e+01 6.796020063631141861e-03 2.501213671305566599e+00 6.698480181109268905e+00
6.336738490468944718e-02 1.084802750196239840e-02 2.603930563521443808e+00 5.820409433594131876e+00
7.588983501232765549e-02 2.721411600458527660e-02 3.048800821293485619e+00 1.413156733047909164e+01
6.364551407809833528e+00 5.881379645964859848e-02 2.340332460591245667e+00 8.096828616714478954e+00
6.524758650221634149e+00 7.252456423332434565e-02 2.304526870555975826e+00 7.353823138676455429e+00
6.738081244465645270e+00 7.487580762803111578e-02 2.370758427627225995e+00 7.174962501188050013e+00
5.760305302883518941e+00 7.767199487224303025e-04 2.505939240429400972e+00 6.651305019463204182e+00
5.809494203808366564e+00 3.615031198298322007e-02 2.429290895542601358e+00 7.151685362611456931e+00
4.591880966764393807e-02 2.646412324188630871e-02 2.895134506353215009e+00 1.622336376156690108e+01
6.273343740991506046e+00 8.509635230605736012e-02 2.197926992715763195e+00 8.426181735810629903e+00
6.204072938070472887e+00 9.349994236639944112e-02 2.101901507864070151e+00 8.309103861540545921e+00
7.526153637755730763e+00 1.324100842434396260e-03 2.469300290995268377e+00 6.735784885218595974e+00
1.643189696734341254e+01 3.475588425025788464e-01 2.036529659809447335e+00 9.304079348589224807e+00
6.271175636127952480e+00 7.230337911342057944e-02 2.357722367864743429e+00 8.243645380117087029e+00
7.211769623117579853e-01 3.251798264764746427e-02 3.031079766840272249e+00 1.401067070383355428e+01
6.893972051934009926e+01 9.799311434794801823e-01 2.289618551294029913e+00 6.415648624974325642e+00
7.515036022265202398e-01 3.054536754566823317e-02 2.871097425661643943e+00 1.185647224888447404e+01
6.156446711790712456e+00 8.306532399751148654e-02 2.192490241842588894e+00 7.833139984192079908e+00
6.596601338771062473e+00 4.833391778713208575e-02 2.306386119682820812e+00 7.612559770356833511e+00
5.946553950186260096e+00 7.526174643915765905e-02 2.148995750049845999e+00 8.406965191197222964e+00
1.227565939829899228e-01 1.640650134774172472e-02 2.664919065600859671e+00 8.611185248267350545e+00
7.216625502806360615e+00 2.296750513806213381e-02 2.368443951338771392e+00 7.850393626265910640e+00
5.574027912862349332e+00 3.292371964944842272e-02 2.355613783186183863e+00 7.582333327008103474e+00
2.252954954164329493e+01 3.389712264608317205e-01 2.256335827474566180e+00 8.294911767602190622e+00
6.646628970167727246e+00 5.259974755030886323e-02 2.457125489461854162e+00 7.571589970478133758e+00
7.764504095235583714e-01 6.486944465347524317e-04 2.717268792394309074e+00 6.194375475898372230e+00
1.109524821456302351e-01 2.134519992727768739e-02 2.929266850751846896e+00 9.477547976998790702e+00
7.029455861219396695e+00 5.255605800992331489e-03 2.555409907346963383e+00 5.479828151762897726e+00
7.179450652386493159e-01 2.615007891474281296e-02 2.837779930335936562e+00 1.044722307447650955e+01
6.375509616136612934e+00 5.558959920667889965e-02 2.315589056551489833e+00 7.959517305242330920e+00
4.687162194476206167e+01 9.163632463107759252e-01 2.011523560737849436e+00 6.779697426248507242e+00
5.656092582674579816e+00 3.312111859579479171e-03 2.488228867413578627e+00 7.971177471743618348e+00
5.348573828960525134e+00 4.308388345731158781e-02 2.329021599216548388e+00 6.883181953031908051e+00
5.802296667594514012e+00 6.110915474323777574e-02 2.344142150456849372e+00 8.305430422961649128e+00
3.485119636807989707e+01 5.655603781784028783e-01 2.286238816088260517e+00 9.588816870278224158e+00
6.320190862425553391e+00 5.231067338754219476e-02 2.381581724373623921e+00 7.179629666488993145e+00
6.866329738205924071e-01 3.175064191112445672e-02 2.807777398296655846e+00 1.397082325226121569e+01
2.373738300257486888e-01 2.321758538640288777e-02 2.607978261006007159e+00 1.107884887823783870e+01
5.051513843238840451e+00 3.292598718553986807e-04 2.557385665399426244e+00 7.000985282464387005e+00
5.863760682501337751e-01 2.981440746715859416e-02 2.881251406754659072e+00 1.184977249660696508e+01
1.612264013185452782e+01 3.042057722633984551e-01 2.068630899272692947e+00 8.714644097132460132e+00
3.010883756550028142e-02 1.907399765493508065e-02 2.789116927336379170e+00 9.869306347151685088e+00
2.576785174484085061e+01 5.082781393577796569e-01 2.041364793204611949e+00 6.849427448118627915e+00
2.401136680111978228e-01 1.953028223616039977e-02 2.813605573346168676e+00 7.856876194256588342e+00
1.099804186060748812e+00 5.381450775735314822e-03 2.657764245877379583e+00 7.066045743131716961e+00
4.675634670906437407e+01 8.566754430183713964e-01 2.234270379752754998e+00 1.000845814367641928e+01
4.737535924501567308e+01 8.284366982136762703e-01 2.099346942682980277e+00 7.751590796349306700e+00
7.027544545883476879e+00 6.447700116226830203e-02 2.248889239088354142e+00 7.802650683865354431e+00
5.999587871190973587e+00 5.305016478779961409e-02 2.398645223409717087e+00 8.396416412916565264e+00
6.139759844800229516e+00 4.211916508693403643e-02 2.446695350422529724e+00 7.249097160917883365e+00
6.348495995034750372e+00 7.422953400200439644e-02 2.143873606387603381e+00 7.110495429937625289e+00
5.419237012172428258e+00 2.010562450812404880e-02 2.362131927700722223e+00 8.278380609151485103e+00
5.840579273183737818e+00 5.550025872146906181e-02 2.393160841350455481e+00 7.694658792121344959e+00
3.398638735644884434e+01 7.060345323429112474e-02 2.589164628050944827e+00 5.953765661475634907e+00
6.622000762960372100e+00 4.589459666760505735e-02 2.352113147664742776e+00 7.604981699862184641e+00
7.165693623099048892e+00 7.313173897417882263e-02 2.360641672064682783e+00 6.943286712677235073e+00
2.258374972111047185e+01 4.233696669012679270e-01 2.008478336151921617e+00 7.163301035903011815e+00
2.543371332203597390e+01 3.887615225499473914e-01 2.266031649979878271e+00 7.245153096075393151e+00
5.956478347630178583e+00 5.109056267539090201e-02 2.340360630488047988e+00 8.116731080272696630e+00
1.948484563353723720e-01 1.999115514417783637e-02 2.479699891840463799e+00 1.001325873703784985e+01
6.247389005010553831e+00 4.709071328798848655e-02 2.452196314287008683e+00 7.115254544524035829e+00
2.084354191004487988e-01 2.267170176982020655e-02 2.812950748790499222e+00 9.519747101116564636e+00
6.117687925097191615e-01 2.622652651470972623e-02 2.757697993680047865e+00 9.084655426321019078e+00
5.669018152985831449e+00 1.154646632718179904e-02 2.404557530409092703e+00 7.944685404235621640e+00
5.876007086827963022e+00 3.587769559668402969e-02 2.400826726846054360e+00 7.427120159604079674e+00
5.388294822988831667e-01 2.570534647042256940e-02 2.836626482403782568e+00 1.032628176502680084e+01
6.941151599044822262e+00 7.883147329065695597e-02 2.196472029727047026e+00 8.290777302182224417e+00
1.796800120844278936e+01 3.072636041293754228e-01 2.177495757129431553e+00 7.990596623941677024e+00
6.554163600870198891e+00 2.864128330090007918e-02 2.544544012584495363e+00 6.265291391031530210e+00
6.292933874274397432e+00 5.624357266135492778e-02 2.342070290364674179e+00 7.964333862884068083e+00
6.065942669110733654e+00 6.799474982712418181e-02 2.276240541922196492e+00 9.106986503941428168e+00
5.760305302883518941e+00 7.767199487224303025e-04 2.505939240429400972e+00 6.651305019463204182e+00
4.553548644955194646e+01 9.220794176017474975e-01 2.045457927508837592e+00 8.599427788458250177e+00
1.121624868213421250e-01 2.661081290869208443e-02 2.808979175761880498e+00 1.574723690168008439e+01
6.372586612374605330e+00 5.739765830144370057e-02 2.318880324081398658e+00 5.844996053471866126e+00
6.537992037936034784e+00 7.205014970821906062e-02 2.305666688331203140e+00 7.094915763175617229e+00
5.997576873180068269e+00 5.254093774995674537e-02 2.424838384447019823e+00 7.635735449685465248e+00
6.227753062391142569e-01 3.249545015472129345e-02 3.044290532986076769e+00 1.251165835782257219e+01
2.752985485397453047e+01 5.106540454112921124e-01 2.088210318216541683e+00 8.360292811168609006e+00
