Mphi g si norm
3.587810250099146714e+01 6.663899770286074720e-01 2.072318633897668239e+00 8.288312035025427349e+00
2.196248844458397187e+01 4.358704397259880459e-01 2.063757664561088223e+00 8.870244326701193671e+00
6.776982360748848300e-02 2.249959222874220455e-02 2.875350922633141071e+00 9.427330436908009759e+00
1.941218583143047383e+01 3.968158701171472513e-01 2.197009819551443588e+00 9.082266939169425513e+00
2.576228452393110757e+01 4.539972271617977451e-01 2.002556867702860011e+00 7.386801197424247789e+00
4.085070156299265565e-02 1.523803506660684724e-02 2.676690786504982267e+00 6.368612096576995896e+00
5.587192551573368249e+00 6.078773629723972782e-02 2.243265220746324395e+00 1.043111207365415005e+01
6.429340329089642481e+00 8.850728368051710704e-02 2.203089675243794510e+00 8.921041076695304994e+00
4.916213185631225002e+01 7.948025349585030597e-01 2.227311626521145893e+00 8.981401723248609414e+00
3.884445008013250344e+01 4.980743412745475829e-01 2.360488497042341649e+00 7.265018761333249309e+00
6.569163049010779964e+00 4.988309689031675959e-02 2.335043944355868817e+00 8.480817293932229717e+00
6.716638130854329924e-02 2.326723984032568610e-02 2.899273421783867821e+00 1.148439697775553903e+01
6.132804984666949399e-02 2.666837313080150373e-02 2.979625568610245079e+00 1.422584443149073863e+01
3.060547296626090277e-02 2.192739533570153831e-02 2.910246034158508799e+00 1.137140206708690826e+01
5.643791180539327712e+00 4.311661476328419729e-02 2.354802444355489133e+00 7.000176438336910500e+00
5.776837415883006699e+00 5.093132260980397924e-02 2.422801665045926978e+00 7.049320982453214590e+00
6.786836664957002441e+00 8.789760253624943898e-02 2.288818293845768181e+00 7.630652484199435648e+00
6.279095750561862310e+00 1.037744090744289333e-01 2.111654546225762541e+00 9.193193241225666057e+00
7.141243805302342762e-02 3.022827409148311217e-02 3.084583129464780082e+00 1.674892530540751068e+01
6.873900429844555404e+00 3.058604829147460596e-02 2.501013478605758511e+00 6.661355371343900877e+00
4.726067486429058562e+01 7.999507493492555854e-01 2.259884022045291818e+00 8.439854846796805532e+00
3.043787500172738447e+01 5.145123572807305257e-01 2.213440560117074796e+00 7.757991411171341056e+00
5.976967644379527655e+00 9.859177071572342022e-02 2.020607194017266295e+00 8.694040387402839798e+00
5.844851958769936573e+00 6.776768168710661788e-02 2.117244857623485466e+00 8.823256210134411859e+00
3.464473264697000587e+01 6.677570561869242693e-01 2.215840231137245375e+00 1.070786313322741634e+01
5.579095400902509994e+00 4.576113098777607330e-02 2.355541800532451102e+00 7.560655277934406726e+00
7.823671281933383681e-02 2.388218748009207637e-02 2.908425082754773960e+00 1.111085156377427552e+01
7.245984196299939395e-01 3.493507064537829110e-02 2.950068218500109030e+00 1.634741291082044512e+01
6.129931023335019269e+00 5.738439847703728780e-02 2.560014721603124599e+00 5.981687115565475388e+00
9.637346149601042633e-01 1.468245686356080965e-02 2.645034954381662029e+00 6.231013034720988664e+00
4.059426974918965669e+01 7.971150532786215326e-01 2.135947681785182795e+00 1.031503648155330133e+01
6.874116865079071381e+00 8.106351414949157508e-02 2.142753614052504751e+00 9.688293275019404405e+00
7.894742561856896046e+00 1.104193149698513982e-01 2.226456472893727057e+00 8.516737265988666650e+00
5.625299896290604451e+00 2.656411977127058968e-02 2.376632643798910483e+00 7.496384225500707821e+00
6.052242511625737009e+00 5.278252306831853619e-02 2.467019858433260104e+00 6.770802735817346374e+00
4.356089033850622794e-02 2.915118471558556662e-02 3.025423466745404077e+00 1.967623712441899642e+01
6.811806977788112949e-01 2.796877358566064384e-02 2.906637652807954719e+00 9.984432534786222391e+00
6.196221925542286790e+00 3.980206408197993484e-02 2.408346343243766619e+00 7.465027049136132575e+00
6.315365136863228201e+00 4.382760498000955879e-03 2.488471876226948876e+00 7.638573409176448337e+00
7.259141968884343099e-02 2.070089054910969478e-02 2.802623736020524170e+00 9.727198783023148110e+00
1.203141149428773732e-01 2.585482587886370545e-02 2.777337576602367797e+00 1.492873271024738102e+01
1.689973852364996887e+01 2.495309838152792725e-01 2.247710137278142284e+00 7.416064488264392018e+00
