logz logzerr logvol nlive logl logwt insert_order
-3.630418082032279017e+02 4.096355775011112854e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -3.431371602258158759e+02 -3.491773745125071855e+02 9.549999999999999600e-01
-3.491773735602533293e+02 3.553540679330496488e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -3.292884936967687963e+02 -3.353312079834601036e+02 7.049999999999999600e-01
-3.353312070136504985e+02 8.277127197867280017e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -3.190490970770886747e+02 -3.250943113637799797e+02 4.400000000000000022e-01
-3.250942755405345679e+02 9.468803030418026623e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -2.926344667500775927e+02 -2.986821810367688954e+02 8.100000000000000533e-01
-2.986821810367654848e+02 1.347993508585618549e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -2.887328432832649128e+02 -2.947830575699562132e+02 7.950000000000000400e-01
-2.947630004045366832e+02 7.909173796590335037e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -2.867085659489296177e+02 -2.927612802356209158e+02 2.399999999999999911e-01
-2.926345571184698997e+02 2.728791385887042953e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -2.760531080771899610e+02 -2.821083223638812569e+02 6.650000000000000355e-01
-2.821082955408098201e+02 6.852626771002150896e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -2.717307441772486527e+02 -2.777884584639399463e+02 3.950000000000000178e-01
-2.777752441088069304e+02 6.689079549178730488e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -2.621253617907140097e+02 -2.681855760774053010e+02 8.000000000000000444e-01
-2.681855076476115300e+02 5.208277843170847632e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -2.614733248802154435e+02 -2.675360391669067326e+02 5.300000000000000266e-01
-2.671158014938133078e+02 1.151643472888165709e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -2.597805301464584886e+02 -2.658457444331497754e+02 1.250000000000000000e-01
-2.655982473723561270e+02 1.496311051674466652e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -2.596398130612101909e+02 -2.657075273479015323e+02 5.799999999999999600e-01
-2.649582481576277360e+02 1.504974098168395003e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -2.590517499138693438e+02 -2.651219642005606829e+02 7.000000000000000666e-02
-2.643436123656776999e+02 1.281844388492406006e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -2.515079141070990545e+02 -2.575806283937903913e+02 1.350000000000000089e+00
-2.575794732859619103e+02 3.625317555721517149e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -2.466675404378139262e+02 -2.527427547245052324e+02 1.199999999999999956e-01
-2.527348529824779177e+02 3.082207161884604751e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -2.447901718403770985e+02 -2.508678861270684024e+02 1.860000000000000098e+00
-2.507241392214342284e+02 2.356357813759955011e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -2.430895570457462611e+02 -2.491697713324375627e+02 5.200000000000000178e-01
-2.489780582477776534e+02 1.346963006140700747e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -2.276903038379619204e+02 -2.337730181246532197e+02 9.599999999999999645e-01
-2.337730178754607380e+02 8.601035393265281215e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -2.268565652085950717e+02 -2.329417794952863972e+02 6.199999999999999956e-01
-2.325802595692253476e+02 4.796050863985542811e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -2.249028951142485369e+02 -2.309906094009398601e+02 1.409999999999999920e+00
-2.308049625757669787e+02 2.039369828984398225e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -2.245190816461309851e+02 -2.306092959328223060e+02 4.249999999999999889e-01
-2.300092040091530521e+02 1.471354857260035232e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -2.215585624762951795e+02 -2.276512767629864982e+02 1.114999999999999991e+00
-2.275608730218680194e+02 1.561343759995139191e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -2.212707889624186350e+02 -2.273660032491099514e+02 1.885000000000000009e+00
-2.267655516680632957e+02 1.570313435626069731e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -2.202871386810670629e+02 -2.263848529677583770e+02 5.999999999999999778e-01
-2.258640470560100368e+02 1.404580693528176161e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -2.197200637547579447e+02 -2.258202780414492565e+02 1.350000000000000089e-01
-2.251487759214524260e+02 1.179896509332277077e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -2.169061698415615638e+02 -2.230088841282528733e+02 1.274999999999999911e+00
-2.228976401369426981e+02 1.235258674629100328e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -2.162506511421755420e+02 -2.223558654288668492e+02 2.750000000000000222e-01
-2.218973557517914799e+02 1.005978381133340260e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -2.156371665883939954e+02 -2.217448808750853004e+02 7.550000000000000044e-01
-2.211250678701074150e+02 9.855041074346185814e-01 -1.175000000000000627e-01 4.000000000000000000e+02 -2.152806574794200287e+02 -2.213908717661113315e+02 1.810000000000000053e+00
-2.205560170501076982e+02 7.333141670309749616e-01 -1.200000000000000649e-01 4.000000000000000000e+02 -2.152215358532484402e+02 -2.213342501399397406e+02 1.750000000000000000e+00
-2.201781172723800353e+02 6.732510282217916142e-01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.144588662412715792e+02 -2.205740805279629058e+02 1.625000000000000000e+00
-2.196634800665526654e+02 8.608235826858404716e-01 -1.250000000000000555e-01 4.000000000000000000e+02 -2.120935856809231552e+02 -2.182112999676144796e+02 1.370000000000000107e+00
-2.180009908595891375e+02 1.306442139661973645e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -2.104042422690987735e+02 -2.165244565557900955e+02 8.750000000000000000e-01
-2.163187212687702754e+02 1.927222014727426380e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -2.102742850298612609e+02 -2.163969993165525807e+02 9.050000000000000266e-01
-2.156639473759764769e+02 1.713727796188582841e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -2.086333070692366505e+02 -2.147585213559279680e+02 7.750000000000000222e-01
-2.144189328521612765e+02 1.583345107189267242e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -2.077355409866989362e+02 -2.138632552733902514e+02 2.650000000000000133e-01
-2.134098362784592382e+02 1.275789132317366459e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -2.071566424295424724e+02 -2.132868567162337854e+02 1.699999999999999956e+00
-2.126533100103219169e+02 1.360351805398368530e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -2.069917146489521826e+02 -2.131244289356434933e+02 1.409999999999999920e+00
-2.121682310073766473e+02 1.157582156425536857e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -2.066408979689195462e+02 -2.127761122556108546e+02 6.800000000000000488e-01
-2.117335286275924489e+02 8.030255694205294947e-01 -1.450000000000000733e-01 4.000000000000000000e+02 -2.051066190780135514e+02 -2.112443333647048576e+02 1.449999999999999900e-01
-2.107661634233618031e+02 7.822923746821357494e-01 -1.475000000000000755e-01 4.000000000000000000e+02 -2.027164687690964797e+02 -2.088566830557877836e+02 8.900000000000000133e-01
-2.087185246993725229e+02 1.408778086421992315e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -2.022391658757628647e+02 -2.083818801624541663e+02 1.540000000000000036e+00
-2.078429554499041387e+02 1.549583686815450889e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -1.994429116962996034e+02 -2.055881259829909027e+02 1.939999999999999947e+00
-2.054883789065403050e+02 1.266533427378768950e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -1.980225398273819621e+02 -2.041702541140732876e+02 1.195000000000000062e+00
