Mphi g si norm
3.453486125095225390e+01 3.963067898209700433e-04 2.392606481441907018e+00 7.480181400564735128e+00
6.489656640867955240e+00 1.207752358094968392e-02 2.461164883685585281e+00 6.438600253927078576e+00
4.422191039483788444e+01 5.371976482410764087e-01 2.106732593363454420e+00 1.835580282675439534e+01
3.329225622756423753e-02 2.649470096811276654e-02 3.049598261612380234e+00 1.765417969860128267e+01
2.547887785083192136e-01 3.230700060705057192e-02 3.080022213416844679e+00 1.569718729077843200e+01
1.484681299779976038e-01 2.467052212821931045e-02 2.938955901495873491e+00 1.117707634818723683e+01
7.605794037096005322e-01 1.939200399433879674e-02 2.619477548037532078e+00 9.066802468190751085e+00
1.115245788451596276e+00 5.628490969186545571e-04 2.733254793760898860e+00 6.798053916873278979e+00
8.358723650832913799e-02 2.320800514122677710e-02 2.813912065166253029e+00 1.154987838569036640e+01
5.546362982355272031e+00 5.205411703411688120e-04 2.456809347157443923e+00 7.726700657009324402e+00
6.617650773412021570e-01 2.766002555849162922e-02 2.908863039857109367e+00 1.043564174891969465e+01
5.465862659601252727e-01 2.617954565125447941e-02 2.972290245233843997e+00 9.211340349552568085e+00
9.525871671637869964e-02 1.323097271377828010e-02 2.561074443287179037e+00 6.824033329690676553e+00
6.967593876666493991e+00 4.297114144850630937e-03 2.374255185043048222e+00 7.979380279944995991e+00
7.885009295923202899e+01 7.687996208444016766e-01 2.335770097944801282e+00 1.073691515283214137e+01
1.131116366378274868e-01 2.632413164756727819e-02 2.928807790575422842e+00 1.504908011339010265e+01
1.186268433678959289e+00 4.108443193429956765e-03 2.672596786053476947e+00 7.805241124155792853e+00
1.081695835983461640e+00 1.159094969994464849e-04 2.578571328741066093e+00 6.974503046754482405e+00
8.624716412864702475e-01 1.202352587503217771e-04 2.544857313139323285e+00 7.379897726260749913e+00
6.336606705439330467e-01 3.298323787692201969e-02 2.919909412123615766e+00 1.458116740754514673e+01
4.831150194376702955e-02 2.903785919471298452e-02 3.037583797829052301e+00 1.797231811776562438e+01
3.300524441895155703e-02 1.984568339973745779e-02 2.834966983722114087e+00 9.798131810497746841e+00
6.249672310251416008e+00 3.019543986647488503e-03 2.334552494634610120e+00 9.214433056757359353e+00
7.512583624598875298e-01 3.739210818166383704e-02 3.132554809448790500e+00 1.891645938909096358e+01
6.342335254060417427e+00 3.192250631390430166e-02 2.333045342198269534e+00 8.532297275590824626e+00
9.650567671927454683e-01 1.743299818907510096e-02 2.741576642337254732e+00 7.543781379950729615e+00
1.718135539589987104e+01 2.338743221986666898e-01 2.097634459854338829e+00 1.715011218229185630e+01
7.396298146147188557e-02 2.810279796047379999e-02 3.136676910052266010e+00 1.521889208784609870e+01
6.890598761269928207e-01 3.980751401231896747e-02 3.163671887227227586e+00 1.993203781634959526e+01
7.557278248228259665e-01 2.689227079194510608e-02 2.934752987705014249e+00 1.040786392639996549e+01
9.525871671637869964e-02 1.323097271377828010e-02 2.561074443287179037e+00 6.824033329690676553e+00
5.895378648317330939e-01 2.720829867393819226e-02 2.969993933740005421e+00 9.375459680310958888e+00
6.471447424818778771e+00 9.345410495670499612e-03 2.432753235266893910e+00 8.454865630589306846e+00
3.297103992809827938e-02 2.437273898348132906e-02 2.921993787919198837e+00 1.275709559660582038e+01
6.472435730859620318e-01 3.775238528423031231e-02 3.230990138015598756e+00 1.731783001292490098e+01
9.462990812424774134e-01 5.499994872811657387e-03 2.586198018728286918e+00 7.088900069803241166e+00
5.707719706484984279e+00 2.239107126686424448e-02 2.439669989310579101e+00 7.682085423414333647e+00
3.856877286272396288e-02 1.955820604089044193e-02 2.815266638831275259e+00 9.289653780557832974e+00
5.809023572266453606e+00 2.522381887960124455e-02 2.407692827130223812e+00 8.337276688278056014e+00
7.829346081215210473e-01 2.535094868228906367e-02 2.813947762313999679e+00 1.072404484941534442e+01
6.882371508257340231e+00 3.819383004082153865e-03 2.384405043703837990e+00 8.994230242018279142e+00
8.488024874078207993e-02 2.334291169263344803e-02 2.915323743502802767e+00 1.234545302488179352e+01
8.024862154674367032e-01 2.550328776961777871e-02 2.856115843859337033e+00 1.164439217066951393e+01
3.108227139808274941e+01 3.432874757268804533e-01 2.229779116197367461e+00 1.221736705537489698e+01
5.540736680092568645e-02 1.781203578994985937e-02 2.720905751511197401e+00 9.006477248888639764e+00
1.052463469180720423e+00 1.109800844643222054e-02 2.671540066371667521e+00 7.836068193198918230e+00
6.327794039535318049e+00 3.027249534481413207e-03 2.409147585253802237e+00 7.505643071789103615e+00
7.626339934822108368e+00 4.783338249774115453e-02 2.477662382143794861e+00 8.466082940771146426e+00
9.155506575223602006e-01 3.695334337724221624e-03 2.593252293966638256e+00 6.856197240208097732e+00
5.783825512595171858e+00 7.318286743361602543e-03 2.348444294805172916e+00 7.402491695113323722e+00
4.320460981582952087e+01 4.955242832879343529e-01 2.152159540463563392e+00 1.442497674595258239e+01
8.698048636734193595e-01 5.107052851017934887e-03 2.616061061714975100e+00 6.934025763337437809e+00
9.123694187850007742e-01 2.519608923702677805e-02 2.895316848688322953e+00 1.077392500575779977e+01
1.055586621906865030e+00 6.248437531708915743e-04 2.527759369233408826e+00 8.067737773009369562e+00
1.046701264606960669e+00 3.635259495098279274e-03 2.595020049441163934e+00 7.101362504884749072e+00
6.406861379611818563e+00 2.511889735672054660e-02 2.540390018080189272e+00 6.896786131510959983e+00
7.817166948620546396e-02 2.232251622594935356e-02 2.885798062673461395e+00 1.172347821827871428e+01
7.586522527823448270e-01 2.741617047822580977e-02 2.857457038410397221e+00 1.143269442489812882e+01
7.052203987943237884e+00 8.526607352912050778e-04 2.386956668681689653e+00 8.361826703240215153e+00
7.874440236626163436e-01 2.771238461167748260e-02 2.971324105525672721e+00 9.959282494089224613e+00
5.599361465940510207e+00 2.419251841542476716e-02 2.468213912007830579e+00 7.457421253443033748e+00
2.256363768257850788e-01 2.450164423990072726e-02 2.904734383037137047e+00 1.141534334442684084e+01
5.987133957232838810e+00 9.388505563997085260e-03 2.317164714510199897e+00 9.434395233980444218e+00
6.707026735339290724e+00 3.538602183962335449e-03 2.424276584125495848e+00 8.447224346398453321e+00
2.101850292959246858e+01 2.490986342472333026e-01 2.058495975954969914e+00 1.689464576712950361e+01
1.386575444998731088e-01 2.605825921032972267e-02 2.936485968392911872e+00 1.332192053900621076e+01
1.087192615181623134e+00 1.178358407555590035e-04 2.621402597487081376e+00 6.269473403645088538e+00
1.891046180332907334e-01 2.334617919307413816e-02 2.787549843535334304e+00 1.128256667340493813e+01
4.542388182420097065e-02 2.174178604366926865e-02 2.830540678355602413e+00 1.221958647702721201e+01
1.087192615181623134e+00 1.178358407555590035e-04 2.621402597487081376e+00 6.269473403645088538e+00
6.461708757839391026e+00 2.877599767147858041e-03 2.438832178426357800e+00 6.904220117814262814e+00
2.216855513734500960e+01 2.682556757488697707e-01 2.149252289679679073e+00 1.434453691177905377e+01
1.151229703152688799e+01 3.048887664150078049e-04 2.480766025751571568e+00 7.449716105327061300e+00
5.409650708079276171e+00 1.348249477475084359e-03 2.370011859787894970e+00 7.677628289603330103e+00
1.109470801415620045e+00 1.306449284950320447e-04 2.595819817630327542e+00 7.377978313450325842e+00
6.737288318070327797e+00 1.277395882802984757e-03 2.465845247456969869e+00 7.549398803630838373e+00
5.373069289404070759e+01 5.199888052934604765e-01 2.197703568753839320e+00 1.178629740228480927e+01
6.811403466185113054e-01 2.873406837223863031e-02 2.939438946753167414e+00 1.136289489049678458e+01
7.813800795989651249e+01 6.662666905950559437e-01 2.361508097274799933e+00 8.120916431672497993e+00
6.961530662880879849e-02 2.596389076256106279e-02 2.920414143994929379e+00 1.419163997122031162e+01
2.596775006773907890e+01 1.995306941309457904e-01 2.441608621778545540e+00 9.671563271518266447e+00
2.425826950583918773e+01 3.990863763591315054e-03 2.527638996217569378e+00 6.167660529337293696e+00
7.530347035501817610e-01 2.065893599732263747e-02 2.568359667381231670e+00 8.998187862215715427e+00
6.070115525026262837e-01 3.079435903443750525e-02 3.086370354062985655e+00 1.211454376331911220e+01
8.369994168414924829e-01 2.720169038329082328e-02 2.902673927155023925e+00 1.135359665411707653e+01
8.974731438591754262e-01 2.393771635193043049e-02 2.722069690404652853e+00 1.093077434255597602e+01
1.054446431497579217e+00 8.032933976656133485e-03 2.574175620864582292e+00 7.142785758445173272e+00
6.747938450050230408e-01 3.480184043273103905e-02 3.136742621826881461e+00 1.573833334179731303e+01
5.968672260930660656e+01 7.365328049255865928e-01 2.152211635090266473e+00 1.577544140466518741e+01
7.363689526681200803e+00 1.501583693448068843e-02 2.389354910629121420e+00 9.145944200093447662e+00
9.259848277541150863e-02 2.111380799089119381e-02 2.807246544682724387e+00 1.175362872409036541e+01
7.589970379169518055e-02 1.933579176677190092e-02 2.669320819086321794e+00 1.073779678782829450e+01
1.399047640856394548e-01 1.946608725330944631e-02 2.670095051136680553e+00 9.902657838199253604e+00
4.782011787928470170e+01 5.100517103624033766e-01 2.308846893919907384e+00 1.098538581034840256e+01
4.162652041843828954e+01 4.991646548759799962e-01 2.187892647857971440e+00 1.420714245104321805e+01
5.703669567847521549e+00 8.403595317863154449e-04 2.427154304071402535e+00 8.062229897690695424e+00
7.963140363692335078e-02 2.330257753854058853e-02 2.960072692477404566e+00 1.033742614658365966e+01
4.389994596046476261e+01 5.939909045215627792e-01 2.168889436888793654e+00 1.829364409499583033e+01
8.452600666113297967e-01 2.615515440471246136e-02 2.819089083683306463e+00 1.297067393812714364e+01
8.180707436470961713e-02 2.300906140563225427e-02 2.841828843698529283e+00 1.046865015762075757e+01
4.779832286859629908e-01 1.921231855930582641e-02 2.639196762405717767e+00 8.448338015900514364e+00
6.778966002971013038e-01 3.190273836443838912e-02 2.855989753961803768e+00 1.799371414788552670e+01
9.376691104181144043e-01 1.588768032465626839e-02 2.710596968279995966e+00 7.902663556536555944e+00
7.143195178802894674e-01 3.857569213469575625e-02 3.141988792768628080e+00 1.950922250701522032e+01
1.108254007345150560e+00 9.010230517455834406e-03 2.488755731245763769e+00 8.982581539089171230e+00
1.064354847748178179e-01 1.968970923135160769e-02 2.894189483824786358e+00 8.959953691017966904e+00
8.266505459944167455e+01 9.863686725241789244e-01 2.196244374228689455e+00 1.556177469114497924e+01
9.377826918507186083e-01 1.961675914599102580e-02 2.748877584391784090e+00 8.509813988416954800e+00
7.930000168170896480e-01 2.638518150671963561e-02 2.851593332959905247e+00 1.034784753376851896e+01
1.070852043124184805e+00 5.865134660848233920e-03 2.551797341480933845e+00 6.459416823267876140e+00
1.281954793310204621e-01 2.319236868551920183e-02 2.795888571679258305e+00 1.260929524466354934e+01
5.849899668423645238e+01 7.870162708737705737e-01 2.180894931089816247e+00 1.837392145810663280e+01
8.570971534310000139e-01 4.500433684523711124e-04 2.609716773910157883e+00 6.568382279920893296e+00
6.798489921989158802e+00 2.759430782511311173e-02 2.510380710117400049e+00 7.566579314549679580e+00
2.050809054774149587e+01 2.135176830581870244e-01 2.212037865713911255e+00 1.451994320187203691e+01
1.065738236984948017e-01 2.511745459601704908e-02 2.930328190638274322e+00 1.407339996272935778e+01
1.917385245992270781e-01 1.964996987700257103e-02 2.713155308159870494e+00 9.241189340789929929e+00
7.963140363692335078e-02 2.330257753854058853e-02 2.960072692477404566e+00 1.033742614658365966e+01
9.403482744362302581e-01 1.855952542286224208e-02 2.751906447486080598e+00 7.826247336900597595e+00
6.706967317943450801e+00 1.543402281701749526e-03 2.329921256463482138e+00 6.892542406113498998e+00
2.835312308675390369e+01 3.492840294868419515e-01 2.112633255430564017e+00 1.500679273468585961e+01
9.001987349136867378e-01 2.415224777546638377e-02 2.863664318070867854e+00 8.613159389192336590e+00
3.237584050322803164e-02 2.064086701334367016e-02 2.947697970607398688e+00 9.851527593824867424e+00
7.377102051355053902e+01 9.207241748591070696e-01 2.058971444340795376e+00 1.671820003756544892e+01
6.018811374221725963e+00 1.240195630083026912e-02 2.320530502928721539e+00 8.308697705559978886e+00
4.622689294068144505e+01 5.350862569215978359e-01 2.045025910326244922e+00 1.459988002902516335e+01
9.820119711194111867e-01 2.339647307321479283e-02 2.730716406472088575e+00 1.005842510805530310e+01
4.892007995255573860e+01 6.167160260784738668e-01 2.106977700195181935e+00 1.877670306991788607e+01
6.639331756243294080e+00 1.768109513549771458e-02 2.339494199636500849e+00 8.157994152600723581e+00
1.290690526952343475e+01 1.753894778184728609e-01 2.122898497319444910e+00 1.870076388232224929e+01
6.589699071197951952e-01 3.550695730276964834e-02 3.174941083463973523e+00 1.638386731810757979e+01
2.449739734078616449e-01 5.610250053320328190e-04 2.395420641264746742e+00 8.156082919036860446e+00
4.353254048450243968e-02 2.594126409743879522e-02 3.114777384592292364e+00 1.420538815089077289e+01
2.943769923691607104e+01 2.976540554162461216e-01 2.241817502634863235e+00 1.074520079596306488e+01
1.030908826188027927e+00 4.102293025922254706e-03 2.539921938528703738e+00 7.555200468805932879e+00
5.632653217673250445e+00 1.882427169125536204e-02 2.362054876770725897e+00 7.978214718184655219e+00
2.202072234048404198e+01 2.401495128225228370e-01 2.204900351259105662e+00 1.154366755051160887e+01
7.235824705583910443e+00 5.141623619799685213e-02 2.231789177156398463e+00 1.011156484622967966e+01
1.160203238725920349e-01 2.035869432226223782e-02 2.825919499244184063e+00 1.030156208219946556e+01
9.208539402803083140e-01 1.306366557608116923e-02 2.670066083111859001e+00 6.917808413008884827e+00
3.188212262964859600e-02 2.163559291252380862e-02 2.939155289176636376e+00 1.123047102480153114e+01
4.466367313679863571e+01 4.430984366008495212e-01 2.255115384394120071e+00 1.196329250685720247e+01
7.609098874106868804e-01 2.997025447230445422e-02 3.024475299302980869e+00 1.204294289362894155e+01
5.081244689250820068e-01 2.873587186633887527e-02 2.820285111238286291e+00 1.153660834776902000e+01
6.528942403524772287e-01 3.705793159169826212e-02 3.108210253587052385e+00 1.960555284349549865e+01
7.398291059896254573e+00 2.804568261529226045e-02 2.484834857642828077e+00 8.270543487643884362e+00
4.779832286859629908e-01 1.921231855930582641e-02 2.639196762405717767e+00 8.448338015900514364e+00
1.016415461481230187e+00 5.528792810577053650e-04 2.538561270054335850e+00 6.783329689759443504e+00
2.943769923691607104e+01 2.976540554162461216e-01 2.241817502634863235e+00 1.074520079596306488e+01
4.824252402417122249e-02 1.893309143340836387e-02 2.759562926869215005e+00 1.019776607759879106e+01
1.079155095096383521e+00 3.027600541195997821e-03 2.583105751827451613e+00 8.022526037202979410e+00
5.787797219645694824e+00 2.181486298711668784e-02 2.303054566071876863e+00 8.852049498570378816e+00
4.061205364924923983e-02 2.316347110938630702e-02 2.880101995046375762e+00 1.280006619578125537e+01
1.086904635575085543e+00 1.029249158259744508e-02 2.641379452552014673e+00 6.949801471439912781e+00
8.902261693423925426e-02 2.370426928188457127e-02 2.856184606910018076e+00 1.347732212614889136e+01
7.337946563353892948e+00 5.351645936452706104e-04 2.348844315467434996e+00 8.265376945847545898e+00
1.493637183440018035e+01 1.794075361419692524e-04 2.510599147971011913e+00 6.493242631882587546e+00
5.008159057172776762e+00 9.787230741147311987e-04 2.480007855133608885e+00 6.840079935246658138e+00
1.354016558541117077e-01 2.896547385486305387e-02 3.076344852078134018e+00 1.451923820093964856e+01
7.213532661355053222e-01 3.253637707486884550e-02 2.996872381634371862e+00 1.568883604604648063e+01
4.782011787928470170e+01 5.100517103624033766e-01 2.308846893919907384e+00 1.098538581034840256e+01
2.969627734576801359e+01 3.618904753846689526e-01 2.146144549284081382e+00 1.605597252412737674e+01
1.041519557089897186e+00 1.539304697836291647e-04 2.575797489166947507e+00 7.562023649909040302e+00
6.489656640867955240e+00 1.207752358094968392e-02 2.461164883685585281e+00 6.438600253927078576e+00
6.628394266473815188e-02 2.372616820096411575e-02 2.906966707114964521e+00 1.266898964553001150e+01
4.964429433622169086e+01 5.607372225840382418e-01 2.163383224818280048e+00 1.614111257378250031e+01
1.661608955607667137e-01 3.133269753546472774e-02 3.047914857587673332e+00 1.804878211692033219e+01
4.026931832248595994e-02 2.334845082038480499e-02 2.870951462702479251e+00 1.320425425588307711e+01
6.827944161021154423e-01 3.323116302702424502e-02 3.093371392535700259e+00 1.316928628163909920e+01
1.947912313521746874e-01 2.164090087927597258e-02 2.703297619030738730e+00 9.724466057047562728e+00
1.276488366751255266e-01 3.039419667539373232e-02 3.057681012467454273e+00 1.883726591559116770e+01
8.349022317719082542e-01 1.546101295126663111e-02 2.635154518180984340e+00 8.486248598602131210e+00
7.595646993442070993e+01 8.130288379118086883e-01 2.225076995352253562e+00 1.135193902259858945e+01
7.670909345471813578e-01 3.029838051562637122e-02 3.022465175884799571e+00 1.269139857660512938e+01
9.972378027449436966e-02 2.238717456799027214e-02 2.970233850363026562e+00 9.465617775473695872e+00
2.216855513734500960e+01 2.682556757488697707e-01 2.149252289679679073e+00 1.434453691177905377e+01
9.859848322436021162e-02 2.255519467564905123e-02 2.848047499749562395e+00 1.254208615609077881e+01
2.256363768257850788e-01 2.450164423990072726e-02 2.904734383037137047e+00 1.141534334442684084e+01
9.925841862803694848e-01 7.368302286863340341e-04 2.560400705757115425e+00 6.537182819275204615e+00
4.633926449013455340e+01 5.908920664382082411e-01 2.167569552686857470e+00 1.529803599266787373e+01
6.474038034699411415e-02 1.516067187554408918e-02 2.684158347934939570e+00 7.891170898173472281e+00
6.511580548042541494e-01 3.004815480652625603e-02 2.931963988936364451e+00 1.276232466476423610e+01
3.703625398585336370e+01 4.885701149189660142e-01 2.029176349568883264e+00 1.875843553319978341e+01
6.310667301838978283e+00 3.821074642805974506e-03 2.468759933185127764e+00 7.735929074206026712e+00
6.510291749935140926e-01 2.610674866667423571e-02 2.981088933289769205e+00 8.698581715702678352e+00
9.700445928718881561e-01 6.189371480936166695e-03 2.430223634037703029e+00 8.241428997958108127e+00
6.111367759011574030e+00 4.051216803519144946e-04 2.521572116182118961e+00 6.959741911217693477e+00
7.920405827102537266e+00 5.548322649625751085e-02 2.340032324937316499e+00 8.713723938434160488e+00
2.918922147219533136e-01 2.603071832180065340e-02 2.873318670753697734e+00 1.116297600155674985e+01
3.387114967965298717e+01 3.573506381867453396e-01 2.252571653531683094e+00 1.167114775905334945e+01
3.378804251644182699e+01 4.179928048030161492e-01 2.108245585855431870e+00 1.561541511272806382e+01
3.209260978635534656e+01 4.009832246870850270e-01 2.072734885893399159e+00 1.629151066096066103e+01
1.274969969818142146e-01 6.003969892453402688e-04 2.410132339208412411e+00 6.997313898467771409e+00
1.314264302862117040e-01 2.335240900180276039e-02 2.927711199188568258e+00 1.215905500132960348e+01
9.108386703088872105e-02 1.616607315867753594e-02 2.521038781507116688e+00 9.056174706439691136e+00
7.933632575731155434e-01 2.411497394304918870e-02 2.919077598206660795e+00 9.127761338588657125e+00
1.073679833830073482e+00 1.094951641100847667e-02 2.645518021355746541e+00 8.504993025889554303e+00
8.362711916904266851e-02 2.441966577433271959e-02 2.838755695821857827e+00 1.351701025276853763e+01
8.602847539774270968e-01 2.226196159294430849e-02 2.801183887079084389e+00 9.007513082259624326e+00
3.962702313053179798e-02 2.106641058496127109e-02 2.704262536546877538e+00 1.347748294948759806e+01
1.567131289049335585e+01 1.079446591970635028e-01 2.409890299520751622e+00 8.779888435622670073e+00
6.580342481212205996e+00 5.322748053989760642e-02 2.338176934230878690e+00 9.452097838731775781e+00
7.641355937848822721e-01 2.751710114887956707e-02 2.962109625592924456e+00 9.533573885422629957e+00
6.708579847974639243e+00 4.067073323593949422e-03 2.391140264173214014e+00 8.231438399608359546e+00
1.148707903264174046e+00 2.685708855558492300e-03 2.678697581064684030e+00 7.584371729456989009e+00
1.081695835983461640e+00 1.159094969994464849e-04 2.578571328741066093e+00 6.974503046754482405e+00
1.131116366378274868e-01 2.632413164756727819e-02 2.928807790575422842e+00 1.504908011339010265e+01
7.025647948594320180e-01 2.845038841113389089e-02 3.066516156184972530e+00 9.499364742124621230e+00
1.354016558541117077e-01 2.896547385486305387e-02 3.076344852078134018e+00 1.451923820093964856e+01
3.503071817055993659e-02 2.224190928001453307e-02 2.757547157403088978e+00 1.243044623664028059e+01
7.244720243417417382e-01 3.120321568596311906e-02 3.019419291508491199e+00 1.454321906940631237e+01
6.147488464155706112e+01 7.755940654497326392e-01 2.023174702812666759e+00 1.813306049944678477e+01
6.536322634806427390e-01 2.602742148837399599e-02 2.824745712292270561e+00 1.229615924165074325e+01
8.051566194733880688e-02 2.083929048972922929e-02 2.743335231523661655e+00 1.112187117350514676e+01
3.650539364647458623e-02 2.432500014647782580e-02 2.889876655661793858e+00 1.344495434524562150e+01
1.033678516481982612e+00 1.961813036186337044e-04 2.613700916987626410e+00 7.601443821414100910e+00
8.540403949991438592e-01 2.811013219454623104e-03 2.606539663081386848e+00 5.706868257354108742e+00
8.086292015003269107e-01 1.880063235831528137e-02 2.755543618041020437e+00 8.854780772223719509e+00
3.284560477298475306e-02 2.156381542482739902e-02 2.847694406746208884e+00 1.195165137246208964e+01
7.622484249257962530e-01 2.991802093191210654e-02 2.902608481793859330e+00 1.672847538696341019e+01
4.200747848163837261e+01 5.467748180893416965e-01 2.011712175919787793e+00 1.818740276590034455e+01
1.517040501095520355e+01 1.930238779090746870e-01 2.189617104351267329e+00 1.429134769766247182e+01
6.886571180932186564e+00 3.754831004447574394e-02 2.407057125342676684e+00 8.559043917141833546e+00
1.124550683511758908e+00 1.629263597545033571e-03 2.523147349960411123e+00 7.625229336379010014e+00
7.341404653217499521e-02 2.129682579095405065e-02 2.809432508939918360e+00 9.532291254035248684e+00
1.086602165382608121e+00 4.026422742587270308e-03 2.549363232648639510e+00 8.197471421654393353e+00
9.980738528824430189e-02 2.924089787249315245e-02 3.150903594144117026e+00 1.306101964017556050e+01
1.159316411315861883e-01 2.418477296627875861e-02 2.860879808520429002e+00 1.364218170148683740e+01
3.122907377458677622e-02 2.920839688768832668e-02 3.144614059206603862e+00 1.934099786295599088e+01
7.640900052540939846e-01 3.505334289357377175e-04 2.601684870062161536e+00 7.134568507858791264e+00
7.110314212223122210e-01 2.267456844107272954e-02 2.748144498271508862e+00 1.031467110652447161e+01
6.461708757839391026e+00 2.877599767147858041e-03 2.438832178426357800e+00 6.904220117814262814e+00
7.219591062420759320e-01 3.440779960769041468e-02 3.297940668711217160e+00 1.436612387403413393e+01
1.117932604277997594e-01 2.570865840877586614e-02 3.053225030975820431e+00 1.202593722479678995e+01
7.976886335225696900e-01 1.686638958857330367e-02 2.685703039435169970e+00 7.708290675333874908e+00
5.988456373354698048e-01 3.167844765284354158e-02 2.988400454271508799e+00 1.486959245977268651e+01
7.179659347426040839e+00 2.646852369967435913e-03 2.500193083304285135e+00 7.999821640636101350e+00
9.001987349136867378e-01 2.415224777546638377e-02 2.863664318070867854e+00 8.613159389192336590e+00
7.061178984216982535e-01 3.634790162147680942e-02 2.990883205558886093e+00 1.980824213105338671e+01
3.346334538752381710e-02 2.782964525612883003e-02 2.980890908762549252e+00 1.916779073586278415e+01
3.303268957297327696e-02 2.177539947357990877e-02 2.870307306020645655e+00 1.276191929654643431e+01
7.932008662088660955e-01 2.882181756183834972e-02 3.032244001868141581e+00 1.078539839583128312e+01
3.333943138637942422e-02 1.627407928761625405e-02 2.662994927282931634e+00 8.656039596085477683e+00
8.181454242687984380e-01 2.674312197786898881e-02 2.912342482396750754e+00 1.001029472351270044e+01
7.202399229864564489e+00 2.497981501876153296e-02 2.408406681583033393e+00 7.667001412350840539e+00
4.613387847446888124e-01 2.711000939238869187e-02 2.709667547993330317e+00 1.436894995537620190e+01
5.517666050040387349e-02 2.184537719953394755e-02 2.792267262242029702e+00 1.216332095344663955e+01
1.351313870538845663e+01 1.592672522087840159e-01 2.038063971339066249e+00 1.697480180118875381e+01
7.339069997085570840e+00 5.535418294471870782e-03 2.522429131467590402e+00 6.748619450128892083e+00
6.802063772627974458e+00 3.017253833922030684e-02 2.415988695794740515e+00 8.684730617224419191e+00
6.006180340857867783e+00 2.733529309611698252e-02 2.334919969420576891e+00 9.253511112659047910e+00
1.524289146800951733e-01 2.623097631182434372e-02 2.928255192619783731e+00 1.274697257921157600e+01
9.977722462731390962e-01 1.147832921900708737e-04 2.583984983006037517e+00 8.340338440137692544e+00
6.998364841876018261e+00 2.898092775785032424e-02 2.362309363386653871e+00 8.734223663184739195e+00
7.223737292294907242e-02 2.367921893468968864e-02 2.990912249352342123e+00 1.248132461808084415e+01
3.298311252753599598e-02 2.086726522768422507e-02 2.962629499197686922e+00 9.688292857007411385e+00
2.997585729454412018e+01 4.188846736629415757e-01 2.013364236382658490e+00 1.881076395133448997e+01
6.354342892004433807e+00 1.307736048135470751e-03 2.441451996494703458e+00 7.940687737291007409e+00
9.155506575223602006e-01 3.695334337724221624e-03 2.593252293966638256e+00 6.856197240208097732e+00
