M_phi,g,si,norm
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
9.034322967665727,0.014310693692919266,2.8650961938040274,4.1646317073478405e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
1.1106465253282867,0.0009308326435522261,2.559953500194269,7.91859008228508e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
4.782178734446822,0.0011732007671160472,2.429439413763838,5.380110271702831e-18
31.25408212452597,0.03266906597903407,2.3254385387493253,2.5297886485200194e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
19.194758141115283,0.03217873745397958,2.7871925488371048,2.7552702958051262e-18
6.0433313676266,0.008906277133989853,2.9293002434074804,1.753967047214465e-18
0.6209310927112415,0.011353969727683641,2.455420145208345,3.839496950441323e-19
245.72728708271592,0.2572050360955146,2.3093417571421013,9.487246679381728e-19
9.946018338802249,0.00011099168825069727,2.149497998842062,1.1964806491610188e-18
0.5617387846596542,0.0007839941944887997,2.235886502937825,8.60822739587897e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
142.88669825026253,0.15784157544695807,2.4096402801224674,4.1282204138109275e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
17.593967937645573,0.008161151192754477,2.3902644684432457,9.076076541602873e-19
12.742725720448421,0.004787946955067122,2.483588793547626,4.879395223895374e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
178.08101697046376,0.1894671561817382,2.269868753891922,5.177263408616834e-19
337.32823562180386,0.3581938027249595,2.3861414246966284,7.961939621917833e-19
13.320147347320077,0.0001556466354679062,2.1397939916025264,1.3335945401445155e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
8.454747817505137,0.00113712156873399,2.4687348159723848,6.88104665335615e-18
29.020592540476933,0.0299971102231693,2.534953008405937,2.3304781613424777e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
0.9502933588180973,0.0007311974808349273,2.775662026251897,4.677053837431488e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
195.10603170819985,0.20641429795880872,2.378942435115616,2.199386557872703e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
27.975891480766386,0.04522012313140962,2.641175548773176,2.0839233989590154e-18
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
31.1988849608816,0.0014594972665999432,2.6086725214573434,9.190353507240663e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
6.503587678015162,0.018678400276785648,2.4796050043517077,2.460639812860281e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
23.99115762308592,0.04076232767280719,2.6366668799258317,5.845420619979642e-19
4.531388509495735,0.006363128198936603,2.4957987024732255,1.8123455224995072e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
10.581040363099058,0.00015481352611766466,2.1485413576119594,1.2209348664639787e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.7617160447584004,0.0029644493865982786,2.7095596586092188,6.514382177298192e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
14.467228774677977,0.022599700388961398,2.411561050156908,1.0984663115181709e-18
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
5.820326032132656,0.001333845975687748,2.580810998600112,8.703456750897954e-18
44.521317096653846,0.05184128687840113,2.4434807329176618,2.6699025181092526e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
227.03107273733565,0.23682541635405202,2.296763028123223,9.681174812865497e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6521878659249057,0.012374826412165826,2.464039328423999,1.765418099638972e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
29.49898398177521,0.009295002710770911,2.2120750689527715,1.4615266786386375e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
41.513998032374445,0.041552360555420234,2.3360638855638447,3.0575098713488294e-18
1.8214516652026782,0.016337773639782123,2.737474304188841,8.773359877497211e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
234.23192886639853,0.24879618597969927,2.4543544943647917,9.999980051295824e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
207.35598673543888,0.11221526786032937,2.117414824657251,1.3622604036516896e-18
5.35875186748714,0.007398293034884963,2.751690494635065,6.956527149785995e-19
2.505840482261801,0.0027325983491293983,2.8844822838613116,4.2083275654215605e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
21.97622407984726,0.0007795666778813036,2.2940185443795977,1.7828395525152303e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
6.118627868965184,0.0177407415098011,2.6964859586890704,9.010209577229702e-19
95.36950728630575,0.11866621606777794,2.60635797637931,3.624275692710319e-19
20.936124454297868,0.004255044007759487,2.4933197880835953,1.3398505653117869e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
2.2828310804171084,0.0005123478307900364,2.2898419443883835,2.9849736026983228e-18
103.4627609717828,0.0012125659117800745,2.051130859595174,1.461891296361809e-18
2.562355379072097,0.001264211615024861,2.9894598457841743,9.53456673059549e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
25.176261273390452,0.027195472142968802,2.594839945713342,7.84339204746496e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
47.27080252681275,0.05051546260498267,2.389941778232993,3.270515248885592e-18
0.9539027309329438,0.01658672820979332,2.864686862571239,2.1791413615775285e-18
35.92509785234404,0.0559864538280853,2.6108693604522255,7.920970720266916e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.538142639499457,0.005372341117461316,2.3286017447303857,6.83402754948191e-19
221.61231891271274,0.2346691573214138,2.5985640161201764,2.7693652849181065e-18
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
1.4689458292920352,0.0021282371657941326,2.350646916207808,1.0086386882357207e-18
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
52.59395340531481,0.0007060122748698955,2.1185568091125675,1.076999981569676e-18
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
5.5604872736426705,0.0008381019320964002,2.4862440336700367,9.499085310073619e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
3.560877500837785,0.0007146848756964162,2.4459882126848753,6.045868189895394e-18
27.325645922548077,0.00014400244699391135,2.1618667293684983,1.112405270416242e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
43.360309557370535,0.03879382167261029,2.3262583100254313,2.9150427451931668e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
22.305423145642035,0.03849794392655974,2.489608954830457,2.344814325798419e-19
4.524458767876199,0.004024910376097647,2.5844923392547536,3.2253813621947046e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
52.17463103687078,0.0547192406670205,2.7091646301950574,7.612460341544252e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
7.201576453204041,0.007681549411250474,2.5892936466611225,8.37112156987326e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
76.58007433994266,0.07558298964772153,2.537738376455577,7.223338079460813e-18
43.2210651714662,0.04508199573919479,2.355025417789957,3.175838854050835e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
64.6360964054908,0.10082635332898311,2.879915873667711,3.630040598641472e-19
1.1166933800375034,0.004954107486826277,2.596697335155539,1.3096281621345444e-18
2.908607906714745,0.0013436254865632896,2.154853670498284,4.637328596935498e-19
313.98876874919995,0.33371082316972667,2.4416498165262057,1.2294732051149325e-18
7.6862595533282425,0.0013682903183005087,2.2634709789586607,1.2227378890285086e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
11.857970231244156,0.019306967958488117,2.8531159405856408,4.044692867409535e-18
0.6351322854400069,0.011094262809505087,2.4234916789838556,1.3797944058003781e-19
2.694840806721423,0.0033905524800594902,2.583654706356311,8.238517511767937e-18
27.483347483057422,0.0009190325129011844,2.181671415291672,1.0345565666692895e-18
13.340775000194466,0.013218561690250492,2.5931189816742863,6.988686760816377e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
10.200208186539868,0.003771703201855663,2.4722758285771347,1.2344945138323191e-18
1.0216292791209294,0.0024274145998728646,2.246936757532378,4.361837159302048e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
46.76578585707124,0.04882013979258205,2.3828908501010613,3.38687017641998e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
29.723877509101193,0.05085854600683966,2.6518491257916317,1.177219117895871e-18
3.839823131898018,0.005434889719848744,2.6606689273895308,1.5021067549512252e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
203.5952279823609,0.21127941032292458,2.280995497057547,9.924265181107378e-19
9.959111509418904,0.00014673511603941424,2.146831830043178,1.1961285117403032e-18
7.675140724462736,0.0003548735548204807,2.1808806228218067,8.680445723630892e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
2.1310452756588383,0.0013977978675959106,2.7589978574790672,7.512459978716748e-19
1.3517932472493335,0.0006709300091857682,2.903682306330718,4.682961612951823e-18
1.9210279638166514,0.008230585664647202,2.5034270944947052,6.952673434369892e-19
3.7703776582385755,0.0007378634483975953,2.4547609416234173,5.390013756260002e-18
21.42180013885682,0.0007705340138259901,2.311436238797947,1.893123637348048e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
35.16325170855792,0.03392186347191995,2.3377590056037145,2.684325086084221e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
8.47004054956902,0.0003808712647895649,2.261767623943126,1.112747213434892e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
116.09557304126912,0.0014333626080066369,2.1977600851600294,2.4643753225273407e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
145.66766714364985,0.16070708103446193,2.409304191512735,4.183051567729212e-19
1.287179244421501,0.0010529050197927263,2.5920894870902487,8.521014690711613e-18
25.874631677635488,0.0024279459267194173,2.1919995337426217,1.0285079305616161e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
6.49608326408862,0.002623043206552374,2.37777663592927,1.25596300593435e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
0.8418424896982833,0.0009374084799864036,2.6525906806840185,3.7879229485585545e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
1.3531221383333243,0.0009094425937837099,2.548675460194636,7.733264946253479e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
8.469148896708528,0.0014490200290781102,2.5641876819790275,8.569885904746545e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8913298493915253,0.02333182318633505,2.829155317259263,6.103382758788218e-19
34.28722520445197,0.058592131297648675,2.671935302636881,2.518217958584115e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
7.283058597420631,0.00015381043297024816,2.159073495919449,1.0852886315173148e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
2.3690957430169934,0.018764913155450695,2.77616869114525,2.3187784356643657e-18
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
356.4436998869708,0.3778903443834487,2.3838312622836115,8.338830915392957e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
2.347293282844819,0.00015230920200049825,2.1748359126457664,8.822802375746578e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9753972923336522,0.0014014918854860922,2.7628391158810475,7.492621521385544e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
142.86963034978035,0.15782398871151673,2.409642342830525,4.1278838934418484e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
32.31932175998086,0.0010191311938452386,2.1775456820388035,1.1189170572056434e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
0.8367196622341841,0.020912755779551175,2.75367513405297,5.646164577704449e-19
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.4841217505639435,0.005055297998914032,2.6084492746585752,1.367570127173838e-18
0.4045489153431031,0.0017688886296814631,2.156344693529946,2.0278594024841818e-19
254.56945692574712,0.2594374536770099,2.3189944627725825,9.234709825775867e-19
9.909841200932727,0.0001546093784516201,2.1506848389620914,1.193328395077534e-18
0.13497105426844977,0.00015163631614938268,2.1819009861809158,7.912872600154064e-19
145.33078449742143,0.0016860364259553087,2.006577163565007,1.582082070702423e-18
1.9477583048697698,0.0013709903937956368,2.7687653876778677,9.136777390715922e-19
1.1036971902234924,0.0004395118760582317,2.949746531978377,5.9347301113146005e-18
0.6278184413432709,0.011258269199339145,2.4268327015302655,1.3233639648254135e-19
0.37070557040789776,0.0009961067288730523,2.5943696774895306,8.484130082066938e-18
25.65497385812391,0.0008395007976658336,2.1784475259904443,1.0510754228829402e-18
7.966422535572194,0.0014668499200457229,2.5754715013708624,8.78982904056385e-18
48.064490394210615,0.05013273984945492,2.3744868068044194,3.4438927951686184e-18
1.249426692251177,0.02222515529615146,2.816315432669247,1.0243328267565118e-18
33.446253742753505,0.05718177265191539,2.6591382914303594,2.5060472094921295e-19
3.342044490421542,0.004903678256868412,2.5875912584266008,1.313832367169311e-18
