weight logl norm si1 si2 E_break
0.000000000000000000e+00 -5.911947088055294444e+02 9.649896719197093020e+00 1.495391441140844879e+00 2.847398259730846259e+00 2.204281887130748146e+03
0.000000000000000000e+00 -5.739699437774083890e+02 6.334782543312216241e+00 1.715954115768684840e+00 3.241409139564057629e+00 1.205686250430678956e+04
0.000000000000000000e+00 -5.508903176803214592e+02 8.700029233002208429e+00 1.780347180759874970e+00 2.879443648292920432e+00 2.503738096304974988e+03
0.000000000000000000e+00 -5.437802692641641897e+02 8.727179912465027556e+00 1.153118664319657816e+00 3.387407906626687115e+00 1.916306438377570885e+04
0.000000000000000000e+00 -5.429855739534224313e+02 3.416192085535061818e+00 2.193454983607679321e+00 3.313517653793335960e+00 1.366484419543808144e+03
9.881312916824930884e-324 -4.968656194395844068e+02 9.109486394881422200e+00 1.874938912742561303e+00 2.824416714225785441e+00 1.762984387235143913e+03
2.266970650680469992e-299 -4.408377045387612725e+02 2.356626500712335037e+00 2.163675716652544878e+00 3.421079687755603782e+00 2.385817926747979072e+03
9.718575735714947179e-281 -3.979330782114961949e+02 4.445797014791972757e+00 2.097682073414103954e+00 3.117182799290764805e+00 2.292880121605979639e+03
1.647957212482295008e-280 -3.974024957291400142e+02 6.415944416829225894e+00 1.252367602832503923e+00 3.147217053720118507e+00 1.175266357046919256e+04
2.944465756303845426e-273 -3.807015091524125410e+02 5.459377162065834455e+00 1.144946344166234420e+00 3.050726383807928599e+00 4.812776511747227232e+03
4.087551861116156600e-273 -3.803709903221546256e+02 9.288905019829590159e+00 1.087853580628191708e+00 2.742376522077450751e+00 1.677614506954033686e+03
1.735389881966047335e-271 -3.766200342560596255e+02 7.398379561112516711e+00 2.286136727390250201e+00 3.007318014640791404e+00 1.573024432976923163e+04
1.427283435212159675e-263 -3.583923126741862006e+02 9.669263386528081483e+00 1.420693356252980211e+00 2.772920880461225757e+00 7.675135148292179110e+03
3.883896802365750712e-258 -3.458758211709822490e+02 7.906263813712414823e+00 1.659863223283909228e+00 2.865744506259586988e+00 7.254298198330370724e+03
1.262021442654339400e-257 -3.446948603031431730e+02 8.826935563432730447e+00 1.096407324221925661e+00 2.893752179948467784e+00 1.063313525391885378e+04
2.028886228272419973e-253 -3.350072476996879800e+02 6.145954298737229315e+00 1.941566094049908653e+00 3.243796549316295241e+00 1.855318432924514855e+04
1.378750375716171246e-249 -3.261807167500847413e+02 4.876299950183703658e+00 1.107788500052620861e+00 3.046867341732343082e+00 3.427455601856057456e+03
9.252675861266933785e-230 -2.805253647552989378e+02 9.071847704713647431e+00 1.511387859709950598e+00 2.684998280085466149e+00 2.227583817382283542e+03
1.533424514830646801e-228 -2.777151038820475719e+02 7.714097435412730519e+00 2.092126058112255382e+00 2.926738773464208521e+00 1.526751491613536382e+04
1.957356381160339490e-226 -2.728633423976215227e+02 6.396614485018233154e+00 2.022989997977542309e+00 2.865939262630392115e+00 2.071824415723171114e+03
2.790431599980762149e-220 -2.586907303381451584e+02 8.958588712738112747e+00 1.227321663134994356e+00 3.289983414637052572e+00 2.334759926026809262e+04
1.750377654706923464e-219 -2.568520099570108641e+02 3.342049877826514859e+00 1.774149325025421664e+00 3.198960068555519065e+00 4.954873086005380173e+03
4.052813917614796397e-217 -2.514047599040325167e+02 5.995888737342832897e+00 1.650994836252357212e+00 2.973022769128527365e+00 8.492253912523505278e+03
