logz logzerr logvol nlive logl logwt insert_order
-1.195511601288349510e+02 1.651071587737730795e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -9.728464218240037553e+01 -1.034373564690916822e+02 1.610000000000000098e+00
-1.034373563686615682e+02 1.967803515423936389e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -9.468572884436179038e+01 -1.008409431310531090e+02 1.929999999999999938e+00
-1.007690500415923651e+02 6.488431094741763161e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -9.356265234112785834e+01 -9.972036662781917471e+01 4.899999999999999911e-01
-9.941996668953886740e+01 7.027179826851147837e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -9.022894677130548757e+01 -9.638916105799680167e+01 1.205000000000000071e+00
-9.634201345237478620e+01 6.197070742210467387e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -8.973119547173359933e+01 -9.589390975842491116e+01 6.600000000000000311e-01
-9.539992203770354706e+01 1.560874328315855042e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -8.885765403500491288e+01 -9.502286832169622244e+01 1.379999999999999893e+00
-9.450058109563548214e+01 1.894514149982674756e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -8.740238417535906024e+01 -9.357009846205036752e+01 1.340000000000000080e+00
-9.323766054418538829e+01 1.871496112712873083e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -6.689136317866450554e+01 -7.306157746535582476e+01 1.745000000000000107e+00
-7.306157746362744376e+01 1.125155653403199452e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -6.339530469129576318e+01 -6.956801897798708012e+01 7.199999999999999734e-01
-6.953807915306211385e+01 1.023055193217284042e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -5.994789276235198372e+01 -6.612310704904329839e+01 8.149999999999999467e-01
-6.609075862313714822e+01 9.392050513947632240e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -5.169982016966622496e+01 -5.787753445635753735e+01 9.449999999999999512e-01
-5.787726344766835496e+01 4.583717067016655378e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -4.602558988548960883e+01 -5.220580417218091895e+01 1.860000000000000098e+00
-5.220236724761825542e+01 6.074206849521714524e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -4.317240878063938680e+01 -4.935512306733070176e+01 7.000000000000000666e-02
-4.929873900115388352e+01 1.428312911970856192e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -4.243422216745560149e+01 -4.861943645414691417e+01 1.449999999999999900e-01
-4.820933513844292406e+01 1.541427066179165806e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -3.952500141599708172e+01 -4.571271570268839213e+01 4.749999999999999778e-01
-4.563356912398144516e+01 1.719732133729118706e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -3.795142419189883753e+01 -4.414163847859015277e+01 1.375000000000000000e+00
-4.393874828027055202e+01 2.308468048544962237e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -3.772436778770915566e+01 -4.391708207440046863e+01 2.500000000000000139e-02
-4.323470931986363297e+01 1.779154131745527501e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -2.849247866338819790e+01 -3.468769295007950859e+01 1.679999999999999938e+00
-3.468749884549012563e+01 5.050928063468612450e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -2.481854056906740880e+01 -3.101625485575872077e+01 2.449999999999999956e-01
-3.099112838882450660e+01 4.491245905055111010e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -2.448810570519736984e+01 -3.068831999188868309e+01 1.375000000000000000e+00
-3.013515891785385392e+01 4.147013959342244149e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -2.207726324674192142e+01 -2.827997753343323240e+01 6.450000000000000178e-01
-2.813464455801413422e+01 2.330310930527001556e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -2.024453150140581670e+01 -2.644974578809712895e+01 1.544999999999999929e+00
-2.627961219920315727e+01 1.760921751229010290e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.756182012999778408e+01 -2.376953441668909761e+01 1.794999999999999929e+00
-2.369140561483732554e+01 1.940867617171176285e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.688679279991114868e+01 -2.309700708660245994e+01 1.840000000000000080e+00
-2.265753069874922332e+01 1.191058188960104181e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -1.680295422700194763e+01 -2.301566851369326017e+01 4.199999999999999845e-01
