weight logl Mphi g si norm mntot
0.000000000000000000e+00 -9.395990127763107012e+02 3.201473950236795318e-02 1.077451856235174229e-03 3.267657874989115196e+00 1.442165698599102797e+01 1.070808282948796097e-01
0.000000000000000000e+00 -9.163737987541828716e+02 4.142386785471682820e-02 9.240643499828659789e-04 3.132240189221595195e+00 1.887781185427444086e+01 1.013055878580760849e-01
0.000000000000000000e+00 -9.158972588621014665e+02 7.717316788761587887e-01 1.642729752636890852e-03 3.366173221658498527e+00 1.873814956271502297e+01 8.015112362621251707e-02
0.000000000000000000e+00 -8.159815734456581140e+02 8.232910491078700155e-02 6.593330969799731517e-03 3.174524828875654681e+00 1.586937465304472816e+01 1.312398626422484060e-01
0.000000000000000000e+00 -7.925205271114349443e+02 2.095047067787606743e+00 1.985715463442713335e-03 3.180125442463084706e+00 1.572799378745233945e+01 8.110480753008206256e-02
0.000000000000000000e+00 -7.743436215587165634e+02 3.834417936923042447e+01 1.073674200500342596e-01 3.100284440151269916e+00 1.732309298621229487e+01 6.498773166741939056e-02
1.808927489775014385e-318 -7.408214131273866769e+02 2.081427338712768815e+01 8.944888753101852552e-02 3.147513543764853594e+00 1.507034454792442801e+01 1.302518266664372537e-01
1.614051957276803114e-311 -7.248148044754368584e+02 1.772466333546301698e+01 6.747293687883371052e-04 3.225725563609219471e+00 1.242032817689252688e+01 1.137415292156527813e-01
1.204207185412404007e-306 -7.135923053584278932e+02 6.144393391101480972e+00 4.631913028103386461e-03 3.180206002278537447e+00 1.359226063756821112e+01 1.288373847278371787e-01
3.054139734217815060e-305 -7.103565437181821380e+02 1.395155261577435191e+00 1.081268388699432696e-03 3.397625005801780063e+00 1.217468937946564544e+01 1.269268779096509314e-01
1.077638815383646481e-300 -6.998828438477730742e+02 2.316581690522691872e+01 2.740030553181866703e-03 3.095328157647260880e+00 1.605883327748183120e+01 1.093969351458842221e-01
2.319126336607494099e-300 -6.991139256777473747e+02 2.069858844562533218e+00 2.852722601804962227e-04 3.394246393317712496e+00 8.431525008352661388e+00 5.923919855295921993e-02
8.262796884305383724e-295 -6.863279276124161470e+02 3.027487007308641953e+00 2.062008361969106321e-03 3.092370388904685186e+00 1.610841216497747652e+01 8.305835486634013942e-02
4.681419034082819524e-294 -6.845910043791083126e+02 3.740511199648000229e+01 1.800714918173298160e-03 3.491674068711839940e+00 6.367368844416782636e+00 1.233716226820622125e-01
1.018917826928767213e-290 -6.769030241734182027e+02 1.787917314486966092e+01 3.014205260634621577e-04 3.042498577513074398e+00 1.750617230970562588e+01 6.319746523079250444e-02
3.263607646485865355e-289 -6.734338469669886535e+02 2.296810525470901254e+01 2.044096464984709557e-04 3.122909357276251630e+00 1.465476142292526163e+01 9.043113894305446210e-02
5.390764316476323475e-271 -6.314829613390724035e+02 1.521235717093630413e+01 7.146917771064784097e-02 2.971303007762161386e+00 1.928266005956603024e+01 7.505864812079537929e-02
4.136842276317220985e-270 -6.294426306620143805e+02 4.473376939957109943e-01 7.594660414961767027e-04 3.029271693477580296e+00 1.786726973335922253e+01 1.309091343691052844e-01
8.348922544435189189e-264 -6.149224203717254795e+02 2.140395219254991765e+00 1.897154491144826703e-03 3.256761879788659719e+00 1.072564264487566632e+01 1.431580281608903493e-01
7.357619097440999763e-261 -6.081385611984752586e+02 9.083401656833183679e+00 2.250743925936778411e-01 3.366418460230068632e+00 1.214519896966071855e+01 7.712702906466761821e-02
2.653926685132636360e-258 -6.022480019964656321e+02 9.295181961093493328e+01 1.364665553993100189e-01 2.994997315443956420e+00 1.766267897754630667e+01 6.990390926465624155e-02
6.945118265426520087e-256 -5.966783331167948745e+02 1.141045315885425815e+01 4.570424063399586290e-02 3.017487729662009954e+00 1.673566172328099455e+01 9.242990045206644911e-02
2.347040300272706733e-251 -5.862477915690510599e+02 1.726942437688665288e+00 7.041346896372658801e-03 3.472351097424445143e+00 6.337637844743666982e+00 8.935940909595663229e-02
