weight logl Mphi g si norm mntot
0.000000000000000000e+00 -9.158972588621014665e+02 4.003388067713112841e-01 3.038915307564977741e-01 9.107821477723322401e-01 9.335868190902643082e-01 2.324299299583792999e-01
0.000000000000000000e+00 -8.159815734456581140e+02 1.244528042917726340e-01 4.547762192146294069e-01 7.830165525837697871e-01 7.825986659497224940e-01 7.938446444203123287e-01
0.000000000000000000e+00 -7.925205271114349443e+02 5.234561456643986865e-01 3.244792544550250124e-01 7.867502949753897301e-01 7.751575677606494796e-01 2.429099728580446094e-01
0.000000000000000000e+00 -7.743436215587165634e+02 8.818294404840126832e-01 7.577181293748008750e-01 7.335229601008466105e-01 8.591101571690682448e-01 6.579924909252088394e-02
1.808927489775014385e-318 -7.408214131273866769e+02 8.065108694512093113e-01 7.378937359124205786e-01 7.650090291765692108e-01 7.405444498907594042e-01 7.829871062245852276e-01
1.614051957276803114e-311 -7.248148044754368584e+02 7.867022797425140546e-01 2.072824035004086074e-01 8.171503757394794620e-01 6.010699040469751342e-01 6.015552661060744599e-01
1.204207185412404007e-306 -7.135923053584278932e+02 6.560991523577774931e-01 4.164400990480774389e-01 7.868040015190248537e-01 6.627505598720111468e-01 7.674437882179911963e-01
3.054139734217815060e-305 -7.103565437181821380e+02 4.733348511672582637e-01 2.584833766020984136e-01 9.317500038678533381e-01 5.881415462876655731e-01 7.464492077983619911e-01
1.077638815383646481e-300 -6.998828438477730742e+02 8.197064314671050900e-01 3.594388513806726637e-01 7.302187717648406240e-01 7.925701724990437125e-01 5.538124741305959775e-01
2.319126336607494099e-300 -6.991139256777473747e+02 5.219650200001346718e-01 1.138148857496558142e-01 9.294975955451417748e-01 3.911328951764558859e-01 2.628555527024456495e-03
8.262796884305383724e-295 -6.863279276124161470e+02 5.688418983980875199e-01 3.285726055314521776e-01 7.282469259364569014e-01 7.951795876303935362e-01 2.643775260037377617e-01
4.681419034082819524e-294 -6.845910043791083126e+02 8.787727107700118445e-01 3.138612406335042904e-01 9.944493791412265526e-01 2.824930970745674896e-01 7.073804690336507051e-01
1.018917826928767213e-290 -6.769030241734182027e+02 7.877722669786451082e-01 1.197932058670537758e-01 6.949990516753830061e-01 8.687459110371382742e-01 4.612599154717045291e-02
3.263607646485865355e-289 -6.734338469669886535e+02 8.186497814763623593e-01 7.762534679203925148e-02 7.486062381841678270e-01 7.186716538381716646e-01 3.453971312423567142e-01
5.390764316476323475e-271 -6.314829613390724035e+02 7.678593146482354248e-01 7.135296963375816759e-01 6.475353385081077384e-01 9.622452662929489309e-01 1.764686606680810899e-01
4.136842276317220985e-270 -6.294426306620143805e+02 3.331122995655705354e-01 2.201270899346461363e-01 6.861811289850535678e-01 8.877510385978537588e-01 7.902102677923658058e-01
8.348922544435189189e-264 -6.149224203717254795e+02 5.260960854911487239e-01 3.195256745671530840e-01 8.378412531924397388e-01 5.118759286776666251e-01 9.248134962735202746e-01
7.357619097440999763e-261 -6.081385611984752586e+02 7.042897139688376607e-01 8.380815216978403370e-01 9.109456401533789771e-01 5.865894194558273211e-01 1.991981215897541402e-01
