logz logzerr logvol nlive logl logwt insert_order
-1.465387443871571122e+03 3.266704606584858794e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.443109963048114423e+03 -1.449140177334805685e+03 1.260000000000000009e+00
-1.449140177246923258e+03 3.873862029569895071e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -1.407338800433817823e+03 -1.413371514720509140e+03 1.324999999999999956e+00
-1.413371514720509140e+03 3.912253137040789852e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -1.378280447565406803e+03 -1.384315661852098174e+03 3.350000000000000200e-01
-1.384315661852097946e+03 1.411098638921029469e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -1.376666728218081062e+03 -1.382704442504772487e+03 1.520000000000000018e+00
-1.382522417633498435e+03 9.202878018642046687e-01 -4.750000000000000749e-02 4.000000000000000000e+02 -1.376024938909197544e+03 -1.382065153195888797e+03 1.635000000000000009e+00
-1.381574726466742959e+03 7.206746247815889461e-01 -5.000000000000000971e-02 4.000000000000000000e+02 -1.369860967996528416e+03 -1.375903682283219723e+03 1.645000000000000018e+00
-1.375900243934171385e+03 2.085234913089087705e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.353719996412368346e+03 -1.359765210699059708e+03 1.219999999999999973e+00
-1.359765210600739238e+03 1.048067290816015706e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -1.353421159831884324e+03 -1.359468874118575741e+03 1.949999999999999956e+00
-1.358912958195897772e+03 6.399307190144988056e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.345941303546850349e+03 -1.351991517833541593e+03 4.299999999999999933e-01
-1.351990531911590779e+03 3.935455426902272347e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.341660859339707713e+03 -1.347713573626399011e+03 1.570000000000000062e+00
-1.347699784305966432e+03 3.096552045279397092e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -1.340181223501620480e+03 -1.346236437788311832e+03 1.764999999999999902e+00
-1.346028237013535318e+03 9.551459496870045029e-01 -6.500000000000001610e-02 4.000000000000000000e+02 -1.336224738929308614e+03 -1.342282453216000022e+03 4.199999999999999845e-01
-1.342259110674581734e+03 2.291492913281757637e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -1.304740725076017270e+03 -1.310800939362708505e+03 3.699999999999999956e-01
-1.310800939362708505e+03 1.607691355478529971e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -1.290626785698201274e+03 -1.296689499984892564e+03 1.550000000000000044e+00
-1.296689499241052545e+03 2.029420383664780303e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -1.282045757153942532e+03 -1.288110971440633875e+03 1.239999999999999991e+00
-1.288110783356625916e+03 8.366097336913735916e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -1.278089236952512238e+03 -1.284156951239203636e+03 4.799999999999999822e-01
-1.284137951819985119e+03 2.277196334041471815e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -1.274313593019877999e+03 -1.280383807306569224e+03 1.594999999999999973e+00
-1.280360656879661974e+03 2.111099001363161420e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -1.256412624950000918e+03 -1.262485339236692198e+03 4.249999999999999889e-01
-1.262485339219439766e+03 9.200781858715890493e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.247759742580832153e+03 -1.253834956867523488e+03 1.695000000000000062e+00
-1.253834781822943796e+03 1.036960080497680536e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -1.239690792664833680e+03 -1.245768506951525069e+03 4.450000000000000067e-01
-1.245768193050185346e+03 3.954866881365929565e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -1.223543490381172887e+03 -1.229623704667864104e+03 1.449999999999999900e-01
