weight logl Mphi g si norm mntot
0.000000000000000000e+00 -8.044273064052298423e+02 6.578940807858649764e-01 1.844380789604244120e-01 7.482602029676652666e-01 8.483978077900178327e-01 4.585049005143079226e-01
0.000000000000000000e+00 -7.906900780099234680e+02 9.844536914693375884e-01 4.957660796123692926e-01 7.228583986739594014e-01 9.083420638392277757e-01 7.139498409847252480e-01
0.000000000000000000e+00 -7.840771817757843110e+02 2.110140957193308298e-01 2.197763908004154443e-01 8.296699419405744180e-01 6.196038894936473085e-01 8.152118694118316578e-01
0.000000000000000000e+00 -7.679151976841567375e+02 5.830927668414331855e-01 1.899917803562307661e-01 7.317252944782621782e-01 8.456456624058482641e-01 4.927429165578037784e-01
0.000000000000000000e+00 -7.646708183468131210e+02 7.502681493367593379e-01 7.405359566637538249e-01 9.164731446420352201e-01 4.348941068557993228e-01 7.807841979071215022e-01
0.000000000000000000e+00 -7.633823436644812546e+02 4.748169315764660947e-01 3.137692072853737191e-01 7.839457683616544159e-01 9.551787601165673269e-01 8.272454098897389363e-01
1.482196937523739633e-323 -7.527460053310499006e+02 7.862117661408095648e-01 3.039092527196819438e-01 8.875719860823496621e-01 4.799553218488283868e-01 3.312023275277586887e-02
2.961269102127882742e-313 -7.289714359857971431e+02 4.770695178503732148e-01 1.779499841971927676e-01 7.997359570852174970e-01 8.985806168543354344e-01 6.791182754346084538e-01
1.003280521247261732e-302 -7.047228427379457116e+02 9.568781480792829530e-01 1.998639594330127167e-01 8.864200425066763867e-01 4.513020492730051014e-01 5.913939134842390866e-01
2.885417533788255761e-297 -6.921510228098140942e+02 5.962344822590667226e-01 8.932552792878667436e-02 6.752435914418429830e-01 9.426239582901156933e-01 2.659094109862758515e-03
5.244000879546686983e-292 -6.800381822264561151e+02 5.214327233699520558e-01 5.909888374022491675e-01 8.392877905068591993e-01 5.300698489452656537e-01 7.661427682758625846e-02
7.582832777753478002e-287 -6.681539546478907141e+02 8.625382642934898980e-01 8.208488653532597379e-01 9.329556143106885191e-01 3.560356712997709838e-01 2.946584071011316697e-01
2.126761725914728687e-275 -6.417917198727875530e+02 9.444336328289344440e-01 6.203962624617131993e-02 6.574276135256644782e-01 9.421355103231777717e-01 2.172511798700005325e-01
1.021492151685870890e-263 -6.148915348111355570e+02 2.432740249541954780e-01 3.430913187930506592e-01 6.718618006522114605e-01 8.671162378291566997e-01 1.395654928864658029e-01
1.415176636962121896e-262 -6.122604598151808659e+02 9.592434410384350629e-01 8.244372116857433541e-01 8.880749661313599441e-01 3.912983496076444245e-01 5.441227326076508719e-01
3.567947325372922025e-250 -5.837022026027914308e+02 6.125292354718141485e-01 6.629798065688427000e-01 8.373636098156386209e-01 4.351602792670067332e-01 7.801907389639699542e-01
2.073900946715584053e-246 -5.750319213332282970e+02 9.362634608857374197e-01 2.449776694462316717e-01 7.927098687826060752e-01 5.342380729113034299e-01 1.055989507037538022e-01
5.300156785502239225e-239 -5.579730206291068271e+02 6.234514303831676374e-01 6.343648407621855778e-01 6.040194558916944789e-01 9.835358574223702632e-01 8.802430026933524276e-01
8.062231844393401940e-237 -5.529458964234507903e+02 5.249147463271163216e-01 1.157286366913228282e-01 8.353849125278898224e-01 4.698589905258636623e-01 9.328898084264608537e-01
3.450017452599509544e-233 -5.445818671836783551e+02 9.437302485489418302e-01 3.615670137302057219e-01 6.880490359608951723e-01 7.440802761467006921e-01 8.411298741459330985e-01
4.423753301107040884e-228 -5.328178325095620949e+02 3.420019802355150906e-01 1.302284753215098290e-01 8.104046842159137176e-01 5.230053756303802981e-01 2.172073213419243309e-01
1.459070714602165718e-226 -5.293193510862527091e+02 7.938384423522695243e-01 4.580378257025872202e-01 8.937784693678361148e-01 3.335543412257346851e-01 4.785887922107329162e-01
3.725621536022823648e-225 -5.260768320362600434e+02 9.915227829288194572e-01 1.797871856521850997e-01 6.440177788892846866e-01 8.413767430788604562e-01 4.311972831285937335e-01
9.193739752654494912e-224 -5.228684578457190355e+02 9.483448313207720748e-02 3.683545810226911410e-01 6.196073351613416991e-01 9.088658124077935163e-01 6.365300329277461255e-01
3.001162544176512314e-223 -5.216828958151636471e+02 2.694005909126373499e-02 4.133460962920223469e-01 6.625812193378012305e-01 7.989475978907152331e-01 9.003189147303425344e-02
1.598532137999118147e-216 -5.061922140981209850e+02 8.588903608041965621e-01 9.486270374152567797e-01 6.697676594339049272e-01 9.203032164315891883e-01 9.066377960843982065e-01
2.388835491113486698e-216 -5.057879938875441326e+02 5.332418041475158743e-01 6.054862155362689125e-01 6.272848385230775925e-01 8.987684772341808515e-01 4.438302318126636781e-01
9.778016461257553399e-206 -4.813503123149396288e+02 5.567957595054563447e-01 4.506110921551997883e-01 6.719440893322372599e-01 6.970774274368092271e-01 6.799644908020066048e-01
3.450721795971279136e-204 -4.777841953512218538e+02 6.369980517691998800e-01 4.006219713295147145e-01 5.893911974572257906e-01 9.348952044473413103e-01 6.747356333509897386e-01
8.292350776017766479e-197 -4.607868496290241751e+02 6.114147402626685102e-01 1.214005977891028376e-01 7.990845189780891866e-01 4.303937659765879609e-01 5.068319530394426176e-01
6.529788048679810912e-188 -4.403000428040285783e+02 9.857472854549295116e-01 5.480101294026159531e-01 6.869805566416301579e-01 6.355274869880894739e-01 1.698199238786912701e-01
1.417344773046558417e-187 -4.395225469526347979e+02 1.962304136101886698e-01 1.703257370445194763e-01 8.823807164489266830e-01 2.955845750238438319e-01 7.772046099087126514e-01
6.136006289521050599e-187 -4.380546581066230942e+02 6.872860995282150665e-01 4.478235207365410808e-01 5.904028745396247002e-01 8.814758334534862350e-01 4.158861177393646802e-01
8.282971631306859286e-185 -4.331469602130386534e+02 8.910795272210144669e-01 5.121943799185109114e-01 9.673149654463826241e-01 1.965145156167582563e-01 8.632150024298231861e-01
4.368000913747513638e-184 -4.314817714690912567e+02 5.552034128437521865e-03 5.113214211995850134e-01 9.165756293494190521e-01 3.738533593741580896e-01 2.630016155945908984e-01
7.224820242450891547e-184 -4.309760545629737294e+02 9.142865961470819647e-01 2.904570083481591292e-01 6.088256811734168439e-01 8.175151868433028213e-01 4.768951048619295419e-01
5.033886947392126306e-182 -4.267297142920845658e+02 7.917250380826645895e-01 5.288949197529044799e-01 5.680445610939323098e-01 9.255966382926610336e-01 7.103605819788694209e-02
3.704936198851071122e-173 -4.063104748554739558e+02 4.273872721242500949e-01 6.281588652290726049e-02 7.338723963604318890e-01 5.521759536089334564e-01 5.093882200515509329e-02
2.313823318661611071e-172 -4.044761545281546660e+02 5.507167034574823594e-01 4.898090622475825828e-02 6.704241441077639641e-01 6.239744963555154955e-01 4.614075809487838686e-01
2.450471212544561726e-171 -4.021136903700884204e+02 8.611524446609125638e-01 7.796925429678788211e-01 9.846282243136897927e-01 1.660055104071306298e-01 1.173037681770561225e-01
4.980314743846844374e-168 -3.944942223382053044e+02 6.520955305924144296e-01 1.262537912162801090e-01 5.882047001991851376e-01 8.250305888153902645e-01 6.098985261694030990e-01
4.883154762804613404e-167 -3.922088388570437587e+02 8.468753328013074455e-01 5.651540883718321195e-01 5.635877536120140752e-01 8.863888867642408798e-01 2.707558800167703117e-01
1.822559031609397350e-161 -3.793763782030280822e+02 1.310201553365896165e-01 1.345173594473751955e-01 6.972247913085846127e-01 5.695083894122691115e-01 7.204905791087123923e-03
1.160408932799266244e-158 -3.729175920276098850e+02 2.545318938190722635e-01 1.893371636854198625e-01 8.527411205171325781e-01 3.637766656418568445e-01 2.779983983367595446e-02
3.957747851277096202e-154 -3.624778489878473806e+02 9.463753006242717758e-01 3.360249043133900493e-01 7.617727800526608029e-01 4.167287704031629181e-01 8.534584303878228750e-01
2.025169279257858263e-153 -3.608427857421497720e+02 4.680355456224779553e-01 8.227954292856953789e-02 7.220927873960880650e-01 6.108575852998916478e-01 4.243426585424007191e-01
1.259538899392330774e-150 -3.544074380538044693e+02 8.787769789245275520e-01 5.014977174425352402e-01 5.552629603071046471e-01 8.518524637610006556e-01 3.616459788303567624e-01
2.717543702874982004e-149 -3.513333702400348670e+02 8.312361858051520169e-01 3.047456045257500579e-01 7.672253472458991919e-01 3.984685863400738715e-01 6.441296733961451304e-01
2.623940366373121643e-148 -3.490633364243456072e+02 3.306955047512736279e-01 3.240718449866712980e-01 5.604263979072592328e-01 8.524116876313750923e-01 4.151379738395524210e-01
5.019667326679706927e-143 -3.368992244420472275e+02 2.956154807034837573e-01 1.284126650686190363e-01 5.155244540342147630e-01 9.943191924956537031e-01 1.122257688553073285e-01
3.190331336488907272e-139 -3.281396229533522160e+02 7.093615441315992420e-02 2.439087389073701928e-02 6.821762008595890769e-01 5.258016344063676240e-01 1.218573516575012228e-01
4.176535171835970299e-139 -3.278677657354484722e+02 8.161640419225130172e-01 7.169564726912325270e-02 7.059118510621239517e-01 4.811065564918260984e-01 8.379794377137491646e-01
4.852619846485485451e-138 -3.254126439053582658e+02 4.325465667824888172e-01 5.738976156682028540e-01 9.674588794957080795e-01 4.119534594820927209e-01 2.469914207152731356e-01
1.178870426027360757e-128 -3.037992549951312640e+02 7.045796716520185132e-01 5.050335110898773738e-02 6.679622619025592511e-01 5.263263390123386065e-01 9.659436329854586001e-01
1.566971509939989556e-126 -2.989069967411381867e+02 9.596165909297293961e-02 4.585627225703381438e-01 4.855872726314518495e-01 9.747787837803546518e-01 4.433673745686529388e-01
3.337083557700678876e-126 -2.981485442838482527e+02 5.365624768058822047e-01 7.333489530421516411e-01 7.748397588047494233e-01 3.570263849149102331e-01 2.910544479851342459e-01
4.835010209842031530e-125 -2.954726731895204352e+02 5.084525424538112182e-01 6.397065717260468354e-01 6.709567555748435774e-01 9.708809273791180194e-01 8.946454651209823083e-01
2.670701582259601408e-124 -2.937611301342956267e+02 7.302789643173531742e-01 4.721517573412690183e-01 6.149847551128233558e-01 6.195400660061638476e-01 2.049354043871199904e-01
7.108545373352137201e-120 -2.835693333310615571e+02 2.094741273769529233e-02 3.071010362704315044e-01 5.305134024309461349e-01 8.019761675611483120e-01 1.267275176336568610e-02
3.345221948353662210e-119 -2.820180128284600301e+02 5.048370527942175334e-01 8.397090073074831018e-02 6.235574570084806423e-01 6.022046986478316599e-01 3.098437660521172754e-01
3.403035859357161866e-117 -2.773932077530889160e+02 7.735029894211813417e-01 8.347169938050333915e-01 8.064777627372351487e-01 2.824543814155375809e-01 5.700641396671189964e-01
