weight logl Mphi g si norm
0.000000000000000000e+00 -8.615375838029134457e+02 4.418931299064206564e-01 1.365676435085763120e-03 3.430473409784872807e+00 9.128326743167422208e+00
0.000000000000000000e+00 -8.613603238835941056e+02 5.363229812267917396e+01 1.348277512502255851e-03 3.132620340819025628e+00 1.778785344697251247e+01
0.000000000000000000e+00 -8.595278283048401136e+02 8.908667290367581870e+01 8.617935961060996155e-04 3.205319939698624054e+00 1.516134004930976253e+01
0.000000000000000000e+00 -8.551043290023418422e+02 1.941260306619550136e+01 1.287843063940172054e-02 3.197749590530975183e+00 1.534049184981483904e+01
0.000000000000000000e+00 -8.485155109085364984e+02 9.732082999795295564e+00 1.242168848803918736e-03 3.162771664263336113e+00 1.641408716203775597e+01
0.000000000000000000e+00 -8.388865173690450092e+02 5.046783055197522766e-02 1.580729951593744459e-03 3.074544824101393736e+00 1.967574567076020386e+01
0.000000000000000000e+00 -7.711606334636852580e+02 7.023651718661028109e-02 1.304789588791188323e-03 3.186604311535237599e+00 1.508350143303654711e+01
0.000000000000000000e+00 -7.570816945796144637e+02 1.244761163356874967e+01 2.551884030534186387e-02 3.128076401329452860e+00 1.597998050083008259e+01
3.726737166580522683e-320 -7.433086168871317341e+02 1.773708157440353261e+01 1.059961496783122991e-03 3.316432966265642435e+00 1.035025053049027122e+01
3.024575357318444810e-299 -6.951606359349508466e+02 7.294634719897625796e-01 1.128175603400103678e-04 3.078175219883537039e+00 1.765429224921337337e+01
9.034590792102249246e-299 -6.940638460072261751e+02 4.158399095662837830e+00 5.669668580226760405e-04 3.063437552195565683e+00 1.703576358891157483e+01
1.169212034263027742e-289 -6.730802256619587070e+02 3.412515352869954083e-02 4.484292515248733835e-04 3.152302221276285454e+00 1.373285960385958937e+01
5.108586602518745230e-289 -6.716031329373560084e+02 1.223278469937054969e-01 1.867037052118210457e-04 3.232620597508880422e+00 1.283115654289319885e+01
1.231582407288678726e-287 -6.684180856703750351e+02 1.703715236744355011e+01 1.083111907923378940e-03 3.267310796957310970e+00 1.054934500475017245e+01
3.672569620696152371e-275 -6.396919728207872140e+02 5.896887340513138343e-01 2.607698622048626024e-03 3.148571084257643982e+00 1.408864925060962037e+01
1.142412383640410860e-271 -6.316468818824347409e+02 2.284690763663370094e-01 3.170921080476559600e-03 3.237524731027821012e+00 1.097595281375244980e+01
2.963854657391094177e-261 -6.076651824347964066e+02 3.310527574893105118e-01 5.326821867065181185e-04 3.031257499200126215e+00 1.621486282976339055e+01
3.854909868952504197e-258 -6.004920701996336447e+02 1.291972814715571793e+01 1.047489611750699462e-01 3.409310456317846239e+00 6.891842383850371512e+00
1.029709162937922702e-256 -5.972044712438007537e+02 1.387533145157431591e-01 4.641159304336636357e-03 3.145105984725582893e+00 1.605653561424364995e+01
1.600888767313996728e-254 -5.921555184995064565e+02 2.584260479567496382e+00 7.805277285847335433e-02 3.198113379866884376e+00 1.537319731375327514e+01
1.430489819400053881e-253 -5.899629754444372338e+02 2.668830127332185498e+00 1.560099756413527855e-02 3.018795477421145179e+00 1.625110166427925407e+01
1.333037929014191508e-250 -5.831232765874597135e+02 2.699685847177722975e-01 3.323485857855608752e-03 2.952013615664171198e+00 1.878335957142854440e+01
1.080888005466515680e-247 -5.764226988725671390e+02 7.988298365021059055e+01 5.265137828777594065e-02 3.095084222046275535e+00 1.377359713105397887e+01
2.583858553281074801e-244 -5.686409426791815349e+02 4.649113685452037348e-02 6.240075310922732314e-03 3.144794628463841946e+00 1.530534990788606642e+01
1.536352091377872426e-243 -5.668557305965525757e+02 3.732548212303512969e+01 4.055285922683602995e-01 3.277810386454877101e+00 8.958547545799977030e+00
1.928661156610290489e-243 -5.666258153702107165e+02 7.612136304038105705e-02 1.365706503677148334e-03 3.071202161319969370e+00 1.521778571723610618e+01
4.131606404265472780e-243 -5.658614751399489933e+02 7.447119303026413206e+01 3.417952912061010193e-03 3.187587557123996884e+00 1.104900347530518445e+01
1.302049083763369009e-239 -5.578033618173723198e+02 1.346564488137659410e+01 1.289637502013532197e-04 2.955205271760002361e+00 1.812749499969714151e+01
5.594878963864390536e-236 -5.494351940715897626e+02 7.327317396566533603e+01 1.435140069415340397e-04 2.966168077191930763e+00 1.752329769519131730e+01
1.943452894502097446e-223 -5.205564733377270841e+02 2.672307185246332040e-01 7.713330752193355575e-04 3.431543019517837134e+00 5.715555515760183170e+00
2.022618937080646244e-221 -5.159088762101148404e+02 2.017049490470374629e+00 1.281843949575004740e-03 3.145874727881257993e+00 1.125976177983712745e+01
2.311578782677280631e-212 -4.950495728015632153e+02 5.578116089443343029e+00 7.178112623256285071e-04 2.893213186643018187e+00 1.900166951765419654e+01
3.159286934896128476e-211 -4.924320721067364843e+02 3.133346333397595718e+00 1.978004783255258095e-02 3.482198751969896033e+00 4.722520834272883050e+00
4.181810786379316177e-209 -4.875440039141550983e+02 3.616503348753597608e-02 4.617803329427581753e-04 3.250922671393764674e+00 8.521496869638511384e+00
1.483328723261859400e-207 -4.839727893837898023e+02 3.550438875745738354e+00 2.230539796223161213e-04 2.890957404384741913e+00 1.859822081319931542e+01
2.561815432751700806e-206 -4.811212768298079823e+02 3.562528632260377609e-02 1.647102862475120354e-04 2.961726175698775165e+00 1.609554225565668517e+01
1.507626043404534836e-202 -4.724386163614054794e+02 3.894539087427366653e-01 1.349186229782694223e-03 2.848886728827204617e+00 1.978700855911066014e+01
2.488427642380360987e-200 -4.673298313903307530e+02 6.460284618927099043e-01 1.628231662578519560e-03 2.952889641529684361e+00 1.703100716042532881e+01
