Mphi g si norm
6.776771067072853150e-01 3.336491632493639170e-02 2.647632308041953486e+00 1.455865076300974614e+01
9.027910054412069396e-02 1.177896819410319956e-02 2.673632204482720098e+00 1.053502307860605391e+01
6.731343335031950703e-01 3.002728890851645571e-02 2.700596553306591652e+00 1.076132905497039616e+01
7.052672999982696478e-01 2.662677188209114018e-02 2.567697131304014668e+00 9.791834512907236387e+00
7.104741685624477165e-01 3.119841405772769485e-02 2.359243823135739326e+00 1.434870751849812542e+01
7.260041524402569557e-01 3.629326445077180746e-02 2.548197595999611487e+00 1.970156800444410550e+01
7.413134311681850441e-01 2.829991932861824697e-02 2.634853706188093447e+00 1.129332315564349365e+01
7.711320959509260220e-01 1.726692009947148124e-02 2.504114670141546650e+00 8.328129161084481424e+00
7.350164902685648594e-01 3.111303923111817873e-02 2.556377509852938434e+00 1.190396920319060570e+01
7.216103452465423285e-01 2.689781835968533402e-02 2.552590093546016181e+00 1.069752472697420487e+01
6.787363035539699663e-01 2.754423120204924080e-02 2.516409483902450894e+00 1.252600489764245495e+01
7.134270565493974203e-01 2.966998987536588472e-02 2.486039835620876381e+00 1.218831980777837920e+01
6.732796232169935280e-01 3.628915595564088242e-02 2.595021517877092787e+00 1.988026530338807163e+01
5.660277189163053002e+00 3.788816090172344997e-02 2.407572053504936971e+00 7.065962197652758903e+00
7.730844709159602202e-01 3.557226914774929555e-02 2.555963644294581893e+00 1.631723076525131688e+01
7.112556926406737867e-01 2.662953133181382090e-02 2.768022060892748826e+00 8.785525618425159777e+00
6.143050114876477785e+00 8.807719225796648010e-02 2.161991620707062189e+00 8.304886451426469307e+00
7.181298124121296977e-01 2.004194244157060656e-02 2.468334717150983515e+00 8.235428130769037125e+00
6.257460100934125968e+00 9.061693666451108020e-02 2.371684411422186223e+00 7.771482760758818387e+00
6.896318732532574769e-01 3.250620849238875648e-02 2.488170435316575002e+00 1.579069174432243017e+01
8.033211974440310765e-01 2.007476867817535246e-02 2.574285051672698277e+00 8.128441673441070492e+00
1.370651559557660160e-01 1.065951697425471202e-03 2.563360791293327168e+00 7.164790610962285200e+00
6.097259695503750798e+00 8.177112770135180897e-02 2.337640074933919898e+00 7.089806080132706967e+00
6.469086317179104650e-01 2.544767485242906829e-02 2.523560115071752818e+00 1.011512973210234634e+01
7.160949108251863926e-01 2.742116465515569146e-02 2.543264727275095449e+00 9.081217114955849823e+00
7.556298649870105688e-01 2.145320636868523409e-02 2.489361470252472230e+00 8.943352108903207309e+00
6.892666916394381005e-01 1.764680985362899329e-02 2.465275344700965654e+00 7.884136944551960902e+00
7.193179552254747033e-01 2.146353890941280623e-02 2.740925995503869395e+00 7.042887842643517082e+00
7.633720930546863404e-01 3.474070540970060350e-02 2.516836698866333322e+00 1.858929671404393247e+01
6.708977574376957520e-01 2.130252009407072877e-02 2.481530711621318996e+00 9.082917020331537472e+00
7.455141376670919584e-01 2.385321184840238917e-02 2.488075995762756065e+00 1.058221659661687752e+01
6.696002104070157834e+00 1.114838188784643136e-01 2.289680534605398776e+00 8.199089005155816068e+00
6.691720530279375856e-01 2.234335868229721939e-02 2.518775047141556200e+00 9.114000000925720713e+00
7.084446267559758592e-01 2.860261603679117165e-02 2.410825556212763399e+00 1.332729042840524869e+01
6.177209637518104479e+00 8.878310306716857836e-02 2.263147890381963290e+00 7.798686383861348936e+00
7.657059307129104875e-01 3.399471720351726622e-02 2.549480296304039051e+00 1.412495886259443267e+01
7.891729822458479759e-01 2.399920536443978999e-02 2.636761227792675299e+00 9.105653176283833972e+00
7.712739084452991944e-01 3.707399890220750005e-02 2.561519520618113610e+00 1.909607699557119886e+01
7.588320354021632630e-01 3.492598993401702795e-02 2.732793038721987422e+00 1.618148647056111855e+01
6.912235271681644866e-01 2.418044859928267579e-02 2.555578926937830619e+00 1.016256169066360293e+01
