logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.987181513021947239e+03 -1.993174227308638592e+03 1.064999999999999947e+00
-1.993174227308638592e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.894327845276596008e+03 -1.900323059563287416e+03 3.099999999999999978e-01
-1.900323059563287416e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.891939522402102511e+03 -1.897937236688793746e+03 1.375000000000000000e+00
-1.897849213693343017e+03 1.649074226152063005e+00 -7.499999999999999722e-03 4.000000000000000000e+02 -1.870740452344543883e+03 -1.876740666631235172e+03 1.189999999999999947e+00
-1.876740666630554870e+03 1.168398160985521805e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.867775487184109579e+03 -1.873778201470800923e+03 2.800000000000000266e-01
-1.873727801809627408e+03 1.180127596048632377e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.804136339057199621e+03 -1.810141553343891019e+03 7.800000000000000266e-01
-1.810141553343891019e+03 3.222832325734554360e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.703040580878631090e+03 -1.709048295165322315e+03 1.110000000000000098e+00
-1.709048295165322315e+03 7.084905897623566773e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.670752820815262339e+03 -1.676763035101953619e+03 1.715000000000000080e+00
-1.676763035101953619e+03 4.919395260315187102e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.645473072890773210e+03 -1.651485787177464545e+03 1.425000000000000044e+00
-1.651485787177454085e+03 1.754339645601880093e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.634543476686133545e+03 -1.640558690972824934e+03 2.149999999999999967e-01
-1.640558673008185224e+03 1.298070803642510640e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.599143061022775100e+03 -1.605160775309466317e+03 7.499999999999999722e-02
-1.605160775309466317e+03 2.681450526215699526e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.499071512985480013e+03 -1.505091727272171283e+03 1.604999999999999982e+00
-1.505091727272171283e+03 6.956263282662149550e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.492571937215146590e+03 -1.498594651501837916e+03 1.479999999999999982e+00
-1.498593144795461512e+03 5.670759400390116411e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.470002444860222340e+03 -1.476027659146913720e+03 4.550000000000000155e-01
-1.476027659146755241e+03 5.293098989616309069e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -1.441672688785841274e+03 -1.447700403072532481e+03 1.419999999999999929e+00
-1.447700403072532026e+03 6.167297532115007641e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.440416226324710124e+03 -1.446446440611401385e+03 6.999999999999999556e-01
-1.446195392612727801e+03 5.376944592277737200e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -1.405934926850391321e+03 -1.411967641137082637e+03 1.110000000000000098e+00
-1.411967641137082637e+03 1.692721872661718763e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -1.373634193864860663e+03 -1.379669408151552034e+03 1.169999999999999929e+00
-1.379669408151552034e+03 2.502791354354202369e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -1.359988123643469635e+03 -1.366025837930161060e+03 9.699999999999999734e-01
-1.366025836742554702e+03 1.313237642402722116e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -1.341944261869037973e+03 -1.347984476155729226e+03 6.700000000000000400e-01
-1.347984476141116374e+03 6.671838956758831429e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.319701097115015500e+03 -1.325743811401706807e+03 1.074999999999999956e+00
-1.325743811401487619e+03 1.332143046231446881e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -1.316797182425534402e+03 -1.322842396712225764e+03 1.939999999999999947e+00
-1.322788907667647436e+03 1.322133469867277888e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -1.314587258944753785e+03 -1.320634973231445201e+03 9.150000000000000355e-01
-1.320525198390461810e+03 1.248122648214052788e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -1.300175190586099006e+03 -1.306225404872790250e+03 1.665000000000000036e+00
-1.306225404256651700e+03 1.650591314308864455e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -1.281215125595328800e+03 -1.287267839882020098e+03 2.000000000000000111e-01
-1.287267839876174321e+03 1.119966656049339271e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -1.254209456936650668e+03 -1.260264671223342020e+03 1.449999999999999900e-01
-1.260264671223340201e+03 1.146179846407465419e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -1.252011386271092078e+03 -1.258069100557783486e+03 1.860000000000000098e+00
-1.257963574527799210e+03 1.042012936596529649e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -1.245417310554852293e+03 -1.251477524841543527e+03 1.125000000000000000e+00
-1.251476001442887537e+03 3.528980270213297743e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.167954310387068517e+03 -1.174017024673759806e+03 4.450000000000000067e-01
-1.174017024673759806e+03 3.020043833801310385e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -1.160585775045615719e+03 -1.166650989332307063e+03 6.700000000000000400e-01
-1.166650357161820693e+03 4.865404644752865160e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -1.149451827517324091e+03 -1.155519541804015489e+03 1.834999999999999964e+00
-1.155519527150388512e+03 6.212894565970388250e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -1.139742239868305660e+03 -1.145812454154996885e+03 6.099999999999999867e-01
-1.145812393305281830e+03 6.715092968559302378e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -1.131093400499695917e+03 -1.137166114786387197e+03 3.950000000000000178e-01
-1.137165939022041130e+03 2.949173611661358052e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.127646202400711672e+03 -1.133721416687403007e+03 2.550000000000000044e-01
-1.133689995537415143e+03 2.940680583860099340e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -1.121269985824845207e+03 -1.127347700111536597e+03 1.800000000000000044e+00
-1.127345941401917116e+03 3.694037185643248566e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -1.109424630253498435e+03 -1.115504844540189652e+03 1.870000000000000107e+00
-1.115504837337819936e+03 5.479761897194303621e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -1.095077294531428379e+03 -1.101160008818119650e+03 1.639999999999999902e+00
-1.101160008229113373e+03 1.030621654221354078e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -1.087712239534641412e+03 -1.093797453821332738e+03 1.100000000000000089e+00
-1.093796819447167536e+03 1.249914140589410927e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -1.074946106682771642e+03 -1.081033820969463022e+03 8.850000000000000089e-01
-1.081033818104628381e+03 1.310354827363836350e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -1.072950868040833257e+03 -1.079041082327524464e+03 1.415000000000000036e+00
-1.078913285624573064e+03 6.214642957328046613e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -1.071141763846068898e+03 -1.077234478132760159e+03 1.199999999999999956e-01
-1.077063389124580681e+03 1.469960981302112168e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -1.049506611431631200e+03 -1.055601825718322516e+03 1.784999999999999920e+00
-1.055601825717844577e+03 1.020859896114632370e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -1.043195398494636947e+03 -1.049293112781328318e+03 1.879999999999999893e+00
-1.049291294061532426e+03 2.874592020002117554e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -1.033897302765591121e+03 -1.039997517052282547e+03 1.695000000000000062e+00
-1.039997425061576223e+03 4.469023258872332427e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.021875981528378702e+03 -1.027978695815070068e+03 1.165000000000000036e+00
-1.027978689784881453e+03 9.131306535962961490e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -1.017655180680173657e+03 -1.023760394966864965e+03 1.939999999999999947e+00
-1.023745778578859245e+03 9.917454866092944243e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -9.936895339316130276e+02 -9.997972482183043894e+02 1.959999999999999964e+00
-9.997972482182645990e+02 1.174459452233572954e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -9.731751363913353998e+02 -9.792853506780267026e+02 7.249999999999999778e-01
