logz logzerr logvol nlive logl logwt insert_order
-1.709744217222832958e+03 2.165856543054411176e+01 -1.854140914709517460e-02 8.090000000000000000e+02 -1.670752820815262339e+03 -1.677467779124775689e+03 1.690976514215080329e+00
-1.677467779124775689e+03 1.562302840100722179e+01 -1.977750309023485267e-02 8.090000000000000000e+02 -1.645473072890773210e+03 -1.652189267294229694e+03 1.421508034610630355e+00
-1.652189267294219235e+03 1.890202507845470947e+01 -2.101359703337453075e-02 8.090000000000000000e+02 -1.640271415197073566e+03 -1.646988845694473184e+03 1.948084054388133479e+00
-1.646983346603100927e+03 2.004931123006210925e+01 -2.224969097651420882e-02 8.090000000000000000e+02 -1.634543476686133545e+03 -1.641262143277476298e+03 2.150803461063040822e-01
-1.641258872864396153e+03 1.333058978359423463e+01 -2.348578491965388690e-02 8.090000000000000000e+02 -1.626837936820508276e+03 -1.633557839505794163e+03 1.906056860321384328e+00
-1.633557387248586110e+03 1.645428828007504052e+01 -2.472187886279356497e-02 8.090000000000000000e+02 -1.599143061022775100e+03 -1.605864199802004350e+03 7.663782447466006842e-02
-1.605864199802003441e+03 2.012449862975014270e+01 -2.595797280593324305e-02 8.090000000000000000e+02 -1.594665247270237160e+03 -1.601387622143409544e+03 1.458590852904820823e+00
-1.601376314055112061e+03 2.103107159924926961e+01 -2.719406674907292112e-02 8.090000000000000000e+02 -1.576626938194470767e+03 -1.583350549161586287e+03 1.194066749072929534e+00
-1.583350549146743788e+03 2.530743672459266591e+01 -2.843016069221259920e-02 8.090000000000000000e+02 -1.574137922775322750e+03 -1.580862769836381403e+03 1.849196538936959122e+00
-1.580782947809858797e+03 7.450276977424571179e+00 -2.966625463535227727e-02 8.090000000000000000e+02 -1.532268921886351336e+03 -1.538995005041353124e+03 1.458590852904820823e+00
-1.538995005041353124e+03 2.143311186598602802e+01 -3.090234857849195535e-02 8.090000000000000000e+02 -1.499071512985480013e+03 -1.505798832234424935e+03 1.587144622991347287e+00
-1.505798832234424935e+03 1.602579790587227748e+01 -3.213844252163163689e-02 8.090000000000000000e+02 -1.492571937215146590e+03 -1.499300492558034648e+03 1.470951792336217645e+00
-1.499298987753359370e+03 1.466810507540722419e+01 -3.337453646477131497e-02 8.090000000000000000e+02 -1.478687947448770728e+03 -1.485417738885601921e+03 1.629171817058096439e+00
-1.485417737949226421e+03 9.045043762624782602e+00 -3.461063040791099304e-02 8.090000000000000000e+02 -1.476937641532704220e+03 -1.483668669063478546e+03 5.438813349814586307e-01
-1.483508307009497003e+03 4.778972319606094032e+00 -3.584672435105067112e-02 8.090000000000000000e+02 -1.470002444860222340e+03 -1.476734708484939802e+03 4.400494437577255891e-01
-1.476733565566254583e+03 6.589162740485127401e+00 -3.708281829419034920e-02 8.090000000000000000e+02 -1.447451323862281697e+03 -1.454184823580942293e+03 1.332509270704573590e+00
-1.454184823580781085e+03 1.346496253738961890e+01 -3.831891223733002727e-02 8.090000000000000000e+02 -1.441672688785841274e+03 -1.448407424598445004e+03 1.409147095179233533e+00
-1.448404332623860228e+03 1.410359338749618097e+01 -3.955500618046970535e-02 8.090000000000000000e+02 -1.440416226324710124e+03 -1.447152198231256989e+03 7.070457354758962198e-01
-1.446900744085295401e+03 9.881295386168789108e+00 -4.079110012360938342e-02 8.090000000000000000e+02 -1.430636980721263171e+03 -1.437374188721753171e+03 1.770086526576019725e+00
-1.437374115834137001e+03 1.257015046227167154e+01 -4.202719406674906150e-02 8.090000000000000000e+02 -1.430456950392427643e+03 -1.437195394486860778e+03 1.280593325092707069e+00
-1.436587620617445737e+03 3.205653364770088665e+00 -4.326328800988873957e-02 8.090000000000000000e+02 -1.417049165822926852e+03 -1.423788846011303121e+03 9.864029666254635620e-01
-1.423788843247149316e+03 7.207301432710105260e+00 -4.449938195302841765e-02 8.090000000000000000e+02 -1.415825996637986464e+03 -1.422566912920305867e+03 1.475896168108776330e+00
-1.422308664169967187e+03 7.135861955653498789e+00 -4.573547589616809572e-02 8.090000000000000000e+02 -1.405934926850391321e+03 -1.412677079226653859e+03 1.114956736711990137e+00
-1.412677013605848288e+03 5.793584324714431411e+00 -4.697156983930777380e-02 8.090000000000000000e+02 -1.395004426418028288e+03 -1.401747814888233961e+03 1.149567367119901151e+00
-1.401747796961325093e+03 1.004204231471244846e+01 -4.820766378244745187e-02 8.090000000000000000e+02 -1.393517642257958641e+03 -1.400262266822107449e+03 1.060568603213844163e+00
-1.400058198210421779e+03 1.045596250260310889e+01 -4.944375772558712995e-02 8.090000000000000000e+02 -1.383588252278294931e+03 -1.390334112936386873e+03 9.592088998763905749e-01
-1.390334053113077516e+03 1.381995597481584248e+01 -5.067985166872680802e-02 8.090000000000000000e+02 -1.373634193864860663e+03 -1.380381290616895740e+03 1.176761433868974027e+00
-1.380381243022059834e+03 6.476521369521758054e+00 -5.191594561186648610e-02 8.090000000000000000e+02 -1.367052285514500454e+03 -1.373800618360478666e+03 1.436341161928306631e+00
-1.373799232338821184e+03 4.385719023500024072e+00 -5.315203955500616417e-02 8.090000000000000000e+02 -1.359988123643469635e+03 -1.366737692583390981e+03 9.888751545117429043e-01
-1.366736835493993794e+03 6.503462155443058279e+00 -5.438813349814584225e-02 8.090000000000000000e+02 -1.353006252767243268e+03 -1.359757057801107749e+03 1.453646477132262138e+00
-1.359756127723724603e+03 8.710962353205273345e+00 -5.562422744128552032e-02 8.090000000000000000e+02 -1.342145084570815470e+03 -1.348897125698623086e+03 5.760197775030901912e-01
-1.348897106468097036e+03 6.022936033863833138e+00 -5.686032138442519840e-02 8.090000000000000000e+02 -1.341944261869037973e+03 -1.348697539090788723e+03 6.724351050679852060e-01
-1.348099205446216047e+03 4.421648966947602233e+00 -5.809641532756487647e-02 8.090000000000000000e+02 -1.335906236081994166e+03 -1.342660749397688051e+03 1.614338689740420163e+00
-1.342656412626691008e+03 7.013126560011597732e+00 -5.933250927070455455e-02 8.090000000000000000e+02 -1.319701097115015500e+03 -1.326456846524652519e+03 1.085290482076637808e+00
-1.326456846432476596e+03 1.212841812526093577e+01 -6.056860321384423262e-02 8.090000000000000000e+02 -1.319550598364098278e+03 -1.326307583867678431e+03 2.917181705809641645e-01
-1.325686285636776802e+03 1.248049602730606722e+01 -6.180469715698391070e-02 8.090000000000000000e+02 -1.318442096524903945e+03 -1.325200318122427234e+03 1.619283065512979070e+00
-1.324720920140512362e+03 9.370299572295932578e+00 -6.304079110012358877e-02 8.090000000000000000e+02 -1.316797182425534402e+03 -1.323556640117000825e+03 1.925834363411619288e+00
-1.323284975146288616e+03 1.806140118942967332e+00 -6.427688504326327379e-02 8.090000000000000000e+02 -1.314587258944753785e+03 -1.321347952730163342e+03 9.468479604449938636e-01
-1.321213306041450551e+03 1.712998854491007084e+00 -6.551297898640295880e-02 8.090000000000000000e+02 -1.300175190586099006e+03 -1.306937120465451699e+03 1.656365883807169315e+00
-1.306937119834594341e+03 7.693287180655461022e+00 -6.674907292954264382e-02 8.090000000000000000e+02 -1.299995025855227141e+03 -1.306758191828522968e+03 9.641532756489493150e-02
-1.306150512074124435e+03 5.278716309928526584e+00 -6.798516687268232883e-02 8.090000000000000000e+02 -1.286105432101743190e+03 -1.292869834168982152e+03 2.472187886279357191e-02
-1.292869832461821034e+03 8.945227766019804960e+00 -6.922126081582201385e-02 8.090000000000000000e+02 -1.281215125595328800e+03 -1.287980763756510896e+03 2.027194066749072876e-01
-1.287973263523312426e+03 7.577691208227974151e+00 -7.045735475896169886e-02 8.090000000000000000e+02 -1.280310135913257454e+03 -1.287077010168382685e+03 1.384425216316439999e-01
-1.286734771880930111e+03 2.339282593682146416e+00 -7.169344870210138387e-02 8.090000000000000000e+02 -1.269470730105608482e+03 -1.276238840454676847e+03 1.245982694684796055e+00
-1.276238812806347369e+03 6.005431158183689000e+00 -7.292954264524106889e-02 8.090000000000000000e+02 -1.260699153639087172e+03 -1.267468500082098672e+03 1.730531520395550138e-01
-1.267468344819137883e+03 8.342641511247231634e+00 -7.416563658838075390e-02 8.090000000000000000e+02 -1.254209456936650668e+03 -1.260980039473605302e+03 1.631644004944375892e-01
-1.260978519504737733e+03 7.406070445906008715e+00 -7.540173053152043892e-02 8.090000000000000000e+02 -1.254148676831433477e+03 -1.260920495462331246e+03 2.175525339925834245e-01
-1.260255939513312114e+03 1.211669768017530124e+00 -7.663782447466012393e-02 8.090000000000000000e+02 -1.252735045324531029e+03 -1.259508100049371933e+03 5.142150803461063013e-01
-1.259120535388578901e+03 1.461163489809277127e+00 -7.787391841779980894e-02 8.090000000000000000e+02 -1.252011386271092078e+03 -1.258785677089876117e+03 1.866501854140914629e+00
-1.258246007798427399e+03 1.556029792698507830e+00 -7.911001236093949396e-02 8.090000000000000000e+02 -1.245417310554852293e+03 -1.252192837467579466e+03 1.134734239802224876e+00
-1.252190489826805106e+03 4.305580809972261669e+00 -8.034610630407917897e-02 8.090000000000000000e+02 -1.235497281695596257e+03 -1.242274044702266792e+03 1.327564894932014905e+00
-1.242273995347183927e+03 6.364346738543850357e+00 -8.158220024721886399e-02 8.090000000000000000e+02 -1.225565856102434964e+03 -1.232343855203048633e+03 2.966625463535228491e-01
-1.232343806519261079e+03 7.649798390530731851e+00 -8.281829419035854900e-02 8.090000000000000000e+02 -1.224558601716257499e+03 -1.231337836910814303e+03 1.545117428924598357e+00
-1.231026177198246614e+03 4.589059233182731568e+00 -8.405438813349823401e-02 8.090000000000000000e+02 -1.218619579386671603e+03 -1.225400050675171542e+03 1.666254635352286684e+00
-1.225396454646094298e+03 6.176009611297984314e+00 -8.529048207663791903e-02 8.090000000000000000e+02 -1.196237449145013215e+03 -1.203019156527456289e+03 1.359703337453646577e-01
-1.203019156527265068e+03 1.068938766796169126e+01 -8.652657601977760404e-02 8.090000000000000000e+02 -1.185935149216382342e+03 -1.192718092692768550e+03 1.312731767614338629e+00
-1.192718059095998797e+03 9.726485919719920048e+00 -8.776266996291728906e-02 8.090000000000000000e+02 -1.167954310387068517e+03 -1.174738489957397860e+03 4.524103831891223559e-01
-1.174738489941853459e+03 1.156858279143765778e+01 -8.899876390605697407e-02 8.090000000000000000e+02 -1.160585775045615719e+03 -1.167371190709888197e+03 6.922126081582200552e-01
-1.167370559337639406e+03 3.500788717816782913e+00 -9.023485784919665909e-02 8.090000000000000000e+02 -1.149451827517324091e+03 -1.156238479275539703e+03 1.841779975278121206e+00
-1.156238464640433449e+03 6.197493094858931961e+00 -9.147095179233634410e-02 8.090000000000000000e+02 -1.141250525669261833e+03 -1.148038413521420580e+03 3.634116192830655345e-01
-1.148038138919596804e+03 6.812900043494994229e+00 -9.270704573547602911e-02 8.090000000000000000e+02 -1.139742239868305660e+03 -1.146531363814407541e+03 6.328800988875153966e-01
-1.146331183070382394e+03 5.412164924558284795e+00 -9.394313967861571413e-02 8.090000000000000000e+02 -1.134620249246091362e+03 -1.141410609286136378e+03 5.191594561186649998e-02
-1.141403340821618713e+03 2.793679650536193826e+00 -9.517923362175539914e-02 8.090000000000000000e+02 -1.131093400499695917e+03 -1.137884996633684068e+03 4.128553770086526575e-01
-1.137855779164574642e+03 3.057780410985265096e+00 -9.641532756489508416e-02 8.090000000000000000e+02 -1.128867317075273604e+03 -1.135660149303204889e+03 1.117428924598269369e+00
-1.135554629201461466e+03 3.426072014330486581e+00 -9.765142150803476917e-02 8.090000000000000000e+02 -1.127646202400711672e+03 -1.134440270722586092e+03 2.645241038318912330e-01
-1.134156502014137686e+03 3.397303237711338131e+00 -9.888751545117445418e-02 8.090000000000000000e+02 -1.127478583724981718e+03 -1.134273888140799272e+03 1.730531520395550027e+00
-1.133520326447090156e+03 3.519527185116301915e+00 -1.001236093943141392e-01 8.090000000000000000e+02 -1.125048605529785846e+03 -1.131845146039546535e+03 9.171817058096415343e-01
-1.131673485787430536e+03 1.276481904025407621e+00 -1.013597033374538242e-01 8.090000000000000000e+02 -1.121269985824845207e+03 -1.128067762428549031e+03 1.809641532756489424e+00
-1.128040957136414590e+03 2.797889507708515300e+00 -1.025957972805935092e-01 8.090000000000000000e+02 -1.109424630253498435e+03 -1.116223642951145393e+03 1.876390605686032220e+00
-1.116223635575431672e+03 7.055588201260922787e+00 -1.038318912237331942e-01 8.090000000000000000e+02 -1.106449377008491410e+03 -1.113249625800081503e+03 1.767614338689740494e+00
-1.113199790460900658e+03 3.833568823028564942e+00 -1.050679851668728793e-01 8.090000000000000000e+02 -1.095077294531428379e+03 -1.101878779416961606e+03 1.651421508034610630e+00
-1.101878767301366679e+03 5.004128318036766387e+00 -1.063040791100125643e-01 8.090000000000000000e+02 -1.089435953509135970e+03 -1.096238674488612332e+03 8.479604449938195065e-01
-1.096235128245302576e+03 5.050167248263968567e+00 -1.075401730531522493e-01 8.090000000000000000e+02 -1.087712239534641412e+03 -1.094516196608060909e+03 1.119901112484548822e+00
-1.094351311555957409e+03 2.245073395534136651e+00 -1.087762669962919343e-01 8.090000000000000000e+02 -1.074946106682771642e+03 -1.081751299850134274e+03 9.171817058096415343e-01
