weight logl norm si1 si2 E_break
0.000000000000000000e+00 -1.089977628082478077e+03 3.905229351434416518e+00 1.970910799740114738e+00 3.485183733359838776e+00 7.067992837053560834e+03
0.000000000000000000e+00 -1.075611380226152733e+03 9.731411859676990517e+00 2.398354112453487730e+00 2.969150730151633333e+00 2.686406713716140985e+03
0.000000000000000000e+00 -1.056819546802100149e+03 7.807190625777089110e+00 1.728548638321972142e+00 3.066202583868416376e+00 1.174246404410217792e+03
0.000000000000000000e+00 -1.028178280230959217e+03 4.472396783176278312e+00 1.320137209786133248e+00 3.313467774083267425e+00 2.554769585573975746e+03
0.000000000000000000e+00 -1.017541077140758148e+03 9.767065864660729346e+00 1.568936718813244591e+00 3.045090687320945122e+00 8.688662626026698490e+03
0.000000000000000000e+00 -9.949611825087818033e+02 4.517074759914595283e+00 1.499280532157177381e+00 3.291089037104993675e+00 1.508904320966852026e+02
0.000000000000000000e+00 -9.764463424205304136e+02 6.548177221403810755e+00 1.647768222301580598e+00 3.111283153440006721e+00 7.971651034835427936e+02
0.000000000000000000e+00 -9.653519150253022190e+02 3.373106767936177253e+00 2.237001813007055695e+00 3.407598040625743341e+00 3.958521643819435099e+02
0.000000000000000000e+00 -9.544837523039782354e+02 4.502326632184716182e+00 1.384863390878229961e+00 3.273185784475153515e+00 1.773424232703166012e+02
0.000000000000000000e+00 -9.486351404092525854e+02 3.917499526188002346e+00 2.138264702511715853e+00 3.332942571584004199e+00 2.191232010784882220e+02
0.000000000000000000e+00 -9.465237889280313084e+02 8.226784038971057811e+00 1.960406923325864748e+00 2.987939729174069470e+00 3.181595965221840174e+02
0.000000000000000000e+00 -9.300953750373032562e+02 9.919760039213095126e+00 1.155510978226521601e+00 2.887224985713809922e+00 1.429848148829827323e+03
0.000000000000000000e+00 -9.222120922331913562e+02 6.029973114856920446e+00 1.606969999897635226e+00 3.123583967801486061e+00 1.758116142980795985e+03
0.000000000000000000e+00 -9.154020956780072993e+02 5.614977779844862127e+00 1.578035194203165847e+00 3.153335258297531141e+00 4.466354430565385201e+02
0.000000000000000000e+00 -8.959569154004701659e+02 6.179824144335198888e+00 2.222725717250277011e+00 3.099238188007958250e+00 4.364046271478318317e+02
0.000000000000000000e+00 -8.941716312679652674e+02 9.855126870244856008e+00 1.724287161390473777e+00 2.989324352402783713e+00 1.008225003979876965e+04
0.000000000000000000e+00 -8.627202099313022927e+02 4.304790423569759383e+00 1.443460905115890647e+00 3.495731031253130450e+00 1.176405312468254670e+04
0.000000000000000000e+00 -8.517781377863566377e+02 7.719392059710804332e+00 1.367561425797975350e+00 2.984801183229372601e+00 3.599875351323670202e+03
0.000000000000000000e+00 -8.485080440398913879e+02 2.394507778749532356e+00 2.141626032859685225e+00 3.498454580559904770e+00 1.038331987642614195e+03
0.000000000000000000e+00 -8.234963049330571039e+02 9.957250321205627586e+00 2.292654833878969178e+00 3.086731323087259948e+00 2.188734501305854428e+04
0.000000000000000000e+00 -8.094274104391781748e+02 9.815090781185958235e+00 1.611583359096747214e+00 2.954289240076019674e+00 1.039469193743615870e+04
0.000000000000000000e+00 -8.032343291103877618e+02 5.378730602805571692e+00 2.007718121617430906e+00 3.117064539847153704e+00 1.252781353939598148e+03
0.000000000000000000e+00 -7.942721230405761617e+02 4.178710990736089315e+00 1.355177052198056620e+00 3.292034554522739853e+00 5.700534799777389708e+03
0.000000000000000000e+00 -7.876313658677493095e+02 3.810127279617654850e+00 2.483906897594227114e+00 3.295928456443846688e+00 5.691680188639109474e+03
0.000000000000000000e+00 -7.810677305021034726e+02 2.760392953347919676e+00 2.376115969169122266e+00 3.402582451012863718e+00 1.641448659741192841e+02
0.000000000000000000e+00 -7.581121080501836786e+02 9.922872081676922917e+00 2.120237351983145224e+00 2.794563725053639480e+00 2.113648677726538153e+03
0.000000000000000000e+00 -7.518777567688244972e+02 9.646435361428636668e+00 1.190018779431617268e+00 2.807335595644284254e+00 2.568811861267696258e+03
1.482196937523739633e-323 -7.493549290218618353e+02 6.210110860420098966e+00 2.460205850069159261e+00 3.021729742212059477e+00 1.421396460498126544e+02
1.313823861418419966e-316 -7.332636856052162102e+02 4.426765442109023674e+00 1.777629873083287348e+00 3.220758433766746975e+00 5.748873389377931744e+03
7.971287555820624646e-309 -7.153401858016976576e+02 6.006600682477657216e+00 2.418844603610273314e+00 3.194532916231975328e+00 1.657590954910472283e+04
2.465806392708034392e-304 -7.049980874757746960e+02 4.492167215505530109e+00 2.325927467107045565e+00 3.147674526505141124e+00 2.270792037530001437e+02
1.415881371816216335e-301 -6.986425988729946539e+02 6.163257528186911749e+00 1.371991360931435366e+00 3.076291997058319794e+00 6.935761013504354196e+03
1.603078837660121470e-301 -6.985159250340501558e+02 6.701325007363945652e+00 2.105204425851646910e+00 2.957538515468089102e+00 1.348080515219202198e+02
1.469514239148361212e-300 -6.962978340981754855e+02 8.285236478811224714e+00 1.533577992473599494e+00 2.975329049899828604e+00 1.005372153752891427e+04
1.338663069199664539e-299 -6.940860094954358601e+02 9.465952062041491644e+00 2.298467903698065751e+00 2.781602362748972546e+00 2.008089290765724400e+02
1.617581081372453526e-297 -6.892890788420907029e+02 2.533891982051956315e+00 1.446706079511709930e+00 3.389915232188806193e+00 1.544487443684817549e+02
3.134641199008578038e-297 -6.886249959983566669e+02 3.515627973775332649e+00 1.517873588238245253e+00 3.248171271159827178e+00 1.287502120150764142e+02
1.081886412289213837e-292 -6.781733790553307699e+02 2.748452338231840653e+00 1.855380544215992744e+00 3.349177133917085936e+00 2.409027115790224514e+02
9.953210007959169853e-291 -6.736491050448432816e+02 2.635542530123600180e+00 1.127969657849958285e+00 3.402662337423900230e+00 4.246603470562246912e+03
4.522540351726410369e-290 -6.721328412041706315e+02 5.632495452420500648e+00 1.759718521933032020e+00 3.025359671551670182e+00 5.612156191450731058e+02
4.465567626440311330e-284 -6.583275081726615099e+02 8.360480132609890092e+00 1.797026191434996090e+00 2.913951377783862817e+00 9.363558645177763538e+03
7.817982439372025671e-280 -6.485546376137266407e+02 5.567906897721019099e+00 2.099373222400496619e+00 3.129220064668056800e+00 1.052832539997955973e+04
4.075712490344000138e-273 -6.330854229082920028e+02 3.341098945971002987e+00 1.315396820756624230e+00 3.239585093160497919e+00 2.537638038795284956e+02
1.138472785303626577e-271 -6.297531105957267528e+02 4.170448806288220567e+00 2.125423733283721361e+00 3.153685662718985316e+00 3.937275009989904447e+03
2.815620732010762223e-263 -6.104244348080267173e+02 3.156227055252359914e+00 1.786969160308914617e+00 3.385658119286920620e+00 8.838132466611297787e+03
2.262962460570113302e-261 -6.060352725898624158e+02 7.816169167299992004e+00 1.547302932570156386e+00 2.826451206679904793e+00 2.373397910200179979e+02
1.182190628975733281e-257 -5.974717378134433829e+02 8.019483458189244018e+00 1.013617742135199506e+00 2.922873774389505019e+00 8.913414285569793719e+03
4.116220007528286572e-256 -5.939190866347349811e+02 7.248642567798794900e+00 1.942706574064486658e+00 2.856952280634981634e+00 8.074732466982443384e+02
4.976621613393733420e-256 -5.937267706331181216e+02 3.755969898204778890e+00 2.417829493175455813e+00 3.165345848275689544e+00 1.130273811187422410e+02
5.256815772157013477e-255 -5.913669113331334302e+02 8.910806766221666564e+00 1.043657903109838969e+00 2.748433131405993102e+00 3.364943723932685771e+02
7.063551124064103924e-255 -5.910689888929405242e+02 6.147045868084204834e+00 1.087165374124991368e+00 3.002804124499175664e+00 6.304427223494834834e+03
2.683742744491088569e-248 -5.759161287923957389e+02 8.127865789124685492e+00 1.436341310153760098e+00 2.786745633104774633e+00 1.764572600607333470e+03
3.537478463757161109e-247 -5.733348418911452882e+02 6.855190205428879580e+00 2.365428759171986250e+00 2.871778623032462896e+00 1.893533380521719494e+02
1.075176874604294572e-246 -5.722206857905573543e+02 6.793928092121012341e+00 1.250739916910633465e+00 2.875528488755326961e+00 1.722701157431600905e+03
3.892676470814014959e-246 -5.709315740133083636e+02 7.473648487402209106e+00 2.132638944462135200e+00 2.826744706988697509e+00 1.401237259757260460e+02
1.664498452425995709e-241 -5.602657216598686318e+02 1.809431889178696684e+00 2.276734543242511233e+00 3.453870724267205539e+00 2.756602247413887312e+02
3.533461607141695325e-241 -5.595104674924490382e+02 4.128443958896632182e+00 2.314191022814629406e+00 3.102609446680017147e+00 1.140531722237367234e+02
1.162444327812383844e-234 -5.445016248899109996e+02 8.026429333999162807e+00 2.411880761330690959e+00 2.772037504038243672e+00 2.610056436643836832e+02
3.315995948430713676e-230 -5.342405514697654780e+02 9.505643380102108964e+00 2.102328805886536145e+00 2.693256808432874294e+00 6.170923022901145487e+03
2.320102369105496563e-225 -5.230822727109241441e+02 1.545855529419912999e+00 2.331295255975883940e+00 3.492593034934930341e+00 1.491416874200688767e+02
3.401489697451297411e-225 -5.226971705382700293e+02 5.691131448899818146e+00 2.161425115251909279e+00 3.308804190307576221e+00 2.290195473239967396e+04
3.802776629242844494e-217 -5.041624717844778729e+02 9.433652599544638306e+00 2.070061082357247173e+00 2.682892257291097149e+00 7.173655249545791776e+03
2.365009393076838775e-215 -5.000297510966640857e+02 9.019011465608945954e+00 2.488605150388335296e+00 3.031740829852306529e+00 4.531042405053706170e+04
1.277833899681622926e-212 -4.937351114327622099e+02 4.170080883622135914e+00 1.227241090991046502e+00 3.058480792183504882e+00 2.525344952284216106e+03
1.549642758507476320e-212 -4.935397533853359846e+02 7.033376778023792575e+00 1.388773059249874819e+00 2.823678200033233665e+00 4.230693579802853492e+03
