logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.660610614064668880e+03 -1.666603328351360233e+03 1.290000000000000036e+00
-1.666603328351360233e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.582161776002474880e+03 -1.588156990289166288e+03 1.360000000000000098e+00
-1.588156990289166288e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.564589916617203926e+03 -1.570587630903895160e+03 8.249999999999999556e-01
-1.570587630880467714e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.373305508082500864e+03 -1.379305722369192154e+03 1.520000000000000018e+00
-1.379305722369192154e+03 1.008558710202372453e+02 -1.000000000000000021e-02 4.000000000000000000e+02 -1.369212798122899585e+03 -1.375215512409590929e+03 1.689999999999999947e+00
-1.375198915189259651e+03 5.867582849433505032e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.301170702183092317e+03 -1.307175916469783715e+03 1.604999999999999982e+00
-1.307175916469783715e+03 7.766915125916185048e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.242017108354905304e+03 -1.248024822641596529e+03 3.250000000000000111e-01
-1.248024822641596529e+03 4.353761361806672880e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.219786041729744738e+03 -1.225796256016436018e+03 1.415000000000000036e+00
-1.225796256016214102e+03 3.741898918258922180e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.136568759034954610e+03 -1.142581473321645944e+03 1.020000000000000018e+00
-1.142581473321645944e+03 6.838029546874497555e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.098820636139644648e+03 -1.104835850426336037e+03 1.860000000000000098e+00
-1.104835850426336037e+03 6.465610295950706643e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.081547790950354965e+03 -1.087565505237046182e+03 4.149999999999999800e-01
-1.087565505205453746e+03 1.628289548007617427e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.066174918997664690e+03 -1.072195133284355961e+03 1.849999999999999978e-01
-1.072195133073137413e+03 2.040571945124436226e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.058353945007739412e+03 -1.064376659294430738e+03 3.350000000000000200e-01
-1.064376257140191228e+03 2.252909312649709506e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.015385807615830117e+03 -1.021411021902521384e+03 1.824999999999999956e+00
-1.021411021902521384e+03 3.597961318837691636e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -1.009802068976724740e+03 -1.015829783263416061e+03 1.780000000000000027e+00
-1.015826022448589356e+03 2.366888447289807829e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.000528375143586914e+03 -1.006558589430278175e+03 1.534999999999999920e+00
-1.006558494984082358e+03 2.052351250346915279e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -9.515796275040635237e+02 -9.576123417907548401e+02 5.749999999999999556e-01
-9.576123417907548401e+02 2.743982547796124649e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -9.097607369374579775e+02 -9.157959512241492348e+02 6.500000000000000222e-01
-9.157959512241492348e+02 2.978785877655829495e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -8.822954200684371244e+02 -8.883331343551284363e+02 2.000000000000000042e-02
-8.883331343551272994e+02 3.545273946425164269e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -8.751373439963825831e+02 -8.811775582830739495e+02 1.810000000000000053e+00
-8.811767780877038376e+02 3.430898232644355339e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -8.287906035017207387e+02 -8.348333177884120460e+02 3.500000000000000333e-02
-8.348333177884120460e+02 2.146895245745397318e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -8.021800289794916807e+02 -8.082252432661830426e+02 1.149999999999999911e+00
-8.082252432661803141e+02 2.693055090643214911e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -7.939133188693828060e+02 -7.999610331560741088e+02 1.165000000000000036e+00
-7.999607756169426693e+02 4.106901261326147079e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -7.935564629041441549e+02 -7.996066771908355122e+02 1.985000000000000098e+00
-7.990749872165807801e+02 2.239146635169737998e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -7.818113818473871106e+02 -7.878640961340784088e+02 5.300000000000000266e-01
-7.878640826080925308e+02 3.737413947760419131e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -7.310124963920609389e+02 -7.370677106787522916e+02 3.500000000000000333e-02
-7.370677106787522916e+02 2.697781073167937649e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -7.309027712792843658e+02 -7.369604855659756595e+02 9.699999999999999734e-01
-7.363195144766452813e+02 2.218047251696949829e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -7.084604678302511047e+02 -7.145206821169424529e+02 3.499999999999999778e-01
-7.145206821166013924e+02 9.770617171860500605e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -6.890719055854514181e+02 -6.951346198721427072e+02 1.725000000000000089e+00
-6.951346198683343118e+02 1.192469323010615234e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -6.598131408777906017e+02 -6.658783551644819454e+02 4.000000000000000222e-01
-6.658783551644817180e+02 1.275307763960969787e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -6.570465509342145651e+02 -6.631142652209058497e+02 1.455000000000000071e+00
-6.630531386665015816e+02 1.313882427781907225e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -6.380397517422380815e+02 -6.441099660289294206e+02 8.349999999999999645e-01
-6.441099660229990604e+02 7.693202017951725757e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -6.358271607373427514e+02 -6.418998750240340314e+02 1.149999999999999911e+00
-6.417957937265351802e+02 6.414652811864852033e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -6.123998489644317260e+02 -6.184750632511230606e+02 1.050000000000000044e+00
-6.184750632510485957e+02 1.229691914755341386e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -5.992345017460820600e+02 -6.053122160327733354e+02 7.299999999999999822e-01
-6.053122141121258437e+02 1.780792489809747892e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -5.984852702851248978e+02 -6.045654845718162278e+02 1.655000000000000027e+00
-6.041775631668219830e+02 1.060659275464023166e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -5.858378689667616754e+02 -5.919205832534529463e+02 7.850000000000000311e-01
-5.919205785016303025e+02 6.024245599614796554e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -5.760441239873025552e+02 -5.821293382739938806e+02 1.729999999999999982e+00
-5.821292823360819284e+02 8.316079886862215886e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -5.658626290146130486e+02 -5.719503433013043150e+02 7.500000000000000000e-01
-5.719503053405614992e+02 1.295256140844513482e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -5.625351563800218173e+02 -5.686253706667131382e+02 2.000000000000000042e-02
-5.685900277811078922e+02 1.062118116854302308e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -5.555059376193927392e+02 -5.615986519060840010e+02 4.000000000000000083e-02
-5.615977325486644531e+02 6.237637362477030933e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -5.525752777075541644e+02 -5.586704919942454808e+02 1.280000000000000027e+00
-5.586183317173382648e+02 6.888884609246871626e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -5.431516901253721699e+02 -5.492494044120634271e+02 1.014999999999999902e+00
-5.492493190808265808e+02 5.599436037657577359e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -5.405399880082492245e+02 -5.466402022949405364e+02 2.000000000000000111e-01
-5.465691852555449941e+02 1.410904532768717079e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -5.257846097827679159e+02 -5.318873240694592823e+02 1.524999999999999911e+00
-5.318873236489761211e+02 6.792917214281066762e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -5.142759936393077851e+02 -5.203812079259990924e+02 2.449999999999999956e-01
-5.203811978577199397e+02 1.006581303091052071e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -5.122937956777852833e+02 -5.184015099644766451e+02 5.749999999999999556e-01
-5.182721389197795361e+02 9.008586332152128673e-01 -1.175000000000000627e-01 4.000000000000000000e+02 -5.063538702075380797e+02 -5.124640844942293825e+02 1.810000000000000053e+00
-5.124610857275555418e+02 2.809469934614007514e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -5.045645225355336834e+02 -5.106772368222249838e+02 7.850000000000000311e-01
-5.105219522233734324e+02 1.197002304467547962e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -4.932404156238592350e+02 -4.993556299105505332e+02 1.799999999999999933e-01
-4.993556157680968681e+02 3.254186401178487564e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -4.631641155356861645e+02 -4.692818298223774605e+02 3.900000000000000133e-01
-4.692818298223773468e+02 1.515573688780162698e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -4.592845716067030821e+02 -4.654047858933943758e+02 1.949999999999999956e+00
-4.653842855087996213e+02 1.639351391618771814e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -4.592534748783953660e+02 -4.653761891650866573e+02 2.000000000000000042e-02
-4.646870819625578974e+02 9.695766122363732364e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -4.556660147689843257e+02 -4.617912290556756147e+02 3.950000000000000178e-01
-4.617374495681597182e+02 1.969677647134163267e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -4.518487008384748265e+02 -4.579764151251661133e+02 1.139999999999999902e+00
-4.579534218413479607e+02 1.739439766193393355e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -4.254229320129508096e+02 -4.315531462996420942e+02 1.784999999999999920e+00
-4.315531462996386836e+02 1.404502708768201558e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -4.068271219107297156e+02 -4.129598361974210547e+02 1.750000000000000000e+00
-4.129598361890065803e+02 1.654138584028657633e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -4.065880836829395548e+02 -4.127232979696308917e+02 5.899999999999999689e-01
-4.121414423514185614e+02 1.265286565175607159e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -3.988406023178884539e+02 -4.049783166045797884e+02 1.649999999999999911e+00
-4.049775422749808627e+02 1.478643126966590771e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -3.842923869557206444e+02 -3.904326012424119767e+02 3.350000000000000200e-01
-3.904326007602285813e+02 1.890413645663653242e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -3.833665602302970683e+02 -3.895092745169883983e+02 1.175000000000000044e+00
