M_phi,g,si
4.086933544134842,0.01094479217287455,2.35720671911074
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
0.6492569087307976,0.0246665048259381,2.3068274108124864
0.40396547215950274,0.0014150417915031422,2.7324866532567174
887.501558248227,0.0016140075232183781,2.35342199193655
723.2776964666714,0.022684330710900428,2.834948018768688
0.5639417435339582,0.02323930425373151,2.959398919337936
1.1749521320312812,0.003988503454540141,2.675949525644624
599.7863465808787,0.0009657444827811442,2.4518261908289958
2.078829052385214,0.00012372289959127869,2.7904923552128134
5.114775182668659,0.002185651390474797,2.647488083836497
122.51790043499639,0.10663364272729925,2.8435429281566877
0.13323548741825433,0.006019497835403606,2.620329138805974
363.2151286993808,0.02665431545072953,2.9788581509355985
4.086933544134842,0.01094479217287455,2.35720671911074
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
0.6492569087307976,0.0246665048259381,2.3068274108124864
0.40396547215950274,0.0014150417915031422,2.7324866532567174
887.501558248227,0.0016140075232183781,2.35342199193655
723.2776964666714,0.022684330710900428,2.834948018768688
0.5639417435339582,0.02323930425373151,2.959398919337936
1.1749521320312812,0.003988503454540141,2.675949525644624
494.8332829379369,0.00486693094931517,2.5407269269306116
2.078829052385214,0.00012372289959127869,2.7904923552128134
5.114775182668659,0.002185651390474797,2.647488083836497
226.2762803181652,0.0721566132982465,2.9018738378655775
3.8914377321712923,0.0037283441308118394,2.668299602669352
250.30913321804096,0.0181778732075807,2.9037637474838385
4.086933544134842,0.01094479217287455,2.35720671911074
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
1.0531807058364535,0.02358389096161722,2.326101757762391
0.40396547215950274,0.0014150417915031422,2.7324866532567174
917.4614412894725,0.0008352418573290797,2.3549960626118187
723.2776964666714,0.022684330710900428,2.834948018768688
0.5639417435339582,0.02323930425373151,2.959398919337936
1.1749521320312812,0.003988503454540141,2.675949525644624
317.4626597762342,0.0036286068666243755,2.6095184426322127
2.078829052385214,0.00012372289959127869,2.7904923552128134
5.114775182668659,0.002185651390474797,2.647488083836497
180.61108548642622,0.0873303300416079,2.8762017682017267
3.8914377321712923,0.0037283441308118394,2.668299602669352
250.30913321804096,0.0181778732075807,2.9037637474838385
4.086933544134842,0.01094479217287455,2.35720671911074
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
1.1084886521027648,0.014683768222026609,2.485000788118343
0.40396547215950274,0.0014150417915031422,2.7324866532567174
917.4614412894725,0.0008352418573290797,2.3549960626118187
723.26765115111,0.022684066014619867,2.8349456917351827
0.5639417435339582,0.02323930425373151,2.959398919337936
1.1749521320312812,0.003988503454540141,2.675949525644624
317.4626597762342,0.0036286068666243755,2.6095184426322127
2.078829052385214,0.00012372289959127869,2.7904923552128134
5.114775182668659,0.002185651390474797,2.647488083836497
299.724147713743,0.1441185028663132,2.971194393510292
3.8914377321712923,0.0037283441308118394,2.668299602669352
250.30913321804096,0.0181778732075807,2.9037637474838385
4.086933544134842,0.01094479217287455,2.35720671911074
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
1.1084886521027648,0.014683768222026609,2.485000788118343
0.46667458648408955,0.0014566378616787806,2.731332489784338
917.4614412894725,0.0008352418573290797,2.3549960626118187
747.4605439793838,0.023440871925120038,2.836436916742269
0.5639417435339582,0.02323930425373151,2.959398919337936
148.66787531903333,0.004812101268955053,2.7936739003016897
306.8766352705819,0.0035560743482768377,2.613586401056081
2.078829052385214,0.00012372289959127869,2.7904923552128134
5.114775182668659,0.002185651390474797,2.647488083836497
299.724147713743,0.1441185028663132,2.971194393510292
3.5975248516257006,0.0048853686251903745,2.648941044163512
373.9916267801711,0.027463363395223497,2.986025659545092
4.086933544134842,0.01094479217287455,2.35720671911074
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
1.1084886521027648,0.014683768222026609,2.485000788118343
0.5108932368773511,0.011359262129080748,2.835013835273849
637.8600034384374,0.0012490938076699456,2.4446343467558873
747.4605439793838,0.023440871925120038,2.836436916742269
0.5639417435339582,0.02323930425373151,2.959398919337936
124.74300222734465,0.004374371397815869,2.769310252958565
299.1423923116233,0.005555253042252762,2.653261161599221
2.078829052385214,0.00012372289959127869,2.7904923552128134
4.763804554554098,0.00281015048216292,2.64782418288895
299.724147713743,0.1441185028663132,2.971194393510292
3.5975248516257006,0.0048853686251903745,2.648941044163512
373.9916267801711,0.027463363395223497,2.986025659545092
3.599660740453741,0.011001268028919098,2.422312924048943
9.806784564279733,0.00012210691267058117,2.743804302248831
320.54777933016504,0.0057718755430463805,2.930863222871236
1.1084886521027648,0.014683768222026609,2.485000788118343
0.4227456556802215,0.010868884921856427,2.886642081923896
637.8600034384374,0.0012490938076699456,2.4446343467558873
612.1639413197026,0.017841238040045154,2.8663623710243624
0.5639417435339582,0.02323930425373151,2.959398919337936
79.65970586058563,0.004648963382669972,2.797836807463548
303.1233943097302,0.005592376186500414,2.6533346880852138
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.763804554554098,0.00281015048216292,2.64782418288895
299.724147713743,0.1441185028663132,2.971194393510292
4.750990956718938,0.008501890743502315,2.5414312719572982
373.9916267801711,0.027463363395223497,2.986025659545092
3.599660740453741,0.011001268028919098,2.422312924048943
9.806784564279733,0.00012210691267058117,2.743804302248831
321.4295377719433,0.026986038616520686,2.9394723738507107
1.1084886521027648,0.014683768222026609,2.485000788118343
0.4227456556802215,0.010868884921856427,2.886642081923896
627.9390749909561,0.007655113335450761,2.6074582663795374
588.4031210726176,0.017718460193199975,2.851533170203037
0.5639417435339582,0.02323930425373151,2.959398919337936
58.45551620394116,0.003005373848591182,2.7842793513156177
303.1233943097302,0.005592376186500414,2.6533346880852138
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.763804554554098,0.00281015048216292,2.64782418288895
326.85826929873065,0.15759550083966964,2.992476424763898
4.749144000733815,0.00932229995851611,2.5260957646198765
373.9916267801711,0.027463363395223497,2.986025659545092
3.599660740453741,0.011001268028919098,2.422312924048943
9.806784564279733,0.00012210691267058117,2.743804302248831
298.6172554746662,0.026778876614311272,2.9192679505645702
1.1084886521027648,0.014683768222026609,2.485000788118343
0.4227456556802215,0.010868884921856427,2.886642081923896
615.8394860109285,0.008418209494306803,2.6205646586713423
518.9741119785663,0.01692098201891651,2.800575304193391
0.5639417435339582,0.02323930425373151,2.959398919337936
73.69615742742918,0.003908641733299745,2.7969593468784835
303.1233943097302,0.005592376186500414,2.6533346880852138
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.763804554554098,0.00281015048216292,2.64782418288895
326.85826929873065,0.15759550083966964,2.992476424763898
4.749144000733815,0.00932229995851611,2.5260957646198765
373.9916267801711,0.027463363395223497,2.986025659545092
3.599660740453741,0.011001268028919098,2.422312924048943
9.806784564279733,0.00012210691267058117,2.743804302248831
456.25387022093565,0.04091934069579069,2.9856301681253363
1.1084886521027648,0.014683768222026609,2.485000788118343
0.4227456556802215,0.010868884921856427,2.886642081923896
615.8394860109285,0.008418209494306803,2.6205646586713423
454.4448457764443,0.021613218693609243,2.8831161389114075
0.5639417435339582,0.02323930425373151,2.959398919337936
73.69615742742918,0.003908641733299745,2.7969593468784835
227.8803073822158,0.006903971676016289,2.711328513316486
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
326.85826929873065,0.15759550083966964,2.992476424763898
4.749144000733815,0.00932229995851611,2.5260957646198765
375.9309945938544,0.02210889487502629,2.985760233801893
3.599660740453741,0.011001268028919098,2.422312924048943
9.806784564279733,0.00012210691267058117,2.743804302248831
456.25387022093565,0.04091934069579069,2.9856301681253363
1.1204282752743557,0.014202143021554108,2.495227879131892
0.4227456556802215,0.010868884921856427,2.886642081923896
482.755895752884,0.008948166941137394,2.678103780458342
454.4448457764443,0.021613218693609243,2.8831161389114075
0.5639417435339582,0.02323930425373151,2.959398919337936
73.69615742742918,0.003908641733299745,2.7969593468784835
227.8803073822158,0.006903971676016289,2.711328513316486
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
326.85826929873065,0.15759550083966964,2.992476424763898
4.749144000733815,0.00932229995851611,2.5260957646198765
375.9309945938544,0.02210889487502629,2.985760233801893
2.842651420485938,0.01405303516865986,2.5562446563570025
9.806784564279733,0.00012210691267058117,2.743804302248831
456.25387022093565,0.04091934069579069,2.9856301681253363
234.05289555814983,0.013811938096844825,2.6052316340960364
0.4227456556802215,0.010868884921856427,2.886642081923896
479.0643731903136,0.013401498597802104,2.7209397741558785
454.4448457764443,0.021613218693609243,2.8831161389114075
0.5639417435339582,0.02323930425373151,2.959398919337936
72.93723766390033,0.003985432079828862,2.7929031302619753
265.00952033737184,0.012434225985598266,2.7559247635512034
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
326.85826929873065,0.15759550083966964,2.992476424763898
4.981055876076116,0.0090104283097713,2.5280685367389886
375.9309945938544,0.02210889487502629,2.985760233801893
2.842651420485938,0.01405303516865986,2.5562446563570025
6.17901482566112,0.009195491647434339,2.8284241148815226
456.25387022093565,0.04091934069579069,2.9856301681253363
312.69190828888213,0.023405502577426764,2.739858249508863
0.4227456556802215,0.010868884921856427,2.886642081923896
292.90820725052197,0.009085463819805985,2.753925559366972
421.15769125268645,0.02182336823278042,2.926633681308162
0.5639417435339582,0.02323930425373151,2.959398919337936
72.93723766390033,0.003985432079828862,2.7929031302619753
265.00952033737184,0.012434225985598266,2.7559247635512034
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
357.7586494036292,0.12973259304426882,2.990841501080871
4.981055876076116,0.0090104283097713,2.5280685367389886
375.9309945938544,0.02210889487502629,2.985760233801893
30.46613286922036,0.014886820321404943,2.572614057192197
6.17901482566112,0.009195491647434339,2.8284241148815226
456.25387022093565,0.04091934069579069,2.9856301681253363
312.69190828888213,0.023405502577426764,2.739858249508863
0.4227456556802215,0.010868884921856427,2.886642081923896
204.92991897839056,0.007045685282392945,2.76951479814149
702.1193285411517,0.03037308194685223,2.993126545033586
0.5639417435339582,0.02323930425373151,2.959398919337936
72.93723766390033,0.003985432079828862,2.7929031302619753
271.73446155870806,0.013020781294688845,2.769859216175229
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
357.7586494036292,0.12973259304426882,2.990841501080871
4.981055876076116,0.0090104283097713,2.5280685367389886
375.9309945938544,0.02210889487502629,2.985760233801893
30.46613286922036,0.014886820321404943,2.572614057192197
6.17901482566112,0.009195491647434339,2.8284241148815226
456.25387022093565,0.04091934069579069,2.9856301681253363
312.69190828888213,0.023405502577426764,2.739858249508863
0.4227456556802215,0.010868884921856427,2.886642081923896
204.92991897839056,0.007045685282392945,2.76951479814149
914.4230506428553,0.02126643475068044,2.999599632919831
0.5639417435339582,0.02323930425373151,2.959398919337936
130.8305610995123,0.005327690049638437,2.7826447715212765
305.11151660080753,0.058304516746529825,2.8555994954083332
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
354.0482423005281,0.15170706744309126,2.9918789879878895
4.981055876076116,0.0090104283097713,2.5280685367389886
375.9309945938544,0.02210889487502629,2.985760233801893
16.27498400559481,0.0076617393173520525,2.681046741411112
6.17901482566112,0.009195491647434339,2.8284241148815226
464.82136381546206,0.041687869857855636,2.989236930899236
312.28690514711917,0.023386726535068132,2.7399752737988483
0.4227456556802215,0.010868884921856427,2.886642081923896
204.92991897839056,0.007045685282392945,2.76951479814149
914.4230506428553,0.02126643475068044,2.999599632919831
0.5639417435339582,0.02323930425373151,2.959398919337936
130.8305610995123,0.005327690049638437,2.7826447715212765
200.8182170461228,0.046296321599436724,2.891145943015303
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
358.75910980202553,0.15358326139206882,2.9932809149570665
4.981055876076116,0.0090104283097713,2.5280685367389886
339.24271232357034,0.014027941144908788,2.984325274698983
27.095870573566334,0.006369539611892936,2.8276175165342865
6.17901482566112,0.009195491647434339,2.8284241148815226
464.82136381546206,0.041687869857855636,2.989236930899236
306.41112142165343,0.022492360665866778,2.741592009351742
0.4227456556802215,0.010868884921856427,2.886642081923896
244.84940729774894,0.0066534273064531805,2.8177191793130794
914.4230506428553,0.02126643475068044,2.999599632919831
0.5639417435339582,0.02323930425373151,2.959398919337936
8.71511682675174,0.00022993053061060205,2.6644736183421016
131.94713074374846,0.030344640378462528,2.857644039474409
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
358.75910980202553,0.15358326139206882,2.9932809149570665
4.981055876076116,0.0090104283097713,2.5280685367389886
339.2378081278849,0.01402920551159205,2.9842890165890363
36.67583452016909,0.005225527380330506,2.9573797806967925
6.17901482566112,0.009195491647434339,2.8284241148815226
460.5427885600258,0.04188220775624435,2.9891383156098725
306.41112142165343,0.022492360665866778,2.741592009351742
0.4227456556802215,0.010868884921856427,2.886642081923896
224.25041180110082,0.00504412273441005,2.781361535011616
914.4230506428553,0.02126643475068044,2.999599632919831
0.5215016092098905,0.019521054930608153,2.9375299709854517
8.71511682675174,0.00022993053061060205,2.6644736183421016
131.94713074374846,0.030344640378462528,2.857644039474409
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
358.75910980202553,0.15358326139206882,2.9932809149570665
4.981055876076116,0.0090104283097713,2.5280685367389886
339.2378081278849,0.01402920551159205,2.9842890165890363
36.67583452016909,0.005225527380330506,2.9573797806967925
6.17901482566112,0.009195491647434339,2.8284241148815226
460.5427885600258,0.04188220775624435,2.9891383156098725
306.41112142165343,0.022492360665866778,2.741592009351742
0.4227456556802215,0.010868884921856427,2.886642081923896
112.39331402286011,0.007955027381527636,2.833975122209824
914.4230506428553,0.02126643475068044,2.999599632919831
0.5215016092098905,0.019521054930608153,2.9375299709854517
8.71511682675174,0.00022993053061060205,2.6644736183421016
54.84114391049275,0.031239216154922984,2.84365558840422
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.743789030369512,0.002793829400554563,2.648713356478307
208.32735160058544,0.08767951314758496,2.8519756483852
4.981055876076116,0.0090104283097713,2.5280685367389886
339.2378081278849,0.01402920551159205,2.9842890165890363
36.67583452016909,0.005225527380330506,2.9573797806967925
6.17901482566112,0.009195491647434339,2.8284241148815226
460.5427885600258,0.04188220775624435,2.9891383156098725
306.41112142165343,0.022492360665866778,2.741592009351742
0.41708968588770345,0.010614838673982236,2.8852169004267085
19.310611412894332,0.0009805424670232682,2.8782971869503893
914.4230506428553,0.02126643475068044,2.999599632919831
0.5859931278058681,0.018201386559918303,2.927776897927304
8.71511682675174,0.00022993053061060205,2.6644736183421016
29.78857372076804,0.02186133717703135,2.8634452584542123
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.055982535258927,0.004186333200673051,2.6878044400668903
208.32735160058544,0.08767951314758496,2.8519756483852
5.3518057023479475,0.008138624643680894,2.5416120115175134
297.0552546435572,0.013417006111056338,2.9645484191785347
36.67583452016909,0.005225527380330506,2.9573797806967925
6.17901482566112,0.009195491647434339,2.8284241148815226
460.5427885600258,0.04188220775624435,2.9891383156098725
593.3969096925975,0.021913715250829975,2.863373371971459
0.41708968588770345,0.010614838673982236,2.8852169004267085
19.310611412894332,0.0009805424670232682,2.8782971869503893
914.4230506428553,0.02126643475068044,2.999599632919831
1.1100311233807556,0.017357579513701066,2.9184680419823925
12.992110309027137,0.000532923688094141,2.75078596571384
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.055982535258927,0.004186333200673051,2.6878044400668903
166.4709408928622,0.12271203266064863,2.7988706840252267
5.3518057023479475,0.008138624643680894,2.5416120115175134
297.0552546435572,0.013417006111056338,2.9645484191785347
36.67583452016909,0.005225527380330506,2.9573797806967925
6.17901482566112,0.009195491647434339,2.8284241148815226
460.5427885600258,0.04188220775624435,2.9891383156098725
593.3969096925975,0.021913715250829975,2.863373371971459
0.41708968588770345,0.010614838673982236,2.8852169004267085
19.310611412894332,0.0009805424670232682,2.8782971869503893
914.4230506428553,0.02126643475068044,2.999599632919831
1.1100311233807556,0.017357579513701066,2.9184680419823925
13.291835009434216,0.00023455646876806638,2.7589917381250144
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
4.921682980276763,0.0023920485028960155,2.754173745382437
166.4709408928622,0.12271203266064863,2.7988706840252267
5.3518057023479475,0.008138624643680894,2.5416120115175134
297.0552546435572,0.013417006111056338,2.9645484191785347
36.67583452016909,0.005225527380330506,2.9573797806967925
6.17901482566112,0.009195491647434339,2.8284241148815226
460.5427885600258,0.04188220775624435,2.9891383156098725
609.3249438797251,0.022036240818098136,2.86189174234363
0.41331621489747195,0.010578120510546407,2.8850358285333804
19.310611412894332,0.0009805424670232682,2.8782971869503893
873.8488625763246,0.02043230065648718,2.988698617737763
1.1100311233807556,0.017357579513701066,2.9184680419823925
13.291835009434216,0.00023455646876806638,2.7589917381250144
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.132974981186738,0.0025730267057115994,2.755301831977061
214.0080764300094,0.10964577564758879,2.829627719296445
5.3518057023479475,0.008138624643680894,2.5416120115175134
297.0552546435572,0.013417006111056338,2.9645484191785347
78.78425325342789,0.005990402926047659,2.9589550664025706
6.17901482566112,0.009195491647434339,2.8284241148815226
512.9977918501063,0.04468226812270179,2.9972069815367934
758.8846338253446,0.027427670638441662,2.8785533433899078
0.41331621489747195,0.010578120510546407,2.8850358285333804
19.310611412894332,0.0009805424670232682,2.8782971869503893
873.8488625763246,0.02043230065648718,2.988698617737763
4.908648931492824,0.012018155166075318,2.868738992535284
13.291835009434216,0.00023455646876806638,2.7589917381250144
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.054911234007541,0.0005876042384035289,2.831531659446455
214.0080764300094,0.10964577564758879,2.829627719296445
5.345477666671717,0.008130539756901603,2.539417938493762
297.0552546435572,0.013417006111056338,2.9645484191785347
78.78425325342789,0.005990402926047659,2.9589550664025706
6.17901482566112,0.009195491647434339,2.8284241148815226
512.9977918501063,0.04468226812270179,2.9972069815367934
758.8846338253446,0.027427670638441662,2.8785533433899078
0.41331621489747195,0.010578120510546407,2.8850358285333804
11.485418774032572,0.0006047948072889236,2.841400508505346
873.8488625763246,0.02043230065648718,2.988698617737763
4.78186275180406,0.021926626856595365,2.9009918392198584
13.291835009434216,0.00023455646876806638,2.7589917381250144
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.054911234007541,0.0005876042384035289,2.831531659446455
214.38755031890963,0.10985262836930804,2.8297612635989973
5.345477666671717,0.008130539756901603,2.539417938493762
297.0552546435572,0.013417006111056338,2.9645484191785347
78.78425325342789,0.005990402926047659,2.9589550664025706
6.17901482566112,0.009195491647434339,2.8284241148815226
328.66027876536225,0.03177520070651274,2.9358181473005946
612.0505665212954,0.026016185202107196,2.8761004864434603
0.41331621489747195,0.010578120510546407,2.8850358285333804
11.485418774032572,0.0006047948072889236,2.841400508505346
873.8488625763246,0.02043230065648718,2.988698617737763
4.78186275180406,0.021926626856595365,2.9009918392198584
13.291835009434216,0.00023455646876806638,2.7589917381250144
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.054911234007541,0.0005876042384035289,2.831531659446455
339.945776912457,0.16946010442124343,2.8054121321001912
5.345477666671717,0.008130539756901603,2.539417938493762
274.4242780054165,0.012380094147138209,2.981368908816126
78.78425325342789,0.005990402926047659,2.9589550664025706
6.17901482566112,0.009195491647434339,2.8284241148815226
328.66027876536225,0.03177520070651274,2.9358181473005946
499.8382420330738,0.02270816968147325,2.813829818182912
0.41331621489747195,0.010578120510546407,2.8850358285333804
10.91022527605675,0.0007226849595390326,2.867640855536112
873.8488625763246,0.02043230065648718,2.988698617737763
4.78186275180406,0.021926626856595365,2.9009918392198584
13.291835009434216,0.00023455646876806638,2.7589917381250144
25.924805992317363,0.02038187982572605,2.8663092801546077
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.054911234007541,0.0005876042384035289,2.831531659446455
342.01309298330665,0.19468169503717203,2.781523913127008
5.345477666671717,0.008130539756901603,2.539417938493762
226.84400086506184,0.014064646155093667,2.96718581657701
78.78425325342789,0.005990402926047659,2.9589550664025706
6.17901482566112,0.009195491647434339,2.8284241148815226
257.75421244178403,0.027196326426723105,2.9248484358534714
753.6712216722276,0.034432733099658455,2.8424390383063076
0.41331621489747195,0.010578120510546407,2.8850358285333804
10.91022527605675,0.0007226849595390326,2.867640855536112
873.8488625763246,0.02043230065648718,2.988698617737763
4.78186275180406,0.021926626856595365,2.9009918392198584
13.291835009434216,0.00023455646876806638,2.7589917381250144
21.696396474126683,0.018756952800137477,2.869413117527435
1.4694330812366587,0.00012385032992099347,2.7941739901980602
5.054911234007541,0.0005876042384035289,2.831531659446455
