weight logl Mphi g si norm
0.000000000000000000e+00 -9.921689478890798455e+02 1.383579666903427263e-01 1.775983251403916441e-01 9.010775259964441952e-01 6.837624294054041041e-01
0.000000000000000000e+00 -9.715817185427904406e+02 5.059211307541182645e-01 3.637678418607060982e-01 9.556751007467736425e-01 5.350385944713796915e-01
0.000000000000000000e+00 -9.430458101987126156e+02 9.377056850174642078e-01 8.062156914902884886e-01 7.671368611642577218e-01 9.296817200375503409e-01
0.000000000000000000e+00 -9.264179142061086623e+02 2.618679506811517621e-01 2.062463810974802803e-01 9.510606981246952918e-01 5.006375713063773158e-01
0.000000000000000000e+00 -9.157382234384707544e+02 6.786079771496048574e-01 7.103453761497030561e-01 7.966933572030706623e-01 8.395725554097854815e-01
0.000000000000000000e+00 -9.154288306949036951e+02 4.127058608382105920e-01 4.390262254005200537e-01 9.440863277374008655e-01 5.905689288997502118e-01
0.000000000000000000e+00 -9.132504362064603356e+02 3.084633391442768158e-01 3.182879382843435412e-01 9.072735932002594650e-01 5.491251978544345880e-01
0.000000000000000000e+00 -8.747924935261302153e+02 2.756655988596368179e-01 1.360170630004100545e-01 9.159677641990948693e-01 5.221873446526341667e-01
0.000000000000000000e+00 -8.568628788811018921e+02 6.802710991768486926e-01 7.271251768196242971e-01 8.023183782185808743e-01 7.819540781599882973e-01
0.000000000000000000e+00 -8.442189266257107647e+02 4.107971586186248691e-01 3.219159737449674985e-01 7.996463211265646409e-01 8.899506454774371855e-01
0.000000000000000000e+00 -8.225525966167062961e+02 3.704649602354390669e-01 1.845476159006663730e-01 9.751349404408590216e-01 4.180421955667100731e-01
0.000000000000000000e+00 -7.933267250089987783e+02 1.989496664735237452e-01 4.699036003775796111e-01 9.730046172117083891e-01 7.714024208102642222e-01
0.000000000000000000e+00 -7.769639579950875259e+02 2.192478269662617718e-01 4.771746048570024712e-02 8.116503096639199333e-01 8.922883489865105489e-01
0.000000000000000000e+00 -7.581848273099175231e+02 1.147689040791476378e-01 2.436926228712831266e-01 9.708348960258524896e-01 3.860940734643208971e-01
4.940656458412465442e-324 -7.531844006649371295e+02 7.188184501080635558e-01 1.905497314759964089e-01 7.630485701461228176e-01 7.557944612602301993e-01
1.912034049405624126e-320 -7.448223734168244619e+02 1.954819998450889607e-01 3.385532359349666676e-01 8.526040125353576693e-01 7.073509895115456247e-01
2.810111007689341524e-317 -7.375269612991058921e+02 7.915870521210225386e-01 5.159366191466507878e-02 8.891779055409118060e-01 4.672640923039732552e-01
2.048453156909713815e-312 -7.263276749356920163e+02 5.336655948024991991e-01 1.698114910131042210e-01 8.029572991784645897e-01 6.541680198515965605e-01
2.358252119350490051e-309 -7.192765838901894995e+02 9.737238943532792179e-01 4.192140172226559436e-01 8.704630017107271023e-01 4.894376467270998843e-01
2.475778564624878748e-308 -7.169228645963200961e+02 9.416909862902783646e-01 2.935810344795252158e-01 8.493126933117040034e-01 5.283004713151353560e-01
7.966016488238871060e-304 -7.065413945878790400e+02 4.164920154689545351e-01 5.822481507508783238e-01 8.918319805141839973e-01 9.891936564556271794e-01
1.205820032348983925e-289 -6.738881428872906554e+02 9.141952036081200106e-01 9.586586511617616324e-01 8.822328520210819258e-01 4.851147300977708410e-01
2.919772260990019921e-288 -6.706987120341311766e+02 1.234776650850079038e-01 9.754588940552144649e-02 7.189313830842820607e-01 8.673695739718889630e-01
1.885957934284000394e-283 -6.596203563098226823e+02 7.200068715330499858e-01 6.883523383130800699e-01 7.368122624162778411e-01 7.369551789742493364e-01
1.917063362898022468e-281 -6.549963274869276120e+02 6.556567575320552121e-01 1.150725753851269406e-01 7.802833378428689626e-01 6.269245042411932811e-01
3.333374507790269536e-268 -6.245070306380905549e+02 4.129139748351273731e-02 2.735029246209519371e-02 7.557994544361010814e-01 6.560962724323181616e-01
3.751226529976227684e-258 -6.013605820035713805e+02 3.511426350631282611e-01 2.622564469033591417e-01 6.514101163057102184e-01 9.561093946696027635e-01
9.952361135785635929e-256 -5.957771848556504892e+02 5.918660583658513774e-01 1.536421251531809862e-01 7.895722555730519954e-01 5.581755975379280033e-01
3.484897061123196317e-255 -5.945214710796761892e+02 8.306110292160668873e-01 1.829329465453033432e-02 8.090134726374295093e-01 5.173406388545817025e-01
2.124219666651257489e-254 -5.927114199735179909e+02 1.600172418849432621e-01 4.570466854956882763e-01 8.412540918673844237e-01 7.897118248724008804e-01
1.246633546119996260e-249 -5.817289522726683799e+02 7.691760749443097289e-01 3.038936433860106590e-01 6.904316428052185151e-01 7.776028960607530571e-01
1.214419261864225708e-247 -5.771474628530500013e+02 9.940540643802320275e-01 3.327760988654602237e-01 6.509202486655368824e-01 8.835175864516833233e-01
9.642670618310862161e-243 -5.658626903644762933e+02 9.636627605010292807e-01 3.834415188257777052e-01 7.917250380826645895e-01 5.288949197529044799e-01
3.265125639225993600e-239 -5.577327498552414227e+02 5.400382051587215848e-02 4.487974577940354592e-01 7.631964189758945194e-01 7.529131530466350863e-01
5.375795792891786006e-237 -5.526264712943155928e+02 7.210754395235932090e-01 4.927983546901271161e-02 6.057733505263223073e-01 9.905280171849411008e-01
1.234992866583548950e-235 -5.494896425318562478e+02 9.216096862198883688e-01 3.770755931614722112e-01 6.741802536976871929e-01 7.858705490898669765e-01
2.572429052747141522e-234 -5.464507720236409796e+02 7.225643241937604877e-01 5.252283575079932376e-01 9.895472780304401805e-01 2.251413419083826417e-01
1.961659002117701147e-232 -5.421141619020169173e+02 6.153533295116941915e-01 2.031604655804795101e-01 8.824567409117092254e-01 3.554840928789040344e-01
1.869879415622299017e-228 -5.329492381297525299e+02 3.888427788368488125e-01 3.808164173222673421e-01 8.131223495737058826e-01 5.284918261935210859e-01
3.169289745870275308e-221 -5.163010089161025462e+02 7.440741909245283114e-01 1.618030433077209951e-01 7.117288202985179169e-01 6.566958445145454348e-01
2.703976926585654551e-216 -5.049443673339100087e+02 2.676481159506584051e-01 1.720198116160298607e-02 9.662066555061761264e-01 2.350789472674796876e-01
4.281368899718760326e-216 -5.044823181641470455e+02 4.211478162139439263e-01 5.797469337116449850e-01 8.091446482599529144e-01 9.449005037229004644e-01
6.199541837612048888e-215 -5.018070304738316736e+02 6.058531821664758787e-02 9.685757736720013167e-02 9.822427625067582380e-01 2.133529894926993187e-01
1.391213474080829436e-209 -4.894833189387955485e+02 9.550691522374094022e-01 3.750735092402743831e-01 8.606575771988526080e-01 3.564183953055839460e-01
1.091364511258347516e-208 -4.874209814565072065e+02 2.043800400849267174e-01 4.503485288293008759e-01 7.923225331944869776e-01 7.785231801266557783e-01
7.637408893549201127e-201 -4.693547561684811740e+02 4.064084739557979331e-01 2.777277849104813345e-01 6.461809760358794286e-01 8.885422480049249838e-01
