logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.640385651832755912e+03 -1.646378366119447264e+03 7.449999999999999956e-01
-1.646378366119447264e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.574323648871329624e+03 -1.580318863158021031e+03 1.385000000000000009e+00
-1.580318863158021031e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.548971010571717898e+03 -1.554968724858409132e+03 8.050000000000000488e-01
-1.554968724858399355e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.517788579717352150e+03 -1.523788794004043439e+03 3.500000000000000333e-02
-1.523788794004043439e+03 3.814110266901806057e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.458795453608789330e+03 -1.464798167895480674e+03 8.549999999999999822e-01
-1.464798167895480674e+03 5.268132284240199681e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.448637882356772025e+03 -1.454643096643463423e+03 4.199999999999999845e-01
-1.454643057765800449e+03 1.845715176759690834e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.394448258667830032e+03 -1.400455972954521258e+03 3.200000000000000067e-01
-1.400455972954521258e+03 3.778763929325818083e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.284019509011561468e+03 -1.290029723298252748e+03 1.864999999999999991e+00
-1.290029723298252748e+03 7.835819983656416809e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.281197644862055540e+03 -1.287210359148746875e+03 1.909999999999999920e+00
-1.287152426282711531e+03 6.939952926393848998e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.267887794219666603e+03 -1.273903008506357992e+03 1.774999999999999911e+00
-1.273903006744988033e+03 3.431475675903993050e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.226552181530259077e+03 -1.232569895816950293e+03 5.350000000000000311e-01
-1.232569895816950293e+03 1.808504805536338722e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.220927499869732173e+03 -1.226947714156423444e+03 1.584999999999999964e+00
-1.226944103939115166e+03 1.295266062105203986e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.208317240155735590e+03 -1.214339954442426915e+03 2.949999999999999845e-01
-1.214339951084380573e+03 6.581777192239622210e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -1.189091334681398166e+03 -1.195116548968089546e+03 1.784999999999999920e+00
-1.195116548963608466e+03 1.344390810322193097e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -1.151336268274721533e+03 -1.157363982561412740e+03 5.799999999999999600e-01
-1.157363982561412740e+03 2.708914597840394123e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.102195965281794315e+03 -1.108226179568485577e+03 2.099999999999999922e-01
-1.108226179568485577e+03 4.819696631297939149e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -1.075372665819965277e+03 -1.081405380106656594e+03 1.004999999999999893e+00
-1.081405380106654320e+03 3.161123972061169951e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -1.064709853793848879e+03 -1.070745068080540250e+03 1.499999999999999944e-02
-1.070745044623121657e+03 3.352055032705530380e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -1.035949601772988444e+03 -1.041987316059679870e+03 3.099999999999999978e-01
-1.041987316059679642e+03 2.201933844708959143e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -1.026767956087345055e+03 -1.032808170374036308e+03 8.500000000000000611e-02
-1.032808067210723948e+03 1.880318068272491061e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -1.019785918995096608e+03 -1.025828633281787916e+03 1.600000000000000089e+00
-1.025827702884771497e+03 4.210092041135000684e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.013417951258095968e+03 -1.019463165544787330e+03 1.979999999999999982e+00
-1.019461445487173137e+03 4.902904149318383809e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -9.921689478890798455e+02 -9.982166621757711482e+02 1.084999999999999964e+00
-9.982166621751774755e+02 1.353479665012915767e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -9.715817185427904406e+02 -9.776319328294817979e+02 1.375000000000000000e+00
-9.776319328283332197e+02 1.656171644115336150e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -9.430458101987126156e+02 -9.490985244854039138e+02 9.100000000000000311e-01
-9.490985244854034590e+02 1.701084074970389537e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -9.264179142061086623e+02 -9.324731284928000150e+02 2.650000000000000133e-01
-9.324731284325881688e+02 1.668014823997770435e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -9.157382234384707544e+02 -9.217959377251620481e+02 1.324999999999999956e+00
-9.217959146603465115e+02 1.544076497540727644e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -9.154288306949036951e+02 -9.214890449815950433e+02 1.544999999999999929e+00
-9.209376074140056971e+02 1.140752761888028877e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -9.132504362064603356e+02 -9.193131504931516247e+02 1.799999999999999933e-01
-9.191333164920338277e+02 9.793225767171263030e-01 -7.250000000000002276e-02 4.000000000000000000e+02 -8.747924935261302153e+02 -8.808577078128215589e+02 2.750000000000000222e-01
-8.808577078128215589e+02 1.676731113217832814e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -8.568628788811018921e+02 -8.629305931677931767e+02 8.349999999999999645e-01
-8.629305931514116992e+02 1.939886835881759453e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -8.442189266257107647e+02 -8.502891409124021038e+02 1.155000000000000027e+00
