weight logl Mphi g si norm mntot
0.000000000000000000e+00 -7.896652291592736219e+02 9.259192580083284163e-01 5.048863467319152365e-01 7.602982856082618479e-01 7.978921231411756354e-01 1.673503317357821762e-01
1.643756403713827252e-320 -7.455156461303677133e+02 8.521659217659802721e-01 6.650459320049378897e-01 7.978226959451832911e-01 6.618365694160421864e-01 2.598640134428329418e-01
1.050663041346245808e-303 -7.068167849388619288e+02 8.344001739438703380e-01 4.910853003282007467e-01 8.618568564337488747e-01 4.970615512050162721e-01 7.805921365921908439e-02
2.300315168400534310e-284 -6.622815434615145023e+02 5.931019206545992128e-01 4.467476307463755791e-01 7.977847397515747119e-01 5.960235025775700857e-01 6.503582423972641413e-01
4.643013773960446352e-284 -6.615767259291600340e+02 3.029925202827870034e-01 3.948358770765437731e-01 7.048383709808000441e-01 8.874304112921019838e-01 4.784705558678578052e-01
1.589975124786470288e-281 -6.557381159544977436e+02 7.438222122661997116e-02 4.345549756320974399e-01 9.648908932848757614e-01 3.112047628181620063e-01 9.864456482597357967e-01
1.720587183963503971e-258 -6.026972115683644233e+02 6.967689653113362525e-02 1.720858261242235177e-01 7.063813209809765015e-01 7.577580109257251451e-01 2.914023109598341543e-01
9.672893527618820564e-252 -5.871525391370246325e+02 5.860997074942020379e-01 5.579034841101185860e-01 8.302255176080782784e-01 4.737885539342542307e-01 5.157010541637043755e-01
7.617949270485352723e-247 -5.758759339551517087e+02 6.931273958840264982e-01 6.859017858886562458e-01 6.708295343480984441e-01 8.363760316382596871e-01 7.299582078564806897e-01
3.389028344263540593e-243 -5.674730575358486249e+02 1.512019004465594563e-01 1.391597524770639138e-01 6.254055265480812364e-01 9.484931388398517571e-01 2.994789654989514771e-01
8.998599601701661991e-243 -5.664940318266269514e+02 7.048146234846542901e-01 7.754513926031565418e-01 7.640569966040722250e-01 6.758303925651865107e-01 7.261617018455708283e-01
3.092820565085377099e-242 -5.652569322202593867e+02 2.498230867360778928e-01 3.915568251772481023e-01 7.784940507060784665e-01 5.757973132968334795e-01 2.407342830049258309e-01
4.008475611341335888e-236 -5.511795941188403276e+02 4.334533541833265335e-01 1.771747366566834847e-01 9.085698938009681980e-01 4.812008616350419432e-01 5.299830889264313116e-01
1.095189446069296785e-231 -5.409616523177039653e+02 7.556430681012894501e-01 2.582658784778157912e-02 8.408000599360038185e-01 4.214766027249242653e-01 2.032966523272291548e-01
1.179287579691917767e-225 -5.270696586080267707e+02 2.604495888905919987e-01 4.029149191225263049e-01 6.191580260249436307e-01 9.173714726472876890e-01 8.055782842546298506e-01
4.316555549046122906e-219 -5.119541008025759083e+02 3.969673598332010833e-01 4.723654680585984700e-01 8.640569671111283379e-01 4.835094185610340212e-01 1.536924208627141741e-01
6.232286967012114132e-219 -5.115843152053416816e+02 4.014000085542802632e-01 4.967174420123698919e-01 9.094196224493725778e-01 5.886935468580511976e-01 3.872327109439503978e-01
2.406781622602906202e-217 -5.079280979454798057e+02 4.111557058853075874e-01 4.527495206754849066e-01 7.942247663916786049e-01 7.333606871743365563e-01 9.083650011202200059e-01
1.208935448796547782e-216 -5.063115631032267174e+02 3.055621687698736322e-01 2.815088302221405714e-01 7.155155750120293368e-01 7.631691584350556168e-01 1.172154806405971694e-01
1.087502343178357324e-215 -5.041123345495869330e+02 9.376981913435785687e-01 4.892450261970782144e-01 8.642596497936658739e-01 3.604431474048440665e-01 9.697522678894696657e-01
9.289365178205895495e-213 -4.973596777856183735e+02 6.250308799940976767e-01 6.077967794811802715e-01 6.658545880535143846e-01 7.569759190679752336e-01 2.110737641357888217e-01
4.271279642927972596e-212 -4.958315494447006131e+02 2.219779665913801381e-01 3.260417558335272359e-01 8.052197588566658570e-01 4.497389014338366575e-01 6.083031724061169765e-01
2.768898571280052341e-208 -4.870521729238261059e+02 4.351052378489281836e-01 2.824949390957295359e-01 9.414435793478589387e-01 4.492386325513582079e-01 7.937206123994566820e-01
1.277570375096219788e-206 -4.832179922215493093e+02 1.370369140561983334e-01 2.725938207022013948e-01 9.564046390361866656e-01 2.317647489217853352e-01 2.951625071452440574e-01
7.150071128264919313e-197 -4.607700642096537536e+02 7.057089199004393798e-01 5.947487065030748754e-01 6.220570902061937080e-01 8.219549906841949749e-01 6.207247930533428271e-01
2.750700711253008329e-194 -4.548150755520236999e+02 7.135898111456442372e-01 7.521784776080222557e-01 5.789945552309783139e-01 9.946540822523642911e-01 1.061144575126300449e-01
1.096185260757032377e-188 -4.419170844695941582e+02 8.763248085029999856e-01 9.428231005196024972e-01 8.613783027349222188e-01 3.936026282238118679e-01 8.929838265393956753e-01
1.932922968815594327e-188 -4.413473873285275886e+02 2.285375288166422436e-01 1.459714405559346950e-01 6.892295866388433723e-01 6.315798669269692134e-01 3.956907378953944399e-01
9.237781804569163742e-186 -4.351754486989918291e+02 4.804094317243913226e-01 2.728508484306938486e-01 6.979052691996548985e-01 8.346794260895874507e-01 4.465851035728739538e-01
1.529231260316718382e-185 -4.346689002334912288e+02 8.369454058450804812e-01 5.770991696157043993e-01 5.769071992925701720e-01 9.114101024016473263e-01 4.125855605538484294e-01
2.578888951116679457e-185 -4.341438067313109173e+02 6.843329515892649928e-01 5.401857388174702290e-02 7.808876496115050303e-01 4.438596450858220965e-01 7.485603896768490140e-01
7.069354800110770936e-185 -4.331328961814710965e+02 8.072806665554606020e-01 1.281454384951496994e-01 6.636673649178669310e-01 6.814774366116959081e-01 1.122244743258046240e-01
6.108172971801075781e-182 -4.263687824135597566e+02 7.917250380826645895e-01 5.288949197529044799e-01 5.680445610939323098e-01 9.255966382926610336e-01 7.103605819788694209e-02
7.887009521565106874e-181 -4.238081079847514161e+02 7.792748261627404638e-01 6.543282064960036504e-01 6.224616473237615244e-01 7.716113818226065790e-01 4.463438533727499546e-01
1.544624815689512091e-177 -4.162257036113199433e+02 9.380878114240854826e-01 4.010023762515944057e-01 7.036159110939482764e-01 5.746329764367942294e-01 3.652312496133630626e-01
7.221918277787332126e-174 -4.077731087683964688e+02 8.555437018051956777e-01 7.807947888298015782e-01 5.872949726701425233e-01 8.454976718765261356e-01 2.290043849409985066e-01
4.789138427665279085e-162 -3.805503577332466421e+02 6.065049251449491363e-01 3.299004423422225996e-01 6.185067603530124414e-01 7.318812853683033248e-01 3.142686896639237393e-01
1.718945345440377208e-152 -3.585466463980838512e+02 8.864594471539325449e-01 6.842950635183420172e-01 5.431617083338061702e-01 8.914038964419270794e-01 6.326169259745372253e-01
6.826176848274790854e-148 -3.479547521994230692e+02 3.280928545882064729e-01 2.910759847737892647e-01 6.230168484356738423e-01 7.213301869200257066e-01 7.682798379512969511e-01
1.282985601330360780e-146 -3.450186569087099997e+02 4.946159692077833903e-01 5.152195848362024488e-01 6.216963909625546902e-01 8.352740221250235519e-01 2.856615667496734678e-01
6.593348655004974719e-144 -3.387741152242984413e+02 3.013452771652825879e-01 2.000259446739284241e-01 5.238342990864816029e-01 9.296808800402727169e-01 6.837571177833161595e-01
2.593467743217914440e-141 -3.327969254294692973e+02 2.792044198947793987e-01 3.460816161974461513e-01 5.533594440395306346e-01 8.452681954717404800e-01 4.167585188707882971e-01
4.997091191042949887e-141 -3.321385653252991119e+02 7.052386862755555264e-03 2.830435508531450317e-01 9.942302188398445262e-01 1.261384536392603506e-01 5.307308852137893052e-02
2.177567080448769799e-139 -3.283615428852183982e+02 9.828707581923109560e-01 4.591185757013830360e-01 5.372827296919152618e-01 8.585732531065700668e-01 4.702810216932791221e-01
4.680225080145048618e-136 -3.206861496388613091e+02 4.613875193958801857e-01 2.632231857160295396e-01 8.213663978789333964e-01 4.230812859417768523e-01 7.869149702104528687e-01
6.619678056552401333e-135 -3.180343640118628059e+02 7.558375497163078993e-01 3.544904156416529561e-01 8.290299709372660475e-01 2.838139598680093911e-01 7.756169121252435295e-01
8.208697388513243990e-135 -3.178167164993818119e+02 9.717402358079648694e-01 8.942386477787145349e-01 6.882187496366937163e-01 5.042196400726431937e-01 2.082355675767142422e-01
4.774399771056088346e-134 -3.160535573920595311e+02 1.468815541905732491e-01 3.805732041611897820e-02 5.353275087291248235e-01 8.434665120360285151e-01 1.499627467652058233e-01
3.766637336187315619e-128 -3.024726324475631714e+02 8.454781535875416365e-01 2.685308565628000688e-01 7.939941114397722766e-01 3.186550055549606242e-01 7.356109064059749292e-01
1.303221377712955660e-125 -2.966237206365613588e+02 1.018326088675501895e-01 3.247071527983457218e-01 6.704653652534869890e-01 5.134882212874289920e-01 2.165435299172897565e-01
1.009436577885695569e-124 -2.945740823942309703e+02 7.596753383629181178e-01 5.522788753542722251e-01 4.745822648877755512e-01 9.688243482526174288e-01 3.017389018044139837e-01
2.906354045230701211e-124 -2.935140753355317429e+02 9.357326463510264869e-01 4.247362660937578083e-01 7.219648942259616620e-01 4.191263701220255822e-01 7.607606070754096006e-01
3.029034025430386473e-122 -2.888650607745615275e+02 6.560236900887284062e-01 7.379289159656469144e-01 7.104595883297406544e-01 4.854089040140091571e-01 5.996911020874465814e-01
1.707211631015823846e-120 -2.848307729393163186e+02 5.016969177966724702e-01 7.429997404939301386e-01 8.824785962775948400e-01 9.889641668500452898e-01 7.366835628652500523e-01
1.850841429479498288e-120 -2.847474939913441858e+02 5.169407845776728960e-01 6.739368118058863821e-02 5.464073274973070271e-01 8.065212200570046619e-01 2.871383535696583333e-01
1.931795006530195016e-117 -2.777944294489151957e+02 7.954508240214375192e-01 2.580169063767701054e-01 4.731801837849801684e-01 9.391529955245224714e-01 9.210969951549013990e-01
1.031863516454376139e-114 -2.715112573889978194e+02 8.366525410382408268e-02 1.988725821175033603e-01 8.029682147621144406e-01 2.820448022255285236e-01 8.550074036935910726e-01
9.106118563828156288e-114 -2.693311772385784479e+02 1.965471021317060085e-01 2.522582854476304037e-01 5.050332754356657849e-01 8.401492351936007408e-01 6.829297757675344416e-01
2.743584818154420880e-113 -2.682257733097409300e+02 1.974057621883695823e-01 4.235015105973553018e-01 8.003404044408682916e-01 2.856744228539489505e-01 7.916215599435626471e-01
3.002342335664284183e-112 -2.658305608472515473e+02 7.319404839054244327e-01 8.949285863373254157e-01 7.484776404478534761e-01 8.273372207700483427e-01 6.878076705360653964e-01
6.712829104953775693e-112 -2.650234331225213396e+02 5.183140134955233069e-01 7.761551572238986063e-01 9.610946578434375054e-01 4.015397519339397592e-01 4.419596155941242221e-01
5.334320544669093086e-110 -2.606456219052694792e+02 4.173602639935198866e-01 2.432753633071962351e-01 5.245513420840981489e-01 9.783158219080880791e-01 2.431321460839930282e-01
6.363716599778834835e-110 -2.604666708461291478e+02 1.323990666219597712e-01 9.826180854580366386e-01 5.551618067918913102e-01 4.031412067194162230e-02 3.573265748426130983e-01
6.349433304380858475e-110 -2.604664178583197440e+02 1.430910381226013772e-02 9.673161824054060665e-01 5.668421572067350311e-01 8.188257648696917190e-02 3.988839729314793692e-01
6.333639768754909271e-110 -2.604664083499692424e+02 7.249403964230660691e-02 9.896598692622392557e-01 1.931930013400952051e-01 4.992317646274075926e-01 5.742005188031218399e-02
6.318315997830668615e-110 -2.604663307072237330e+02 1.598204042353742471e-01 9.306218791300602255e-01 2.850313610152568344e-01 3.814033741814104594e-03 9.279188091944656769e-02
6.303094343341765411e-110 -2.604662427454123872e+02 6.756274590308219974e-02 9.771119883945442730e-01 1.161913104086409465e-02 2.347865369300284888e-01 5.675408670125836608e-02
6.288255703144679059e-110 -2.604660997042788608e+02 1.520583644594102335e-01 9.952295017063832461e-01 6.489541635876332482e-01 3.149994276813664618e-01 8.873220039872996567e-01
6.275529769667633050e-110 -2.604656255169380756e+02 7.323346368208571988e-02 9.838603581588299951e-01 1.633890909745354669e-01 1.892859198653286112e-01 9.077518784720680634e-01
6.264829630404188796e-110 -2.604648320297291093e+02 3.538049992316418813e-01 9.910331391945800261e-01 2.952671796982214714e-01 3.509597914017569265e-01 9.607739059656221770e-01
6.252414230645022246e-110 -2.604643157577714874e+02 8.386748266909327398e-03 9.477596868389465135e-01 9.791392096400775014e-02 5.752771246177775799e-01 4.690540058703318582e-02
6.236949150510244907e-110 -2.604642922792028799e+02 4.153490443365682738e-01 9.979098112980614443e-01 7.248854310640405751e-01 6.061810597447608862e-01 9.092812864915831295e-01
6.221952925541295581e-110 -2.604641995911986783e+02 1.599667864017850771e-02 9.705548143295934516e-01 1.769466650562462329e-01 3.550244415459097302e-01 6.616541776110871353e-01
6.211862691425507341e-110 -2.604633226225579392e+02 3.753845196267525663e-01 9.470102660352072155e-01 5.718568404023720575e-01 3.128580806929824876e-01 1.572001306517746277e-01
6.200354808494251503e-110 -2.604626769062471681e+02 2.207222354872888648e-01 9.600668915298463668e-01 8.135536153027591588e-01 7.331463877427470965e-01 2.812858747431912221e-01
6.185239073208859555e-110 -2.604626177650278578e+02 5.129368750247575992e-02 9.484748000200056151e-01 8.497263845537510463e-01 6.701917749047734407e-01 2.775768539313488992e-01
6.169907507133334198e-110 -2.604625995767725044e+02 3.833712437898210146e-01 9.821177445616313673e-01 4.825230781781222333e-01 6.553800495943697957e-01 7.849941517328682394e-01
6.160414337967216492e-110 -2.604616393858968877e+02 5.030699821210227185e-02 9.484795822538960586e-01 2.304996715816194364e-01 2.706251051996088064e-01 9.497637037224833101e-01
6.146363713450418135e-110 -2.604614227829912352e+02 7.653032728552666697e-02 9.438806634144866203e-01 8.080774760285452940e-01 3.728528716067760485e-01 9.180790809336041303e-01
