weight logl Mphi g si norm
0.000000000000000000e+00 -2.031441934228127366e+03 7.802751214733113505e-01 1.215614650661596130e-01 9.863271434511093894e-01 9.135241351001245347e-01
0.000000000000000000e+00 -1.943392331131338096e+03 6.301444300238083773e-01 6.118166835810420201e-01 9.518895887375317111e-01 9.282896909569163801e-01
0.000000000000000000e+00 -1.897882873868604520e+03 1.352117247229740471e-01 1.781662923856461855e-01 9.654463529401706712e-01 8.451056795605239591e-01
0.000000000000000000e+00 -1.895163751248767312e+03 7.564534375835879620e-01 2.215627029104276779e-01 9.769761505968758142e-01 8.119883405307218860e-01
0.000000000000000000e+00 -1.861554874519428040e+03 8.534480052711675979e-01 8.277865273151603365e-01 9.490988928993493445e-01 8.572534399131654936e-01
0.000000000000000000e+00 -1.797536179733230938e+03 7.681119503100646284e-01 6.903038757163220129e-01 9.999978502332690367e-01 6.787444509360002209e-01
0.000000000000000000e+00 -1.773750619038188233e+03 6.241968754293938382e-01 7.027216395607537303e-01 9.626814791965402351e-01 7.498401182662082221e-01
0.000000000000000000e+00 -1.745270355723093417e+03 5.829736121112168989e-01 5.323262627474610875e-01 9.420650743278708994e-01 7.752730936192152589e-01
0.000000000000000000e+00 -1.724662765043530726e+03 7.617828313515414562e-01 3.421812744026300201e-01 9.391079819456448208e-01 7.676753995115319640e-01
0.000000000000000000e+00 -1.655688437202019486e+03 5.550044865890300105e-01 2.395944670910157281e-01 8.350937348230015322e-01 9.930254331067080997e-01
0.000000000000000000e+00 -1.639705709869844668e+03 9.318312428125413716e-01 7.998143658061085404e-02 9.359631927977958288e-01 7.108200899295431530e-01
0.000000000000000000e+00 -1.628858471560233738e+03 7.196388989766644428e-01 7.374089467860113212e-01 8.702797410569602654e-01 8.692812048796070279e-01
0.000000000000000000e+00 -1.598838446238063852e+03 2.926621929595054628e-01 3.588569895499384987e-01 8.810779152499106370e-01 8.285312058492962928e-01
0.000000000000000000e+00 -1.587856698324201034e+03 2.840416709038062759e-02 3.869975620736413324e-01 8.422568209288736618e-01 9.157353055069141767e-01
0.000000000000000000e+00 -1.544621901042210538e+03 4.468485608534641385e-01 5.814585412229247297e-01 9.941103495952500202e-01 7.343278229726410977e-01
0.000000000000000000e+00 -1.544403868900841417e+03 9.069338908605186766e-01 6.952392702305981720e-01 9.791387754715245029e-01 5.574564739010481329e-01
0.000000000000000000e+00 -1.515469157506752026e+03 8.752645633575406592e-02 3.703995709460061736e-01 8.186484015545966164e-01 9.202509527139436374e-01
0.000000000000000000e+00 -1.479016931507227810e+03 4.327382887442140502e-01 1.619798408192125727e-01 8.475048258005649648e-01 9.743204106275435983e-01
0.000000000000000000e+00 -1.442596229890521499e+03 2.687722790007152085e-02 1.090214852356449216e-01 7.968490008317756779e-01 9.193927246757520599e-01
0.000000000000000000e+00 -1.431750332737547524e+03 2.308058354094194575e-01 2.486430270052953917e-01 9.748454623257061247e-01 5.023431902954625938e-01
0.000000000000000000e+00 -1.430073542673203747e+03 8.902762243415462962e-03 5.667065274727350888e-01 9.216272002131006280e-01 6.360483559327635428e-01
0.000000000000000000e+00 -1.418329537940363480e+03 6.245760273365076332e-01 4.988264234473291925e-01 8.884217486594431223e-01 6.647549686280512793e-01
0.000000000000000000e+00 -1.404229268578844312e+03 1.883051455948953068e-01 3.737880370249979656e-02 8.543551281538730446e-01 7.334260486029310355e-01
0.000000000000000000e+00 -1.388202673273088749e+03 5.012072960148624690e-01 1.380727693476297979e-01 9.060740153008329800e-01 6.184219186101710397e-01
0.000000000000000000e+00 -1.340501085629757654e+03 4.594022665561147134e-01 4.779705040227322232e-01 8.787060090053544492e-01 8.282614871343999541e-01
0.000000000000000000e+00 -1.336843021900389203e+03 4.604090070375855825e-01 3.553202787860142431e-01 8.949038094450669778e-01 7.792219052965726478e-01
0.000000000000000000e+00 -1.300473634269616014e+03 9.638366910321516379e-02 4.895659757359379638e-01 8.990102087147056054e-01 5.684188598254514835e-01
0.000000000000000000e+00 -1.294002425847995937e+03 8.792319446323827448e-01 8.504662252716792548e-01 9.307890976234196589e-01 5.055679718365873043e-01
0.000000000000000000e+00 -1.280995798671483954e+03 5.318164004510737009e-01 5.726662965276663186e-01 7.324817052500911529e-01 9.521985978515576932e-01
0.000000000000000000e+00 -1.250177873523475682e+03 9.244894454100462955e-01 8.341431431118591089e-01 8.802747490291705779e-01 5.742615316554561256e-01
0.000000000000000000e+00 -1.237403601263580185e+03 4.707806915259171721e-02 1.086405882594236871e-01 7.944482281840159477e-01 7.564063998408661060e-01
0.000000000000000000e+00 -1.226785362140231427e+03 8.362317912487973182e-01 8.457229374679696710e-01 7.325088947094544611e-01 9.161273575828138283e-01
0.000000000000000000e+00 -1.222206117465201714e+03 2.948321351708608207e-01 2.004482437321061239e-01 9.426785183271622071e-01 4.596625824804762006e-01
0.000000000000000000e+00 -1.218807676422052509e+03 8.314448170479370459e-01 4.303638035949922669e-01 7.466480347669165463e-01 8.682407606539525036e-01
0.000000000000000000e+00 -1.212417571017884029e+03 5.540866950509196753e-01 4.001015454770705526e-01 7.187753644261994923e-01 9.230449469414958585e-01
0.000000000000000000e+00 -1.194941417764216112e+03 5.187790741322515498e-01 2.480374160035440090e-01 7.936409059700377799e-01 7.257913615090023640e-01
0.000000000000000000e+00 -1.147879772400961883e+03 5.151996227276902651e-01 3.447738152509600695e-01 6.978767548417132982e-01 9.418272425589188090e-01
0.000000000000000000e+00 -1.122566159058041649e+03 2.197049819655566560e-01 1.023019937268209167e-01 6.923675737786144646e-01 9.398305771339890979e-01
0.000000000000000000e+00 -1.084847455529763010e+03 1.006919050923679171e-01 3.309023135394264514e-01 6.698743278488676900e-01 9.721551498667176938e-01
0.000000000000000000e+00 -1.048710579024129856e+03 1.695412298048618593e-01 1.055954669053746908e-01 9.671153653216399970e-01 3.378681107094121394e-01
0.000000000000000000e+00 -1.032090809757117313e+03 3.866384398237794340e-01 2.751234346693474109e-01 9.348479196047966289e-01 4.648800437928459761e-01
0.000000000000000000e+00 -1.027535220667672775e+03 8.499541115450737205e-01 7.910364881860965092e-01 6.541146123670069645e-01 9.634676266850253912e-01
