,nu_e,nu_mu,nu_tau
37583740428844.35,2.684001091719601,2.804226003234106,2.7718472356053674
38459178204535.43,2.575739284785222,2.6957629828820084,2.66343832293761
39355007545577.805,2.4720210145373933,2.5917983868762873,2.5595399889084915
40271703432545.945,2.372623417797824,2.492110120612484,2.4599299305161737
41209751909733.04,2.2773311502945393,2.3964828523229564,2.3643928110690546
42169650342858.23,2.185934050583699,2.3047052573423805,2.272717619211294
43151907682776.5,2.098234201332403,2.21657842847576,2.1847057145101454
44157044735331.21,2.0140499762897894,2.1319200429298135,2.100174962021647
45185594437492.17,1.9332210597612178,2.0505692828759456,2.0189646795097484
46238102139925.94,1.8556111424900443,1.9723892510750134,1.9409381286167222
47315125896148.125,1.7811031556899612,1.897262080221483,1.865977657750761
48417236758409.99,1.7095875249202135,1.8250774476064877,1.7939731462963984
49545019080479.055,1.6409522123203815,1.7557229305321906,1.7248122754987076
50699070827470.445,1.5750802162921187,1.6890815439417648,1.658378055876251
51880003892896.09,1.5118519066418685,1.6250339325479497,1.594551057968375
53088444423098.79,1.4511480986285963,1.563461300755885,1.5332123811643406
54325033149243.25,1.3928522061765332,1.5042474784287627,1.4742457430717426
55590425727040.26,1.336851413930374,1.4472800507006642,1.417538620729984
56885293084384.25,1.2830372042080758,1.3924508676322795,1.3629827649342094
58210321777087.22,1.2313055256878955,1.339656207516207,1.3104743649934045
59566214352901.09,1.18155677887363,1.2887967622303864,1.259914034114672
60953689724016.94,1.1336957130948029,1.2397775363132688,1.2112067079192772
62373483548241.914,1.0876312837181867,1.1925077070906709,1.1642615037837394
63826348619054.83,1.043276493960973,1.1469004697018104,1.1189915649999418
65313055264747.164,1.000548233366455,1.102872878906514,1.0753139016845554
66834391756861.35,0.9593671188742835,1.0603456935968953,1.0331492343634832
68391164728143.07,0.9196573414152054,1.0192432270227822,0.9924218432192742
69984199600227.45,0.8813465195583853,0.9794932044076897,0.9530594246383023
71614341021290.27,0.8443655611736384,0.9410266291496071,0.9149929561895996
73282453313890.44,0.80864853403029,0.9037776588973572,0.878156571226838
74989420933245.58,0.7741325466877209,0.8676834934801014,0.8424874449236184
76736148936181.86,0.7407576421780907,0.8326842783194373,0.8079256950678715
