,nu_e,nu_mu,nu_tau
77031200579721.47,0.7493616618128756,0.8322664790142863,0.8099382383873237
79432823472428.22,0.7064419009742091,0.7880386917894451,0.766062693144009
81909322421529.84,0.6653155374980521,0.745468148572847,0.7238810673179202
84463031858396.7,0.6258612209610135,0.7044363153788847,0.6832740678033749
87096358995607.97,0.5879650722108158,0.6648319230811444,0.6441297220157682
89811786096069.4,0.5515203853348362,0.6265507167099339,0.6063431144379157
92611872812879.38,0.5164273839468427,0.5894952596965888,0.5698161779480286
95499258602143.69,0.48259312106562535,0.5535748928451658,0.5344576368811829
98476665211015.98,0.4499317712201593,0.5187061160599931,0.5001833646318736
101546899243307.86,0.4183660476893836,0.48481416776678665,0.4669179194192017
104712854805089.84,0.38783188193128054,0.45183803063414724,0.43459946216535617
107977516232770.94,0.35829209462937184,0.41974476716935727,0.40319391314254704
111343960906236.19,0.329770285328728,0.3885646170102811,0.3727297239621775
114815362149688.4,0.30240368611188007,0.35844545257657845,0.34335190149997535
118394992222930.4,0.2764330052363016,0.3296434931548531,0.3153124871533226
122086225405906.94,0.2520491316232459,0.30236856408521084,0.2888162053017318
125892541179416.62,0.2292895702089732,0.2766774174550417,0.26391462326945586
129817527504984.89,0.20808784192728774,0.25252101816174244,0.24055400700030471
133864884206999.4,0.18834049647581685,0.2298111130605363,0.2186420097407192
138038426460288.67,0.16993852517780217,0.2084518904303228,0.19807926508359172
142342088386433.88,0.15277815133503453,0.18835122906232862,0.17877051252907666
146779926762206.75,0.13676594252309468,0.16942694365523436,0.16063053776769304
151356124843620.72,0.121833275700205,0.151626423751507,0.14360241760550246
156074996309211.12,0.10794015723605571,0.13493240203865342,0.1276627615288252
160940989326253.62,0.09501318081490016,0.11927769035189431,0.11274270770961749
165958690743756.3,0.08298240117692661,0.1045971343494947,0.09877581154583523
171132830416178.44,0.07178352805530172,0.0908303458888226,0.0857006340511134
176468285661949.8,0.06135755457786479,0.07792144873840927,0.07346045597021458
181970085860998.25,0.05165037053298854,0.06581879718552194,0.0620029680155592
187643417195608.56,0.042612405372331186,0.05447471608481136,0.05127998478459704
193493627539095.4,0.03419830486634932,0.04384527068136762,0.041247189506568395
199526231496888.28,0.026366649263637673,0.03389008175482772,0.03186392310271905
205746915604783.6,0.01907973499027257,0.024572225582484095,0.0230930523806145
212161543689268.22,0.01230348894128798,0.015858337357775767,0.014901022720301034
218776162394955.2,0.00600778295720561,0.007719368774968262,0.0072584969269030904
225597006884357.72,0.00016879831483747101,0.00013472142884183523,0.00014401486806525158
232630506715362.88,0.06483399960987339,0.07045809631382988,0.0689406449784227
239883291901948.5,0.06646123191374521,0.07515675670611137,0.07281442194836014
247362199163861.75,0.06144786494992892,0.06992450117390346,0.06764127980787608
255074278371135.66,0.056443520858406905,0.06458780849921249,0.06239415850572734
263026799189538.16,0.05159025253005585,0.05936316192530553,0.05726956767723192
271227257933202.97,0.04694319190594823,0.05432385717637198,0.052335927282504136
279683384630908.06,0.04255653104705772,0.049532702774277765,0.047653730845793836
288403150312661.2,0.03846951041995265,0.045034932702192554,0.04326660043265089
297394774523460.2,0.03469101168229979,0.04084401908240486,0.03918677285780993
306666733071318.06,0.03120931371889106,0.036951628036956695,0.035405002515809574
316227766016837.94,0.028004969394633445,0.0333408278740376,0.031903680566112126
326086885911893.56,0.025057055573739787,0.02999263885878766,0.02866330407143245
336253386295163.1,0.022345321802636136,0.02688835162626385,0.025664748750431777
346736850452530.94,0.019850795307157776,0.024010224291373464,0.022889941308921555
357547160450620.9,0.017555892175551174,0.021341650564502636,0.020322012238589794
368694506451957.3,0.015444380512725907,0.018867163312354957,0.017945288504574216
380189396320561.25,0.013501302323110352,0.016572387937956207,0.015745238447747906
392042665527015.56,0.011712886737743285,0.014443981558855106,0.01370840397669884
404265487362344.94,0.010066464645017377,0.012469569746825782,0.011822331354849062
416869383470336.4,0.008550387868031452,0.01063768498750732,0.010075504468321651
429866234708227.2,0.007153953905485494,0.008937708611816197,0.008457282128996586
443268292346008.7,0.00586733671774548,0.007359817375576061,0.006957840402686937
457088189614875.2,0.004681524286306619,0.005894936354956691,0.005568121378104185
471338953615741.0,0.003588264976914091,0.004534702028512047,0.004279791754180217
486034017599022.6,0.0025800292153260545,0.003271446992178203,0.003085221369516073
501187233627271.44,0.0016500115733739371,0.0020982493119981876,0.0019775198825898546
516812885632603.0,0.0007923139377667304,0.0010092860882667044,0.0009508446884715152
532925702881200.3,4.417843237149516e-06,4.079531198958697e-06,4.171940175748377e-06
549540873857624.8,0.000720107918677551,0.0008949092240984099,0.0008478622785179635
566674060581991.9,4.178197205163676e-05,3.0519748162363656e-05,3.359272637143324e-05
584341413373516.4,0.00944527493880901,0.009337907304745253,0.009366837507805103
602559586074356.9,0.009113888150986783,0.009093066417009096,0.009098675302792613
