,nu_e,nu_mu,nu_tau
1.183949922229304e+16,2.3755364390482854e-05,2.3754490363208955e-05,2.3754725762024226e-05
1.2208622540590694e+16,2.2340663179819457e-05,2.2339860433394446e-05,2.2340076634328867e-05
1.2589254117941714e+16,2.1010210528049075e-05,2.100947330265172e-05,2.1009671856989464e-05
1.298175275049849e+16,1.9758989322262082e-05,1.975831231779822e-05,1.975849465300507e-05
1.3386488420699886e+16,1.858228122014101e-05,1.85816595600793e-05,1.858182698954283e-05
1.3803842646028866e+16,1.7475648858424812e-05,1.747507805643252e-05,1.747523178844817e-05
1.4234208838643386e+16,1.6434919120813708e-05,1.6434395049975587e-05,1.6434536196037012e-05
1.4677992676220736e+16,1.5456167402245768e-05,1.5455686266673683e-05,1.5455815849119165e-05
1.5135612484362072e+16,1.453570281020087e-05,1.4535261118849263e-05,1.4535380077914045e-05
1.5607499630921178e+16,1.367005424724128e-05,1.3669648789760662e-05,1.3669757990080347e-05
1.6094098932625362e+16,1.2855957322313136e-05,1.2855585146785623e-05,1.2855685383392704e-05
1.6595869074375562e+16,1.2090342041452295e-05,1.209000043386345e-05,1.2090092437716162e-05
1.7113283041617846e+16,1.1370321231502725e-05,1.137000769682055e-05,1.1370092139898883e-05
1.764682856619498e+16,1.0693179653171016e-05,1.0692891897904346e-05,1.0692969397907602e-05
1.819700858609975e+16,1.0056363762393485e-05,1.0056099678519075e-05,1.005617080319479e-05
1.8764341719560856e+16,9.457472081395745e-06,9.457229731547107e-06,9.457295002680142e-06
1.9349362753909464e+16,8.894246143142232e-06,8.894023746962325e-06,8.894083644050496e-06
1.9952623149688828e+16,8.364561975039456e-06,8.364357896609091e-06,8.364412860249067e-06
2.057469156047836e+16,7.866422089774916e-06,7.866234826034617e-06,7.866285261040255e-06
2.1216154368926908e+16,7.39794795308518e-06,7.3977761231695155e-06,7.397822401444446e-06
2.187761623949552e+16,6.957372900071007e-06,6.957215235488957e-06,6.957257698671283e-06
2.255970068843568e+16,6.543035473332458e-06,6.542890808924997e-06,6.54292977082269e-06
2.326305067153629e+16,6.153373157813354e-06,6.153240423427972e-06,6.153276172261162e-06
2.398832919019485e+16,5.786916488735251e-06,5.786794701562793e-06,5.786827502027679e-06
2.4736219916386276e+16,5.442283510396003e-06,5.442171767916154e-06,5.442201863084987e-06
2.5507427837113564e+16,5.118174564947865e-06,5.11807203843763e-06,5.118099651507065e-06
2.6302679918953924e+16,4.813367391499843e-06,4.813273320059791e-06,4.8132986559597875e-06
2.7122725793320296e+16,4.5267125170664495e-06,4.52662620212425e-06,4.526649448998427e-06
2.7968338463090692e+16,4.257128921985773e-06,4.257049722240213e-06,4.257071052807562e-06
2.8840315031266116e+16,4.003599963459283e-06,4.003527290229318e-06,4.003546863036837e-06
2.9739477452346016e+16,3.76516954184272e-06,3.765102854789332e-06,3.765120815364244e-06
3.0666673307131932e+16,3.5409384952373037e-06,3.540877298429543e-06,3.5408937803388193e-06
3.162277660168379e+16,3.3300612087808504e-06,3.3300050470786136e-06,3.3300201729031897e-06
3.260868859118922e+16,3.1317424258556346e-06,3.1316908815834353e-06,3.131704763814056e-06
3.3625338629516316e+16,2.9452342491899804e-06,2.9451869390792407e-06,2.9451996809399794e-06
3.4673685045253096e+16,2.7698333205453083e-06,2.769789892923937e-06,2.7698015891291207e-06
3.5754716045062236e+16,2.6048781683513504e-06,2.6048383005599282e-06,2.6048490380100245e-06
3.6869450645195736e+16,2.4497467132925973e-06,2.4497101093100392e-06,2.4497199677311298e-06
3.801893963205597e+16,2.303853922437883e-06,2.303820310699523e-06,2.303829363230949e-06
3.920426655270156e+16,2.166649603067546e-06,2.166618734460421e-06,2.166627048194707e-06
4.042654873623433e+16,2.0376163278789693e-06,2.0375879738996694e-06,2.0375956103786603e-06
4.168693834703363e+16,1.9162674837479352e-06,1.9162414348102994e-06,1.916248450480944e-06
4.298662347082272e+16,1.8021454366878707e-06,1.8021215005685498e-06,1.8021279472015489e-06
4.432682923460105e+16,1.6948198060870226e-06,1.6947978064976324e-06,1.694803731571995e-06
4.570881896148752e+16,1.593885841716444e-06,1.5938656169922333e-06,1.5938710640484515e-06
4.71338953615739e+16,1.4989628973886877e-06,1.49894429928435e-06,1.4989493082487184e-06
4.860340175990226e+16,1.4096929955112559e-06,1.409675888094907e-06,1.4096804955774024e-06
5.0118723362727144e+16,1.3257394771240023e-06,1.3257237357620837e-06,1.3257279753297557e-06
5.168128856326051e+16,1.2467857323267252e-06,1.2467712427518736e-06,1.2467751451798924e-06
5.329257028812003e+16,1.1725340063121565e-06,1.172520663767418e-06,1.172524257269558e-06
5.49540873857627e+16,1.1027042765019412e-06,1.1026919849555453e-06,1.102695295395666e-06
5.666740605819919e+16,1.037033196549613e-06,1.0370218679741137e-06,1.0370249190603067e-06
5.843414133735163e+16,9.752731032308628e-07,9.752626569417957e-07,9.752654704044992e-07
6.025595860743594e+16,9.1719108247468e-07,9.171814445237748e-07,9.171840402791985e-07
6.213457517480752e+16,8.625680910140527e-07,8.625591936326426e-07,8.625615899326699e-07
6.407176188675511e+16,8.111981303439071e-07,8.11189911432482e-07,8.111921250021477e-07
6.606934480075964e+16,7.628874698720798e-07,7.628798725324161e-07,7.62881918695915e-07
6.8129206905795944e+16,7.174539163326894e-07,7.17446888439062e-07,7.174487812352322e-07
7.025328989730535e+16,6.747261267084528e-07,6.747196205150503e-07,6.747213728031065e-07
7.244359600749891e+16,6.345429620703186e-07,6.345369338521722e-07,6.345385574084122e-07
7.470218989273342e+16,5.967528798980909e-07,5.967472896230396e-07,5.967487952291932e-07
7.703120057972147e+16,5.612133625919306e-07,5.612081736219437e-07,5.612095711456133e-07
7.943282347242789e+16,5.2779038001909e-07,5.277855588392876e-07,5.277868573069309e-07
8.190932242152986e+16,4.96357884072433e-07,4.963534000474533e-07,4.96354607709999e-07
8.44630318583967e+16,4.667973333371435e-07,4.6679315849565195e-07,4.6679428288653786e-07
8.709635899560832e+16,4.389972460810152e-07,4.38993354932137e-07,4.3899440291674945e-07
8.98117860960694e+16,4.1285277990160793e-07,4.128491492941867e-07,4.128501271077664e-07
9.261187281287976e+16,3.8826533650203086e-07,3.882619455585988e-07,3.8826285882402626e-07
9.54992586021437e+16,3.6514219033838903e-07,3.651390205810627e-07,3.6513987427495417e-07
9.847666521101558e+16,3.433961424241164e-07,3.43393179188952e-07,3.433939772607572e-07
