,nu_e,nu_mu,nu_tau
6.407176188675511e+16,8.089684179039977e-07,8.089587108693541e-07,8.089613252319209e-07
6.606934480075964e+16,7.60790616003652e-07,7.607816436882716e-07,7.607840601707834e-07
6.8129206905795944e+16,7.154820008697965e-07,7.154737015963454e-07,7.154759368101588e-07
7.025328989730535e+16,6.728717018322256e-07,6.728640191117895e-07,6.728660882708848e-07
7.244359600749891e+16,6.327990241262438e-07,6.327919062322344e-07,6.327938232679733e-07
7.470218989273342e+16,5.95112842896832e-07,5.951062424757679e-07,5.951080201417203e-07
7.703120057972147e+16,5.596710332933122e-07,5.596649070104278e-07,5.596665569778182e-07
7.943282347242789e+16,5.263399345050822e-07,5.263342427228053e-07,5.263357756671075e-07
8.190932242152986e+16,4.949938457208809e-07,4.949885522096885e-07,4.949899778884999e-07
8.44630318583967e+16,4.655145521138933e-07,4.6550962379642485e-07,4.6551095111838307e-07
8.709635899560832e+16,4.377908790743051e-07,4.37786285807082e-07,4.3778752289065437e-07
8.98117860960694e+16,4.1171827303035175e-07,4.1171398743571193e-07,4.1171514165446047e-07
9.261187281287976e+16,3.87198407343084e-07,3.871944047282392e-07,3.871954827326222e-07
9.54992586021437e+16,3.6413881205841087e-07,3.641350705571454e-07,3.6413607823635866e-07
9.847666521101558e+16,3.424525291644864e-07,3.4244903134711556e-07,3.4244997339551145e-07
