,nu_e,nu_mu,nu_tau
8446303185839670.0,4.654773345941693e-05,4.654591030846667e-05,4.65464013953249e-05
8709635899560796.0,4.3775673404549876e-05,4.377399358468845e-05,4.377444606332399e-05
8981178609606941.0,4.116869670595086e-05,4.116714915490924e-05,4.116756600515391e-05
9261187281287938.0,3.871697228506264e-05,3.8715546770894875e-05,3.871593074890993e-05
9549925860214368.0,3.6411254524297235e-05,3.6409941585344196e-05,3.641029523979364e-05
9847666521101558.0,3.42428484015632e-05,3.424163929058621e-05,3.424196497768663e-05
1.0154689924330828e+16,3.220357670088164e-05,3.220246333299822e-05,3.220276323054435e-05
1.0471285480508986e+16,3.0285749175984364e-05,3.028472408026074e-05,3.0285000200665784e-05
1.079775162327705e+16,2.848213355016622e-05,2.848118982456703e-05,2.8481444026998574e-05
1.113439609062362e+16,2.6785928243221618e-05,2.67850595127194e-05,2.6785293514384044e-05
1.1481536214968794e+16,2.519073672256356e-05,2.518993710019162e-05,2.5190152486826674e-05
1.183949922229304e+16,2.369054338179531e-05,2.3689807432447105e-05,2.3690005668072326e-05
1.2208622540590694e+16,2.2279690855824684e-05,2.2279013562634764e-05,2.227919599860869e-05
1.2589254117941714e+16,2.095285868686188e-05,2.0952235419973214e-05,2.0952403303406545e-05
1.298175275049849e+16,1.970504326095207e-05,1.9704469748523276e-05,1.9704624230088877e-05
1.3386488420699886e+16,1.853153893932694e-05,1.8531011240626854e-05,1.853115338180744e-05
1.3803842646028866e+16,1.7427920313433745e-05,1.7427434793881408e-05,1.7427565573693152e-05
1.4234208838643386e+16,1.6390025516684642e-05,1.6389578824689888e-05,1.6389699145920945e-05
1.4677992676220736e+16,1.541394053007282e-05,1.5413529575571346e-05,1.5413640270563943e-05
1.5135612484362072e+16,1.44959844223966e-05,1.4495606356951526e-05,1.4495708192962052e-05
1.5607499630921178e+16,1.3632695469470073e-05,1.3632347667836134e-05,1.3632441352001184e-05
1.6094098932625362e+16,1.2820818099957562e-05,1.282049814300372e-05,1.282058432694027e-05
1.6595869074375562e+16,1.2057290618593164e-05,1.2056996277482937e-05,1.2057075561549659e-05
1.7113283041617846e+16,1.1339233660548956e-05,1.1338962882105141e-05,1.1339035819344702e-05
1.764682856619498e+16,1.0663939333318904e-05,1.066369022647183e-05,1.0663757326261288e-05
1.819700858609975e+16,1.0028861005255104e-05,1.0028631828508607e-05,1.0028693559935677e-05
1.8764341719560856e+16,9.431603702200403e-06,9.431392852037618e-06,9.431449647023755e-06
