1.935714285714286, 4.318461538461538
2.0857142857142854, 4.281538461538461
2.257142857142857, 4.2907692307692304
2.4071428571428575, 4.327692307692308
2.5142857142857142, 4.364615384615385
2.621428571428571, 4.42
2.728571428571428, 4.484615384615385
2.814285714285714, 4.549230769230769
2.8571428571428568, 4.6230769230769235
2.8785714285714286, 4.687692307692308
2.8785714285714286, 4.7615384615384615
2.7714285714285714, 4.8076923076923075
2.6428571428571423, 4.844615384615385
2.5357142857142856, 4.826153846153847
2.4071428571428575, 4.798461538461539
2.257142857142857, 4.770769230769231
2.1499999999999995, 4.733846153846154
2.064285714285714, 4.696923076923077
1.957142857142857, 4.66
1.8714285714285714, 4.613846153846153
1.8285714285714283, 4.558461538461538
1.7857142857142856, 4.5030769230769225
1.7857142857142856, 4.438461538461539
1.8285714285714283, 4.373846153846154
2.064285714285714, 4.392307692307693
2.2142857142857144, 4.383076923076923
2.364285714285714, 4.4107692307692306
2.4928571428571424, 4.466153846153846
2.5999999999999996, 4.54
2.6214285714285714, 4.613846153846153
2.557142857142857, 4.6692307692307695
2.407142857142857, 4.687692307692308
2.2785714285714285, 4.6692307692307695
2.1714285714285717, 4.632307692307693
2.064285714285714, 4.586153846153846
1.9785714285714286, 4.521538461538461
1.9785714285714286, 4.4569230769230765
