Mphi g si norm
4.021551605713619831e-02 2.504599124468656277e-02 3.057874675687051180e+00 1.297759358058559265e+01
9.124571829154167757e-01 2.271636041056790075e-04 2.668656835658861137e+00 6.678524017934765133e+00
6.795860430186515977e+00 4.253686873171481746e-03 2.436246935063360208e+00 7.943986105232029971e+00
6.481778835825600105e+00 4.630872964452636270e-02 2.331390945056314390e+00 9.312676912451799183e+00
7.469163123998981968e-01 1.843282193832223182e-03 2.579061171142090103e+00 7.103968911411181253e+00
1.197877205977615933e+00 1.322709834264936468e-04 2.611658396205207566e+00 7.723972845836448720e+00
8.449350292786035332e-01 1.628187426519086753e-02 2.630019069092075501e+00 6.570458741488967469e+00
5.849644453353568946e-02 2.082273605750532136e-02 2.909989605893855025e+00 8.196449598774570688e+00
6.827665074472153428e-01 3.519007550756004382e-02 3.043743202206949938e+00 1.849060742279847958e+01
9.011568573172523688e-01 1.676184662435897463e-02 2.577527719964179287e+00 8.778097358270843031e+00
8.473672709195305686e-01 2.501792331404756667e-02 2.838476659032859839e+00 1.203814647945708138e+01
8.141703772035782105e-01 1.561257479293382509e-02 2.567784299249486146e+00 9.448838456801320618e+00
1.080173557984140409e+01 1.116428291379265199e-02 2.475169245189840161e+00 7.364794177406380093e+00
9.584908939083988111e-01 7.381644340412546815e-04 2.634593741398144395e+00 7.344309738375171648e+00
8.707442265480113130e-01 1.109864687319731327e-02 2.630952347588218387e+00 7.949253023401452012e+00
5.463863140118564132e+01 4.707174800866895659e-01 2.352467349647327399e+00 1.058121728759282298e+01
1.076659924213489994e-01 2.123494162914119771e-02 2.819409800160817881e+00 9.297165874744344194e+00
7.389163003057329648e-01 1.669453980960109037e-04 2.515413624965517680e+00 7.746666083282250703e+00
1.624233734319640732e+01 1.415833227163428021e-01 2.315379884738668181e+00 8.931321189866416432e+00
9.679747229831678346e-02 1.848857043350669166e-02 2.724493325178576786e+00 8.350523658085780454e+00
1.025024742411500212e+00 5.248050630054985378e-03 2.634925603259592464e+00 7.173808939118341499e+00
2.172267980886010719e+01 3.002003452277646756e-01 2.203771240620455263e+00 1.842254219158925110e+01
7.116771900593464872e-01 2.791783544989137611e-02 2.936709988129921456e+00 1.312964869330745721e+01
5.478312782718357532e+00 2.746997012570265295e-02 2.346066016718630465e+00 9.279148961832319742e+00
5.504837477273802193e+01 7.556526268696862614e-01 2.190885251805342104e+00 1.699046563959380407e+01
5.684111726823911637e-01 5.364316441559247549e-04 2.621806009354273215e+00 6.202001552809342400e+00
4.304615748155689658e+01 3.474630801356577980e-01 2.282190483184279195e+00 9.672780628212233722e+00
7.293891657623086999e+00 8.424139514564884385e-03 2.436465127051608004e+00 7.019316575789797064e+00
6.645464251468124139e+00 1.077918789890964547e-02 2.484765089327499066e+00 8.007184186155846817e+00
7.441872631162971263e-01 2.588608258087074857e-02 2.930137662746278071e+00 1.020052355603855432e+01
7.560887103069030557e-01 2.234355522181909887e-02 2.915337055250368348e+00 8.860049500300140934e+00
9.839361402755854025e-01 1.533820617857262290e-03 2.606488167454309224e+00 7.151671874273309193e+00
7.627714657361868433e-02 2.071655253224843202e-02 2.810292936950695708e+00 1.056949628056471902e+01
7.265571684308289591e+00 1.040129789081947233e-02 2.447129175114110211e+00 8.996323485065961023e+00
3.502117675080015230e-02 2.458141419058412075e-02 3.016812180731701876e+00 1.222879520093476202e+01
9.494321274416928080e-01 5.936076384498563396e-03 2.629512396203110391e+00 7.526794616689549855e+00
8.884768114397509908e-01 5.206327490367820745e-04 2.586813343462206927e+00 7.060702690435302742e+00
8.906659716530531679e-01 1.883227129377608444e-02 2.761784874798732137e+00 8.988376117897615813e+00
3.733222177946443621e-02 1.822583587967564062e-02 2.670213823140974885e+00 1.117077667004145702e+01
1.015143263653584871e+00 1.476852121050014699e-03 2.674796814622284469e+00 7.400906638198043730e+00
7.461310128577380851e-01 2.163662074401045271e-02 2.939094112161987127e+00 7.068096654737947127e+00
6.503308417399166430e+00 4.050229495308511896e-02 2.340780520175344215e+00 8.947201568580059217e+00
1.299450363812010567e-01 2.917092119240123280e-02 3.019319605994336797e+00 1.613848109655481267e+01
8.992066064543714488e-01 9.331360746788407937e-04 2.603607381224007700e+00 8.251360534571471561e+00
1.061050633849729863e+00 4.708987450045723326e-03 2.610442205580674191e+00 8.046188711274798067e+00
7.128736643674881135e-01 3.448349133527350840e-02 3.083593994846769881e+00 1.582696567137035970e+01
6.733733587326109493e-01 3.791659169538950241e-02 3.127009721671257569e+00 1.959479314656425331e+01
8.274819622234762528e-01 1.685594655233729061e-02 2.731658187653275505e+00 7.839106352964750002e+00
6.106516258770716687e-01 1.943486817970830824e-02 2.746124515324296134e+00 7.968397428146992922e+00
5.694189571180555909e+00 4.155129046621831856e-03 2.399922819585231348e+00 7.297461223905076899e+00
1.011579671612260700e+00 9.582791424455720797e-04 2.662523183755776124e+00 7.169231844399464038e+00
7.752342770375595826e+00 2.069457482328645667e-02 2.457797020026955437e+00 8.191836684534877122e+00
5.751435221949901688e+01 8.194285184767088337e-01 2.056402309298547504e+00 1.831054523585535776e+01
1.790325554833986366e-01 2.628927556604690463e-02 2.937705209365202297e+00 1.240068482389823323e+01
1.415871417066448534e-01 3.006768123085029262e-02 3.032365877687636324e+00 1.756842788323090687e+01
4.206431046902396609e-02 2.083688596481511265e-02 2.944717331416449646e+00 8.976849142740395138e+00
9.787178622938588202e-01 1.742542902271092611e-03 2.638839389514494371e+00 7.424238118031269984e+00
5.176472155999178870e-01 2.145758395985878503e-02 2.705495630616243208e+00 7.833861014011061386e+00
7.006006387668125335e+00 4.102376335967508614e-02 2.418239787101972738e+00 7.820733315012554421e+00
5.931012226782034213e-01 3.136728304992823096e-02 2.961692165366221818e+00 1.499550444039640240e+01
8.308400673093220945e+00 1.360791762045349812e-04 2.535920862649249319e+00 6.369182846328503622e+00
4.406287161076304082e-02 1.441405578364012008e-02 2.638233258062963493e+00 8.581830372794026829e+00
5.917972070815986640e-01 2.232135923870475630e-02 2.686038444153491245e+00 8.770677760663179612e+00
6.054633089526799239e+00 2.386234731263655109e-02 2.327016597553758448e+00 9.238512518712873600e+00
6.938981522258680812e+00 4.755104509288811399e-02 2.312477520312945956e+00 9.648899758404571259e+00
1.009041129122350000e+00 1.806614445694829573e-03 2.619614487707511152e+00 7.486599306739310400e+00
5.826969076445682738e+00 2.548509977158975801e-02 2.414714715025383374e+00 7.540913716991590299e+00
6.470900364474414523e+00 8.156991893088993972e-03 2.340025289256467023e+00 8.349792533172440301e+00
5.937364947569182760e+00 2.559341949356473689e-02 2.393030150167425152e+00 8.434150487189135958e+00
7.077182682098440702e-01 3.311694310824084275e-02 3.030145938928420879e+00 1.726439764081714756e+01
6.885177296730309315e-01 3.722738894139780708e-02 3.199271137472397886e+00 1.786977920870581826e+01
6.303960853572228018e+00 1.652768402195215966e-02 2.532103603699715766e+00 7.869666585252365287e+00
3.294470756682213453e-01 2.251591389521704484e-02 2.776152862608260108e+00 1.132707353623770530e+01
7.607614728665365034e-01 1.772845805926864457e-02 2.555764233201566427e+00 9.686445945742397257e+00
8.406188448654543777e+01 9.129773021883927919e-01 2.241868526885604673e+00 1.420226074736953414e+01
1.900688575617426879e-01 2.040169426238239159e-02 2.764560874140226332e+00 9.749157163709961438e+00
9.467390040548352426e-01 1.879938206556530308e-02 2.668668014342301387e+00 8.374326497139861658e+00
6.597848960686725217e-01 1.779132627537784866e-03 2.516285400860203136e+00 7.031348207425494046e+00
5.905947222692710774e+00 2.197783517620532576e-02 2.303777221388228824e+00 9.363431324397266664e+00
6.626876191774768721e+00 2.389870333377488998e-02 2.414130209662677995e+00 7.588108336059317338e+00
5.971764687047732140e-02 2.272671405328931249e-02 2.975579942613518103e+00 1.074109692968370666e+01
6.189417091216092154e-02 1.873878552232600969e-02 2.741665819787117098e+00 9.651286987026363562e+00
9.704845556915409066e-01 9.807350775016636640e-04 2.605606806587088986e+00 7.917071131408795814e+00
6.847072115883668930e-01 3.571023850446528730e-02 3.118511017893911053e+00 1.940946214877303078e+01
5.992408220012108711e-01 1.992391416025937612e-02 2.747399461313577262e+00 8.006327903622370457e+00
7.721119976526479300e-01 3.197926307891247460e-02 3.016316723487268092e+00 1.236996442665237694e+01
9.147322482910484887e-01 8.493531194696942940e-03 2.663362715453912344e+00 7.330830413041003801e+00
6.567357820194215989e+00 2.528405877197960339e-02 2.312669579973308132e+00 8.078877189143618409e+00
7.382437891946014297e-01 2.366789632730069773e-02 2.769376353822099013e+00 1.041968155810177521e+01
1.087446027458828235e-01 2.583211986815111411e-02 2.927032598786857065e+00 1.432699368427658726e+01
8.357475700297055665e-01 5.796215702670869151e-04 2.582992361038707330e+00 6.792325230584850715e+00
3.334655594875552548e-02 4.056772091571734184e-04 2.470776826258258563e+00 7.402785890049200290e+00
6.971533793918630595e-01 4.593873534861278585e-04 2.564316124993842205e+00 6.366525724396010055e+00
5.730215725870254850e+00 7.751197504700713982e-04 2.514852844825669287e+00 6.995519875603174675e+00
8.531730273502907025e+00 2.053412400563213794e-03 2.525894543910125911e+00 6.111492718269829538e+00
2.670201178275712905e-01 3.124435457814293132e-02 2.950132590451896242e+00 1.702607734701694042e+01
7.227524266837486167e-01 2.603708091403404007e-02 2.902001921994594280e+00 1.139487842470349399e+01
6.014702356573899955e-01 2.857858392229940120e-02 2.835673627349128978e+00 1.243573460467384173e+01
5.864761630175872931e+00 1.042911907917623733e-02 2.578244848490422569e+00 7.092420278285845647e+00
6.797271639995410286e-01 1.483690185523748283e-02 2.660208451780762040e+00 7.489188705430567694e+00
6.847387702590725100e-02 2.318089583415001639e-02 2.844922281906718808e+00 1.233611943077927009e+01
8.245370635604340470e-02 1.862366371662010564e-02 2.765831718048600951e+00 9.917498539490539500e+00
6.985282514945385657e-01 3.374556024422498135e-02 3.034925977791816720e+00 1.519790910178383747e+01
1.052706389037753709e+00 1.799534863446646850e-04 2.602742470022786136e+00 7.153407967662771760e+00
7.032737528796251247e-01 2.556422551775938343e-02 2.858842815823182448e+00 1.113804681492847592e+01
9.391281951514466320e-01 2.229464610688472080e-04 2.483455812309821376e+00 7.046339591157729565e+00
7.213069310106664522e-01 3.094627237010393744e-02 3.046554343671588949e+00 1.363549475120328047e+01
5.187554734894177066e+00 1.549229866294169096e-02 2.447688495312455803e+00 7.730158522515971242e+00
9.045750347995160645e-01 1.772984155417792890e-02 2.733387637638148959e+00 9.219661381740056783e+00
1.075413051821894506e+00 1.794105511782169372e-04 2.556809602503023360e+00 6.979968519605557198e+00
4.594081903587368743e+01 6.042438589680280137e-01 2.080162709474683513e+00 1.785846600662846484e+01
6.500978367838137206e-01 3.439471312380658341e-02 3.180446097730251331e+00 1.535105499020331621e+01
6.867201758079494178e-02 9.741907282707915408e-03 2.435447811899364545e+00 7.269962263466585028e+00
9.482345494260542296e-01 1.876640441486583460e-04 2.593926908246301455e+00 6.466494890079561131e+00
7.560951346842577359e-02 3.166833633142460830e-02 3.184946991774821434e+00 1.938839600761601289e+01
6.168527749406293559e+00 1.090434297054592577e-02 2.386406065653277508e+00 7.745464689407122627e+00
4.438392569637132634e-02 2.780659872384349043e-02 3.055463176211238086e+00 1.429965994804665996e+01
4.727476787007364734e-02 2.973002420712330188e-02 3.197751657433139272e+00 1.718089396678456637e+01
2.825110511693036131e+01 1.657014861611265655e-01 2.469777382610709004e+00 7.540201168530325404e+00
9.324475371501775856e-01 5.337667836671939128e-03 2.628686938432224895e+00 7.111662651653509748e+00
7.655323332300423278e-01 2.627282344064350503e-02 2.836944725322160465e+00 1.149102471094927758e+01
1.330727426521292855e+01 1.691931726198675490e-01 2.068585869083071849e+00 1.907888669963510964e+01
2.664898325947776669e+01 3.325803399629105317e-01 2.107178168067611601e+00 1.556627550141878835e+01
5.812014067788829896e-01 3.113844642098535093e-02 3.067041290543999210e+00 1.441771684221267158e+01
4.810673063517076353e-01 2.659900494593690767e-02 2.922575650930931523e+00 1.080458649416343953e+01
7.215371319477430490e+00 9.617656078377990331e-03 2.495245068110966802e+00 7.355724222774050247e+00
6.534338116859530032e+00 5.306669155420812994e-02 2.175847403960335491e+00 9.566546402785657932e+00
3.808659926234897597e+01 4.733072459608689275e-01 2.153637473445499051e+00 1.506178287244569880e+01
8.134836636891872308e-01 1.770320839947983615e-02 2.691651330888970683e+00 8.052596498573636907e+00
7.826284203025782871e-01 1.340882004699643464e-02 2.651756332552117179e+00 6.821600713642927971e+00
7.618086289803258637e-01 2.539183196055204775e-02 2.880045012282781869e+00 1.101549679626618961e+01
3.700540369190909867e-02 2.421857678276683606e-02 2.948830474032784643e+00 1.436611249001305346e+01
3.624453102212486788e-02 2.190037700070734603e-02 2.821676666248160714e+00 1.021981329803660898e+01
5.166880685666503520e-02 2.157788765212130186e-02 2.859765047163732810e+00 1.104777755499015157e+01
6.749947568732260095e+01 9.129180631944880941e-01 2.033415275917027198e+00 1.918981798464984578e+01
2.792836248614957162e-01 3.096203289565508526e-02 3.037665560951854804e+00 1.699467661814401964e+01
6.408075034996926767e-02 2.511665788660166418e-02 2.988822524401429703e+00 1.283200988178179891e+01
9.418112242205326501e-01 6.861495750496005193e-03 2.554081109366904911e+00 6.800068541292110247e+00
7.513280962612257641e-01 1.973579859455739695e-03 2.521982840267012360e+00 7.856535358561662186e+00
6.911309105916855211e-01 1.832813902001636727e-02 2.648777535882523626e+00 8.991739231399543897e+00
3.028211476170600491e+01 4.043597552994419031e-01 2.107579195684681217e+00 1.747856133679712443e+01
6.399053519062687378e-01 2.348393043985554671e-04 2.539467494099546307e+00 6.984356439158473151e+00
6.330499973681384951e+00 1.332914632971459075e-02 2.392719752227575825e+00 7.652311244755703790e+00
9.286041464739490658e-01 7.913747019174400404e-04 2.569392184485083774e+00 8.073541142663483328e+00
6.240193705873386953e+00 1.037965860816082893e-02 2.341698328695143161e+00 8.072213181520318415e+00
7.228438189475197562e-02 2.575405183185269786e-02 2.999951653447263666e+00 1.536944016872428875e+01
3.745619424672196374e+01 5.024820752539467250e-01 2.010263862093288445e+00 1.849519271792383179e+01
9.035082624411933105e-01 1.753850320991577269e-02 2.897068379539076588e+00 7.840232065882438484e+00
3.590951263991103148e-02 2.066898737533268832e-02 2.772557751537697346e+00 1.121701764320937045e+01
3.488377383493600908e-02 2.351204855231635998e-02 2.910641932076599492e+00 1.096933846239815580e+01
7.771823228648070403e-01 2.556570877259537258e-02 2.957337894449026283e+00 1.052222186451399999e+01
5.001677700274957949e-01 2.377197395509447753e-02 2.775621443032401103e+00 1.000044897020366896e+01
8.326882863606749341e-01 2.056947621642434693e-02 2.703656291040452242e+00 8.618699193046698070e+00
6.675965515094018699e+00 4.888990174309481435e-02 2.190453133174614209e+00 1.022947429196321778e+01
3.819405352404300902e-02 2.682102043245154430e-02 2.989936775317256323e+00 1.705302488674325190e+01
5.400194404152898642e+00 1.529010829739904827e-02 2.515590238220410058e+00 7.300106957575795974e+00
5.183666061020892890e-01 3.145565420328984285e-02 2.949206713852121187e+00 1.501257584335203354e+01
6.045264529554433608e+01 8.424455692025915043e-01 2.074161488192748148e+00 1.658506144314960906e+01
6.881936486617946658e-01 2.306950450859515320e-02 2.791945387197980466e+00 8.838762423220497766e+00
6.732907451307793556e-01 3.565989617253504523e-02 3.081663461029791051e+00 1.759323624576019185e+01
7.747020800864833079e-02 3.087421366878516718e-02 3.105450949583087539e+00 1.963994332923652664e+01
6.803619413056968268e-01 3.376547410775790348e-02 3.173672846829879823e+00 1.461710500017810688e+01
8.449174506602386003e-01 2.131578271275607478e-02 2.820620002688444927e+00 9.021583799229034639e+00
5.820392511230381594e+00 3.160217892860283512e-02 2.494021845787705693e+00 7.960550413702302208e+00
6.969235932513531573e+00 5.714388180337383631e-04 2.485518872498559517e+00 6.579861902172348564e+00
9.482345494260542296e-01 1.876640441486583460e-04 2.593926908246301455e+00 6.466494890079561131e+00
5.607922231180036965e-01 2.974097964891818380e-02 2.944291321154409502e+00 1.517992572776898541e+01
6.835757915790449113e-01 1.213789001644086617e-02 2.643136122696075674e+00 7.422688545846306774e+00
6.280863756114888119e+00 1.267656451084375573e-02 2.300426069390129058e+00 6.911402035201687610e+00
6.341444847464452295e+01 8.624004691809882273e-01 2.080823543397431141e+00 1.862139762387184660e+01
7.530722478262772768e+01 9.059831409776729627e-01 2.115823279987636862e+00 1.330881041872007664e+01
5.875668939838629701e-01 2.021142996137240133e-02 2.633761743926354537e+00 8.610721840509377500e+00
6.967528471832600268e-01 2.792745145384618877e-02 3.005521778435724212e+00 1.157637882415300190e+01
3.766790408127127648e-02 1.873444259608846030e-02 2.733400196842072916e+00 1.143805403087385919e+01
7.504537576251332220e-01 2.720484696432644983e-02 3.065819112160911963e+00 1.068779657230527391e+01
1.685754652542352794e-01 2.179686888750975715e-02 2.920925096291058232e+00 9.336234396216914533e+00
1.871364113421595532e-01 2.252852755232934157e-02 2.731810066179335195e+00 1.087601321843728108e+01
7.699200780565765845e-01 2.704853717295952961e-02 2.973795270101043720e+00 9.609243669357457662e+00
9.339741550310161067e-01 3.385686868695073179e-04 2.595149501830924965e+00 6.238134088009429590e+00
7.187800675942646933e+00 1.733697677098149093e-02 2.403019541255905445e+00 8.499719369706863148e+00
5.981198451935352267e+00 3.619709562799229563e-02 2.348411387109448967e+00 8.570493954038566287e+00
1.386218640008715397e+01 1.665466082386367341e-01 2.047519043143843476e+00 1.425439395064576331e+01
6.035357134151465575e-01 2.321296467052822582e-02 2.699428078728450586e+00 9.662996119106948001e+00
8.772497838042986329e-02 1.922766647851106153e-02 2.669005285891707935e+00 1.219656951884457996e+01
7.166504483379314561e-01 2.177906348407272763e-02 2.818124532759608059e+00 7.615579072831287100e+00
2.792836248614957162e-01 3.096203289565508526e-02 3.037665560951854804e+00 1.699467661814401964e+01
5.843877781330194532e-01 2.609575599954455649e-02 2.921618673096062491e+00 9.998658807952033101e+00
6.996887322363364303e-01 3.145028729901611086e-02 3.034106627143569046e+00 1.326626808533392321e+01
2.852502095376246438e-01 2.568766153261149363e-02 2.902128275609063834e+00 1.193911725000491586e+01
1.062424348748100433e+00 4.763247888671275207e-04 2.569515586560358944e+00 7.048020119888606771e+00
6.018609065875258679e+00 2.816636087116786407e-03 2.501985157595613352e+00 6.471521091469259801e+00
5.405211803461994258e+00 1.719519483868545357e-03 2.312827452031966491e+00 7.627335069042326055e+00
6.394408454975474276e-01 3.157188164637246552e-02 3.013370121445706040e+00 1.475736746760135532e+01
8.933292099108616213e-01 3.934851509675080412e-03 2.609813254333136268e+00 6.508336792611931543e+00
7.144227091684631770e-01 3.102135238594018116e-02 3.002686263509564135e+00 1.507918117340864939e+01
6.715754971947261787e+00 1.516049263195929893e-03 2.392219284361489784e+00 8.480231657836988290e+00
6.593726813636625883e-02 2.431342997125346406e-02 2.857038398310352445e+00 1.454100186868045874e+01
9.282499213330249743e-01 1.272489103933987023e-02 2.821490699386973056e+00 6.112150838430171262e+00
8.687403868125236350e-01 1.655110225855832909e-02 2.645178615473621875e+00 7.932180340191541390e+00
9.392046851442079625e-01 1.079344293417588280e-02 2.677947387809503255e+00 7.522473688642192791e+00
5.870932908307534781e+00 1.741600676672501805e-02 2.385912342791016272e+00 7.403319093746551616e+00
7.578708376473283215e-01 2.604755688433990288e-02 2.746809320215093830e+00 1.505054070724400006e+01
6.565493709963817759e-01 2.508167871514757619e-02 2.927118175153225366e+00 8.231266114358533059e+00
8.091329915262609473e-01 2.649856695943499443e-02 2.854651858649204677e+00 1.062105944138427560e+01
6.141834538505939189e-01 6.391645787735583846e-04 2.506057726829442167e+00 7.526470072961510382e+00
6.005450490998517132e+00 1.349993241178473573e-02 2.324486229559880712e+00 9.926780386332207939e+00
9.467638279522849754e-01 3.504654808079525445e-03 2.613137841584234788e+00 6.689049913486700305e+00
6.597848960686725217e-01 1.779132627537784866e-03 2.516285400860203136e+00 7.031348207425494046e+00
5.074972180953623013e-01 2.912218262277306222e-02 2.833535312668590045e+00 1.531477117465901472e+01
6.533939963714161081e+01 6.933195210826776922e-01 2.193149611014706402e+00 1.279031478888166795e+01
7.293891657623086999e+00 8.424139514564884385e-03 2.436465127051608004e+00 7.019316575789797064e+00
8.908367350484371894e-01 1.987112644937879744e-02 2.740860733594781884e+00 9.197350440117253001e+00
2.522305642900193878e-01 2.226761626922742904e-02 2.848664831028048017e+00 9.156520142081280511e+00
8.455550864853164095e-01 1.997539648145163493e-02 2.872086735419318693e+00 8.459466783294248060e+00
6.354217544521982564e-02 2.553789883321767179e-02 2.996551642945867400e+00 1.179630597112180546e+01
6.693082998933156391e-01 3.255015428231979729e-02 3.016793318068702767e+00 1.754999927881677024e+01
1.009936020972994841e+00 2.527083744240468579e-03 2.506425127891318994e+00 8.937377308931919728e+00
7.276116658466879050e-01 2.827252152163383173e-02 2.926295472643170914e+00 1.092687493684456257e+01
5.549739906501099940e-01 2.108092620777089754e-02 2.701530262249397740e+00 8.893368158915230026e+00
8.083635210759581025e-01 2.098588936483669620e-02 2.735335672935732987e+00 7.811195297533974902e+00
4.700575680588403316e+01 6.647898958410369818e-01 2.061098461123103576e+00 1.865966426981473347e+01
6.674327436252009971e-01 3.735458761305136127e-02 3.234141854088323331e+00 1.783613676118333657e+01
9.870389575829585649e-01 6.625302059094491901e-03 2.634855658314801286e+00 7.586298847580052573e+00
1.178202338199730193e+00 1.197240729594267972e-04 2.605559543245380638e+00 7.799626027947731188e+00
7.324263718661662148e-01 3.417672686896636863e-02 3.093215963918137135e+00 1.658021951543886274e+01
4.407013717169275258e-02 2.713816219621026024e-02 3.034942066703491648e+00 1.786044059122001215e+01
7.068273711713453977e+00 1.629144513247353376e-02 2.467489087747652299e+00 7.018465537857799141e+00
8.608759035231330903e-02 2.240494386784227729e-02 2.889559773350977245e+00 1.132345227917130259e+01
8.969647118241490524e-01 2.376539491568436396e-04 2.609207653048175590e+00 6.856398498460082536e+00
3.071881240329444651e+01 3.907178064092256542e-01 2.064848228986424061e+00 1.760217547556584705e+01
5.442180937188769718e-01 2.043117053744056277e-02 2.635734822625764195e+00 9.350329073173027083e+00
5.854088107250059458e-01 3.445687631927636663e-02 3.104760988148870915e+00 1.798323518733342397e+01
3.745619424672196374e+01 5.024820752539467250e-01 2.010263862093288445e+00 1.849519271792383179e+01
7.214090045087495628e-01 3.311818939888842156e-02 2.996079152037379512e+00 1.590213297284597971e+01
4.161231310246315401e-02 2.212587207694017427e-02 2.935450957416378515e+00 1.088863283867701170e+01
6.944880511535632406e-02 2.289521902557705921e-02 2.933702019231504199e+00 1.165159057436809498e+01
9.277063786989004912e-01 1.233101282229888580e-02 2.670793523877903919e+00 8.312251135661462342e+00
7.561475426095807251e-01 1.691789381075071638e-02 2.590541008193596895e+00 8.401593827733593756e+00
6.700571824040608693e-01 3.478675210718838728e-02 3.044025554498846819e+00 1.509122325656296049e+01
9.335737081337269760e-02 2.010640387042006427e-02 2.803914916815560154e+00 9.220877391702927639e+00
5.263595877211638130e-02 2.668878007406018729e-02 3.079382313465086618e+00 1.384172742380930643e+01
5.835370192148363611e-01 2.760753709680078757e-02 2.880288714294881647e+00 1.252961149432673515e+01
1.011579671612260700e+00 9.582791424455720797e-04 2.662523183755776124e+00 7.169231844399464038e+00
9.031397488793887485e-01 3.901719788458907104e-04 2.644629921266510308e+00 6.332650291805475007e+00
5.774503325366581175e-01 2.358364138584263109e-02 2.646640737210260497e+00 1.118572564511766920e+01
6.378509068567724150e+00 5.617157706459901222e-03 2.375366417153569998e+00 8.756137752608147196e+00
9.062687411645449220e-01 1.964336302178751542e-04 2.488895942452365340e+00 7.382219855859175617e+00
7.441691355250202866e-01 2.154450452405627658e-02 2.687982359462989024e+00 9.947836856973587771e+00
1.607592898415481086e-01 1.999437101523765872e-02 2.777023431122132457e+00 1.033702658751580472e+01
7.460660156216443184e-01 3.234325467636578466e-02 3.062790003831500130e+00 1.535097198414432640e+01
1.009041129122350000e+00 1.806614445694829573e-03 2.619614487707511152e+00 7.486599306739310400e+00
9.718051434797685406e-01 6.397933975646460936e-03 2.526828691559292128e+00 8.391557596516474149e+00
6.308610220413875425e+00 6.607428584999136198e-03 2.369507713218862222e+00 7.768035086337146566e+00
9.464738118277192802e-01 2.698841962558446578e-04 2.548627653940369164e+00 7.544389443472793388e+00
5.850873549636680104e-02 2.230885016135548266e-02 3.023801639339609437e+00 9.556562643858981687e+00
6.524259309243443106e-01 3.054307908014151571e-02 3.019452211813864473e+00 1.435335798261281504e+01
4.571102506140150568e-01 2.863208912415743726e-02 3.037056706230022662e+00 1.167064638655676490e+01
6.745424234767621208e+00 7.865759832283960445e-03 2.428731003184156467e+00 7.891743456547215985e+00
3.739838646201891492e-02 1.908234965233758518e-02 2.779596828700198863e+00 9.977846986736958357e+00
7.543255966519321065e-01 2.865543109357886545e-02 3.060162677480256832e+00 1.121038941274702694e+01
9.046606336022368078e-01 1.524519189406425661e-03 2.636530514030560823e+00 6.824494293323249750e+00
7.721119976526479300e-01 3.197926307891247460e-02 3.016316723487268092e+00 1.236996442665237694e+01
6.388133648962618372e-01 3.618676126945405414e-02 3.107729562429915049e+00 1.892692521508177350e+01
6.738221641118111727e-01 3.249214358055357854e-02 2.909674737408656675e+00 1.919998200037321823e+01
1.570020438421234310e+01 1.869387821985230291e-01 2.210534430865309652e+00 1.221584911809067187e+01
6.277127652377862965e+00 9.724556004425880104e-04 2.466144524139760374e+00 7.142011258830496701e+00
4.032672130652453085e-02 2.006178218190968546e-02 2.879639306240598273e+00 1.067076561405551516e+01
9.524274149696511094e-01 1.518682665895196120e-03 2.687249610505535458e+00 5.560055606696042929e+00
5.867405302429869351e+00 1.385547132775171060e-02 2.394126890498647242e+00 8.292913593654359872e+00
1.022806740014913007e+00 4.057555362350691135e-03 2.608226957372263399e+00 7.339704148904010239e+00
