weight logl Mphi g si norm
0.000000000000000000e+00 -1.630885090350934433e+03 2.414669188077797068e-01 2.002280784907950473e-02 9.742709911448277360e-01 9.970601336022041350e-01
0.000000000000000000e+00 -1.553496075627617984e+03 6.598502009315782013e-01 5.548248343123187709e-01 9.374537386738038824e-01 9.893077730279239423e-01
0.000000000000000000e+00 -1.508403168900885703e+03 8.174168926364890897e-01 1.897814220276279329e-01 9.712998355616780932e-01 8.413683162544491889e-01
0.000000000000000000e+00 -1.496942617548846783e+03 2.308298309010636817e-02 1.467541620796298796e-01 9.670228137593677165e-01 8.434724716359245367e-01
0.000000000000000000e+00 -1.482231601400480031e+03 6.633010941254766646e-01 7.157993697246045617e-01 9.445476508721544207e-01 9.014745910657053773e-01
0.000000000000000000e+00 -1.472383065380244943e+03 3.933035986698063535e-02 3.436490158240430581e-01 9.817276480535906957e-01 7.831683983232212709e-01
0.000000000000000000e+00 -1.415006781721179323e+03 5.899091285232411774e-01 3.400853160391177354e-01 9.114977145077963749e-01 9.300330789978950019e-01
0.000000000000000000e+00 -1.361243276702928370e+03 5.144059115102064261e-01 4.781370510221959469e-01 9.481540779196362401e-01 7.919055272633852560e-01
0.000000000000000000e+00 -1.347287829079612266e+03 9.754519262272192126e-01 3.954628870402472351e-01 9.147504285097479704e-01 8.620823522031342279e-01
0.000000000000000000e+00 -1.333022648817964864e+03 7.912360266791373942e-02 3.056926489420044302e-01 9.064964871167449090e-01 8.739786677215499733e-01
0.000000000000000000e+00 -1.315071614148153003e+03 9.288879521133897033e-02 2.702376216788252572e-01 9.147905089113019805e-01 8.335314258881439953e-01
0.000000000000000000e+00 -1.288233328980813440e+03 8.880171665459131169e-01 8.129443002860311518e-01 9.721490840928482813e-01 6.637033905733783490e-01
0.000000000000000000e+00 -1.271545107437068509e+03 6.511585916860954670e-01 3.026002538845208312e-01 9.586483089655494227e-01 6.832639384861559639e-01
0.000000000000000000e+00 -1.267249015480181924e+03 1.230234265815921546e-01 3.112847196149429729e-01 8.689215640670295837e-01 9.276939138520389205e-01
0.000000000000000000e+00 -1.254146904970211835e+03 7.690239125949382970e-01 4.581399143872575408e-01 9.053605523125325405e-01 8.073137591953825076e-01
0.000000000000000000e+00 -1.183502328096607016e+03 1.388537806815182130e-02 4.632788981929887306e-01 9.368704510353178527e-01 7.802461845174194499e-01
0.000000000000000000e+00 -1.118716253067143498e+03 8.614708360691119005e-01 4.895353045113846058e-01 8.025361016828561622e-01 9.949608147129033187e-01
0.000000000000000000e+00 -1.095680058364383967e+03 8.410558634755777030e-01 8.891129015308932848e-01 9.581944895069706147e-01 5.716855178009251359e-01
0.000000000000000000e+00 -1.082186654552583150e+03 8.185820388980896700e-01 2.092233677961774507e-02 8.345600374275489175e-01 8.584142465266886290e-01
0.000000000000000000e+00 -1.072468244650387078e+03 2.682021515737753603e-01 1.396400673279547533e-01 9.532291916739825677e-01 6.711756526439527359e-01
