logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.630885090350934433e+03 -1.636877804637625786e+03 7.600000000000000089e-01
-1.636877804637625786e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.553496075627617984e+03 -1.559491289914309391e+03 1.824999999999999956e+00
-1.559491289914309391e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.508403168900885703e+03 -1.514400883187576937e+03 8.999999999999999667e-02
-1.514400883187576937e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.496942617548846783e+03 -1.502942831835538072e+03 1.385000000000000009e+00
-1.502942821271517687e+03 3.856452578340964266e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.482231601400480031e+03 -1.488234315687171375e+03 1.945000000000000062e+00
-1.488234315277743690e+03 1.002756754882658718e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.472383065380244943e+03 -1.478388279666936342e+03 2.899999999999999800e-01
-1.478388226711620064e+03 7.917066365937571959e+00 -1.500000000000000118e-02 4.000000000000000000e+02 -1.415006781721179323e+03 -1.421014496007870548e+03 1.695000000000000062e+00
-1.421014496007870548e+03 3.115078447361786473e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.361243276702928370e+03 -1.367253490989619650e+03 5.699999999999999512e-01
-1.367253490989619650e+03 2.634324501063882096e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.347287829079612266e+03 -1.353300543366303600e+03 2.899999999999999800e-01
-1.353300542494714819e+03 2.426645910098807590e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.333022648817964864e+03 -1.339037863104656253e+03 1.225000000000000089e+00
-1.339037862465220542e+03 2.276099296724870769e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.315071614148153003e+03 -1.321089328434844219e+03 1.560000000000000053e+00
-1.321089328418809828e+03 5.318856412990223603e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -1.288233328980813440e+03 -1.294253543267504710e+03 1.290000000000000036e+00
-1.294253543267502437e+03 1.401777987851096086e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.271545107437068509e+03 -1.277567821723759835e+03 1.219999999999999973e+00
-1.277567821667072849e+03 2.316834698719383567e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.267249015480181924e+03 -1.273274229766873304e+03 1.465000000000000080e+00
-1.273260666380008161e+03 2.347414026049203528e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -1.254146904970211835e+03 -1.260174619256903043e+03 2.449999999999999956e-01
-1.260174617182937709e+03 1.713635917402045195e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.183502328096607016e+03 -1.189532542383298278e+03 1.760000000000000009e+00
-1.189532542383298278e+03 2.876327584487818001e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -1.118716253067143498e+03 -1.124748967353834814e+03 2.349999999999999867e-01
-1.124748967353834814e+03 5.350396560854693462e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -1.095680058364383967e+03 -1.101715272651075338e+03 2.650000000000000133e-01
-1.101715272650976203e+03 3.253445190708339396e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -1.082186654552583150e+03 -1.088224368839274575e+03 1.169999999999999929e+00
-1.088224367455788979e+03 2.792952995240928260e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -1.072468244650387078e+03 -1.078508458937078331e+03 1.584999999999999964e+00
-1.078508398622617960e+03 7.756085375367541168e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.066724482498111229e+03 -1.072767196784802536e+03 2.550000000000000044e-01
-1.072763991021790162e+03 3.334434316815242383e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.019880388734748635e+03 -1.025925603021439883e+03 1.620000000000000107e+00
-1.025925603021439883e+03 2.287584707245607163e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -9.920940996427724485e+02 -9.981418139294637513e+02 1.389999999999999902e+00
-9.981418139294628418e+02 2.207705302959040594e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -9.751107243997417982e+02 -9.811609386864331555e+02 1.469999999999999973e+00
-9.811609386442344203e+02 1.620217523849337127e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -9.725610279537405631e+02 -9.786137422404318613e+02 1.100000000000000006e-01
-9.785383556950000639e+02 1.414709984155402900e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -8.942229228374148988e+02 -9.002781371241062516e+02 3.649999999999999911e-01
-9.002781371241062516e+02 3.732563293173481611e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -8.893945423938754402e+02 -8.954522566805667338e+02 1.320000000000000062e+00
-8.954442691757344619e+02 3.038805209839064858e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -8.619457616455822517e+02 -8.680059759322735999e+02 1.885000000000000009e+00
-8.680059759322723494e+02 8.838804545421213632e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -8.352077464891011687e+02 -8.412704607757924578e+02 2.550000000000000044e-01
-8.412704607757899566e+02 1.802116377058894159e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -8.272611476081598312e+02 -8.333263618948511748e+02 1.189999999999999947e+00
-8.333260072083413661e+02 9.960162851770828496e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -8.107550953226475485e+02 -8.168228096093388331e+02 5.899999999999999689e-01
-8.168228095413006713e+02 1.526292567880873108e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -7.722002850631517958e+02 -7.782704993498431350e+02 1.399999999999999911e+00
-7.782704993498431350e+02 2.139855779953954595e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -7.633740875972364393e+02 -7.694468018839277192e+02 1.010000000000000009e+00
-7.694466546916866037e+02 1.282324432387011726e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -7.285926679316701211e+02 -7.346678822183614557e+02 1.985000000000000098e+00
-7.346678822183614557e+02 2.478409838981198376e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -7.181797615406895829e+02 -7.242574758273808584e+02 1.429999999999999938e+00
-7.242574457104016119e+02 1.259285997406000490e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -7.049207519989638513e+02 -7.110009662856551813e+02 1.004999999999999893e+00
-7.110009645366795894e+02 9.137381968358113227e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -6.887033353760110685e+02 -6.947860496627023394e+02 2.899999999999999800e-01
-6.947860495719303344e+02 1.319776031719896814e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -6.728546867724867298e+02 -6.789399010591780552e+02 6.500000000000000222e-02
-6.789399009279262600e+02 8.152750866030661570e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -6.582751235405838770e+02 -6.643628378272751434e+02 1.100000000000000006e-01
-6.643628373603343107e+02 9.610166636878066271e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -6.542536937671005717e+02 -6.603439080537918926e+02 1.064999999999999947e+00
-6.603260954470819115e+02 8.959457570754359779e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -6.531097212536024017e+02 -6.592024355402936635e+02 9.150000000000000355e-01
-6.589209568011125384e+02 1.804588747788146375e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -6.482181935127895258e+02 -6.543134077994808422e+02 1.455000000000000071e+00
-6.543034809935430758e+02 3.298709443138207131e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -6.424613463359245316e+02 -6.485590606226157888e+02 7.850000000000000311e-01
-6.485558651444301859e+02 5.478249827944764228e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -6.297094138662758951e+02 -6.358096281529672069e+02 8.249999999999999556e-01
-6.358096252397090211e+02 1.038185472975076529e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -6.259567995427519236e+02 -6.320595138294432900e+02 2.399999999999999911e-01
-6.320362709248464625e+02 1.162034205959237099e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -6.225285053512491231e+02 -6.286337196379404304e+02 6.250000000000000000e-01
-6.286009734608804820e+02 5.436108001392904399e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -6.172268432224875596e+02 -6.233345575091789215e+02 1.580000000000000071e+00
-6.233294087084349258e+02 3.861832566858960369e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -6.129694296054009328e+02 -6.190796438920922355e+02 1.260000000000000009e+00
-6.190654771272419339e+02 3.623586063893928788e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -6.039479541585607194e+02 -6.100606684452520767e+02 9.749999999999999778e-01
-6.100605456350034501e+02 4.158721232648598054e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -6.034785335958622454e+02 -6.095937478825535436e+02 1.645000000000000018e+00
-6.091070058206460089e+02 3.649559935300160429e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -5.907956217454069474e+02 -5.969133360320983002e+02 9.500000000000000111e-02
-5.969133309697106142e+02 5.717594067316360551e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -5.873634926401184657e+02 -5.934837069268097594e+02 1.679999999999999938e+00
-5.934518215911419929e+02 1.462024142554914974e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -5.866969470331167713e+02 -5.928196613198081195e+02 4.500000000000000111e-01
-5.923934512180773027e+02 1.033450368678637155e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -5.714485136108643246e+02 -5.775737278975556137e+02 1.074999999999999956e+00
-5.775737275312227439e+02 7.647472576216683748e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -5.680271524940187646e+02 -5.741548667807101083e+02 1.754999999999999893e+00
-5.741226419008563653e+02 5.113532314975171467e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -5.658618041857785101e+02 -5.719920184724697947e+02 1.969999999999999973e+00
-5.718797946558777312e+02 1.834047135249259108e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -5.446688606344116579e+02 -5.508015749211029970e+02 1.604999999999999982e+00
