weight logl Mphi g si norm
0.000000000000000000e+00 -1.118716253067143498e+03 3.250712436595989629e+01 9.081157710616296133e-03 3.203804152524284188e+00 1.990425547954516361e+01
0.000000000000000000e+00 -1.095680058364383967e+03 2.754603403504994574e+01 3.601236192171818340e-01 3.437291734260456089e+00 1.186202483821757703e+01
0.000000000000000000e+00 -1.082186654552583150e+03 2.295548753265029873e+01 1.212521218072221834e-04 3.251840056141323210e+00 1.730987068400708395e+01
0.000000000000000000e+00 -1.072468244650387078e+03 2.642195289322495366e-01 3.618764067255611787e-04 3.429843787510973740e+00 1.375233740023510265e+01
0.000000000000000000e+00 -1.066724482498111229e+03 1.476275532505336407e+01 5.147474772625836546e-03 3.479481604051358090e+00 1.032108067192764622e+01
0.000000000000000000e+00 -1.019880388734748635e+03 9.571284033138406644e-02 1.867720251770404018e-03 3.316429437819827797e+00 1.411008577754575022e+01
0.000000000000000000e+00 -9.920940996427724485e+02 1.785095566870782591e+01 1.133196719710880028e-03 3.206370101248886328e+00 1.741655090134594985e+01
0.000000000000000000e+00 -9.751107243997417982e+02 4.830870275008111392e+00 1.118439054706014583e-04 3.294499525215572433e+00 1.411355657662794094e+01
0.000000000000000000e+00 -9.725610279537405631e+02 4.210203352954330569e+01 1.926902756639268036e-02 3.405990008584881323e+00 1.099108969534509939e+01
0.000000000000000000e+00 -8.942229228374148988e+02 3.149923443390966860e+00 4.830114555308623672e-03 3.225104843435838475e+00 1.496526240396712559e+01
0.000000000000000000e+00 -8.893945423938754402e+02 1.056275614028231585e-01 2.653155285593905002e-04 3.132581465199884896e+00 1.833247327406195737e+01
0.000000000000000000e+00 -8.619457616455822517e+02 2.352750230001943521e+01 6.242986677208525181e-01 3.195071286469023608e+00 1.971681436586308322e+01
0.000000000000000000e+00 -8.352077464891011687e+02 4.821248048434057409e+00 5.187691825056803263e-02 3.355621931317977591e+00 1.047313092612994545e+01
0.000000000000000000e+00 -8.272611476081598312e+02 4.533728784752743479e+01 2.570909343526669045e-03 3.111369721791179099e+00 1.794064428896664865e+01
0.000000000000000000e+00 -8.107550953226475485e+02 3.579281922780483427e+01 8.414876701962397884e-04 3.190944745509318281e+00 1.482148281788681210e+01
0.000000000000000000e+00 -7.722002850631517958e+02 2.724353905380637286e+01 4.446950385724450939e-04 3.481432282545227519e+00 7.318011773019669874e+00
0.000000000000000000e+00 -7.633740875972364393e+02 7.249287038253898752e-01 3.926426846272497613e-03 3.133063096754854726e+00 1.814888317635771386e+01
1.482548776640332253e-313 -7.285926679316701211e+02 1.661288035178557010e+01 2.333563191703136796e-04 3.406317460935190944e+00 8.260066627936520689e+00
4.922560253943759038e-309 -7.181797615406895829e+02 5.575455723680305731e+00 2.987985644555691059e-02 3.325603510887850334e+00 9.809488772845551097e+00
2.814621391474914543e-303 -7.049207519989638513e+02 5.021624823802564208e+01 7.842040098112656663e-04 3.022711012975863643e+00 1.887156694471733687e+01
3.100764604615307126e-296 -6.887033353760110685e+02 3.121272516975745503e+01 8.453393291862779102e-02 3.074355170103604706e+00 1.657799461335442714e+01
2.362455821448366313e-289 -6.728546867724867298e+02 1.105440529597175292e+01 4.791910570864902352e-01 3.358851850543886464e+00 1.965866227505668817e+01
5.059432658735082412e-283 -6.582751235405838770e+02 2.243508010026448574e+01 2.683872138738990429e-02 3.118723450706843980e+00 1.451792477184289964e+01
2.815145483344987159e-281 -6.542536937671005717e+02 1.256444763948051424e+01 1.342515485396396542e-03 3.470030229388079590e+00 6.432775795417088993e+00
8.815278905521068858e-281 -6.531097212536024017e+02 2.383496365796758276e+00 5.586367497781056374e-02 3.273954341780203059e+00 1.151943590589241140e+01
1.170883880547330092e-278 -6.482181935127895258e+02 7.123792940715755151e+01 1.288666966734769784e-02 3.420134798587705305e+00 7.193352076686398533e+00
3.694835034992139998e-276 -6.424613463359245316e+02 6.324246822018679548e-02 1.345220476927797872e-03 3.130592930501086002e+00 1.387140375798386138e+01
1.272340120643983123e-270 -6.297094138662758951e+02 2.646641793560652989e+00 1.022267497443559315e-03 2.997486742422233341e+00 1.796004143647525098e+01
5.410746400425251932e-269 -6.259567995427519236e+02 1.065637033860489602e+01 1.412176768663254262e-04 3.055796804221317498e+00 1.598578135545319867e+01
1.663645128718112985e-267 -6.225285053512491231e+02 1.326954064077851658e+00 1.191077004050208432e-04 3.387837629689908869e+00 8.278067070778501346e+00
3.330102214069094106e-265 -6.172268432224875596e+02 1.873741329220061402e+01 1.350510813296079975e-04 3.384494990726222063e+00 7.503344916577069590e+00
2.346081359058448102e-263 -6.129694296054009328e+02 5.001652439671382816e-02 8.197075669250224531e-03 3.358441723967183989e+00 9.901842144581371130e+00
1.937467105702850587e-259 -6.039479541585607194e+02 5.908962085152532850e+00 3.112352716874655992e-02 3.408397144683807944e+00 6.945763109306520633e+00
3.090404742927317578e-259 -6.034785335958622454e+02 3.368759318074447151e+01 2.245299102950534254e-01 3.056918992414721536e+00 1.549700456551287076e+01
9.932264045105228908e-254 -5.907956217454069474e+02 1.038072015406540061e+01 3.204316377315026831e-01 3.159438191955302067e+00 1.713597821122662523e+01
3.065612455831190944e-252 -5.873634926401184657e+02 2.029330231506501214e-01 9.676779089905881287e-03 3.078318065136114612e+00 1.986415722377564208e+01
5.955367887906884814e-252 -5.866969470331167713e+02 1.683655166981129625e+01 2.978205001595552836e-04 3.424270121302972036e+00 6.527773488675595814e+00
2.489621647607709257e-245 -5.714485136108643246e+02 7.519814232459694381e+01 1.996418466309291765e-03 3.100906432957903913e+00 1.350929848423997903e+01
7.601965057211460071e-244 -5.680271524940187646e+02 4.303590784963524207e+00 9.461088269390549674e-04 3.300744471809587743e+00 8.473319654188781413e+00
6.610570701718394185e-243 -5.658618041857785101e+02 7.447119303026413206e+01 3.417952912061010193e-03 3.187587557123996884e+00 1.104900347530518445e+01
1.054706585992352114e-233 -5.446688606344116579e+02 5.855519557397460551e-01 1.628466954854055054e-03 3.053313434003093185e+00 1.856286680916281284e+01
2.802736931071608434e-231 -5.390838566439811075e+02 3.297194938496554428e+00 3.064675181289950451e-02 3.148151835121428377e+00 1.140437448411108612e+01
1.155468157244702560e-227 -5.307571070943536142e+02 3.027140447659806832e-01 1.658178522449959170e-04 3.279253196701333195e+00 1.020424939335932457e+01
6.784214361979676501e-227 -5.289845141909912627e+02 4.686508836030291170e-02 3.684136215227006104e-03 3.104585171509615105e+00 1.278039145123823239e+01
5.563045415970766560e-225 -5.245752968061677848e+02 6.191044270794789917e-01 3.330150408031036621e-04 3.018337253017812749e+00 1.931527927252062327e+01
1.613421792133857208e-224 -5.235080001477763290e+02 1.358264456666336439e+00 3.857505761456516552e-02 3.297365632882550912e+00 1.767349948459655451e+01
3.518723001367978746e-215 -5.020024934311364291e+02 3.898198385822460921e+01 5.102386248858578914e-04 3.088668039218614325e+00 1.260984142055357360e+01
4.012035157896351533e-211 -4.926584525660002214e+02 1.627895646926081685e+00 1.131039466501659483e-04 3.396301305697513762e+00 6.222582185364475826e+00
1.061188140182305708e-210 -4.916832769388883548e+02 7.317509060173644997e+00 1.040439068193194962e-02 2.891862310633618094e+00 1.893929203962980168e+01
1.774778741452178001e-210 -4.911664903437974203e+02 6.020624868161179588e-01 5.440228219620760891e-03 3.132273905956866944e+00 1.488872709243011272e+01
6.369737004869457944e-203 -4.737680122730816379e+02 2.417118494658704719e+01 6.481765101003836294e-02 3.135198951138781442e+00 1.090074616018640441e+01
1.405594127517655522e-201 -4.706714401893421496e+02 3.368163580055742040e-02 6.459886544197053493e-03 3.334351522605967233e+00 7.620255532813925647e+00
1.863379154386685706e-200 -4.680844235872098125e+02 6.458561238518247372e+00 2.362225337923224040e-03 3.349897691619969642e+00 6.510821077824699543e+00
2.853836576371446040e-195 -4.561427254551835517e+02 2.547018401176459168e+00 2.312344687556177388e-03 3.056474497589793060e+00 1.244924951684061654e+01
4.072458363123143446e-194 -4.534820577808163193e+02 3.136476854235813239e+00 1.653843209785050119e-03 2.965301108910104233e+00 1.520758968228333785e+01
9.047803149078826900e-193 -4.503786975430671191e+02 9.428966816313641530e+00 8.755141489085863961e-04 3.221685339925316249e+00 8.593988702964431070e+00
2.335270728456116889e-190 -4.448228364183069061e+02 1.974005428291319930e+01 8.644796901885742901e-01 3.475677398401676221e+00 8.093016765624764020e+00
3.651461590705250941e-190 -4.443733367231200759e+02 3.452359855795835569e-02 5.680037296642658981e-03 3.023278996793350881e+00 1.422769255303288816e+01
