Mphi g si norm
5.760233984786701456e+00 7.843526926187105452e-02 2.366584049065349138e+00 7.040390076120204732e+00
6.662631703326288957e+00 8.854951076557815437e-02 2.280399617527412826e+00 7.484799980551165355e+00
5.849444607814288766e+00 7.762080111783971337e-02 2.309610866836135479e+00 8.677217300582839243e+00
6.069706918331376322e+00 9.823950705604184153e-02 2.177442696362678287e+00 7.072853528703653581e+00
7.256190104210634928e+00 7.979587903857732201e-02 2.359962000545236638e+00 7.743336046774428105e+00
2.962850637450886726e-01 2.213688834765020763e-02 2.831112402206898526e+00 1.406802337523018842e+01
5.167501915814534996e+00 8.324793429793428401e-02 2.184425174966782013e+00 7.353544416922745519e+00
5.754735259998777330e+00 9.484758649354697868e-02 2.021834882827955315e+00 5.856586228467222988e+00
6.597395582931734559e+00 9.624268862823730231e-02 2.280815283472769295e+00 8.073462397374022714e+00
5.690332921158741897e+00 8.312561711013463639e-02 2.251079739205191999e+00 7.759002775245581240e+00
5.012496695008419323e+00 7.748245854336921479e-02 2.191539934309801207e+00 8.338464043881511856e+00
6.360238528002676972e+00 6.003794171234249494e-02 2.421860673971196753e+00 6.888055328715854131e+00
5.864770293830541270e+00 9.123660570991820595e-02 2.118320818544981776e+00 6.891073499391596968e+00
2.296015320418770500e+01 4.960686285650745542e-01 2.197827074469991704e+00 9.268342475703965633e+00
6.715097637562689847e+00 1.174107036413203631e-01 2.057732396869661251e+00 5.828250031414448529e+00
5.818485901945225969e+00 1.036935965772834423e-01 2.214445762222569947e+00 8.344884425139355244e+00
5.910473084506704389e+00 8.156760026400351749e-02 2.228076810440055233e+00 7.328423873345682793e+00
6.179996705708032501e+00 9.179693181838233240e-02 2.263059831320196835e+00 8.084104004056632320e+00
6.125782018618726177e+00 1.163560968679529517e-01 2.024101133999555824e+00 7.202986375605031633e+00
5.903847550180826076e+00 9.695633179060954288e-02 2.196112554428629515e+00 7.767354355918701714e+00
5.862563338883243880e+00 1.113838154669519881e-01 2.079020204739187694e+00 8.362161727290121860e+00
6.130525100148765283e+00 9.125249064670108712e-02 2.203399541763220171e+00 7.498068596687232024e+00
6.208058973571514372e+00 9.927312795184067840e-02 2.090826610615031278e+00 7.467007234407618377e+00
6.278004858911786279e+00 7.276039731556914469e-02 2.205150243647585828e+00 8.047452627058673258e+00
5.264841339212101623e+00 5.806587157428848983e-02 2.321929058069842178e+00 7.814670780193281985e+00
5.959828658948497448e+00 8.630810554603751683e-02 2.223549624036319727e+00 7.650350814959495871e+00
5.726492086664737968e+00 8.928701919726453329e-02 2.148509565545714484e+00 7.016153010657755651e+00
6.238281842092915142e+00 1.055499619893850299e-01 2.072853133200927456e+00 7.050798031698383816e+00
5.931408551261102780e+00 8.572371141819165596e-02 2.180596706043846034e+00 7.853372907978062756e+00
6.276948536424755254e+00 8.738889014561028457e-02 2.271465626750663436e+00 7.174201783693863632e+00
5.711194805043577460e+00 9.282402402423550747e-02 2.186943383180784739e+00 7.359947634753748247e+00
5.917636142114371722e+00 7.432882446835127610e-02 2.152051989735103810e+00 7.552566663247534784e+00
5.732737812883127226e+00 9.991190700735594343e-02 2.145573030322895480e+00 7.651778204270180517e+00
6.027436588181601884e+00 7.805671525939128497e-02 2.298016025017035169e+00 8.263811683653432993e+00
5.228084576687565210e+00 7.224990848435386415e-02 2.241130595084869004e+00 6.670857155960202789e+00
5.817368655745747574e+00 8.655418480670412640e-02 2.244305766452900475e+00 7.886655779904794272e+00
6.585117502380929189e+00 8.863365699339698089e-02 2.388526855908652102e+00 6.981656389539470098e+00
5.680081884368806122e+00 6.624268480764834710e-02 2.382616865296012243e+00 6.464819559047477959e+00
2.789719247735563679e-01 1.339468201087527441e-02 2.701432838733641706e+00 7.553834166911797432e+00
6.019698840762955250e+00 1.023736187136641274e-01 2.051088505248179317e+00 5.737546771452526784e+00
6.386804257143504415e+00 8.250181941413717301e-02 2.281093635783234319e+00 7.392939207153434111e+00
5.988721505253219668e+00 9.999685971448460386e-02 2.015568132014128544e+00 7.339630721189181806e+00
6.027315408174833244e+00 1.045682945812599907e-01 2.059114190946774947e+00 6.989389573875937955e+00
6.168621463984206521e+00 9.932161714687351428e-02 2.168507046243191017e+00 7.432436829536928080e+00
5.528131500275536681e+00 9.461562995102731910e-02 2.051133802224054392e+00 6.933442578964247538e+00
6.487292507553414467e+00 1.171152100472017399e-01 2.232457007858322129e+00 8.297074397345131302e+00
6.056395458845405422e+00 1.107194525647784145e-01 2.189991350565664519e+00 8.670666043319254612e+00
5.544690750250050648e+00 1.056088012588663333e-01 2.036211989690736246e+00 7.232046401667716395e+00
2.283264305386679960e-01 2.551507361966549176e-02 2.996196977201841971e+00 1.925808864245705720e+01
6.298174037963488736e+00 1.098710670947096596e-01 2.003946742489009836e+00 6.401132564664528068e+00
5.885461811087136397e+00 9.954015168273708247e-02 2.125063999800110182e+00 8.982246857739806245e+00
6.068460562654600210e+00 1.024796964067582472e-01 2.131589795844266888e+00 6.239681304999792566e+00
5.779348131429665969e+00 7.797689661748631595e-02 2.352061991590840950e+00 7.796965672328951769e+00
5.356189962470168098e+00 7.977343066865241750e-02 2.263101629221210942e+00 6.728376273704577137e+00
5.496305408321262576e+00 8.580312236489782973e-02 2.158519990348815476e+00 7.588457812988942841e+00
5.741065231800087432e+00 1.066569122997789720e-01 2.093119546242809381e+00 7.382585016101949726e+00
6.223763632677458801e+00 7.950843604580593027e-02 2.266551187813861556e+00 6.554404719666797163e+00
3.168990795481199108e-01 1.787549338552983300e-02 2.902271046421533107e+00 1.226339780831468573e+01
6.281114409963760359e+00 9.443805594008308768e-02 2.089916881160005957e+00 6.718721884562658175e+00
5.711042754362742890e+00 6.410549752322959594e-02 2.297883037396259542e+00 8.486983958538981909e+00
6.142341718939020367e+00 9.666023156738497157e-02 2.211933130943503301e+00 7.447378258729520084e+00
1.892981863818093302e+01 3.752258560508792695e-01 2.159989791088851696e+00 7.667199783515749267e+00
5.148042022432257170e+00 7.630530311618806405e-02 2.231188278581311746e+00 8.436173593562060091e+00
6.035068781941262728e+00 1.187781055486137882e-01 2.081251973452713955e+00 7.705949929165671897e+00
5.762656351625101259e+00 8.843061225030753036e-02 2.154906778358974595e+00 6.684572621646274193e+00
5.628272481659597481e+00 1.077140080472661354e-01 2.055198102419548700e+00 6.410884918732643989e+00
5.783670220581741184e+00 5.018154884887458811e-02 2.414585125352683104e+00 7.436937161629426640e+00
2.094030464670151304e-01 1.659930772790640593e-02 2.865763761226052697e+00 8.474751571108566139e+00
5.160205236955347274e+00 6.274292509623934089e-02 2.271719056042224683e+00 7.699507531677262762e+00
5.345998256119099068e+00 7.506782919244163466e-02 2.209151708595196162e+00 6.079464160980914578e+00
5.955859375113270460e+00 7.345917712699399915e-02 2.298634136602390132e+00 7.520695581405606234e+00
2.310772387035025588e+01 4.859438595705506958e-01 2.256056287737139066e+00 8.501258025904350646e+00
5.436251493560844139e+00 8.492210932831784076e-02 2.150170180676960641e+00 8.754205039002387778e+00
5.442547856806877249e+00 8.230511980807062034e-02 2.228656274662280889e+00 8.116700620140006706e+00
6.404715203794303591e+00 1.027629984752531089e-01 2.224072174473745722e+00 8.893159343100482062e+00
2.548220412542241320e+01 4.837008818462752990e-01 2.167805004294869331e+00 8.216245833567676016e+00
5.633322798373112228e+00 1.015521955464706860e-01 2.035881985285752371e+00 7.357924438954995594e+00
6.498628139188515895e+00 1.137331788259204612e-01 2.178896575568759708e+00 6.580195700596023656e+00
5.992920792508400929e+00 1.040645848847363136e-01 2.052860521776603608e+00 7.384431844316997839e+00
6.366161276544358039e+00 6.419682907559305651e-02 2.414787106227255897e+00 6.627824537037759534e+00
5.871450733407756140e+00 8.838143952485426336e-02 2.251038126973733622e+00 7.774833807212271353e+00
5.857730399031995994e+00 9.243395905836188087e-02 2.176732896368759551e+00 7.463312787140105264e+00
2.081789380475982298e+01 4.583852851422263730e-01 2.116621233104928557e+00 7.915345557253470332e+00
6.111133678303029448e+00 8.261717153419026460e-02 2.329245065039978968e+00 6.901221840454910605e+00
6.049253605800754663e+00 1.025047175462509147e-01 2.154766438204773316e+00 7.717999097966108835e+00
6.545215112098079935e+00 8.746128123160121226e-02 2.250205328636004420e+00 8.074809254148775040e+00
3.472309021870282209e+01 7.695661517365998128e-01 2.215135414579553874e+00 8.940903071619123565e+00
6.328969528011286982e+00 8.939123279657361365e-02 2.195113075766275568e+00 7.861363884937142998e+00
5.889348219391562722e+00 1.047117624671009273e-01 2.138024384960319324e+00 7.820871355682867510e+00
6.381881005962898534e+00 9.959986432197752426e-02 2.183895269315725418e+00 6.735794106456365782e+00
6.352848440745185066e+00 1.147796553623033344e-01 2.151175046135870073e+00 7.665901882231814568e+00
5.835039985917355843e+00 8.855131561848951505e-02 2.179648338425864473e+00 8.813881879240925699e+00
6.666422048403369160e+00 9.756728199885340846e-02 2.285259932848077380e+00 7.646894427400225069e+00
4.954349254919033996e+00 7.504671865708245626e-02 2.048448023185539313e+00 8.099363332268733728e+00
6.264043522795517127e+00 9.160968258501846206e-02 2.247378149491016774e+00 8.062978314213227193e+00
6.550243015068626384e+00 7.329861741900486893e-02 2.355468056849087333e+00 7.606489217641647649e+00
6.631988826684295013e+00 7.879694780664077414e-02 2.356477924433117543e+00 8.118379207643020123e+00
6.176838805816283084e+00 9.404795030191755167e-02 2.088420256928040786e+00 6.217885948982092792e+00
5.810049690687814739e+00 7.931478539441991216e-02 2.150804302862709072e+00 6.558603853279245222e+00
2.416350120598952378e-01 1.585371206643012773e-02 2.780317546881609481e+00 9.447290086462798442e+00
6.029834834466426763e+00 8.721433483014748300e-02 2.280798807996943900e+00 7.214701088003350193e+00
3.446790517200468140e-01 1.604602656175983452e-02 2.850660337856330884e+00 9.263950108363216529e+00
5.978439944696168240e+00 7.402650931348335461e-02 2.378730119782181962e+00 6.861980881548050526e+00
6.350713920338663776e+00 1.132311629569928285e-01 2.027745329724859324e+00 6.987875675276996823e+00
5.351192066581195839e+00 7.657710453502743209e-02 2.166332604060885014e+00 7.411523567273891722e+00
5.718513232674393265e+00 1.099581608961035101e-01 2.123660489351840930e+00 8.278374535028719450e+00
6.324378449205849684e+00 1.069954769840484737e-01 2.214885672413970497e+00 8.132591378024194739e+00
5.368637371452445350e+00 7.987523223307782527e-02 2.073538128180067108e+00 6.739045199720131052e+00
5.929281579899870813e+00 9.124394375176107796e-02 2.198618265249222326e+00 8.185536369850556326e+00
6.809588193573116399e+00 1.387542109908498356e-01 2.087276875487328098e+00 7.355497369876592195e+00
5.539748560660681775e+00 8.595969869941898212e-02 2.204197906001907903e+00 6.743003437264483146e+00
6.283647001091032358e+00 1.156261363508490486e-01 2.004971620015552514e+00 6.337812717436806409e+00
5.788168298903842768e+00 1.105469265169410215e-01 2.039137176551763186e+00 7.555542719918731720e+00
1.463664109047770978e+01 2.736216204442866728e-01 2.277984932720108713e+00 7.889398213042210450e+00
6.347249378858539792e+00 1.262555565467927132e-01 2.026898192499826834e+00 7.255075520554354007e+00
5.612007645122585764e+00 1.022767689893068904e-01 2.065848183184212150e+00 7.015077361212505025e+00
3.747266744786901804e-01 1.371234505803311653e-04 2.480728598870221013e+00 7.717787771259174256e+00
2.915371661207858400e-01 1.783612481279432324e-02 2.862900141513515351e+00 1.080559547578049973e+01
6.741188510787497812e+00 1.150303863362127921e-01 2.156532507143384070e+00 7.646372855404472979e+00
6.179996705708032501e+00 9.179693181838233240e-02 2.263059831320196835e+00 8.084104004056632320e+00
6.167548580168343619e+00 1.057068373346144036e-01 2.091223720562311428e+00 7.600639446432369439e+00
6.182394362845753832e+00 9.657097504751184502e-02 2.151759825276997162e+00 7.440339751859458950e+00
5.621507861054073629e+00 6.397958407540355052e-02 2.329199325566958745e+00 7.389588664187432876e+00
6.124808661807765731e+00 9.913539310240093716e-02 2.096085087351112541e+00 8.043323668137592364e+00
6.034755733210702466e+00 9.040333087403522316e-02 2.084232662201015884e+00 6.712589173464129644e+00
5.811335887638554354e+00 1.065284215302167992e-01 2.044275367345789629e+00 6.453964518262067074e+00
5.783635428959675195e+00 4.827824589750773221e-02 2.360185755469778712e+00 7.359021265489168684e+00
2.652990062034972230e-01 2.237008311934596955e-02 2.983536307522925313e+00 1.506247304770574758e+01
5.430064930285692704e+00 6.478209265058065824e-02 2.219155127700086272e+00 7.085557623048525322e+00
6.838296565660956006e+00 1.146258718495832968e-01 2.033427044524716010e+00 7.535536263455573369e+00
5.929370864318745049e+00 1.107699063553492236e-01 2.025126337482444416e+00 6.539931458441618162e+00
4.993605724591913209e+00 8.188780526589528597e-02 2.032488973742293759e+00 7.290351243747155152e+00
5.309854212254055739e+00 9.636272370602345927e-02 2.071221924262161007e+00 7.826789820292305855e+00
5.472249092572346818e+00 9.008438488524246612e-02 2.135499695129993381e+00 6.687871951788633140e+00
6.560910375916439996e+00 1.036106631815342793e-01 2.188489119011638895e+00 7.701225964409862179e+00
5.856756226105067853e+00 7.842647681152074834e-02 2.238449064007115297e+00 8.348950333567021431e+00
5.308280055890049809e+00 1.052841420634937214e-01 2.150725637857715977e+00 9.583098057450701646e+00
5.358808780168786257e+00 9.538835349680373221e-02 2.128075470875430142e+00 8.701294604500247942e+00
6.397972350633960303e+00 1.082081647151619669e-01 2.115655934056868137e+00 8.097084330112554795e+00
5.947357370817261568e+00 7.897532452652439305e-02 2.070751265724532608e+00 8.159169953914799933e+00
5.410916198460720139e+00 8.119736417352274582e-02 2.171865599680254721e+00 9.056785297968009019e+00
2.696787131399930870e-01 3.523857389166170024e-04 2.543729068246098013e+00 6.781621245776888074e+00
6.550243015068626384e+00 7.329861741900486893e-02 2.355468056849087333e+00 7.606489217641647649e+00
5.771927272106789353e+00 1.077738420828267263e-01 2.085328346287861123e+00 7.029445310775148670e+00
5.995683693614975773e+00 9.365310690652432768e-02 2.314429796305007336e+00 7.342344120326842472e+00
6.408129203494833170e+00 8.450208491269532718e-02 2.208973456256454693e+00 7.752793608163544015e+00
6.093102055177990195e+00 9.608887480349820320e-02 2.234354498831789382e+00 8.333533180341685664e+00
5.888286473075761585e+00 1.207995668642760506e-01 2.025845582299952596e+00 7.104089125370999014e+00
3.927104723637991207e-02 9.701649054410644082e-03 2.609923844119180991e+00 8.343182809805330891e+00
2.259743613818722707e+01 5.174048637149589736e-01 2.010179584873642344e+00 8.814895518590294188e+00
5.773507951930097803e+00 1.033555654094406723e-01 2.038902996874676798e+00 7.367590819693382365e+00
5.898190840177416128e+00 8.898164311303342899e-02 2.203642478360221091e+00 7.544232387854521882e+00
6.490842350823389673e+00 8.712133982831449242e-02 2.248702403067817102e+00 7.438511989030578420e+00
6.379036548371636250e+00 1.058567629194325510e-01 2.166963723941870423e+00 7.929858180034231374e+00
5.981095367814246444e+00 1.078821062854432855e-01 2.118591902042789243e+00 6.701251017271728116e+00
5.330245020726447791e+00 5.107298950782334507e-02 2.416238221395636820e+00 7.580524119386761406e+00
6.126825792162889250e+00 1.105807888537586048e-01 2.079318157840619019e+00 7.894891355859263271e+00
6.068460562654600210e+00 1.024796964067582472e-01 2.131589795844266888e+00 6.239681304999792566e+00
6.381683044891768297e+00 9.929668539800079463e-02 2.295391597428513286e+00 7.493127204100515470e+00
6.265842491968912853e+00 7.963200483786955775e-02 2.288140736849378243e+00 7.731654901355176079e+00
1.909557535095721903e+01 4.512062563655284131e-01 2.012794336794105465e+00 6.698999255445121648e+00
6.445720843405429612e+00 7.974316724893318331e-02 2.293704360611199977e+00 7.350902392196466018e+00
5.418138383753428045e+00 5.504031333117533759e-02 2.312406088432056972e+00 7.464567168874660652e+00
3.159613889786892504e-01 6.952770055612079655e-03 2.685188308992546791e+00 6.144418447094655455e+00
2.767509663201051517e-01 2.051015069038012589e-02 2.887661173059407282e+00 1.180028639746382169e+01
5.942220483810748632e+00 1.155358638283061623e-01 2.126915707977171444e+00 8.863679312359558082e+00
5.982053429469991634e+00 9.664003539678002463e-02 2.100516612611806888e+00 7.589091311994884848e+00
5.470675001261032122e+00 7.664039199535005453e-02 2.233884891697933028e+00 8.055414661502636520e+00
6.193266995758267335e+00 9.799881102745275352e-02 2.151055278298402040e+00 9.561288761736278730e+00
5.690548323618495274e+00 8.320570219540404655e-02 2.277221369796978312e+00 6.845787508463725857e+00
5.915787521367723123e+00 7.963686284648033298e-02 2.244223959919253719e+00 7.498358739672374540e+00
5.554320442402398861e+00 9.926538568187676104e-02 2.045320549703612656e+00 7.052183574905428465e+00
2.678056747306468144e-01 2.637777830467910242e-02 2.940648272825087339e+00 1.969621929321551690e+01
3.022968215050110263e-01 1.591034318947462389e-02 2.762267568742647228e+00 9.320366632369964321e+00
6.072692649445315283e+00 9.720231562138856307e-02 2.228700039656912768e+00 7.780134080701997412e+00
2.558298451892022651e-01 2.234297267763102335e-02 2.997653680828575418e+00 1.401426725642478921e+01
5.055601744144194498e+00 7.458525738591266496e-02 2.192979673400087037e+00 8.599856618690685295e+00
1.382420666182899716e-01 1.434620538229990257e-02 2.679762452127717687e+00 8.599381271846958441e+00
5.878225077545790711e+00 6.965622197480191014e-02 2.277403144055952122e+00 7.492442628708084307e+00
6.386681781010524972e+00 7.162899222860823201e-02 2.362613069885387329e+00 6.917526796856130034e+00
6.406575563937893847e+00 7.927664449400183277e-02 2.321203797368478039e+00 7.826955748924416589e+00
6.509754789856875057e+00 9.695188122446000978e-02 2.166179085006539662e+00 6.707768966471537198e+00
5.668970319719529805e+00 7.846290445041170791e-02 2.232401405892130430e+00 8.514031621275439221e+00
6.535475451390547974e+00 1.056219355712510882e-01 2.168699623413058220e+00 7.887571719701887751e+00
6.173243187624005479e+00 1.020875865846835456e-01 2.057955189825098952e+00 7.313203549882691945e+00
6.498835755676837245e+00 1.103797938232544545e-01 2.058322933786820297e+00 7.415651909786057594e+00
5.225088483302699593e+00 5.663005278648580720e-02 2.390296759540792237e+00 7.599609833527634528e+00
5.795664624710273216e+00 1.175036480640558739e-01 2.005529243786027926e+00 8.097616472038055235e+00
5.786679241766452542e+00 1.177736131317158319e-01 2.144004250372161025e+00 8.183138829817789173e+00
5.711749823937408266e+00 9.327246773297957760e-02 2.180848477828831733e+00 8.377778073030400563e+00
5.217447009323376683e+00 5.109653203477598771e-02 2.374208366473480325e+00 7.344728782641241516e+00
5.659666918739219454e+00 6.740399998781017310e-02 2.303367548228057338e+00 6.865725872723501766e+00
6.162013952568512920e+00 7.189201560635509469e-02 2.264517594302655645e+00 8.005676377464162385e+00
6.510947017887039223e+00 1.208488740790426841e-01 2.120948182570010498e+00 6.790352151339796194e+00
6.523843326611943993e+00 1.232163305546362247e-01 2.033240890869011608e+00 7.219449437536745506e+00
5.720833991610305702e+00 7.586262431578277843e-02 2.387162936716412887e+00 7.308342955853889045e+00
6.262392454212459825e+00 1.250324306813222763e-01 2.080186937348609266e+00 7.577243218497998534e+00
6.539766732928114834e+00 1.124071626439861887e-01 2.111913916858441542e+00 8.244812682670833226e+00
6.094812578347167609e+00 1.013977210791352918e-01 2.108303417697226845e+00 6.365768037232762744e+00
5.342011743270482782e+00 8.867894528633013529e-02 2.048117446129895658e+00 6.968669468162432601e+00
5.367574735197821134e+00 6.653840850345710267e-02 2.291367853862332105e+00 7.946827949694409199e+00
6.782828077700225222e+00 8.598042681324120917e-02 2.310136064863374195e+00 6.296597982295856433e+00
5.743013003255901694e+00 8.820175627109207162e-02 2.135650125497349894e+00 6.886129468241524165e+00
5.713495969472782043e+00 9.265028933355042018e-02 2.220754574512294077e+00 7.362687953101963778e+00
5.708757803988821600e+00 6.680077307931867048e-02 2.372755649324161276e+00 8.258254737449664873e+00
6.240314869399520070e+00 1.121078795156068841e-01 2.161616081256252819e+00 7.266785173857751801e+00
2.702643560290307057e-01 1.338152031622275896e-02 2.851678316934838531e+00 6.942794468373185701e+00
2.760655334737429079e-01 2.074257491932521985e-02 2.910081195454642611e+00 1.415447441574839615e+01
6.314483145328240177e+00 9.226021130635871093e-02 2.196455743280252726e+00 8.248603269954880801e+00
5.503511180722894913e+00 8.939725139556747857e-02 2.068428081744407177e+00 7.617179960838178943e+00
6.024756790931503403e+00 7.073005534776685699e-02 2.321740475041203400e+00 6.979837850708142888e+00
6.169877738306318804e+00 9.159010220785043788e-02 2.279554563673225065e+00 7.017090094995567462e+00
6.239998791608870832e+00 1.203753255209102924e-01 2.020447370551101685e+00 7.017959799926321018e+00
6.361715963141127972e+00 1.091211499638902599e-01 2.113633015685095540e+00 6.370176479958497673e+00
5.730158613843156168e+00 8.725233827323773672e-02 2.004863169724859340e+00 8.126191828504250481e+00
3.024459097712668409e-01 2.084675516009178511e-02 2.983506236551317414e+00 1.279332266654424899e+01
5.726530944991429450e+00 8.641198664851680589e-02 2.205870423655034607e+00 7.888749066274426625e+00
5.707983885431465509e+00 7.638895361407495310e-02 2.257101175781093261e+00 7.100232989270367057e+00
5.376447725138391753e+00 7.241298373730326032e-02 2.113104062920262649e+00 6.631231891513401422e+00
4.272131033063818889e-02 1.715442348736739495e-02 2.847368317201474763e+00 1.253369245206931026e+01
5.325883877062790539e+00 6.366038747402022469e-02 2.252048254913873837e+00 7.112342565277203654e+00
5.935486881050685781e+00 1.200099454034758983e-01 2.112949962886054855e+00 8.317017520863881686e+00
2.383558333830804454e-01 1.773254274358778901e-02 2.924161611680906159e+00 1.026885418904229574e+01
2.812323399128192070e-01 1.767347364912090144e-02 2.875877558720389526e+00 1.008687047952091298e+01
7.342389244262809145e-02 9.935952636219214096e-03 2.504235106744110428e+00 7.301186552457174628e+00
2.850486793029087806e-01 1.029844723712997762e-02 2.620452004600753337e+00 7.124103877222781378e+00
2.886340585173640116e-01 1.230589517116137052e-02 2.697223745210058254e+00 7.368571338967746520e+00
6.495097033675975240e+00 1.184954860351969536e-01 2.065061641128600023e+00 7.824151038951936421e+00
6.019177963882088811e+00 1.146704875293186460e-01 2.034283898210125674e+00 6.206575298349422454e+00
