logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.100597901848623223e+03 -2.106590616135314576e+03 1.399999999999999911e+00
-2.106590616135314576e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -2.065176391341038652e+03 -2.071171605627730059e+03 1.764999999999999902e+00
-2.071171605627730059e+03 1.735641207194665014e+01 -5.000000000000000104e-03 4.000000000000000000e+02 -2.033765051644526920e+03 -2.039762765931218155e+03 1.014999999999999902e+00
-2.039762765931218155e+03 1.151551632348706988e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -2.015268528246231654e+03 -2.021268742532922943e+03 8.249999999999999556e-01
-2.021268742523630181e+03 1.517062090064121449e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.936670158971865931e+03 -1.942672873258557274e+03 6.750000000000000444e-01
-1.942672873258557274e+03 4.807178916134807878e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.798550838596759149e+03 -1.804556052883450548e+03 9.549999999999999600e-01
-1.804556052883450548e+03 9.844277043950754091e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.798081866946211449e+03 -1.804089581232902674e+03 1.120000000000000107e+00
-1.803602713487058736e+03 9.335181429981658141e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.713987796714484148e+03 -1.719998011001175428e+03 1.760000000000000009e+00
-1.719998011001175428e+03 9.578202067669774067e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.707107665088637759e+03 -1.713120379375329094e+03 2.200000000000000011e-01
-1.713119349324053246e+03 6.615092431326563371e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.670759522141531079e+03 -1.676774736428222468e+03 1.854999999999999982e+00
-1.676774736428222468e+03 1.727684146696195100e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.649774489719679650e+03 -1.655792204006370866e+03 1.199999999999999956e-01
-1.655792204005599160e+03 2.042518857786950193e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.608405772653406984e+03 -1.614425986940098255e+03 1.709999999999999964e+00
-1.614425986940098255e+03 1.791988026436129999e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.589550934673898155e+03 -1.595573648960589480e+03 2.399999999999999911e-01
-1.595573648954095233e+03 1.691712374127869012e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.567745021538926494e+03 -1.573770235825617874e+03 1.700000000000000122e-01
-1.573770235825278405e+03 2.534708123624870524e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -1.522817544663814260e+03 -1.528845258950505468e+03 1.900000000000000022e-01
-1.528845258950505468e+03 2.438457654473582537e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.515227167443620374e+03 -1.521257381730311636e+03 1.375000000000000000e+00
-1.521256875303348806e+03 1.927341952000270808e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -1.489949139253045587e+03 -1.495981853539736903e+03 1.510000000000000009e+00
-1.495981853539726444e+03 2.710935675410483725e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -1.482677157830215720e+03 -1.488712372116907090e+03 8.000000000000000167e-02
-1.488711675886256671e+03 2.437295930908044284e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -1.482299961380828790e+03 -1.488337675667520216e+03 1.665000000000000036e+00
-1.487814145038417792e+03 2.469182106522299236e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -1.479586490174690425e+03 -1.485626704461381678e+03 1.669999999999999929e+00
-1.485520361226739169e+03 1.606276937772611157e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.466902024827449623e+03 -1.472944739114140930e+03 2.000000000000000111e-01
-1.472944735658918944e+03 6.315178978116020581e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.459741527692157433e+03 -1.465786741978848795e+03 3.400000000000000244e-01
-1.465785963666673979e+03 1.047945842899240709e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -1.451414907692171482e+03 -1.457462621978862899e+03 7.900000000000000355e-01
-1.457462379225128416e+03 1.010466972989011225e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -1.445839308995410192e+03 -1.451889523282101436e+03 3.649999999999999911e-01
-1.451885730868956671e+03 8.636008563003628069e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.426718408705095271e+03 -1.432771122991786569e+03 1.784999999999999920e+00
-1.432771122986790488e+03 1.031881739641553430e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -1.423035894063152909e+03 -1.429091108349844262e+03 6.400000000000000133e-01
-1.429066198584588847e+03 1.064593831004815527e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -1.388827631964656803e+03 -1.394885346251348210e+03 6.350000000000000089e-01
-1.394885346251348210e+03 2.392040888051986158e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -1.375729216878989519e+03 -1.381789431165680753e+03 1.909999999999999920e+00
-1.381789429112080597e+03 2.273170429407570481e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -1.368291614820567929e+03 -1.374354329107259218e+03 1.649999999999999911e+00
-1.374353739111386858e+03 2.258687713158910526e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -1.363318826604083824e+03 -1.369384040890775168e+03 6.500000000000000222e-01
-1.369377119654237276e+03 2.405156830129518752e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -1.325032922801783570e+03 -1.331100637088474969e+03 1.475000000000000089e+00
-1.331100637088474969e+03 1.928943468663161909e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -1.323675934690407757e+03 -1.329746148977098983e+03 4.050000000000000266e-01
-1.329516562729763109e+03 1.579922393725339447e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -1.317405992207824283e+03 -1.323478706494515563e+03 1.229999999999999982e+00
-1.323476322668196417e+03 2.471028144903931079e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.304953698419826196e+03 -1.311028912706517531e+03 4.099999999999999756e-01
-1.311028908778642290e+03 7.497761587630132674e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -1.292023373664984774e+03 -1.298101087951676163e+03 2.949999999999999845e-01
-1.298101085522168887e+03 1.079728479324928081e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -1.283403947701044899e+03 -1.289484161987736115e+03 1.310000000000000053e+00
-1.289483980987828318e+03 1.210929193069161158e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -1.258483764394506807e+03 -1.264566478681198078e+03 1.749999999999999889e-01
-1.264566478681183071e+03 1.678714247686239247e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -1.256751795236641101e+03 -1.262837009523332426e+03 4.149999999999999800e-01
-1.262673719128249104e+03 1.255866088957618487e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -1.243177582577258818e+03 -1.249265296863950198e+03 1.300000000000000044e+00
-1.249265295361514518e+03 7.249904236625128284e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -1.234126518835397746e+03 -1.240216733122088954e+03 5.150000000000000133e-01
-1.240216615569059968e+03 9.370783585157557383e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -1.229155098545433475e+03 -1.235247812832124737e+03 2.750000000000000222e-01
-1.235240885416384344e+03 8.368469909718223576e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -1.209743548585571943e+03 -1.215838762872263260e+03 2.949999999999999845e-01
-1.215838762868515460e+03 1.071390884481213313e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -1.194960693074405754e+03 -1.201058407361097125e+03 3.500000000000000333e-02
-1.201058406980054997e+03 1.202288941785705667e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -1.183345145536521613e+03 -1.189445359823213039e+03 1.870000000000000107e+00
-1.189445350775980842e+03 4.803847992693821567e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.173646342878138512e+03 -1.179749057164829765e+03 6.250000000000000000e-01
-1.179748995655664430e+03 6.884365776537411108e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -1.165932970458707587e+03 -1.172038184745398894e+03 1.719999999999999973e+00
-1.172037736887626124e+03 8.768343740348148785e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -1.161588319752780762e+03 -1.167696034039472124e+03 1.004999999999999893e+00
-1.167683103650568682e+03 9.294670958139345629e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -1.151053785075192081e+03 -1.157163999361883498e+03 2.149999999999999967e-01
-1.157163972346870196e+03 1.266020107025514818e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -1.149372202181117245e+03 -1.155484916467808489e+03 1.199999999999999956e-01
-1.155313866515290783e+03 1.270993854947613322e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -1.130147542220179048e+03 -1.136262756506870346e+03 1.604999999999999982e+00
-1.136262756501546619e+03 9.019417638660538472e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -1.085354027228584300e+03 -1.091471741515275653e+03 1.685000000000000053e+00
-1.091471741515275653e+03 2.885446335695761988e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -1.076541770616642680e+03 -1.082661984903334087e+03 1.439999999999999947e+00
-1.082661835644891653e+03 1.580231743871754801e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -1.072678982350158094e+03 -1.078801696636849329e+03 6.099999999999999867e-01
-1.078780850366979621e+03 4.138596978213636923e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -1.066121801964747647e+03 -1.072247016251438936e+03 1.814999999999999947e+00
