Mphi g si norm
6.398085519231694329e-01 2.752030684901909593e-02 2.875537537639980545e+00 1.130031015174061970e+01
5.708596525496077767e+00 5.931748444793527586e-02 2.268399060174046689e+00 7.269182130665920560e+00
3.989116478396183274e-02 1.985650567879246667e-02 2.827347779366934155e+00 9.985273825413056414e+00
6.105743086506894457e+00 4.131230585694196933e-02 2.406439202391006393e+00 7.258953990097429809e+00
5.122107900057358554e-02 2.386668518259206506e-02 2.973492024165781622e+00 1.215014083511979770e+01
5.190243659205473037e+00 1.983733434144319824e-02 2.275971465010909078e+00 9.426365642494117125e+00
6.918962769060020834e-01 2.074677611695036061e-02 2.689577983181230536e+00 8.844995900697380620e+00
5.703229157124095394e+00 5.062028035826394989e-02 2.294946276317721967e+00 8.142993586988634291e+00
5.268403714152787742e+00 3.896658906783716930e-02 2.294189721389237935e+00 7.027346562392381202e+00
6.887386210495065608e-01 3.638393251716783017e-02 3.073266590840693979e+00 1.908745310824945562e+01
4.873023183312186896e-02 2.404956759776830794e-02 2.688502159358313826e+00 1.607638131187907859e+01
5.860058295373234971e-01 2.824265085523770813e-02 2.686955469603362623e+00 1.167598679276884255e+01
1.833833763796393512e+01 3.176762280297009133e-01 2.166896980189621402e+00 8.027589215523583732e+00
6.351731842321434840e+00 5.386784012466029614e-02 2.346253284695049679e+00 7.487744021220089863e+00
2.667731578984883001e+01 4.740045772720400397e-01 2.059252312730004864e+00 6.711749650986599924e+00
7.199453236902936260e-01 3.391539194508894073e-02 2.883171198972392713e+00 1.828085659110866956e+01
6.294451900801896649e+00 5.070708663714997011e-02 2.306748378690055556e+00 7.049409894029774470e+00
4.967221947143278804e+00 5.482240091015211196e-03 2.429802122859856972e+00 7.889067185169090557e+00
5.334396242710139013e+00 4.461156071449337568e-02 2.344538466610184280e+00 6.928369198235159843e+00
4.355796331957217243e-02 2.701828846853106258e-02 3.064935508129751796e+00 1.487962119279753459e+01
5.860771905279618998e+00 5.887411416087885013e-02 2.355044388222370610e+00 7.571361599915930718e+00
5.833838844485123332e+01 9.083995692339269512e-01 2.215677508595151224e+00 7.640367576536968741e+00
3.246974555762642467e+01 5.480489539279194133e-01 2.159290485317317376e+00 7.271593853034564958e+00
5.406737650471166390e+00 2.564566781922309260e-02 2.421298535171820809e+00 9.113402263073647092e+00
4.582273948685274684e-02 2.350592083627834478e-02 2.928547213309891095e+00 1.309576293938639679e+01
5.838138997369075156e+00 9.108591692230989800e-02 2.033434967752485889e+00 9.234494839892239071e+00
2.521970864450999983e+01 5.340431492495735233e-01 2.081835095730176999e+00 9.011414135498078792e+00
6.035227600121320535e+00 6.999830549323945994e-02 2.362347373034554110e+00 6.888144905099334636e+00
4.498516089693550768e+00 7.548365290791474690e-03 2.488390846292051872e+00 7.434117884099324058e+00
5.799442012479797626e+00 5.820240643302623806e-02 2.368265949469664733e+00 8.542790248511298756e+00
5.874266901868145929e+00 1.281783052692004937e-03 2.379293892528179910e+00 7.915925828844459389e+00
6.197181575721462998e+00 5.438312056973888114e-02 2.272227470531115401e+00 8.425675229498800434e+00
4.459884891784929306e-02 2.141902353648485885e-02 2.820307921542126728e+00 1.061720668768177411e+01
4.355796331957217243e-02 2.701828846853106258e-02 3.064935508129751796e+00 1.487962119279753459e+01
5.147718622455228932e+00 4.274417739383294147e-03 2.470745126616104681e+00 7.368318956125812669e+00
9.687894850633551602e-01 3.393488725695032555e-04 2.583675321375126899e+00 7.153127574669615463e+00
5.635480224530551752e+00 4.310716126115751029e-02 2.351943265988398313e+00 7.968452389457535645e+00
5.647681861541378190e+00 5.918804838345802233e-02 2.312575947528209941e+00 8.309425193817038036e+00
8.776258639727508859e-01 4.309521515799051117e-04 2.481121981642054219e+00 7.276956838188343824e+00
5.834718183799863844e+00 4.041231719416107232e-02 2.364285338342914322e+00 8.415773188603930421e+00
9.883669762644917145e-02 2.735126738384286924e-02 2.839916945005271032e+00 1.682480249295975483e+01
6.568366210353666634e-01 3.768553949680164550e-02 3.013967069244731789e+00 1.709607629634334813e+01
5.950474559168167588e+00 4.852606604507581078e-02 2.275512854665960205e+00 8.548948000022484450e+00
5.589694488467173983e+00 7.623525779922826762e-02 2.182585336439756940e+00 8.430567981364326613e+00
6.918459129105137828e-01 1.243287874600561120e-04 2.611398671042029829e+00 6.291478361651363649e+00
6.922245810305147073e-02 2.071639676891072132e-02 2.756909056269263303e+00 1.078271109187664933e+01
3.254034944153460368e-02 1.841677390055243557e-02 2.899196205035178942e+00 7.261999542061113644e+00
6.397788000542981912e+00 7.002058954125950363e-02 2.317555953034601490e+00 8.020048690801511171e+00
3.276077744104574663e+01 7.000781822314370295e-01 2.051207878122544681e+00 8.990710912551183043e+00
5.481656769964079245e+00 3.106710235466472649e-03 2.371741428707541566e+00 7.574254937362823625e+00
4.235873856687232680e-02 2.557543980370586070e-02 2.986737780226019101e+00 1.690354036593024745e+01
5.503112280095595388e+00 6.812500814222567647e-02 2.190572801604294906e+00 7.054236973422498558e+00
6.722041539100200858e-01 3.134860914162162365e-02 2.912593763606093678e+00 1.303192854867825901e+01
7.800585786395330956e-01 2.332666132425210981e-02 2.882121070262813056e+00 8.847782246439621190e+00
7.961913422932696827e-02 2.335035164963572205e-02 2.992257283039851057e+00 1.152466251902528960e+01
6.383574403697299671e-01 2.811879015080575098e-02 2.846208650712175992e+00 1.060549099536124906e+01
5.526134984044327680e+00 6.968710142811708128e-03 2.431496604692964247e+00 7.166839926980000719e+00
5.879566122955612428e+00 5.687913070412441152e-02 2.258248783806800386e+00 9.060017017463634303e+00
9.686310194154340580e-02 2.883900694450770852e-02 3.095904706245403482e+00 1.442751278281346927e+01
5.310031868563179103e+00 5.921462437382161298e-02 2.084087427712963958e+00 8.402746633403069154e+00
5.412375434586963463e-01 2.724181669094751304e-02 2.928777729414678177e+00 9.864745377351088251e+00
4.827322950129990520e-02 1.620937912476719603e-02 2.686796358361120074e+00 8.195597042532206444e+00
6.244978972254397576e+00 2.863952768321319925e-02 2.397971250504199681e+00 7.066421866436436439e+00
3.538711753826657258e+01 5.710680279373084867e-01 2.285569678070071831e+00 8.147693939290622467e+00
9.851325008474489664e-01 1.708282834953497604e-03 2.642745498893845024e+00 5.915813549492544787e+00
6.708291698853109386e-01 3.596249338609148333e-02 3.040083425393719896e+00 1.704552962740922695e+01
7.117231041190125174e-01 3.503775424906891561e-02 3.046456197919968023e+00 1.545745393781337107e+01
6.175535736759517391e+00 5.830248678648994320e-02 2.360706357340940365e+00 7.754347218174676648e+00
4.375199491663445350e+00 3.295812108938981494e-03 2.443503929820753928e+00 6.514456403633144710e+00
1.652040638173687626e+01 3.154502357162133341e-01 2.012091720462521938e+00 7.345268122123979282e+00
1.588869402731969138e-01 2.988400364503277298e-02 2.988596441868935027e+00 1.687824773666099887e+01
5.313942350896778244e+00 2.816511921979752801e-03 2.456455345964525527e+00 6.740144110191047311e+00
9.422017110186840794e-02 1.438110029489928117e-02 2.653939964029841558e+00 7.604711701839143245e+00
4.429944589760854967e+01 7.155908747875660003e-01 2.240079972566777933e+00 7.494548151902769462e+00
8.478696144189860062e-01 7.489989708198348771e-03 2.445146258325427535e+00 7.512302840115801850e+00
6.423429007386445733e+00 4.649238101762867559e-02 2.356573300761436229e+00 6.903426668500459051e+00
5.784421028984035651e+00 5.440070449449662532e-02 2.439648493000221574e+00 7.222341618279440212e+00
4.501315359296895480e+01 8.692028449050162031e-01 2.005766680637786514e+00 7.000435786717297049e+00
4.059756600501167867e+01 6.102070806537442937e-01 2.308044621527237883e+00 7.876073755726210379e+00
5.701343258415467297e+00 5.593179294582160260e-02 2.378417740621948884e+00 7.772921683537378890e+00
3.533563432808422416e-02 1.457565275279619141e-02 2.572860697536755836e+00 8.613209854522576592e+00
6.001121300266818892e+00 6.921644526913377227e-02 2.247739310253593636e+00 8.348718611652529376e+00
4.894465580571540075e-02 1.590880838884054654e-02 2.697469205510299339e+00 8.658849739163933634e+00
6.787286894858959307e-01 3.647349060709480922e-02 3.166061909919998918e+00 1.901263869432438725e+01
1.227926211923867639e-01 2.387383215570050912e-02 2.896738298065937300e+00 1.245947818368405358e+01
2.652177674096307314e+01 4.179025217827310734e-01 2.371947754134165365e+00 7.453743389433984845e+00
6.591714335709443873e+00 2.433719315898873019e-04 2.384584560619132709e+00 6.563377850775215627e+00
1.623399263995844721e-01 1.237160004579253162e-04 2.371335379536677834e+00 7.443024531418373613e+00
8.667880877177585042e-01 1.175213856793091375e-03 2.570431030211633328e+00 7.455121800440039692e+00
6.272902678151101696e+00 7.616350177290397150e-02 2.188129021507762673e+00 8.153931625317419218e+00
1.297825969896002352e-01 2.321633638660716703e-02 2.861257975792502961e+00 1.278254209073542391e+01
1.517713508285153390e-01 2.258915387168608513e-02 2.934080899405822507e+00 9.540944749610881459e+00
8.190439822420693128e-01 1.898977192720420828e-02 2.625367133660761354e+00 8.440010104552847281e+00
7.965771705010725734e-01 2.074387502805291952e-02 2.686445987424934678e+00 9.306308298426486658e+00
5.778547969949856977e+00 9.952968308655694291e-03 2.512913367320573688e+00 5.966436200528918654e+00
1.996011531198332278e+01 4.146854648380547959e-01 2.068211204993418928e+00 8.663703808861477285e+00
4.022905238641631342e+01 8.648079160174957369e-01 2.071527229232426492e+00 9.178276740885440432e+00
7.132131840969637704e-01 3.163713099105294052e-02 2.908582496960738784e+00 1.484391883230048492e+01
5.725884584350496631e+00 4.402086811238075520e-02 2.322111150918809486e+00 7.360262118386404318e+00
1.418051858772269858e-01 9.538651419828354794e-03 2.457585949494143218e+00 6.591646109575936663e+00
6.004269612085235686e+00 5.375377207278511649e-02 2.409599580628750459e+00 8.460482024231991360e+00
5.171780052053096988e+00 1.549779998297608902e-03 2.239694659764864149e+00 6.992147520382489212e+00
7.131455746185563882e+00 1.115792535384254602e-01 2.103854040492678212e+00 8.322919416775492962e+00
6.193463922328986015e+00 6.936645018477528846e-02 2.327076190979197712e+00 8.351500107144939733e+00
3.380251184907468592e-02 1.931556613531162231e-02 2.780082048724249688e+00 1.053928178096203716e+01
5.485630200564513004e+00 2.607777309277807543e-02 2.422583208791134091e+00 6.811689053315776121e+00
6.309080522405797531e+00 8.554785506142160989e-02 2.039972953246333986e+00 9.393570090324299571e+00
6.174152984204051897e+00 5.440085831337614086e-02 2.340641424761211287e+00 6.878507038553865804e+00
2.540128298578169797e-01 2.094461959466161274e-02 2.759251187580602505e+00 8.420943011453925209e+00
7.446524073267907218e-01 1.035031813707345226e-02 2.641259346699825983e+00 6.323368491685235071e+00
6.455689792957056916e+00 6.806335906058119667e-02 2.247931570843536342e+00 7.795632926507293448e+00
6.698698036911452380e-01 3.332512340869452777e-02 2.879725946418439264e+00 1.620210051936152240e+01
5.651133864840542920e+00 6.234617908344591841e-02 2.279963543731784448e+00 7.826893710205189869e+00
9.924982698325224284e-01 9.487281079160813507e-03 2.613321145996974515e+00 7.141998426764295971e+00
5.132680086394357133e+00 2.607975695951057077e-02 2.516935721187776309e+00 6.533569161841110251e+00
1.156901685000042840e-01 2.111182622161173958e-02 2.799469777153655858e+00 9.348061045677432901e+00
6.365125760590921722e+00 5.096446785526045214e-02 2.535817306194863896e+00 6.925889370317682037e+00
3.549999771577000418e-02 1.896481513509888292e-02 2.845480368437370622e+00 8.735045872314849191e+00
1.117265307517261341e+01 1.324743404430759053e-01 2.327306842358423999e+00 7.107850403406326123e+00
5.652446064318993102e+00 5.893451756045019890e-02 2.306605943309907758e+00 7.808013965937817602e+00
5.162810610944561951e+00 3.087859567561471869e-02 2.363304662841915871e+00 7.982465427322605223e+00
6.162713851415244082e-02 2.277411842403680164e-02 3.017041891861265590e+00 1.045921322652974794e+01
5.877771837476234218e+00 4.492249757259383913e-02 2.456401149760486735e+00 6.895616342786689223e+00
1.767733863012457718e+01 3.158934549798880775e-01 2.180995058276300025e+00 9.218332958045186487e+00
5.874049259155813552e+00 6.097594530467919521e-02 2.403730242654809057e+00 8.249657520357610352e+00
6.486103336284184451e+00 6.698236270772298107e-02 2.395157033337147023e+00 7.230455347957678747e+00
5.738918087693602565e+00 4.110457276636036994e-02 2.399024201049089644e+00 7.262673908904247355e+00
4.870426028878138247e+00 1.041603239738293600e-02 2.562805205213852133e+00 7.138038355093372367e+00
5.289125320508837547e+00 8.773833342232849677e-03 2.548783662874599898e+00 6.256707930406873786e+00
5.418509452304613561e+00 1.051664490551834814e-02 2.506789479912772567e+00 7.566907097451839981e+00
5.993725155433414997e+00 6.324960246687791332e-02 2.295684267008475388e+00 9.355594531087442434e+00
5.567684925654047490e+00 6.149196965901571055e-02 2.337861215239497525e+00 9.631691268918798343e+00
5.350623545345290388e+00 5.928994587276839937e-03 2.475038346167819814e+00 7.624119296028901260e+00
6.734857317397817678e-01 7.154049019094927244e-04 2.575055254597759635e+00 7.033829517636181805e+00
4.650718613384457356e+00 1.128679033373530642e-02 2.384930831013114982e+00 7.728851119658100011e+00
7.769421894309269661e-01 1.772798802019807940e-02 2.631156372577401648e+00 7.794366279801561603e+00
7.360245293202007100e-02 1.728804083998807320e-02 2.699191510908749425e+00 8.835744737984525088e+00
6.153902343888465604e-02 2.698437497362388138e-02 3.157605828569749917e+00 1.327431633234683694e+01
3.795753458660928459e+01 8.232505382036366948e-01 2.046905079958589724e+00 8.836852708247448618e+00
5.431539871349776227e+00 5.269041069166428837e-02 2.313648750396086751e+00 8.127767233798110169e+00
7.110416698145868075e+00 8.128742813005621071e-02 2.285220368746728514e+00 7.323102243303363679e+00
5.992071439658355203e+00 4.907970142053303536e-02 2.423297545755103144e+00 7.621591737268168743e+00
5.599938428137608781e+00 1.727811858661902969e-02 2.404762319281573024e+00 7.249777002673925885e+00
1.938427374081666543e-01 2.664203954725312060e-02 2.944462928121903467e+00 1.375256738670480772e+01
4.254113673441629828e+00 2.080783005531058535e-02 2.457149364052963580e+00 7.131475660359136270e+00
3.097123105564018175e+01 5.511853914005880872e-01 2.093265256080957037e+00 7.863419759322169966e+00
7.257748285800543542e+00 1.888479836887155261e-02 2.359525240831253701e+00 8.087528057739049814e+00
5.727925799528647666e+00 4.596686035868696035e-02 2.446743137916600919e+00 7.148528214560688099e+00
5.417044233116370400e+00 4.267109095490202036e-02 2.379934860870478452e+00 8.070684449778333658e+00
5.864282787625621829e+00 6.788902229583052006e-02 2.288496210360657201e+00 8.935459092849313834e+00
7.593471934138510404e-01 2.534593727507352193e-02 2.715128444600526159e+00 1.093444854754865325e+01
6.469991206142792217e-01 3.555160409666626581e-02 3.110598663783909590e+00 1.586223079650347501e+01
2.813516461328583418e+01 5.487563683918355029e-01 2.189532353567114953e+00 7.765378066927358880e+00
5.329036938371996435e+00 8.108549665544005636e-02 2.098933530175675077e+00 9.086027714431404334e+00
6.142079133619930964e+00 8.739798521615782523e-02 2.077626796205889192e+00 8.531817165040941120e+00
5.848399042658412483e+00 7.496871603689218844e-02 2.135566671255434645e+00 9.327870700903543977e+00
6.060954692970680568e+00 4.836827577703623621e-02 2.469667590679034852e+00 7.635642893460164338e+00
6.938417555221902955e-01 3.000470860609266016e-02 2.905754579861333120e+00 1.020476693360868303e+01
9.688269435167702337e-01 7.942397212024920536e-03 2.430869981042356631e+00 8.233355867748553436e+00
4.625367915501678340e+01 9.242973380451804388e-01 2.100895286309639953e+00 8.458015947670173063e+00
5.753890219802560324e+00 3.684371981063895574e-02 2.450763885363430372e+00 7.156796584737139533e+00
8.741990537119993521e-01 2.719553304406360349e-03 2.408633977486036137e+00 6.898099805927809136e+00
2.625485577828776584e+01 4.755484234225267892e-01 2.177915818202903697e+00 8.954305064400696068e+00
5.793365391673148679e-01 2.792296492426705329e-02 2.877875108455484110e+00 1.034853222980459542e+01
5.829167910928126695e+00 5.251265028667693319e-02 2.360795984960357252e+00 7.664247245399649522e+00
4.049703154724461740e+00 3.079919959159848307e-03 2.412994400444227416e+00 7.979523703911499233e+00
8.005275243971643473e-02 2.245574282435193816e-02 2.817500473701839425e+00 1.341505208360346124e+01
5.216013460832023829e-02 2.503486581521010765e-02 2.875668834376281513e+00 1.452272603255021899e+01
4.964259682757052317e-02 2.042975737217295196e-02 2.755305128563616535e+00 1.075021152854003148e+01
6.320437103694604097e+00 5.840748453765402803e-02 2.285372718698509331e+00 7.204921150950420738e+00
8.284586709303541907e-01 1.512500921884464208e-02 2.685574880480461779e+00 8.574403340615084801e+00
5.355679637827200246e+00 2.720618272110339117e-02 2.487162667880196576e+00 6.901677999277730180e+00
6.387353854923089713e+00 5.069226136684649303e-02 2.374810450884913937e+00 7.128108252222676633e+00
5.078488004155724822e-02 2.747753642521828452e-02 3.038265449307955279e+00 1.648101036200486291e+01
6.842467182412734772e+00 7.001225722862904066e-02 2.315208659252856460e+00 8.164833556558111383e+00
5.993725155433414997e+00 6.324960246687791332e-02 2.295684267008475388e+00 9.355594531087442434e+00
5.628966945619301221e+00 7.487254135180851367e-02 2.169716827797406822e+00 9.043073418369754535e+00
5.458627711233329904e+00 5.955994839762768223e-02 2.203163124811157392e+00 8.803823114067888866e+00
3.100390330706258302e-02 2.328171454973463825e-02 2.901291979176846780e+00 1.228611157920253483e+01
5.799644978183700061e+00 6.438523298518422644e-02 2.294713165842835689e+00 8.781988460628053161e+00
7.040708064421430379e-01 2.313183936282747766e-02 2.725500282208849434e+00 8.528379219215038276e+00
4.992825838029263608e+00 9.266581912052197084e-03 2.341220436329783272e+00 8.343243455855386514e+00
6.024452721343989126e+00 6.099200346033184506e-02 2.408848896919437266e+00 7.032226059133409812e+00
1.101822025201802668e-01 1.952977807666389856e-02 2.870790741787088152e+00 7.969200949889412300e+00
7.011439714492431752e-02 2.254236867410039716e-02 2.785646317220993762e+00 1.327451151060551382e+01
6.818927950102861013e-01 3.517986181238062782e-02 3.021544843564565319e+00 1.625176666390305513e+01
6.042344906676182070e+00 7.753030527308214792e-02 2.080895129026520962e+00 8.106375889283238934e+00
5.421362986255507943e-01 3.074114496468493760e-02 2.917186703528876102e+00 1.351352845861608287e+01
6.298143177083496802e+00 7.512204674435635221e-02 2.297526068825895607e+00 7.230798531929115924e+00
5.924676248759518593e+00 7.278688858596919775e-02 2.183354016628705541e+00 7.478359287258905752e+00
6.573668542557546957e+00 6.676263040260040083e-02 2.312641585925417242e+00 8.040855471515765629e+00
5.721193128907095193e+00 5.798166273441010543e-02 2.397876511966677615e+00 7.991385095465496136e+00
6.457291454318255575e+00 3.053380307671790458e-03 2.395762768255616848e+00 7.050781701711630767e+00
6.191208248777895662e+00 6.436526566850075959e-02 2.288370854604974802e+00 7.091829095662694371e+00
5.662330376972437129e+00 4.443995667235434155e-02 2.370316339649522597e+00 6.925903880211096819e+00
5.036824557207929765e+00 3.224837926616893474e-02 2.349561822788537313e+00 8.432945136903001071e+00
7.592389435908036832e-01 2.499313084259441667e-02 2.774012057782786478e+00 8.602104151146354738e+00
8.013030423842640859e-01 1.678412781146569957e-02 2.538118641632841843e+00 7.722454369252379713e+00
2.155555837527425300e-01 2.197953286925425492e-02 2.741161222511238282e+00 9.730839153712549816e+00
4.693089949320832788e-01 3.860236458754506134e-03 2.469486381417429932e+00 7.887293543067952939e+00
5.678701197416947899e+00 3.601736270478330532e-02 2.349892308144687636e+00 7.057123170496791609e+00
6.045679356079150857e+00 5.686827561550231863e-02 2.369327004755228838e+00 7.324503217245808884e+00
1.389264991471562682e-01 2.493084666616533079e-02 2.836633047229203619e+00 1.278116300278258066e+01
3.887192304299627210e+01 8.369300157134579310e-01 2.055010102744582845e+00 8.516651500969910416e+00
1.281827195869806868e-01 1.819193491409159050e-02 2.721629717893519818e+00 8.869057689122268329e+00
5.847125551233268936e+00 3.296552411293990521e-03 2.455758331443865572e+00 8.375460737194906358e+00
6.786411788460767758e-01 3.445812943121068228e-02 3.077393708924946125e+00 1.678744273846491808e+01
5.556925665530797476e-01 2.524380051956288951e-02 2.779062293628679292e+00 1.024515431559791878e+01
7.602741532590585882e-02 2.332491696712457943e-02 2.957753906631704233e+00 1.175803692848034565e+01
5.410788318120594909e+00 4.780785189204031504e-02 2.366839601483320621e+00 7.585874417440878759e+00
5.681856584701132817e+01 9.098861301331649942e-01 2.211072081136686851e+00 7.485668636224059647e+00
3.790046429977811382e-02 2.126045259646662869e-02 2.792222636993143770e+00 1.108273731446915100e+01
5.634024494807390759e+00 4.777863101540525542e-02 2.493198355100966879e+00 5.827182987460078678e+00
5.556925665530797476e-01 2.524380051956288951e-02 2.779062293628679292e+00 1.024515431559791878e+01
4.021440940507568090e-02 2.661878303477120331e-02 3.098309493379074908e+00 1.221518688794255603e+01
5.411427210193461151e-02 2.099900046081693006e-02 2.837959362666958807e+00 1.161249780849302482e+01
5.901418017689086248e+00 7.622220900205985139e-02 2.150864751055180601e+00 8.468151411406587670e+00
1.594314610174223645e+01 3.201206218013351590e-01 2.001468040948185312e+00 7.017401119646127228e+00
5.814094188962311449e+00 6.365404621087084047e-02 2.211289830763398356e+00 7.083641444334626946e+00
7.117231041190125174e-01 3.503775424906891561e-02 3.046456197919968023e+00 1.545745393781337107e+01
5.146112077224385128e-02 2.769704511834933380e-02 3.045214324969364394e+00 1.656516631165743547e+01
5.967462679738821052e+00 4.396349930422673719e-02 2.465610933040658814e+00 6.409290805949197534e+00
2.726492543990987727e+01 4.228816867304889815e-01 2.015445270510058950e+00 7.028672445700628657e+00
3.818140320454316977e-02 1.458249764821955077e-02 2.641366339785287565e+00 9.380805427830519960e+00
5.293253101765257540e+00 3.586559836475836094e-02 2.392113235057423459e+00 7.055890533806879361e+00
5.898420791633100180e+00 6.597641004396767594e-02 2.296457910112924772e+00 6.979736665023464681e+00
6.865746554651416034e+00 6.253027824941832791e-02 2.345173070470166099e+00 6.800773077841529179e+00
5.347689312470627065e+00 4.916567945705380485e-03 2.443257298969666813e+00 7.472206193990190037e+00
3.832210286141383287e-02 2.824792693177098635e-02 3.003071171192263300e+00 1.975299310711341860e+01
8.668109092956139961e-01 3.897959604699103827e-04 2.524734551152111983e+00 7.088306531400635713e+00
5.210175232161335934e+00 2.073388283648554091e-03 2.423243854799621566e+00 8.247334482958796897e+00
5.254910161633254972e+00 3.023549405757335745e-02 2.315457275542594395e+00 7.785137484683240849e+00
6.798165232257504798e-01 3.536042281684817490e-02 2.961172548259920934e+00 1.695146837742858992e+01
5.711159131479619233e-02 2.589620670994042390e-02 3.056221706760451795e+00 1.434432502401401344e+01
6.464456542518447257e+00 2.389528316217727835e-02 2.427755348228131993e+00 7.561033822970302687e+00
6.790097133001428809e+00 5.409030865843725971e-02 2.453274669658941143e+00 7.346341409405913403e+00
5.867155771960626431e+00 7.022610160177118754e-02 2.290178347808851989e+00 7.721615546903588978e+00
5.995305340013699913e-02 1.756687791740275256e-02 2.766433972168827360e+00 8.804043244453538364e+00
4.756940211054833806e-02 2.227229133199756447e-02 2.786436815238545694e+00 1.403785685507613223e+01
5.658274684473886040e+00 5.492027970355892880e-02 2.269327928806093020e+00 7.982382909183913355e+00
5.768923931345168121e+00 5.503482844677179409e-02 2.317092697672212154e+00 8.165510567872377834e+00
7.232079449762018442e+00 4.943005986564186563e-03 2.384618496536595522e+00 8.097320524165816380e+00
5.756943866499376838e+00 6.743943288128341484e-02 2.184705902741469696e+00 7.819354553444772371e+00
9.759365641806295733e-01 3.963505247215079550e-04 2.573715989347271638e+00 6.713566354713015549e+00
4.428811920305674477e+01 8.871889232647560686e-01 2.007061497171047204e+00 6.443426596997159805e+00
5.864934866149301707e-01 2.890484273406151647e-02 2.990094075250208316e+00 1.247360299842307363e+01
