logz logzerr logvol nlive logl logwt insert_order
-4.164680010510796819e+02 4.554158959034865894e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -4.068611755508008514e+02 -4.130238898374921632e+02 8.499999999999999778e-01
-4.129924559679131448e+02 2.380123269889016679e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -3.994168566132102569e+02 -4.055820708999015665e+02 8.100000000000000533e-01
-4.055814661450950780e+02 4.935783849814790791e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -3.984518700948221976e+02 -4.046195843815135049e+02 9.100000000000000311e-01
-4.042959274472341917e+02 1.181608548657647972e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -3.982627547176673488e+02 -4.044329690043586538e+02 1.620000000000000107e+00
-4.036689553313871102e+02 1.230045761798316706e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -3.891558400662648296e+02 -3.953285543529561323e+02 1.155000000000000027e+00
-3.953283157048152816e+02 4.384014976987047341e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -3.727517154762200562e+02 -3.789269297629113566e+02 4.899999999999999911e-01
-3.789269296875812643e+02 1.053698059599243031e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -3.725130796712149390e+02 -3.786907939579062372e+02 5.400000000000000355e-01
-3.781087607655678084e+02 7.626297827471856250e-01 -1.875000000000001110e-01 4.000000000000000000e+02 -3.656320392271077253e+02 -3.718122535137990212e+02 2.399999999999999911e-01
-3.718104124798014141e+02 2.840788170929741341e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -3.590184262094839482e+02 -3.652011404961752419e+02 1.679999999999999938e+00
-3.651997935906376256e+02 5.321873761063438124e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -3.563221968610248496e+02 -3.625074111477161409e+02 1.254999999999999893e+00
-3.624418861669749390e+02 4.903590385904471383e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -3.492788268064499562e+02 -3.554665410931412453e+02 7.199999999999999734e-01
-3.554656068858581648e+02 4.727243232858998390e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -3.390214642597810553e+02 -3.452116785464723421e+02 1.620000000000000107e+00
-3.452116433282154730e+02 5.785327702817957274e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -3.375639493795616204e+02 -3.437566636662529618e+02 1.939999999999999947e+00
-3.435468849389739603e+02 1.098283036280443659e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -3.324797568545245099e+02 -3.386749711412158490e+02 7.850000000000000311e-01
-3.386673416260643990e+02 3.119446840121356423e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -3.146336795266554986e+02 -3.208313938133468355e+02 1.629999999999999893e+00
-3.208313937954017092e+02 9.301767664059953589e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -3.080704615858752504e+02 -3.142706758725665850e+02 5.300000000000000266e-01
-3.142692620029729937e+02 6.417861270849021693e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -3.070931395086709585e+02 -3.132958537953622908e+02 1.645000000000000018e+00
-3.129753706749569346e+02 2.669503085230489958e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -3.057008183118501847e+02 -3.119060325985415147e+02 6.450000000000000178e-01
-3.116109512399457913e+02 1.293517875796961869e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -3.017278458964765946e+02 -3.079355601831679223e+02 1.280000000000000027e+00
-3.079105364113642054e+02 2.677290641139043359e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -3.008169486877072814e+02 -3.070271629743986068e+02 1.689999999999999947e+00
-3.066811747125694296e+02 1.245310963384456793e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -2.986516021644267767e+02 -3.048643164511180998e+02 1.989999999999999991e+00
-3.047137129746482174e+02 9.933490047685126223e-01 -2.225000000000001421e-01 4.000000000000000000e+02 -2.980924204341371251e+02 -3.043076347208284460e+02 6.800000000000000488e-01
-3.037970543102352394e+02 1.104079362624268423e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.938819448962190108e+02 -3.000996591829103295e+02 1.370000000000000107e+00
-3.000751734092113452e+02 1.906081322572801495e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -2.925935362791905732e+02 -2.988137505658818895e+02 8.000000000000000444e-01
-2.985643540837116916e+02 2.427131329282987249e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.911183275306556766e+02 -2.973410418173469907e+02 2.700000000000000178e-01
-2.970831074243749299e+02 2.033260754099589729e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -2.910422349614393056e+02 -2.972674492481306174e+02 1.310000000000000053e+00
-2.964778894180316797e+02 1.059997845417279150e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -2.894110908371091000e+02 -2.956388051238004095e+02 5.999999999999999778e-01
-2.952796590186875392e+02 1.365622953014424601e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -2.874365035169012117e+02 -2.936667178035925190e+02 1.554999999999999938e+00
-2.934849792789381127e+02 2.147906579625812995e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -2.854967812761622667e+02 -2.917294955628535718e+02 1.514999999999999902e+00
-2.915700813672306140e+02 2.310115786403023286e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -2.792787133178437671e+02 -2.855139276045350698e+02 4.499999999999999833e-02
-2.855115869491708622e+02 2.488040164589188308e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -2.624571820645714411e+02 -2.686948963512627415e+02 1.264999999999999902e+00
-2.686948963015344134e+02 8.735460880010011309e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -2.604658979881597816e+02 -2.667061122748510797e+02 1.185000000000000053e+00
-2.665778406641915126e+02 6.725384770053094208e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -2.604645422168009077e+02 -2.667072565034922036e+02 1.094999999999999973e+00
-2.659473093052142190e+02 4.354610266322548884e-01 -2.525000000000001688e-01 4.000000000000000000e+02 -2.604643380471143814e+02 -2.667095523338056751e+02 1.909999999999999920e+00
-2.655643498170720704e+02 4.085642961468078926e-01 -2.550000000000001710e-01 4.000000000000000000e+02 -2.604635143372112793e+02 -2.667112286239025707e+02 8.449999999999999734e-01
-2.652885177308278912e+02 4.896624676637751916e-01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.604629442766126886e+02 -2.667131585633039776e+02 1.685000000000000053e+00
-2.650729267391848225e+02 5.990024107486768834e-01 -2.600000000000001754e-01 4.000000000000000000e+02 -2.604628638082609200e+02 -2.667155780949522068e+02 1.754999999999999893e+00
-2.648960647140539777e+02 5.916878050304050785e-01 -2.625000000000001776e-01 4.000000000000000000e+02 -2.604624787378550650e+02 -2.667176930245464064e+02 1.399999999999999911e+00
-2.647461267776246814e+02 3.903106241611603577e-01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.604621853432691978e+02 -2.667198996299605369e+02 1.465000000000000080e+00
-2.646160360621345262e+02 4.305917381281320622e-01 -2.675000000000001821e-01 4.000000000000000000e+02 -2.604615872654774194e+02 -2.667218015521687562e+02 1.520000000000000018e+00
-2.645011439225968957e+02 3.953581865749551394e-01 -2.700000000000001843e-01 4.000000000000000000e+02 -2.604612327634578151e+02 -2.667239470501491496e+02 1.499999999999999944e-01
-2.643983120202423152e+02 3.928361623229213451e-01 -2.725000000000001865e-01 4.000000000000000000e+02 -2.604610884060501235e+02 -2.667263026927414558e+02 1.764999999999999902e+00
-2.643052849514332934e+02 3.891851778751171942e-01 -2.750000000000001887e-01 4.000000000000000000e+02 -2.604609380427739893e+02 -2.667286523294653193e+02 1.550000000000000044e+00
